id,_id,context,dateupload,farm,iconfarm,iconserver,in_park,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude,core,labels
26360581745,5f01fc5ff726a9c76d75df4a,0,1460342753,2,5,4278,True,40654384@N06,mporterf,shen,379a24556b,1707,,,12,38.452202,-78.466226,True,63
9743532942,5f01fc5ff726a9c76d75f257,0,1379191327,8,6,5475,True,85717393@N00,v snow,shen,8862dab9ec,7346,camping hiking trail shenandoah appalachiantrail shenandoahnationalpark september2013,shenandoah national park,43,38.450091,-78.466134,True,63
2541235368,5f01fc5ff726a9c76d76159b,0,1212352269,4,1,55,True,14012681@N00,DrewMyers,shen,39602a6afb,3011,flower trillium trilliumgrandiflorum drewmyers drewmyersphotonet,Bearfence Trillium,811,38.450026,-78.465911,True,63
34862703643,5f01fc5ff726a9c76d75d88f,0,1499009574,5,4,3718,True,50816115@N00,pmuellr,shen,3e47404db7,4285,elkton virginia unitedstates,Bearfence Mountain,101,38.449444,-78.465834,True,63
36890820390,5f01fc5ff726a9c76d75d811,0,1505678204,66,5,4396,True,48713761@N07,John Baggaley,shen,011716ab5e,65535,summer landscape virginia scenic nature dawn bearfencemountain forest outdoor landscapes horizontal shenandoahnationalpark mountain outside unitedstates us,Summer Dawn from Bearfence Mountain,178,38.449722,-78.465834,True,63
26098253850,5f01fc5ff726a9c76d75df3c,0,1460388458,2,8,7203,True,71131742@N00,ericvdb,shen,86b9a821f0,1521,nationalpark shenandoah,All Photos-1515,17,38.447311,-78.465819,True,63
21607282570,5f01fc5ff726a9c76d75e3ac,0,1443478944,1,8,7608,True,46074127@N02,Marc Tomik,shen,9a10c261a4,742,,Shenandoah National Park,9,38.449494,-78.465753,True,63
21769167186,5f01fc5ff726a9c76d75e3ad,0,1443478933,6,8,7608,True,46074127@N02,Marc Tomik,shen,6859fa7120,5814,,Shenandoah National Park,6,38.449494,-78.465753,True,63
22441722109,5f01fc5ff726a9c76d75e190,0,1446846874,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,340a65ab96,5688,,View42 gps setup_DSCN2994,17,38.447422,-78.465739,True,63
37097658036,5f01fc5ff726a9c76d75d80e,0,1505678221,66,5,4396,True,48713761@N07,John Baggaley,shen,a9997de239,65535,summer horizontal landscape virginia clouds nature scenic bearfencemountain shenandoahnationalpark outdoor landscapes weather forest mountain outside unitedstates us,Low Clouds Approaching Bearfence,182,38.449591,-78.465728,True,63
37097656456,5f01fc5ff726a9c76d75d80f,0,1505678215,66,5,4396,True,48713761@N07,John Baggaley,shen,ecfa85150b,65535,summer landscape virginia nature scenic shenandoahnationalpark clouds outdoor landscapes horizontal forest mountain outside unitedstates us,Low Clouds over the Blue Ridge Mountains,239,38.449591,-78.465728,True,63
36890821450,5f01fc5ff726a9c76d75d810,0,1505678210,66,5,4396,True,48713761@N07,John Baggaley,shen,ac2e15a396,65535,summer sunrise virginia landscape nature scenic bearfencemountain shenandoahnationalpark outdoor landscapes horizontal forest mountain outside unitedstates us,Summer Sunrise from Bearfence Mountain,207,38.449591,-78.465728,True,63
22834127275,5f01fc5ff726a9c76d75e17a,0,1446846858,1,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,4b3ae6e30c,650,,View42-9_DSCN3003,7,38.447494,-78.465723,True,63
22212978293,5f01fc5ff726a9c76d75e17b,0,1446846859,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,bd0f025942,5746,,View42-8_DSCN3002,6,38.447494,-78.465723,True,63
22415763338,5f01fc5ff726a9c76d75e17c,0,1446846859,1,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,f947317822,583,,View42-7_DSCN3001,8,38.447494,-78.465723,True,63
22212951663,5f01fc5ff726a9c76d75e17d,0,1446846860,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,8ebbe54dff,5739,,View42-6_DSCN3000,10,38.447494,-78.465723,True,63
22646080340,5f01fc5ff726a9c76d75e17e,0,1446846860,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,dda80652db,5658,,View42-5_DSCN2999,9,38.447494,-78.465723,True,63
22808049776,5f01fc5ff726a9c76d75e17f,0,1446846860,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,e8fef2cc1c,5711,,View42-4_DSCN2998,9,38.447494,-78.465723,True,63
22646054840,5f01fc5ff726a9c76d75e180,0,1446846861,1,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,f54032e1bd,583,,View42-3_DSCN2997,73,38.447494,-78.465723,True,63
22415683887,5f01fc5ff726a9c76d75e181,0,1446846862,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,10dcc2ed0f,5776,,View42 pana180_DSCN3004,7,38.447494,-78.465723,True,63
21607469578,5f01fc5ff726a9c76d75e3a2,0,1443479034,6,8,7608,True,46074127@N02,Marc Tomik,shen,65f6a9c623,5709,,Shenandoah National Park,8,38.447369,-78.46570600000003,True,63
26268268072,5f01fc5ff726a9c76d75df41,0,1460343005,2,5,4278,True,40654384@N06,mporterf,shen,16d31b4ca6,1532,,,10,38.450394,-78.46570600000003,True,63
22441695189,5f01fc5ff726a9c76d75e192,0,1446846875,1,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,4c7eeb686b,731,,View42-2_DSCN2996,18,38.447497,-78.465689,True,63
6701582687,5f01fc5ff726a9c76d75fea8,0,1326642875,8,4,3751,True,8523052@N05,ericmenendez,shen,5c7cc21052,7160,dog rocks kate dozer theo shenandoah bearfencemountain,Climbing,62,38.449175,-78.465685,True,63
2955774527,5f01fc5ff726a9c76d7611e4,0,1224459578,4,8,7351,True,56452031@N00,Matthew Singer,shen,08fd66eb7c,3149,mountains virginia fujivelvia shenandoahnationalpark scenicviews,Views from Bearfence Mountain,105,38.44948,-78.465685,True,63
2955773485,5f01fc5ff726a9c76d7611e5,0,1224459559,4,8,7351,True,56452031@N00,Matthew Singer,shen,2117cf7cde,3183,mountains virginia fujivelvia shenandoahnationalpark scenicviews,Views from Bearfence Mountain,92,38.44948,-78.465685,True,63
2956615254,5f01fc5ff726a9c76d7611e6,0,1224459539,4,8,7351,True,56452031@N00,Matthew Singer,shen,4a285c9151,3160,mountains virginia fujivelvia shenandoahnationalpark scenicviews,Views from Bearfence Mountain,98,38.44948,-78.465685,True,63
10667933853,5f01fc5ff726a9c76d75f15a,0,1383561991,3,1,613,True,93768696@N07,Msanders55,shen,403e9001e3,2809,mountain virginia fallcolor vista skylinedrive shenandoahnationalpark bearfencemountain,"East view from Bearfence Mountain, Shenandoah National Park",172,38.449656,-78.465685,True,63
10667711456,5f01fc5ff726a9c76d75f15b,0,1383561992,4,1,613,True,93768696@N07,Msanders55,shen,10fa502cb3,3713,mountain virginia fallcolor vista skylinedrive shenandoahnationalpark bearfencemountain,"West view from Bearfence Mountain, Shenandoah National Park",188,38.449656,-78.465685,True,63
22645863010,5f01fc5ff726a9c76d75e191,0,1446846874,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,b2ec4c81a9,5768,,View42-1_DSCN2995,18,38.447505,-78.465681,True,63
2431648601,5f01fc5ff726a9c76d761752,0,1208813353,3,0,0,True,66425017@N00,stepol,shen,04383d69b8,2269,cameraphone park mountain nationalpark rocks geocaching hiking climbing national va summit shenandoah 2008 waldenpond apr rmm snp bearfence littlebutch bearfencemountain earthcache mobypicture cvga richmondmountainmen,Kevin and John at the top,120,38.449475,-78.465675,True,63
2431644743,5f01fc5ff726a9c76d761753,0,1208813259,4,0,0,True,66425017@N00,stepol,shen,aa12d56ec6,3014,cameraphone park mountain nationalpark rocks geocaching hiking climbing national va shenandoah 2008 waldenpond apr rmm snp bearfence littlebutch bearfencemountain earthcache mobypicture cvga richmondmountainmen teamblackz themadhikers,Higher and higher,107,38.449475,-78.465675,True,63
2432456080,5f01fc5ff726a9c76d761754,0,1208813218,4,0,0,True,66425017@N00,stepol,shen,bc6b7f43d7,3207,cameraphone park mountain nationalpark rocks geocaching hiking climbing national va shenandoah 2008 waldenpond apr rmm snp deepseadiver bearfence littlebutch bearfencemountain earthcache mobypicture cvga richmondmountainmen themadhikers,So cool!,124,38.449475,-78.465675,True,63
26360586315,5f01fc5ff726a9c76d75dee5,0,1460342770,2,5,4278,True,40654384@N06,mporterf,shen,7782d0a9b4,1619,,,84,38.449619,-78.46566700000002,True,63
25757826283,5f01fc5ff726a9c76d75df4b,0,1460342727,2,5,4278,True,40654384@N06,mporterf,shen,6097ac9028,1700,,,13,38.449619,-78.46566700000002,True,63
26306604366,5f01fc5ff726a9c76d75df4c,0,1460233396,2,5,4278,True,40654384@N06,mporterf,shen,f69d0c7963,1692,,,21,38.449619,-78.465645,True,63
22808003936,5f01fc5ff726a9c76d75e184,0,1446846863,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,1bd97696e0,5743,,View41-6_DSCN2991,6,38.449683,-78.465639,True,63
22845218521,5f01fc5ff726a9c76d75e182,0,1446846862,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,9be6becfd1,5663,,View41-8_DSCN2993,7,38.449677,-78.465637,True,63
22212887323,5f01fc5ff726a9c76d75e183,0,1446846863,1,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,9207b740cc,638,,View41-7_DSCN2992,82,38.449677,-78.465637,True,63
22415632217,5f01fc5ff726a9c76d75e187,0,1446846865,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,86501c7237,5715,,View41-3_DSCN2988,7,38.44968,-78.465637,True,63
22415654917,5f01fc5ff726a9c76d75e185,0,1446846864,1,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,f1992d1956,580,,View41-5_DSCN2990,6,38.449686,-78.465637,True,63
22415656108,5f01fc5ff726a9c76d75e186,0,1446846864,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,ce77a0fb58,5771,,View41-4_DSCN2989,74,38.449686,-78.465634,True,63
27751386466,5f01fc5ff726a9c76d75de1e,0,1466394484,8,8,7344,True,116182616@N06,YustChang,shen,8986c18c34,7353,,National park,9,38.449597,-78.465631,True,63
26240094282,5f01fc5ff726a9c76d75df4f,0,1460233210,2,5,4278,True,40654384@N06,mporterf,shen,f1c7569b24,1515,,,7,38.44963,-78.465631,True,63
25727613494,5f01fc5ff726a9c76d75df51,0,1460233078,2,5,4278,True,40654384@N06,mporterf,shen,b2c9d697f3,1589,,,7,38.44963,-78.465631,True,63
18093284913,5f01fc5ff726a9c76d75e544,0,1434047663,1,8,7064,True,49965388@N02,daleckj,shen,8659e256af,445,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c1407b0a1010f47e9c44b18,upload,4,38.449604,-78.46562800000002,True,63
18091151944,5f01fc5ff726a9c76d75e545,0,1434047344,1,8,7064,True,49965388@N02,daleckj,shen,cd4c90b1e6,308,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c1407b0a1010f47e9c44b18,upload,5,38.449604,-78.46562800000002,True,63
22011934442,5f01fc5ff726a9c76d75e351,0,1444245827,6,8,7064,True,49965388@N02,daleckj,shen,8576c19140,5812,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c1407b0a1010f47e9c44b18,upload,3,38.449607,-78.465626,True,63
21845273855,5f01fc5ff726a9c76d75e36d,0,1443643941,6,8,7159,True,28252164@N07,The Rustic Charmer,shen,e2e60be892,5690,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c1407b0a1010f47e9c44b18,#latergram #nofilter #blueskies #overlook #mountaintop #bearfencemountain #snp #skylinedrive #skyline #shenandoahnationalpark #trailmarker,40,38.449607,-78.465626,True,63
21782591586,5f01fc5ff726a9c76d75e381,0,1443526655,6,8,7159,True,28252164@N07,The Rustic Charmer,shen,39e282e9b0,5708,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c1407b0a1010f47e9c44b18,QUEST.  #latergram #hiking #mountaintop #shenandoahnationalpark #snp #bearfencemountain #justgoshoot #blueskies #hudsontrail #skyline #skylinedrive #meetthemoment #greettheoutdoors #virginia,38,38.449607,-78.465626,True,63
21268069416,5f01fc5ff726a9c76d75e3d8,0,1441885410,6,8,7159,True,28252164@N07,The Rustic Charmer,shen,c1fd61f534,5729,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c1407b0a1010f47e9c44b18,"A little bit of #panorama, because I can now. #latergram #laborday #hikingtrip #landscape #clearskies #overlook #bearfence #mountainrange #skylinedrive #snp #shenandoahnationalpark",34,38.449607,-78.465626,True,63
20559689071,5f01fc5ff726a9c76d75e42c,0,1439511399,1,8,7064,True,49965388@N02,daleckj,shen,c710b6ab6d,565,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c1407b0a1010f47e9c44b18,Beautiful,7,38.449607,-78.465626,True,63
19930426474,5f01fc5ff726a9c76d75e42d,0,1439510919,1,8,7064,True,49965388@N02,daleckj,shen,61182641ac,625,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c1407b0a1010f47e9c44b18,upload,5,38.449607,-78.465626,True,63
22211025884,5f01fc5ff726a9c76d75e196,0,1446846866,1,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,6495943844,616,,View41-2_DSCN2987,22,38.449663,-78.465623,True,63
26360626695,5f01fc5ff726a9c76d75df45,0,1460342921,2,5,4278,True,40654384@N06,mporterf,shen,212ff99611,1442,,,10,38.450486,-78.465623,True,63
26334677406,5f01fc5ff726a9c76d75df46,0,1460342897,2,5,4278,True,40654384@N06,mporterf,shen,4de73c2a4d,1536,,Bearfence Mountain,16,38.450486,-78.465623,True,63
26087745210,5f01fc5ff726a9c76d75df47,0,1460342892,2,5,4278,True,40654384@N06,mporterf,shen,427a3d8a70,1491,,,10,38.450486,-78.465623,True,63
48926858262,5f01fc5ff726a9c76d75d182,0,1571533150,66,4,3728,True,55267995@N04,ctj71081,shen,e9cfd4322b,65535,people shenandoahnationalpark,Bearfence Rock Scramble,59,38.449787,-78.465622,True,63
46693078201,5f01fc5ff726a9c76d75d353,0,1547152259,5,5,4673,True,60544195@N02,Vladimir Grablev,shen,2bb1827af6,4813,view landscape winter nature nationalpark mountains appalachian shadows shenandoah virginia hiking trail valleylight bearfencemountain trees scenic areal,Winter Sun Bathing,557,38.44963,-78.46562,True,63
28471491482,5f01fc5ff726a9c76d75dc9e,0,1469592760,9,9,8439,True,24706120@N05,LarryB08,shen,f6d1cfd962,8676,bearfence ben shenandoah scramble va usa,Bearfence,36,38.449799,-78.46561700000002,True,63
16898047162,5f01fc5ff726a9c76d75e64a,0,1427065433,9,9,8270,True,36668800@N00,christaki,shen,ee576a7df2,8731,fog hike shenandoah bearfence rei1440project bearfencemountainparking,bearfence trail head,730,38.452417,-78.46561700000002,True,63
16861276806,5f01fc5ff726a9c76d75e64b,0,1426979898,8,9,8270,True,36668800@N00,christaki,shen,41daea9352,7602,fog hike stanley va shenandoah elkton snp bearfencemountainparking,Bearfence Mountain Trail,1023,38.452417,-78.46561700000002,True,63
9524954926,5f01fc5ff726a9c76d75f342,0,1376665853,4,8,7064,True,49965388@N02,daleckj,shen,db5a77e519,3757,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c1407b0a1010f47e9c44b18,On top of the world.,4,38.452417,-78.46561700000002,True,63
22212828613,5f01fc5ff726a9c76d75e188,0,1446846867,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,37303e2109,5722,,View41 panb180_DSCN2985,7,38.449652,-78.465614,True,63
22645967340,5f01fc5ff726a9c76d75e189,0,1446846867,6,4,3667,True,93860650@N05,Potomac Appalachian Trail Club,shen,3ebb594104,5696,,View41 pana180_DSCN2984,13,38.449652,-78.465614,True,63
44758297864,5f01fc5ff726a9c76d75d435,0,1540171999,2,5,4673,True,60544195@N02,Vladimir Grablev,shen,6ef8f5dee6,1943,view autumn landscape nature nationalpark mountains overcast summit rocks appalachian shenandoah blueridge virginia travel greenstone trail lichens weathering scenic skylinedrive gallery:rating=5,At Bearfence Mountain Trail,643,38.44956,-78.46561,True,63
28988697044,5f01fc5ff726a9c76d75dc38,0,1473623584,9,4,3674,True,31852867@N00,k♥money,shen,451548c3fc,8151,instagramapp square squareformat iphoneography uploaded:by=instagram clarendon,#blueridgemountains #bearfence #goshenandoah #VAyurtventure #latergram,63,38.449627,-78.46560699999998,True,63
29533468671,5f01fc5ff726a9c76d75dc39,0,1473622910,9,4,3674,True,31852867@N00,k♥money,shen,e794761195,8495,instagramapp square squareformat iphoneography uploaded:by=instagram amaro,#skyselfie #bearfence #goshenandoah #VAyurtventure #latergram,59,38.449627,-78.46560699999998,True,63
29579640276,5f01fc5ff726a9c76d75dc3a,0,1473622516,9,4,3674,True,31852867@N00,k♥money,shen,0c76146a1a,8047,instagramapp square squareformat iphoneography uploaded:by=instagram amaro,#rockscramble #bearfence #goshenandoah #VAyurtventure #latergram,58,38.449627,-78.46560699999998,True,63
21174272013,5f01fc5ff726a9c76d75e3a4,0,1443479034,6,8,7608,True,46074127@N02,Marc Tomik,shen,a9a8af2015,5696,,Shenandoah National Park,4,38.450491,-78.465601,True,63
26278749892,5f01fc5ff726a9c76d75df3b,0,1460388489,2,8,7203,True,71131742@N00,ericvdb,shen,4f386dbba6,1683,nationalpark shenandoah,All Photos-1516,17,38.449244,-78.4656,True,63
48926665041,5f01fc5ff726a9c76d75d181,0,1571533165,66,4,3728,True,55267995@N04,ctj71081,shen,08053b7a1b,65535,people shenandoahnationalpark,Bearfence Rock Scramble,64,38.44938300000001,-78.465599,True,63
21769284826,5f01fc5ff726a9c76d75e395,0,1443479327,1,8,7608,True,46074127@N02,Marc Tomik,shen,1213dd05ba,746,,Shenandoah National Park,11,38.449519,-78.465592,True,63
21172710144,5f01fc5ff726a9c76d75e396,0,1443479325,1,8,7608,True,46074127@N02,Marc Tomik,shen,280f0692c0,614,,Shenandoah National Park,6,38.449519,-78.465592,True,63
26306425016,5f01fc5ff726a9c76d75df54,0,1460232697,2,5,4278,True,40654384@N06,mporterf,shen,969fc324de,1521,,,7,38.449569,-78.465592,True,63
26266151591,5f01fc5ff726a9c76d75df53,0,1460232698,2,5,4278,True,40654384@N06,mporterf,shen,7109d1bbd9,1696,,,7,38.449627,-78.465592,True,63
26294388741,5f01fc5ff726a9c76d75df43,0,1460342945,2,5,4278,True,40654384@N06,mporterf,shen,5a7413c604,1520,,,10,38.450519,-78.46558399999998,True,63
26098268470,5f01fc5ff726a9c76d75df3a,0,1460388508,2,8,7203,True,71131742@N00,ericvdb,shen,5a00d4c6e7,1515,nationalpark shenandoah,All Photos-1517,19,38.44955,-78.465583,True,63
26332338985,5f01fc5ff726a9c76d75df57,0,1460232528,2,5,4278,True,40654384@N06,mporterf,shen,5223dfd1dc,1547,,,8,38.449566,-78.465575,True,63
26239922602,5f01fc5ff726a9c76d75df56,0,1460232533,2,5,4278,True,40654384@N06,mporterf,shen,49e4072a3a,1701,,,6,38.449591,-78.465575,True,63
26306383316,5f01fc5ff726a9c76d75df55,0,1460232534,2,5,4278,True,40654384@N06,mporterf,shen,83b960c735,1463,,,9,38.449641,-78.46557,True,63
25755808654,5f01fc5ff726a9c76d75df40,0,1460343017,2,5,4278,True,40654384@N06,mporterf,shen,597cf43e98,1519,,,10,38.450838,-78.46557,True,63
26294340551,5f01fc5ff726a9c76d75df48,0,1460342765,2,5,4278,True,40654384@N06,mporterf,shen,b009e1d219,1614,,,10,38.449997,-78.465562,True,63
21607300800,5f01fc5ff726a9c76d75e3a9,0,1443479004,6,8,7608,True,46074127@N02,Marc Tomik,shen,52f3280f18,5769,,Shenandoah National Park,3,38.450477,-78.465562,True,63
21804806851,5f01fc5ff726a9c76d75e3aa,0,1443479001,1,8,7608,True,46074127@N02,Marc Tomik,shen,8e66631583,731,,Shenandoah National Park,2,38.450477,-78.465562,True,63
21795336465,5f01fc5ff726a9c76d75e3ab,0,1443478998,1,8,7608,True,46074127@N02,Marc Tomik,shen,69d1c1a5f1,658,,Shenandoah National Park,3,38.450477,-78.465562,True,63
35502872082,5f01fc5ff726a9c76d75d890,0,1499009574,5,4,3718,True,50816115@N00,pmuellr,shen,eb21763244,4066,elkton virginia unitedstates,along Bearfence Mountain trail,66,38.448888,-78.465556,True,63
34651126250,5f01fc5ff726a9c76d75d8aa,0,1496350441,5,4,3854,True,132252811@N07,lukas schlagenhauf,shen,e6cd4332df,4275,bearfencemountain shenandoahnationalpark usa sunset landscape mountains spring virginia creativcommons lukasschlagenhauf,Bearfence Mountain sunset [explored],8888,38.449722,-78.465556,True,63
21608435589,5f01fc5ff726a9c76d75e3a6,0,1443479016,1,8,7608,True,46074127@N02,Marc Tomik,shen,da3b38e7f8,627,,Shenandoah National Park,3,38.450516,-78.465553,True,63
21608434479,5f01fc5ff726a9c76d75e3a8,0,1443479013,1,8,7608,True,46074127@N02,Marc Tomik,shen,5667049105,650,,Shenandoah National Park,3,38.450516,-78.465553,True,63
37097659046,5f01fc5ff726a9c76d75d80d,0,1505678227,66,5,4396,True,48713761@N07,John Baggaley,shen,3d3c9acb47,65535,summer shenandoahnationalpark hiking virginia vertical nature scenic bearfencemountain outdoors outdoor landscapes weather forest mountain outside unitedstates us,Forest Light Through the Fog,274,38.448936,-78.465551,True,63
21172712394,5f01fc5ff726a9c76d75e394,0,1443479333,1,8,7608,True,46074127@N02,Marc Tomik,shen,7ee23152ff,636,,Bearfence Mountain,27,38.44958,-78.46554499999998,True,63
