,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,originalsecret,originalformat,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,machine_tags,in_park
25,25,48850337001,132379675@N04,036b62becb,65535,66,20191003-DSCF6003-C1,1,0,0,1570329314,Larry Moberly,65535,66,202,paicines california unitedstates atsh three,24582fe4c1,jpg,36.472644,-121.187389,16,0,,5383164.0,1,0,0,0,,True
26,26,48850528432,132379675@N04,89356af277,65535,66,20191003-DSCF6025-C1,1,0,0,1570329316,Larry Moberly,65535,66,197,paicines california unitedstates atsh thisissooctober three,82440c0259,jpg,36.474994,-121.18609199999999,16,0,,5383164.0,1,0,0,0,,True
27,27,48772867476,44150996@N06,f02913cb26,65535,66,California Yellowjacket (Vespula sulphurea),1,0,0,1568587985,aliceinwl1,7454,8,390,aculeata arthropod arthropoda ca california californiayellowjacket hymenoptera insect insecta pinnaclesnationalpark sanbenitocounty vespidae vespinae vespoidea vespula vespulasulphurea locpublic sulphurea viseveryone,,,36.47579,-121.184918,16,0,,5383164.0,1,0,0,0,,True
28,28,48772865646,44150996@N06,7498a3d77a,65535,66,California Yellowjacket (Vespula sulphurea),1,0,0,1568587884,aliceinwl1,7454,8,352,aculeata arthropod arthropoda ca california californiayellowjacket hymenoptera insect insecta pinnaclesnationalpark sanbenitocounty vespidae vespinae vespoidea vespula vespulasulphurea locpublic sulphurea viseveryone,,,36.475791,-121.184881,16,0,,5383164.0,1,0,0,0,,True
29,29,48773059557,44150996@N06,4e05d51aa3,65535,66,Clustered Gall Wasp (Andricus brunneus),1,0,0,1568575986,aliceinwl1,7454,8,294,andricus andricusbrunneus arthropod arthropoda ca california clusteredgallwasp cynipidae cynipini cynipoidea gall gallwasp hymenoptera insect insecta parasitica pinnaclesnationalpark sanbenitocounty brunneus locpublic parasiticapocrita viseveryone,,,36.481035999999996,-121.181697,16,0,,5383164.0,1,0,0,0,,True
30,30,49741189681,49226124@N02,79db749f26,65535,66,Pinnacles NP,1,0,0,1586146824,nocureforgravity,8476,9,9,hiking pinnaclesnationalpark nationalpark california paicines unitedstatesofamerica,ca2db1799c,jpg,36.475161,-121.18652800000001,16,0,,5383164.0,1,0,0,0,,True
31,31,49740645158,49226124@N02,faae8104fb,65535,66,Pinnacles NP,1,0,0,1586146800,nocureforgravity,8476,9,9,hiking pinnaclesnationalpark nationalpark california paicines unitedstatesofamerica,5ff81ba43c,jpg,36.474375,-121.186067,16,0,,5383164.0,1,0,0,0,,True
32,32,49741187956,49226124@N02,40a6141a5d,65535,66,Pinnacles NP,1,0,0,1586146781,nocureforgravity,8476,9,9,hiking pinnaclesnationalpark nationalpark california paicines unitedstatesofamerica,c4f114373f,jpg,36.472552,-121.18749199999999,16,0,,5383164.0,1,0,0,0,,True
33,33,49741511242,49226124@N02,b28a15ed4e,65535,66,Bear Gulch Reservoir,1,0,0,1586146764,nocureforgravity,8476,9,18,hiking pinnaclesnationalpark nationalpark california paicines unitedstatesofamerica,a86fd782fb,jpg,36.472805,-121.187445,16,0,,5383164.0,1,0,0,0,,True
34,34,49740643168,49226124@N02,de370f03fb,65535,66,Pinnacles NP,1,0,0,1586146752,nocureforgravity,8476,9,12,hiking pinnaclesnationalpark nationalpark california paicines unitedstatesofamerica,ddb4c6b6da,jpg,36.472877000000004,-121.187531,16,0,,5383164.0,1,0,0,0,,True
35,35,49740642408,49226124@N02,e895a9aae5,65535,66,Bear Gulch Reservoir,1,0,0,1586146734,nocureforgravity,8476,9,19,hiking pinnaclesnationalpark nationalpark california paicines unitedstatesofamerica,9c4070c317,jpg,36.472877000000004,-121.187531,16,0,,5383164.0,1,0,0,0,,True
36,36,49741509372,49226124@N02,78d76b06df,65535,66,Pinnacles NP,1,0,0,1586146719,nocureforgravity,8476,9,13,hiking pinnaclesnationalpark nationalpark california paicines unitedstatesofamerica,2285c73cd6,jpg,36.472761,-121.187123,16,0,,5383164.0,1,0,0,0,,True
37,37,49741508667,49226124@N02,9af8734655,65535,66,Wildflowers,1,0,0,1586146701,nocureforgravity,8476,9,12,hiking pinnaclesnationalpark nationalpark california paicines unitedstatesofamerica,b1c6f8ab17,jpg,36.473727000000004,-121.186075,16,0,,5383164.0,1,0,0,0,,True
38,38,49740639588,49226124@N02,2f30f1f152,65535,66,Cave stream,1,0,0,1586146668,nocureforgravity,8476,9,10,hiking pinnaclesnationalpark nationalpark california paicines unitedstatesofamerica,a604e68bc3,jpg,36.474744,-121.186295,16,0,,5383164.0,1,0,0,0,,True
39,39,49740638473,49226124@N02,333649f6ac,65535,66,Pinnacles NP,1,0,0,1586146641,nocureforgravity,8476,9,12,hiking pinnaclesnationalpark nationalpark california paicines unitedstatesofamerica,f2846d455b,jpg,36.474927,-121.186356,16,0,,5383164.0,1,0,0,0,,True
40,40,49704688028,54083468@N03,47f7ba33b3,65535,66,IMG_0999,1,0,0,1585333995,Tristan Seifert,0,0,16,,a061c73a99,jpg,36.483069,-121.16763700000001,16,0,,5383164.0,1,0,0,0,,True
41,41,49705219341,54083468@N03,c36d87412c,65535,66,Big ass rock,1,0,0,1585333995,Tristan Seifert,0,0,113,,6fe28d89e8,jpg,36.484772,-121.19095300000001,16,0,,5383164.0,1,0,0,0,,True
42,42,49705218266,54083468@N03,52539377ec,65535,66,Big ass rock pt. 2,1,0,0,1585333996,Tristan Seifert,0,0,114,,17a1008247,jpg,36.484863,-121.19113899999999,16,0,,5383164.0,1,0,0,0,,True
43,43,49612550327,33818785@N00,47d4386172,65535,66,Erodium cicutarium (Common Stork's-Bill),1,0,0,1583210482,birdgal5,3774,4,54,california sanbenitocounty pinnaclesnp pinnaclesnationalpark oldpinnaclestrail nonnativeannual geraniaceae commonstorksbill erodium erodiumcicutarium nikon d4 nikond4 105mmf28gvrmicro,,,36.497578999999995,-121.175851,15,0,,5383164.0,1,0,0,0,,True
44,44,49551514862,44498353@N00,d0b95f1bc8,65535,66,"Micranthes californica, CALIFORNAIA SAXIFRAGE seedlings",1,0,0,1582005346,openspacer,9,1,14,micranthes pinnaclesnationalpark sanbenitocounty saxifragaceae saxifrage seedling,,,36.480717,-121.19358799999999,16,0,,5383164.0,1,0,0,0,,True
45,45,49528227841,33818785@N00,4d423d374a,65535,66,"Lamium amplexicaule (Henbit Deadnettle, Giraffe Head)",1,0,0,1581563161,birdgal5,3774,4,34,california sanbenitocounty pinnaclesnp pinnaclesnationalpark peaksviewlot benchtrail nonnativeannual lamiaceae giraffehead henbitdeadnettle lamium lamiumamplexicaule nikon d4 nikond4 105mmf28gvrmicro inaturalistorg,,,36.483287,-121.16250500000001,16,0,,5383164.0,1,0,0,0,,True
46,46,49528454837,33818785@N00,98c35eaa34,65535,66,Erodium botrys (Long-beaked Filaree),1,0,0,1581563161,birdgal5,3774,4,56,california sanbenitocounty pinnaclesnp pinnaclesnationalpark chalonecreek benchtrailcrossing nonnativeannual geraniaceae longbeakedfilaree erodium erodiumbotrys nikon d4 nikond4 105mmf28gvrmicro inaturalistorg,,,36.484805,-121.16611999999999,16,0,,5383164.0,1,0,0,0,,True
47,47,49528227751,33818785@N00,1ca51ee757,65535,66,Otospermophilus beecheyi (California Ground Squirrel),1,0,0,1581563162,birdgal5,3774,4,194,california sanbenitocounty pinnaclesnp pinnaclesnationalpark pinnaclescampground vistorcenter mammalia rodentia sciuridae groundsquirrel californiagroundsquirrel otospermophilus otospermophilusbeecheyi nikon d4 nikond4 80400mmf4556gvr 80400mmf4556gafsedvr inaturalistorg,,,36.49394,-121.146615,16,0,,5383164.0,1,0,0,0,,True
48,48,49528454732,33818785@N00,c40d674b1d,65535,66,"Lamium amplexicaule (Henbit Deadnettle, Giraffe Head)",1,0,0,1581563163,birdgal5,3774,4,99,california sanbenitocounty pinnaclesnationalpark oldpinnaclestrail nonnativeannual lamiaceae giraffehead henbitdeadnettle lamium lamiumamplexicaule nikon d4 nikond4 105mmf28gvrmicro inaturalistorg,,,36.500063,-121.177697,15,0,,5383164.0,1,0,0,0,,True
49,49,49435429382,33818785@N00,931fdcd0ba,65535,66,Pholistoma membranaceum (White Fiesta Flower),1,0,0,1579888615,birdgal5,3774,4,100,california sanbenitocounty pinnaclesnp pinnaclesnationalpark oldpinnaclestrail nativeannual boraginaceae fiestaflower whitefiestaflower pholistoma pholistomamembranaceum nikon d4 nikond4 105mmf28gvrmicro inaturalistorg,,,36.501847999999995,-121.183276,16,0,,5383164.0,1,0,0,0,,True
50,50,49434734368,33818785@N00,e66eaef134,65535,66,Ribes californicum var. californicum (California Gooseberry),1,0,0,1579888616,birdgal5,3774,4,105,california sanbenitocounty pinnaclesnp pinnaclesnationalpark oldpinnaclestrail californiaendemic nativeshrub grossulariaceae gooseberry hillsidegooseberry californiagooseberry ribes ribescalifornicum nikon d4 nikond4 105mmf28gvrmicro ribescalifornicumvarcalifornicum inaturalistorg,,,36.499632,-121.176677,16,0,,5383164.0,1,0,0,0,,True
51,51,49417112398,33818785@N00,904a34c21a,65535,66,Salvia mellifera (Black Sage),1,0,0,1579577751,birdgal5,3774,4,63,california sanbenitocounty pinnaclesnp pinnaclesnationalpark condorgulchtrail nativeshrub lamiaceae blacksage salvia salviamellifera nikon d4 nikond4 80400mmf4556gafsedvr 80400mmf4556gvr inaturalistorg,,,36.487833,-121.191043,15,0,,5383164.0,1,0,0,0,,True
52,52,49417803322,33818785@N00,d0fba9c65b,65535,66,Salvia mellifera (Black Sage),1,0,0,1579577751,birdgal5,3774,4,74,california sanbenitocounty pinnaclesnp pinnaclesnationalpark condorgulchtrail nativeshrub lamiaceae blacksage salvia salviamellifera nikon d4 nikond4 80400mmf4556gafsedvr 80400mmf4556gvr inaturalistorg,,,36.487833,-121.191043,15,0,,5383164.0,1,0,0,0,,True
53,53,49417803207,33818785@N00,fc8b92f15f,65535,66,Trametes versicolor (Turkeytail),1,0,0,1579577753,birdgal5,3774,4,218,california sanbenitocounty pinnaclesnp pinnaclesnationalpark peaksviewlot benchtrail fungi agaricomycetes polyporaceae turkeytail trametes trametesversicolor nikon d4 nikond4 105mmf28gvrmicro inaturalistorg,,,36.482252,-121.16135700000001,16,0,,5383164.0,1,0,0,0,,True
54,54,49416286626,33818785@N00,5d366ce338,65535,66,Unknown gilled mushrooms,1,0,0,1579556158,birdgal5,3774,4,152,gilledmushrooms benchtrail peaksviewlot pinnaclesnationalpark pinnaclesnp sanbenitocounty california inaturalistorg,,,36.483287,-121.16250500000001,16,0,,5383164.0,1,0,0,0,,True
55,55,49415810868,33818785@N00,620c5236b0,65535,66,Camissoniopsis ignota (Jurupa Hills Sun Cup),1,0,0,1579556161,birdgal5,3774,4,94,california sanbenitocounty pinnaclesnp pinnaclesnationalpark beargulchtrail oldpinnaclestrail benchtrail trailjunction nativeaannual onagraceae suncup jurupahillssuncup camissoniopsis camissoniopsisignota inaturalistorg,,,36.484805,-121.16611999999999,16,0,,5383164.0,1,0,0,0,,True
56,56,49307637852,133845330@N05,a2e3145d66,65535,66,LEV00135,1,0,0,1577839843,levi.bare,900,1,23,paicines california unitedstatesofamerica,a4141cf446,jpg,36.490638,-121.18194799999999,16,0,,5383164.0,1,0,0,0,,True
57,57,49307621352,133845330@N05,4217a35905,65535,66,LEV00201,1,0,0,1577839852,levi.bare,900,1,27,paicines california unitedstatesofamerica,a757c446ac,jpg,36.490638,-121.18194799999999,16,0,,5383164.0,1,0,0,0,,True
58,58,49306920923,133845330@N05,11a594f24f,65535,66,LEV00213,1,0,0,1577839853,levi.bare,900,1,27,paicines california unitedstatesofamerica,0a32d5c9e1,jpg,36.490638,-121.18194799999999,16,0,,5383164.0,1,0,0,0,,True
59,59,49293417808,132379675@N04,4d2e210be6,65535,66,20190524-DSCF2946-C1,1,0,0,1577640905,Larry Moberly,65535,66,279,paicines california unitedstates,a32f77079b,jpg,36.483610999999996,-121.188056,16,0,,5383164.0,1,0,0,0,,True
60,60,49293906386,132379675@N04,4eefd3d003,65535,66,20190524-DSCF3003-C1,1,0,0,1577640905,Larry Moberly,65535,66,383,paicines california unitedstates,b06d5a51d8,jpg,36.483610999999996,-121.188056,16,0,,5383164.0,1,0,0,0,,True
61,61,49284911111,47859749@N03,e5ac8696b8,65535,66,California Condor,1,0,0,1577502054,IsaacCSanchez,8263,9,142,,d1c99441be,jpg,36.486360999999995,-121.19813700000002,16,0,,5383164.0,1,0,0,0,,True
62,62,49285120552,47859749@N03,f167666832,65535,66,California Condor,1,0,0,1577502053,IsaacCSanchez,8263,9,189,,87075139c3,jpg,36.485521999999996,-121.198173,16,0,,5383164.0,1,0,0,0,,True
63,63,49285120547,47859749@N03,d0af6efcc9,65535,66,California Condor,1,0,0,1577502053,IsaacCSanchez,8263,9,124,,783392bc0a,jpg,36.486127,-121.198006,16,0,,5383164.0,1,0,0,0,,True
64,64,49284910896,47859749@N03,a87e7133e6,65535,66,California Quail,1,0,0,1577502053,IsaacCSanchez,8263,9,134,,1116c0e962,jpg,36.493365999999995,-121.14735300000001,16,0,,5383164.0,1,0,0,0,,True
65,65,49251197887,55862198@N02,6f32562c3f,65535,66,Wild Turkeys,1,0,0,1576893377,Keith Pulles Photography,1775,2,31,,23c93558f3,jpg,36.493301,-121.147989,16,0,,5383164.0,1,0,0,0,,True
66,66,49251197282,55862198@N02,64de2f695a,65535,66,California Ground Squirrel,1,0,0,1576893379,Keith Pulles Photography,1775,2,31,,42911690d5,jpg,36.493793,-121.14657199999999,16,0,,5383164.0,1,0,0,0,,True
67,67,49156545487,33782207@N00,928bf82c8e,65535,66,Pinnacles National Park,1,0,0,1575268124,stshank,1253,2,134,adam pinnaclesnationalpark rachel,,,36.473473,-121.1874,16,0,,5383164.0,1,0,0,0,,True
68,68,49156323931,33782207@N00,a28a368b4e,65535,66,Bear Gulch Cave entrance,1,0,0,1575268113,stshank,1253,2,119,hdr pinnaclesnationalpark moss,,,36.474398,-121.18611100000001,16,0,,5383164.0,1,0,0,0,,True
69,69,49155835103,33782207@N00,027d6e9ae5,65535,66,Rainbow and snow,1,0,0,1575268087,stshank,1253,2,100,pinnaclesnationalpark mountain rainbow snow,,,36.485679,-121.188624,16,0,,5383164.0,1,0,0,0,,True
70,70,49156376582,33782207@N00,5da8b305e2,65535,66,Pixel 4 Night Sight test — tent in the dark,1,0,0,1575265153,stshank,1253,2,116,frommobile tent,,,36.488227,-121.150084,16,0,,5383164.0,1,0,0,0,,True
72,72,49156155566,33782207@N00,f3ac8443dc,65535,66,Pinnacles National Park,1,0,0,1575265122,stshank,1253,2,80,pinnaclesnationalpark,,,36.472902000000005,-121.18749,16,0,,5383164.0,1,0,0,0,,True
73,73,49156373497,33782207@N00,13fa2f3f84,65535,66,Pinnacles National Park,1,0,0,1575265092,stshank,1253,2,74,hdr pinnaclesnationalpark,,,36.473682000000004,-121.186792,16,0,,5383164.0,1,0,0,0,,True
74,74,49156372727,33782207@N00,f49d15c904,65535,66,Pinnacles National Park,1,0,0,1575265080,stshank,1253,2,83,hdr pinnaclesnationalpark,,,36.474156,-121.1865,16,0,,5383164.0,1,0,0,0,,True
75,75,49155664558,33782207@N00,61cab36d5a,65535,66,Pinnacles National Park breakfast,1,0,0,1575265060,stshank,1253,2,81,adam levi pinnaclesnationalpark breakfast eating,,,36.489008,-121.149025,16,0,,5383164.0,1,0,0,0,,True
76,76,49156370677,33782207@N00,4303a956d4,65535,66,Pinnacles National Park,1,0,0,1575265046,stshank,1253,2,74,pinnaclesnationalpark rachel,,,36.485223,-121.198174,16,0,,5383164.0,1,0,0,0,,True
77,77,49155663378,33782207@N00,dc0e2b5b6d,65535,66,Pinnacles National Park,1,0,0,1575265037,stshank,1253,2,72,adam pinnaclesnationalpark,,,36.485690000000005,-121.198195,16,0,,5383164.0,1,0,0,0,,True
78,78,49156150266,33782207@N00,f15dbb9e9f,65535,66,Pinnacles National Park,1,0,0,1575265028,stshank,1253,2,57,adam pinnaclesnationalpark,,,36.485763,-121.198256,16,0,,5383164.0,1,0,0,0,,True
79,79,49155662303,33782207@N00,57f5e458e0,65535,66,Pinnacles National Park,1,0,0,1575265018,stshank,1253,2,79,pinnaclesnationalpark rachel susanna,,,36.486021,-121.198163,16,0,,5383164.0,1,0,0,0,,True
80,80,49156368542,33782207@N00,0ee69f6b90,65535,66,Pinnacles National Park,1,0,0,1575265007,stshank,1253,2,68,pinnaclesnationalpark,,,36.486385999999996,-121.19815,16,0,,5383164.0,1,0,0,0,,True
81,81,49155661008,33782207@N00,13ecf4de22,65535,66,Pinnacles National Park,1,0,0,1575264996,stshank,1253,2,70,pinnaclesnationalpark,,,36.487572,-121.199127,16,0,,5383164.0,1,0,0,0,,True
82,82,49156367017,33782207@N00,ceacc7f12e,65535,66,Pinnacles National Park,1,0,0,1575264979,stshank,1253,2,66,adam pinnaclesnationalpark susanna,,,36.487746,-121.19906999999999,16,0,,5383164.0,1,0,0,0,,True
83,83,49155659488,33782207@N00,62d6184e25,65535,66,Pinnacles National Park,1,0,0,1575264965,stshank,1253,2,70,adam pinnaclesnationalpark rachel susanna,,,36.488071999999995,-121.19882199999999,16,0,,5383164.0,1,0,0,0,,True
84,84,49156144646,33782207@N00,eeac44afbb,65535,66,Pinnacles National Park,1,0,0,1575264925,stshank,1253,2,59,hdr pinnaclesnationalpark,,,36.488859000000005,-121.198008,16,0,,5383164.0,1,0,0,0,,True
85,85,49156143681,33782207@N00,99bfc72ae3,65535,66,Pinnacles National Park,1,0,0,1575264907,stshank,1253,2,73,pinnaclesnationalpark,,,36.489519,-121.19687900000001,16,0,,5383164.0,1,0,0,0,,True
86,86,49156362482,33782207@N00,9acf1eca98,65535,66,Pinnacles National Park,1,0,0,1575264896,stshank,1253,2,70,pinnaclesnationalpark,,,36.490527,-121.19384199999999,16,0,,5383164.0,1,0,0,0,,True
87,87,49156361562,33782207@N00,aca2991882,65535,66,Pinnacles National Park,1,0,0,1575264880,stshank,1253,2,68,pinnaclesnationalpark,,,36.485659000000005,-121.18861499999998,16,0,,5383164.0,1,0,0,0,,True
88,88,49155653593,33782207@N00,5f1ab29867,65535,66,Pinnacles National Park,1,0,0,1575264861,stshank,1253,2,65,pinnaclesnationalpark mountain rainbow snow,,,36.485708,-121.188677,16,0,,5383164.0,1,0,0,0,,True
89,89,49155652833,33782207@N00,73359c4ff0,65535,66,Pinnacles National Park,1,0,0,1575264848,stshank,1253,2,68,pinnaclesnationalpark,,,36.482953,-121.190026,16,0,,5383164.0,1,0,0,0,,True
90,90,49156139526,33782207@N00,4f50aff19c,65535,66,Acorn woodpecker stash tree,1,0,0,1575264827,stshank,1253,2,71,pinnaclesnationalpark,,,36.483437,-121.184402,16,0,,5383164.0,1,0,0,0,,True
91,91,48993789528,33818785@N00,0bf2672fbc,65535,66,Plantago erecta (Dotseed Plantain),1,0,0,1572584279,birdgal5,3774,4,93,california sanbenitocounty pinnaclesnp pinnaclesnationalpark benchtrail nativeannual plantaginaceae dotseedplantain plantago plantagoerecta nikon d4 nikond4 105mmf28gvrmicro inaturalistorg,,,36.483287,-121.16250500000001,16,0,,5383164.0,1,0,0,0,,True
92,92,48994335101,33818785@N00,7f9d4899c9,65535,66,Tyto alba (Barn Owl),1,0,0,1572584279,birdgal5,3774,4,115,california sanbenitocounty pinnaclesnp pinnaclesnationalpark baconranch baconranchbarn aves strigidae barnowl tyto tytoalba nikon d4 nikond4 80400mmf4556gafsedvr 80400mmf4556gvr,,,36.495544,-121.142721,16,0,,5383164.0,1,0,0,0,,True
93,93,48994335131,33818785@N00,1b13f29a49,65535,66,Plantago erecta (Dotseed Plantain),1,0,0,1572584278,birdgal5,3774,4,79,california sanbenitocounty pinnaclesnp pinnaclesnationalpark benchtrail nativeannual plantaginaceae dotseedplantain plantago plantagoerecta nikon d4 nikond4 105mmf28gvrmicro,,,36.483287,-121.16250500000001,16,0,,5383164.0,1,0,0,0,,True
