,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,originalsecret,originalformat,machine_tags,in_park
73,73,49846152953,20471150@N08,fac803f310,65535,66,Capitol Reef -,1,0,0,1588445932,phastflyer,5327,6,5,torrey utah unitedstatesofamerica,38.254188,-111.231264,16,0,,5539453.0,1,0,0,0,5e9ff9c49a,jpg,,True
74,74,49846150923,20471150@N08,d6e232ebc3,65535,66,Capitol Reef -,1,0,0,1588445933,phastflyer,5327,6,6,teasdale utah unitedstatesofamerica,38.267216,-111.245378,16,0,,5539453.0,1,0,0,0,efea6c48a1,jpg,,True
75,75,49846682906,20471150@N08,5b4f41e7a1,65535,66,Capitol Reef -,1,0,0,1588445934,phastflyer,5327,6,6,teasdale utah unitedstatesofamerica,38.267154999999995,-111.24538100000001,16,0,,5539453.0,1,0,0,0,f91d3c7c3d,jpg,,True
76,76,49846982507,20471150@N08,eaca8de8fd,65535,66,Capitol Reef - Petroglyphs,1,0,0,1588445934,phastflyer,5327,6,6,torrey utah unitedstatesofamerica,38.288294,-111.242398,16,0,,5539453.0,1,0,0,0,bc21bc9f50,jpg,,True
77,77,49846980502,20471150@N08,c9e177c940,65535,66,Capitol Reef - Petroglyphs,1,0,0,1588445935,phastflyer,5327,6,6,torrey utah unitedstatesofamerica,38.288525,-111.242295,16,0,,5539453.0,1,0,0,0,18693fbbf3,jpg,,True
78,78,49846143788,20471150@N08,e4ea1eb2e6,65535,66,Capitol Reef - Petroglyphs,1,0,0,1588445936,phastflyer,5327,6,6,torrey utah unitedstatesofamerica,38.288447,-111.24247,16,0,,5539453.0,1,0,0,0,2c98003be0,jpg,,True
79,79,49846675956,20471150@N08,12313998be,65535,66,Capitol Reef -,1,0,0,1588445936,phastflyer,5327,6,10,torrey utah unitedstatesofamerica,38.288077,-111.24833100000001,16,0,,5539453.0,1,0,0,0,88e33903a2,jpg,,True
80,80,49846975697,20471150@N08,449602a444,65535,66,Capitol Reef - Fruita Schoolhous,1,0,0,1588445936,phastflyer,5327,6,85,torrey utah unitedstatesofamerica,38.288108,-111.248189,16,0,,5539453.0,1,0,0,0,0196642b5d,jpg,,True
81,81,49846673761,20471150@N08,31a0f80658,65535,66,Capitol Reef - Fruita Schoolhous,1,0,0,1588445937,phastflyer,5327,6,85,torrey utah unitedstatesofamerica,38.288094,-111.248106,16,0,,5539453.0,1,0,0,0,9c048e9469,jpg,,True
82,82,49845155318,14384441@N00,92b97f31c7,65535,66,two temples,1,0,0,1588425748,lawatt,2872,3,729,cliff rock wall templeofthemoon cathedralvalley utah film fuji fp3000b automatic250,38.445824,-111.19091,16,0,,5539453.0,1,0,0,0,,,,True
83,83,49841922127,14384441@N00,b307c05c13,65535,66,temple of the moon,1,0,0,1588343342,lawatt,2872,3,876,cliff rock wall templeofthemoon cathedralvalley utah film fuji fp3000b automatic250,38.447001,-111.190127,16,0,,5539453.0,1,0,0,0,,,,True
84,84,49839720121,14723335@N05,4f47be0308,65535,66,"Black & White Processing of the Cassidy Arch and Surrounding Grand Wash (Black & White, Capitol Reef National Park)",1,0,0,1588300438,thor_mark ,5565,6,1110,alaskadarkskiesbwrecipe aquariusplateau azimuth80 blackwhite blueskies capitolreefnationalpark capturenx2edited cassidyarchtrail centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape desertplantlife fishlakeplateau grandwash highdesert intermountainwest landscape layersofrock lookingeast monocline nature nikond800e outside portfolio project365 sunny utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland ut unitedstates,38.261033000000005,-111.22588400000001,16,0,,5539453.0,1,0,0,0,,,,True
86,86,49825827081,64382689@N00,f938da6015,65535,66,Scenic Byways . Utah 24,1,0,0,1587997038,twogiraffe,65535,66,209,capitolreef nationalpark utah backroads scenicroad landscape weather mist roadsigns,38.291383,-111.26102,16,0,,5539453.0,1,0,0,0,,,,True
87,87,49811496787,14384441@N00,41d51aed07,65535,66,temple of the sun,1,0,0,1587677456,lawatt,2872,3,1135,cliff film rock wall utah fuji templeofthesun fp3000b automatic250 roidweek2020 cathedralvalley,38.44927,-111.19106000000001,16,0,,5539453.0,1,0,0,0,,,,True
88,88,49809279883,14384441@N00,fed5235f5b,65535,66,rock walls,1,0,0,1587653550,lawatt,2872,3,1081,cliff canyon rock wall capitolreef utah film fuji fp3000b automatic250 roidweek2020,38.209834,-111.169152,16,0,,5544197.0,1,0,0,0,,,,True
89,89,49806749193,14384441@N00,9d4ea18203,65535,66,dark canyon,1,0,0,1587593437,lawatt,2872,3,991,cliff film rock wall utah canyon capitolreef fuji fp3000b automatic250 roidweek2020 black,38.209834,-111.169152,16,0,,5544197.0,1,0,0,0,,,,True
90,90,49805087208,14384441@N00,068e398629,65535,66,canyon wall,1,0,0,1587563427,lawatt,2872,3,1124,cliff canyon rock wall capitolreef utah silver film fuji fp3000b automatic250 roidweek2020,38.208713,-111.170697,16,0,,5544197.0,1,0,0,0,,,,True
93,93,14802506662,10725258@N00,8bfa242537,5558,6,view from the knobs pt2,1,0,0,1587308400,rovingmagpie,7349,8,2049,panorama utah pano navajo capitolreef knobs capitolreefnationalpark navajoknobs navajoknobstrail manyrivers2014,38.305715,-111.270078,16,0,Co_gXnFTUb6WVVw4,2347603.0,1,0,0,0,,,,True
94,94,14783874074,10725258@N00,4f90ebc242,3917,4,almost artsy,1,0,0,1587304560,rovingmagpie,7349,8,751,utah painted canyon capitolreef slotcanyon gulch capitolreefnationalpark sheetsgulch manyrivers2014,38.10525,-111.11709499999999,15,0,hoFCDy1QUL.BSymkFg,12590269.0,1,0,0,0,,,,True
95,95,49791484111,130345501@N04,9a3b5e73eb,65535,66,USA - Utah - Capitol Reef - Grand Wash,1,0,0,1587271746,AlCapitol,1498,2,2249,usa us etatsunis nikon d5200 utah nationalpark grandwash gorge canyon capitolreef,38.26338,-111.218,16,0,,5539453.0,1,0,0,0,5d59a1a3dc,jpg,,True
96,96,49778579048,66926252@N07,65cbe01d26,65535,66,Sulphur Creek Canyon,1,0,0,1587000607,Kirk Lougheed,3685,4,53340,capitolreef capitolreefnationalpark coloradoplateau gooseneckspoint sulphurcreekcanyon usa unitedstates utah canyon landscape nationalpark park pine pinyon piñon tree,38.298140999999994,-111.29888899999999,16,0,,5539453.0,1,0,0,0,,,,True
97,97,49766621023,14723335@N05,c0c8bc9207,65535,66,"While Out Hiking, One Can Pretty Much See Spectacular Views! (Capitol Reef National Park)",1,0,0,1586740574,thor_mark ,5565,6,1378,aquariusplateau azimuth227 blueskies capitolreefnationalpark capturenx2edited cassidyarchtrail centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape desertplantlife fishlakeplateau grandwash highdesert intermountainwest landscape layersofrock lookingsw monocline nature nikond800e outside project365 sunny utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland ut unitedstates,38.263583000000004,-111.2221,16,0,,5539453.0,1,0,0,0,,,,True
98,98,49756417516,64382689@N00,db10f12395,65535,66,Capitol Reef National Park,1,0,0,1586516844,twogiraffe,65535,66,301,utah capitolreef nationalpark henrymountains landscape winter seasons mountains light sunset twilight illuminated,38.471352,-111.35180600000001,16,0,,7175795.0,1,0,0,0,,,,True
102,102,11292503473,10725258@N00,de34ffb410,5539,6,"pink & blue, framed",1,0,0,1586096160,rovingmagpie,7349,8,4757,utah arch capitolreef capitolreefnationalpark springcanyon 44qn fishgillarch,38.324121000000005,-111.26718400000001,16,0,8.kHpEdTUb823JdJLg,23511444.0,1,0,0,0,,,,True
103,103,49733612577,34457823@N04,e1dff2daa5,65535,66,The Temples,1,0,0,1585973956,KPortin,1488,2,1218,catheralvalley templeofthesun templeofthemoon utah wash clouds,38.451188,-111.189939,16,0,,5539453.0,1,0,0,0,,,,True
105,105,49729328696,34457823@N04,d8a6d35187,65535,66,The Grand Wash,1,0,0,1585878485,KPortin,1488,2,928,grandwash capitolreefnationalpark canyon clouds sunstar wilbur erosion geology hiking sandstone,38.271786,-111.202003,16,0,,5539453.0,1,0,0,0,,,,True
107,107,49726188477,34457823@N04,5b4613f173,65535,66,A Long Road Home,1,0,0,1585791906,KPortin,1488,2,1804,road cathedralvalley utah desert sandstone rockformations clouds tree sagebrush wallsofjericho capitolreefnationalpark,38.502361,-111.345003,16,0,,5549494.0,1,0,0,0,,,,True
116,116,49710672522,14723335@N05,a3b3908bd7,65535,66,A Polar Bear of Rock (Capitol Reef National Park),1,0,0,1585449266,thor_mark ,5565,6,1045,azimuth218 blueskies capitolreefnationalpark capturenx2edited cassidyarchtrail centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape desertplantlife fishlakeplateau grandwash highdesert imaginedpolarbear intermountainwest landscape layersofrock lookingsw monocline nature nikond800e outside project365 sunny utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland ut unitedstates,38.26225,-111.226234,16,0,,5539453.0,1,0,0,0,,,,True
119,119,49705831328,14723335@N05,098ba9be9a,65535,66,Etching on a Cliff Wall Just Beyond the Cassidy Arch (Capitol Reef National Park),1,0,0,1585360927,thor_mark ,5565,6,1000,azimuth93 blueskies capitolreefnationalpark capturenx2edited cassidyarchtrail centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape fishlakeplateau grandwash highdesert intermountainwest landscape layersofrock lookingeast monocline nature nikond800e outside project365 sunny utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland ut unitedstates,38.261033000000005,-111.22588400000001,16,0,,5539453.0,1,0,0,0,,,,True
120,120,49704389856,34457823@N04,85685c0447,65535,66,Social Isolation,1,0,0,1585318948,KPortin,1488,2,1111,capitolreefnationalpark geology monoliths sandstone templeofthesun templeofthemoon glassmountain,38.453913,-111.19143899999999,16,0,,5539453.0,1,0,0,0,,,,True
121,121,49702789791,14723335@N05,398bac3f65,65535,66,"Caught in the Light of the Early Morning Sun (Black & White, Capitol Reef National Park)",1,0,0,1585275092,thor_mark ,5565,6,1097,azimuth353 blackwhite blueskies capitolreefnationalpark capturenx2edited centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape desertplantlife fishlakeplateau hickmanbridgetrail highdesert intermountainwest landscape layersofrock lookingnorth monocline nature nikond800e outside project365 silverefexpro2 sunny trees utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland ut unitedstates,38.290083,-111.23365,16,0,,5539453.0,1,0,0,0,,,,True
127,127,49692455216,66926252@N07,d80ca54a48,65535,66,Sometimes Life is Rocky,1,0,0,1585013602,Kirk Lougheed,3685,4,2934,capitolreef capitolreefnationalpark coloradoplateau sunsetpoint usa unitedstates utah landscape nationalpark park sunset,38.296929999999996,-111.29469499999999,16,0,,5539453.0,1,0,0,0,,,,True
128,128,49690010618,85544610@N03,4658acfd3f,65535,66,Desert Roadway,1,0,0,1584973557,Don Mosher Photography,7785,8,926,,38.307365999999995,-111.281228,16,0,,5539453.0,1,0,0,0,,,,True
129,129,49686522913,157654202@N06,e8ca36ecbe,65535,66,20140622__6221358-1,1,0,0,1584892529,Peter.R.Keller,7881,8,22,capitolreefnationalpark nationalparks states utah torrey unitedstates,38.306305,-111.295925,16,0,,5539453.0,1,0,0,0,,,,True
130,130,49685051411,14723335@N05,bf44949848,65535,66,"A Hint of the Cassidy Arch Across a Rugged Landscape (Black & White, Capitol Reef National Park)",1,0,0,1584845649,thor_mark ,5565,6,1076,aquariusplateau azimuth227 blackwhite blueskies capitolreefnationalpark capturenx2edited cassidyarchtrail centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape desertplantlife fishlakeplateau gorge grandwash grandwashgorge highdesert intermountainwest landscape layersofrock lookingsw monocline nature nikond800e outside portfolio project365 silverefexpro2 sunny trees utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland ut unitedstates,38.263233,-111.2209,16,0,,5539453.0,1,0,0,0,,,,True
131,131,49677563028,14723335@N05,74ecf53380,65535,66,A Destination Well Worth the Hike (Capitol Reef National Park),1,0,0,1584670328,thor_mark ,5565,6,1203,azimuth305 blueskies capitolreefnationalpark capturenx2edited centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape desertplantlife fishlakeplateau hickmanbridge hickmanbridgetrail highdesert intermountainwest landscape layersofrock lookingnw monocline naturalbridge nature nikond800e outside portfolio project365 sunny trees utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland ut unitedstates,38.291216,-111.2334,16,0,,5539453.0,1,0,0,0,,,,True
132,132,49674960332,14723335@N05,ce12337eb7,65535,66,"Standing Under the Hickman Bridge (Black & White, Capitol Reef National Park)",1,0,0,1584582832,thor_mark ,5565,6,1163,anseladamslookfromcapturenx2 blackwhite blueskies capitolreefnationalpark capturenx2edited centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape fishlakeplateau hickmanbridge hickmanbridgetrail highdesert intermountainwest landscape layersofrock lookingup lookingupatsky lookinguptosky monocline naturalbridge nature nikond800e outside portfolio project365 sunny utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland ut unitedstates,38.29155,-111.23453400000001,16,0,,5539453.0,1,0,0,0,,,,True
133,133,49671676072,14723335@N05,4a04b47f71,65535,66,A Lone Peak Caught in the Morning Sunlight (Capitol Reef National Park),1,0,0,1584499101,thor_mark ,5565,6,1448,azimuth179 blueskies capitolreefnationalpark capturenx2edited centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape desertplantlife fishlakeplateau hickmanbridgetrail highdesert intermountainwest landscape layersofrock lookingsouth monocline nature nikond800e outside portfolio project365 sunny utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland ut unitedstates,38.289365999999994,-111.226817,16,0,,5539453.0,1,0,0,0,,,,True
134,134,49667978211,14723335@N05,2232c62379,65535,66,A Sideward View of the Hickman Bridge (Capitol Reef National Park),1,0,0,1584410673,thor_mark ,5565,6,1538,azimuth337 blueskies capitolreefnationalpark capturenx2edited centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape desertplantlife fishlakeplateau hickmanbridge hickmanbridgetrail highdesert intermountainwest landscape layersofrock lookingnnw lookingup lookingupatsky lookinguptosky monocline naturalbridge nature nikond800e outside portfolio project365 sunny utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland utah unitedstates,38.291515999999994,-111.23413400000001,16,0,,5539453.0,1,0,0,0,,,,True
135,135,6918486438,10725258@N00,114aeae561,7243,8,Cassidy redux,1,0,0,1584365294,rovingmagpie,7349,8,746,panorama geotagged utah arch capitolreef capitolreefnationalpark himom cassidyarch august32007 7days6nights geo:lat=3826108399265666 geo:lon=11122549902728656,38.261083,-111.225499,16,0,HoXkwrNTVroGenru,2407932.0,1,0,0,0,,,,True
136,136,49664695867,14723335@N05,749b84548e,65535,66,"Red/Orange Cliff Walls Seen While Walking the Chimney Rock Loop (Black & White, Capitol Reef National Park)",1,0,0,1584326863,thor_mark ,5565,6,1098,azimuth301 blackwhite blueskies capitolreefnationalpark capturenx2edited centralutahplateaus chimneyrockloop chimneyrocktrail colorefexpro coloradoplateau day2 desertlandscape desertmountainlandscape desertplantlife desertwildflowers fishlakeplateau highdesert hikingtrail intermountainwest landscape layersofrock lookingnw monocline nature nikond800e outside portfolio project365 silverefexpro2 sunny trees utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland ut unitedstates,38.3153,-111.285334,16,0,,5539453.0,1,0,0,0,,,,True
137,137,49653851042,14723335@N05,e1f67d2532,65535,66,"Now This is a Way to to Start a Hike! (Black & White, Capitol Reef National Park)",1,0,0,1584062919,thor_mark ,5565,6,1146,azimuth275 blackwhite blueskies capitolreefnationalpark capturenx2edited centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape desertplantlife fishlakeplateau hickmanbridgetrail highdesert intermountainwest landscape layersofrock lookingwest monocline moon nature nikond800e outside portfolio project365 silverefexpro2 sunny trees utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland utah unitedstates,38.288616,-111.22626699999999,16,0,,5539453.0,1,0,0,0,,,,True
138,138,49637500946,14723335@N05,728d49702f,65535,66,"Standing on the Shores of the Fremont River with Towering Cliff Walls of the Waterpocket Fold All Around (Black & White, Capitol Reef National Park)",1,0,0,1583719003,thor_mark ,5565,6,1389,alongbanksoffremontriver alongbanksofriver alongriverbank azimuth127 blackwhite blueskies capitolreefnationalpark capturenx2edited centralutahplateaus colorefexpro coloradoplateau day3 desertlandscape desertmountainlandscape desertplantlife desertwildflowers fishlakeplateau fremontriver hickmanbridgetrail highdesert intermountainwest landscape layersofrock lookingse monocline nature nikond800e outside portfolio project365 river silverefexpro2 sunny trees utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland utah unitedstates,38.2887,-111.226717,16,0,,5539453.0,1,0,0,0,,,,True
139,139,49633088562,14723335@N05,d12ef9a32a,65535,66,Canyon Walls of the Goosenecks Caught in Shadow and Light (Capitol Reef National Park),1,0,0,1583634938,thor_mark ,5565,6,1251,azimuth287 blueskies canyonwalls canyonlands capitolreefnationalpark capturenx2edited centralutahplateaus colorefexpro coloradoplateau day2 desertlandscape desertmountainlandscape desertplantlife desertwildflowers fishlakeplateau goosenecks highdesert intermountainwest landscape layersofrock lookingwnw monocline nature nikond800e outside portfolio project365 sulphurcreek sunny trees utahhighdesert utahnationalparks2017 waterpocketfold waynewonderland ut unitedstates,38.2986,-111.29896699999999,16,0,,5539453.0,1,0,0,0,,,,True
