,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,originalsecret,originalformat,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,machine_tags,in_park
324,324,48114370718,76718154@N00,595c209d5d,65535,66,CEZero_2019,1,0,0,1561303185,Christian Zimmerman,140,1,7,,f5bab1489c,jpg,67.752358,-155.08542,16,0,,5864925.0,1,0,0,0,,True
325,325,48114356078,76718154@N00,2f48149f7e,65535,66,CEZero_2019,1,0,0,1561303023,Christian Zimmerman,140,1,7,,b8e1e90191,jpg,67.758308,-155.066223,16,0,,5864925.0,1,0,0,0,,True
326,326,48114413557,76718154@N00,d37911c6f2,65535,66,CEZero_2019,1,0,0,1561303022,Christian Zimmerman,140,1,7,,afbe8b0c61,jpg,67.741194,-155.056062,16,0,,5864925.0,1,0,0,0,,True
327,327,48114413307,76718154@N00,1fea12d4ab,65535,66,CEZero_2019,1,0,0,1561303019,Christian Zimmerman,140,1,7,,b94709e4b6,jpg,67.754577,-155.05127,16,0,,5864925.0,1,0,0,0,,True
328,328,48114413127,76718154@N00,0d8e7cf0d2,65535,66,CEZero_2019,1,0,0,1561303017,Christian Zimmerman,140,1,7,,482bfa8d85,jpg,67.75402700000001,-155.051712,16,0,,5864925.0,1,0,0,0,,True
329,329,48114352128,76718154@N00,c5bcaf16bb,65535,66,CEZero_2019,1,0,0,1561302984,Christian Zimmerman,140,1,6,,f67b9e62b2,jpg,67.738586,-155.061998,16,0,,5864925.0,1,0,0,0,,True
330,330,48114352048,76718154@N00,093c372f16,65535,66,CEZero_2019,1,0,0,1561302983,Christian Zimmerman,140,1,6,,d31803133e,jpg,67.75424100000001,-155.081634,16,0,,5864925.0,1,0,0,0,,True
331,331,48114397757,76718154@N00,a766f83abc,65535,66,CEZero_2019,1,0,0,1561302849,Christian Zimmerman,140,1,6,,2df9eecbc0,jpg,67.752358,-155.08545,16,0,,5864925.0,1,0,0,0,,True
332,332,48111807947,76718154@N00,7e99c2e9ee,65535,66,CEZero_2019,1,0,0,1561261045,Christian Zimmerman,140,1,22,,432aa0a4d4,jpg,67.741188,-155.05603100000002,16,0,,5864925.0,1,0,0,0,,True
333,333,48111745163,76718154@N00,8932958262,65535,66,CEZero_2019,1,0,0,1561261043,Christian Zimmerman,140,1,19,,b0331a7e49,jpg,67.74211899999999,-155.05621399999998,16,0,,5864925.0,1,0,0,0,,True
334,334,48111658956,76718154@N00,e2ca89f4ff,65535,66,CEZero_2019,1,0,0,1561260284,Christian Zimmerman,140,1,5,,0915209f87,jpg,67.750411,-155.05436699999998,16,0,,5864925.0,1,0,0,0,,True
335,335,48111649796,76718154@N00,8acf80e169,65535,66,CEZero_2019,1,0,0,1561260133,Christian Zimmerman,140,1,4,,d6dc09ae7d,jpg,67.75835500000001,-155.07795900000002,16,0,,5864925.0,1,0,0,0,,True
336,336,48111649811,76718154@N00,b08e11c6ac,65535,66,CEZero_2019,1,0,0,1561260133,Christian Zimmerman,140,1,4,,ae7f5f453a,jpg,67.754508,-155.05178899999999,16,0,,5864925.0,1,0,0,0,,True
337,337,48111754327,76718154@N00,48c7b286af,65535,66,CEZero_2019,1,0,0,1561260132,Christian Zimmerman,140,1,4,,bdf41a91b8,jpg,67.73902700000001,-155.06040900000002,16,0,,5864925.0,1,0,0,0,,True
338,338,48111744807,76718154@N00,e7bfd471a0,65535,66,CEZero_2019,1,0,0,1561259957,Christian Zimmerman,140,1,4,,670313e4c3,jpg,67.750411,-155.055039,16,0,,5864925.0,1,0,0,0,,True
339,339,48111640341,76718154@N00,eff1a8cdc7,65535,66,CEZero_2019,1,0,0,1561259956,Christian Zimmerman,140,1,4,,23803c3773,jpg,67.754622,-155.051178,16,0,,5864925.0,1,0,0,0,,True
340,340,48111527268,76718154@N00,3b815c3edc,65535,66,CEZero_2019,1,0,0,1561257291,Christian Zimmerman,140,1,21,,2c6bbe94db,jpg,67.740783,-155.05742,16,0,,5864925.0,1,0,0,0,,True
341,341,48111516423,76718154@N00,af6c9f1b7a,65535,66,CEZero_2019,1,0,0,1561257107,Christian Zimmerman,140,1,4,,ba7d92f96c,jpg,67.75238,-155.086106,16,0,,5864925.0,1,0,0,0,,True
342,342,48111572232,76718154@N00,54af1fccd9,65535,66,CEZero_2019,1,0,0,1561256983,Christian Zimmerman,140,1,4,,a4f78d6513,jpg,67.74893,-155.055223,16,0,,5864925.0,1,0,0,0,,True
343,343,48111572012,76718154@N00,473d579460,65535,66,CEZero_2019,1,0,0,1561256979,Christian Zimmerman,140,1,4,,8353358be0,jpg,67.752786,-155.076234,16,0,,5864925.0,1,0,0,0,,True
344,344,48111500113,76718154@N00,1f63e2f755,65535,66,CEZero_2019,1,0,0,1561256847,Christian Zimmerman,140,1,4,,e7c8c401df,jpg,67.73902199999999,-155.060439,16,0,,5864925.0,1,0,0,0,,True
345,345,48111489333,76718154@N00,6b5c25e784,65535,66,CEZero_2019,1,0,0,1561256651,Christian Zimmerman,140,1,4,,1222730fd7,jpg,67.738525,-155.063278,16,0,,5864925.0,1,0,0,0,,True
346,346,48111448316,76718154@N00,79533583e9,65535,66,CEZero_2019,1,0,0,1561256649,Christian Zimmerman,140,1,4,,72335992f5,jpg,67.75061600000001,-155.054978,16,0,,5864925.0,1,0,0,0,,True
347,347,48111488968,76718154@N00,1bb317129a,65535,66,CEZero_2019,1,0,0,1561256645,Christian Zimmerman,140,1,4,,3b34fe0ffd,jpg,67.75453,-155.05088899999998,16,0,,5864925.0,1,0,0,0,,True
348,348,48111265147,76718154@N00,4006723d3c,65535,66,CEZero_2019,1,0,0,1561251904,Christian Zimmerman,140,1,11,,1bff6684cb,jpg,67.747436,-155.055892,16,0,,5864925.0,1,0,0,0,,True
349,349,48111254757,76718154@N00,8a2e356393,65535,66,CEZero_2019,1,0,0,1561251712,Christian Zimmerman,140,1,3,,2b5a16a614,jpg,67.752394,-155.085984,16,0,,5864925.0,1,0,0,0,,True
350,350,48111146406,76718154@N00,b36d22161f,65535,66,CEZero_2019,1,0,0,1561251672,Christian Zimmerman,140,1,3,,3b3d70237d,jpg,67.741194,-155.056062,16,0,,5864925.0,1,0,0,0,,True
351,351,48111252042,76718154@N00,c8c48a0363,65535,66,CEZero_2019,1,0,0,1561251662,Christian Zimmerman,140,1,3,,78e741132c,jpg,67.745269,-155.054978,16,0,,5864925.0,1,0,0,0,,True
352,352,48111188808,76718154@N00,d50be3e1f3,65535,66,CEZero_2019,1,0,0,1561251660,Christian Zimmerman,140,1,3,,e1c1b64947,jpg,67.759491,-155.071717,16,0,,5864925.0,1,0,0,0,,True
353,353,48111251397,76718154@N00,c194a27886,65535,66,CEZero_2019,1,0,0,1561251653,Christian Zimmerman,140,1,3,,61ab842ae3,jpg,67.75235,-155.08543400000002,16,0,,5864925.0,1,0,0,0,,True
354,354,48111173453,76718154@N00,279abd9571,65535,66,CEZero_2019,1,0,0,1561251415,Christian Zimmerman,140,1,3,,733f44d8e7,jpg,67.738602,-155.061998,16,0,,5864925.0,1,0,0,0,,True
355,355,48111235962,76718154@N00,80dc0103a4,65535,66,CEZero_2019,1,0,0,1561251413,Christian Zimmerman,140,1,3,,249b25e8d6,jpg,67.754341,-155.05127,16,0,,5864925.0,1,0,0,0,,True
356,356,48111130531,76718154@N00,306be1beca,65535,66,CEZero_2019,1,0,0,1561251412,Christian Zimmerman,140,1,3,,9c0a639817,jpg,67.754577,-155.05127,16,0,,5864925.0,1,0,0,0,,True
357,357,48109928807,76718154@N00,602d120212,65535,66,CEZero_2019,1,0,0,1561232210,Christian Zimmerman,140,1,18,,3521e37a08,jpg,67.738602,-155.061998,16,0,,5864925.0,1,0,0,0,,True
358,358,48109818191,76718154@N00,60c1bbd0e2,65535,66,CEZero_2019,1,0,0,1561232208,Christian Zimmerman,140,1,16,,01e3424868,jpg,67.754577,-155.05127,16,0,,5864925.0,1,0,0,0,,True
359,359,48109818241,76718154@N00,ef273b3d73,65535,66,CEZero_2019,1,0,0,1561232208,Christian Zimmerman,140,1,15,,1240c27b14,jpg,67.754341,-155.05127,16,0,,5864925.0,1,0,0,0,,True
360,360,48109553671,76718154@N00,944b3aa9a7,65535,66,CEZero_2019,1,0,0,1561228673,Christian Zimmerman,140,1,2,,935bcd75fd,jpg,67.75235,-155.08543400000002,16,0,,5864925.0,1,0,0,0,,True
361,361,48109551636,76718154@N00,d96ce20ffe,65535,66,CEZero_2019,1,0,0,1561228646,Christian Zimmerman,140,1,2,,923f29d4f4,jpg,67.743775,-155.054689,16,0,,5864925.0,1,0,0,0,,True
362,362,48109563013,76718154@N00,b848346e3c,65535,66,CEZero_2019,1,0,0,1561228231,Christian Zimmerman,140,1,2,,224a8f2403,jpg,67.755608,-155.05406200000002,16,0,,5864925.0,1,0,0,0,,True
363,363,48109628927,76718154@N00,95a73d9f88,65535,66,CEZero_2019,1,0,0,1561228229,Christian Zimmerman,140,1,2,,77587b172a,jpg,67.741188,-155.05604499999998,16,0,,5864925.0,1,0,0,0,,True
364,364,48109547333,76718154@N00,7903cd9fbe,65535,66,CEZero_2019,1,0,0,1561228044,Christian Zimmerman,140,1,2,,55bc7657b2,jpg,67.752188,-155.053056,16,0,,5864925.0,1,0,0,0,,True
365,365,48109613727,76718154@N00,32c7daa87b,65535,66,CEZero_2019,1,0,0,1561228044,Christian Zimmerman,140,1,2,,5871596c00,jpg,67.73902700000001,-155.06040900000002,16,0,,5864925.0,1,0,0,0,,True
366,366,48109613557,76718154@N00,065bf0af05,65535,66,CEZero_2019,1,0,0,1561228042,Christian Zimmerman,140,1,2,,c4fce4ff4f,jpg,67.75835500000001,-155.07795900000002,16,0,,5864925.0,1,0,0,0,,True
367,367,48109502501,76718154@N00,052c97a8f5,65535,66,CEZero_2019,1,0,0,1561228034,Christian Zimmerman,140,1,2,,a3f2ca6c3f,jpg,67.754508,-155.05178899999999,16,0,,5864925.0,1,0,0,0,,True
368,368,48109494616,76718154@N00,0c428487c6,65535,66,CEZero_2019,1,0,0,1561227944,Christian Zimmerman,140,1,2,,5fd4da740f,jpg,67.749772,-155.055375,16,0,,5864925.0,1,0,0,0,,True
370,370,48109494401,76718154@N00,f5c1da763e,65535,66,CEZero_2019,1,0,0,1561227942,Christian Zimmerman,140,1,2,,169412cb6d,jpg,67.754622,-155.051178,16,0,,5864925.0,1,0,0,0,,True
371,371,48109483632,76718154@N00,348dfb1616,65535,66,CEZero_2019,1,0,0,1561226314,Christian Zimmerman,140,1,0,,239a8c8d55,jpg,67.739013,-155.060395,16,0,,5864925.0,1,0,0,0,,True
372,372,48109373286,76718154@N00,bf94d4990b,65535,66,CEZero_2019,1,0,0,1561226310,Christian Zimmerman,140,1,0,,90df9aa22a,jpg,67.752786,-155.076234,16,0,,5864925.0,1,0,0,0,,True
373,373,48109363171,76718154@N00,c7a06e8585,65535,66,CEZero_2019,1,0,0,1561226177,Christian Zimmerman,140,1,0,,8fcda660ee,jpg,67.754622,-155.051178,16,0,,5864925.0,1,0,0,0,,True
375,375,48109407793,76718154@N00,41e37aed99,65535,66,CEZero_2019,1,0,0,1561226175,Christian Zimmerman,140,1,0,,0694e8b294,jpg,67.750625,-155.054948,16,0,,5864925.0,1,0,0,0,,True
376,376,48109405133,76718154@N00,15eb40e8cf,65535,66,CEZero_2019,1,0,0,1561226137,Christian Zimmerman,140,1,0,,1e4f6741c3,jpg,67.738516,-155.063264,16,0,,5864925.0,1,0,0,0,,True
377,377,48109464577,76718154@N00,d495845bda,65535,66,CEZero_2019,1,0,0,1561226052,Christian Zimmerman,140,1,0,,2f63fdc361,jpg,67.745269,-155.054978,16,0,,5864925.0,1,0,0,0,,True
378,378,48109399133,76718154@N00,b008cb5b69,65535,66,CEZero_2019,1,0,0,1561226049,Christian Zimmerman,140,1,0,,b647ebdc4a,jpg,67.752388,-155.086028,16,0,,5864925.0,1,0,0,0,,True
379,379,48109395888,76718154@N00,43b37bb8ec,65535,66,CEZero_2019,1,0,0,1561226005,Christian Zimmerman,140,1,0,,0e12b1f25d,jpg,67.739013,-155.060425,16,0,,5864925.0,1,0,0,0,,True
380,380,48109461142,76718154@N00,122ff38bc9,65535,66,CEZero_2019,1,0,0,1561226004,Christian Zimmerman,140,1,0,,f2ab6b3d02,jpg,67.752358,-155.08543400000002,16,0,,5864925.0,1,0,0,0,,True
381,381,48109380893,76718154@N00,fabdf907ea,65535,66,CEZero_2019,1,0,0,1561225782,Christian Zimmerman,140,1,3,,16bc9c84a8,jpg,67.754463,-155.051103,16,0,,5864925.0,1,0,0,0,,True
382,382,48109335986,76718154@N00,a968b4d03f,65535,66,CEZero_2019,1,0,0,1561225780,Christian Zimmerman,140,1,0,,77cb91ee19,jpg,67.738602,-155.061998,16,0,,5864925.0,1,0,0,0,,True
383,383,48109380683,76718154@N00,5e91bf5a52,65535,66,CEZero_2019,1,0,0,1561225778,Christian Zimmerman,140,1,0,,97c0e1ea6a,jpg,67.754525,-155.051209,16,0,,5864925.0,1,0,0,0,,True
384,384,48109321511,76718154@N00,965b3b972e,65535,66,CEZero_2019,1,0,0,1561225573,Christian Zimmerman,140,1,0,,d0156163f0,jpg,67.754233,-155.081634,16,0,,5864925.0,1,0,0,0,,True
385,385,48109422767,76718154@N00,b1915e6262,65535,66,CEZero_2019,1,0,0,1561225439,Christian Zimmerman,140,1,0,,71f451bc6a,jpg,67.75235,-155.08543400000002,16,0,,5864925.0,1,0,0,0,,True
386,386,48109421082,76718154@N00,f51bcfc3ed,65535,66,CEZero_2019,1,0,0,1561225417,Christian Zimmerman,140,1,0,,3346f04458,jpg,67.743775,-155.05465900000002,16,0,,5864925.0,1,0,0,0,,True
387,387,48109308311,76718154@N00,51ec0630f2,65535,66,CEZero_2019,1,0,0,1561225401,Christian Zimmerman,140,1,0,,929da453af,jpg,67.75829399999999,-155.06620900000001,16,0,,5864925.0,1,0,0,0,,True
388,388,48109354083,76718154@N00,74e3096211,65535,66,CEZero_2019,1,0,0,1561225401,Christian Zimmerman,140,1,0,,54b846a0ea,jpg,67.741194,-155.05604499999998,16,0,,5864925.0,1,0,0,0,,True
389,389,48109306866,76718154@N00,2f624e3ace,65535,66,CEZero_2019,1,0,0,1561225383,Christian Zimmerman,140,1,0,,93b200c4b6,jpg,67.73902700000001,-155.06040900000002,16,0,,5864925.0,1,0,0,0,,True
390,390,48109418062,76718154@N00,1d8397eb4b,65535,66,CEZero_2019,1,0,0,1561225378,Christian Zimmerman,140,1,0,,eac674ba88,jpg,67.753783,-155.052353,16,0,,5864925.0,1,0,0,0,,True
392,392,48109350768,76718154@N00,0ceb60a480,65535,66,CEZero_2019,1,0,0,1561225362,Christian Zimmerman,140,1,0,,1c3ef3bd7a,jpg,67.75443299999999,-155.05127,16,0,,5864925.0,1,0,0,0,,True
393,393,48109350668,76718154@N00,f592f53063,65535,66,CEZero_2019,1,0,0,1561225361,Christian Zimmerman,140,1,0,,c865798436,jpg,67.75835500000001,-155.07795900000002,16,0,,5864925.0,1,0,0,0,,True
394,394,48109349143,76718154@N00,c550dbbea9,65535,66,CEZero_2019,1,0,0,1561225343,Christian Zimmerman,140,1,0,,be48b21522,jpg,67.740769,-155.057403,16,0,,5864925.0,1,0,0,0,,True
395,395,48109412117,76718154@N00,6cdf455314,65535,66,CEZero_2019,1,0,0,1561225310,Christian Zimmerman,140,1,0,,1e406736cd,jpg,67.742088,-155.05621399999998,16,0,,5864925.0,1,0,0,0,,True
396,396,48109410727,76718154@N00,e7d90a682d,65535,66,CEZero_2019,1,0,0,1561225295,Christian Zimmerman,140,1,28,,c951c3e03a,jpg,67.75451600000001,-155.05182,16,0,,5864925.0,1,0,0,0,,True
397,397,48109410327,76718154@N00,7d699c1dbb,65535,66,CEZero_2019,1,0,0,1561225290,Christian Zimmerman,140,1,0,,9023c46b2d,jpg,67.75238,-155.086106,16,0,,5864925.0,1,0,0,0,,True
398,398,48109410002,76718154@N00,783cf7403f,65535,66,CEZero_2019,1,0,0,1561225286,Christian Zimmerman,140,1,0,,5e46448c5e,jpg,67.750411,-155.05436699999998,16,0,,5864925.0,1,0,0,0,,True
399,399,48109408017,76718154@N00,d453261c3e,65535,66,CEZero_2019,1,0,0,1561225261,Christian Zimmerman,140,1,0,,2857ba4813,jpg,67.739013,-155.060395,16,0,,5864925.0,1,0,0,0,,True
400,400,48109296496,76718154@N00,b5f9e90c2c,65535,66,CEZero_2019,1,0,0,1561225257,Christian Zimmerman,140,1,0,,2a44293446,jpg,67.750411,-155.055039,16,0,,5864925.0,1,0,0,0,,True
401,401,48109340673,76718154@N00,abbe376be5,65535,66,CEZero_2019,1,0,0,1561225238,Christian Zimmerman,140,1,0,,8bab2dcdf2,jpg,67.754622,-155.051178,16,0,,5864925.0,1,0,0,0,,True
403,403,48109294596,76718154@N00,caf90b43de,65535,66,CEZero_2019,1,0,0,1561225228,Christian Zimmerman,140,1,0,,411445a892,jpg,67.738511,-155.063264,16,0,,5864925.0,1,0,0,0,,True
404,404,48109402342,76718154@N00,0d607f538f,65535,66,CEZero_2019,1,0,0,1561225185,Christian Zimmerman,140,1,0,,4b80b0c84e,jpg,67.752388,-155.086028,16,0,,5864925.0,1,0,0,0,,True
405,405,48109399042,76718154@N00,4546c58f25,65535,66,CEZero_2019,1,0,0,1561225145,Christian Zimmerman,140,1,0,,d181c3ea15,jpg,67.739013,-155.060439,16,0,,5864925.0,1,0,0,0,,True
406,406,48109333008,76718154@N00,850a9616f0,65535,66,CEZero_2019,1,0,0,1561225143,Christian Zimmerman,140,1,0,,1241e5133c,jpg,67.752808,-155.07626399999998,16,0,,5864925.0,1,0,0,0,,True
407,407,48109287556,76718154@N00,6a5c12703a,65535,66,CEZero_2019,1,0,0,1561225140,Christian Zimmerman,140,1,0,,9ddd08efb5,jpg,67.747108,-155.05548100000001,16,0,,5864925.0,1,0,0,0,,True
415,415,46971284234,54775250@N07,6c312d0e46,65535,66,Aerial photo,1,0,0,1556839771,USFWSAlaska,5327,6,333,,14234f5f44,jpg,67.55035,-150.455198,16,0,LfEyCA9TV7glzRpY,2522453.0,1,0,0,0,,True
416,416,47707972132,54775250@N07,4393f2c45b,65535,66,Aerial photo,1,0,0,1556839770,USFWSAlaska,5327,6,323,,cbed457c8b,jpg,67.212016,-150.599334,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
417,417,46971283854,54775250@N07,f983f474c8,65535,66,Aerial photo,1,0,0,1556839771,USFWSAlaska,5327,6,333,,6a88235c4d,jpg,67.908552,-151.365262,16,0,VsfLGJpTUb91NC5N,2354452.0,1,0,0,0,,True
427,427,44656763935,75182224@N04,45a427f8a8,1979,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581568,AlaskaNPS,3685,4,1143,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar,a390dfa45a,jpg,67.064644,-154.350953,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
428,428,44845770044,75182224@N04,dc2e60efa3,1950,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581568,AlaskaNPS,3685,4,623,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar,f52b5c025d,jpg,67.064644,-154.350953,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
429,429,44845671824,75182224@N04,a7f41006df,1901,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581569,AlaskaNPS,3685,4,653,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar,8c18d1e5a7,jpg,67.064644,-154.350953,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
430,430,43752847680,75182224@N04,7c4c242a5d,1907,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581570,AlaskaNPS,3685,4,683,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar us,11be20ac21,jpg,67.079927,-154.262506,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
431,431,44845506914,75182224@N04,b986c72826,1952,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581570,AlaskaNPS,3685,4,715,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar us,bb7dfa75a4,jpg,67.079927,-154.262506,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
432,432,45570383951,75182224@N04,34d09a455a,1901,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581570,AlaskaNPS,3685,4,738,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar us,180171f98b,jpg,67.079927,-154.262506,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
433,433,45519946232,75182224@N04,2c2daf3da5,1978,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581571,AlaskaNPS,3685,4,754,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar us,1fd70c19e9,jpg,67.07991899999999,-154.262506,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
434,434,45519934822,75182224@N04,ed9acbccb2,1966,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581572,AlaskaNPS,3685,4,708,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar us,9698a6e1b3,jpg,67.07991899999999,-154.262506,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
435,435,44656332725,75182224@N04,8deb39b733,1936,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581573,AlaskaNPS,3685,4,891,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar us,d0a62474c8,jpg,67.07991899999999,-154.262506,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
436,436,43752734730,75182224@N04,fe836fe9fe,1946,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581576,AlaskaNPS,3685,4,897,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar us,43428745b8,jpg,67.061388,-154.330725,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
437,437,44845385964,75182224@N04,43fd5c68e6,1976,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581577,AlaskaNPS,3685,4,998,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar us,4b055ea18c,jpg,67.061388,-154.330725,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
438,438,44845341374,75182224@N04,5e03b7e3c4,1923,2,"Walker Lake, Gates of the Arctic National Park & Preserve, Alaska",1,0,0,1540581578,AlaskaNPS,3685,4,1025,walkerlake gatesofthearcticnationalparkpreserve alaska unitedstates gaar ak usa gatesofthearcticnationalpar us,ccf5314ccc,jpg,67.061761,-154.329703,16,0,EVRFePJQUL9.uW_RZA,12587579.0,1,0,0,0,,True
