,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,originalsecret,originalformat,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,machine_tags,in_park
59,59,49286130661,76882919@N07,ea2fcd1c94,65535,66,Monsoon,1,0,0,1577524091,WxTonyD,7364,8,26,,36e92ba0fe,jpg,38.552935999999995,-107.685823,16,0,,5429723.0,1,0,0,0,,True
60,60,49193939476,152379143@N06,3c2540f8d8,65535,66,IMG_6697,1,0,0,1575906275,philip.eddiefp,4337,5,29,travel nature colorado texas awesome people travelling mydvanatripu czech cesi cestovani,0e4a71d1cd,jpg,38.555591,-107.686653,16,0,,5429723.0,1,0,0,0,,True
61,61,49193939041,152379143@N06,c86fe4730c,65535,66,IMG_6706,1,0,0,1575906276,philip.eddiefp,4337,5,30,travel nature colorado texas awesome people travelling mydvanatripu czech cesi cestovani,81b7de95ed,jpg,38.555690999999996,-107.6864,16,0,,5429723.0,1,0,0,0,,True
62,62,49122599153,28665107@N00,0fec29008c,65535,66,Black Canyon from the North,1,0,0,1574703625,eScapes Photo,3747,4,162,colorado blackcanyonofthegunnison,,,38.578075,-107.69924499999999,16,0,,5429723.0,1,0,0,0,,True
63,63,49110778248,28665107@N00,823d9db3c5,65535,66,South Rim Tree,1,0,0,1574531900,eScapes Photo,3747,4,343,colorado blackcanyonofthegunnison,,,38.574905,-107.7253,16,0,,5429723.0,1,0,0,0,,True
64,64,49093060642,28665107@N00,dfa89b97e7,65535,66,Black Canyon South Rim Sunrise 2,1,0,0,1574210846,eScapes Photo,3747,4,149,colorado blackcanyonofthegunnison paintedwall,,,38.581679,-107.722996,16,0,,5429723.0,1,0,0,0,,True
65,65,49080245327,28665107@N00,fb8880cb22,65535,66,Western Colorado Sunset,1,0,0,1574013791,eScapes Photo,3747,4,151,colorado blackcanyonofthegunnison sunset,,,38.616991,-107.65284799999999,16,0,,5429880.0,1,0,0,0,,True
66,66,49075058436,28665107@N00,8a12cb4fe9,65535,66,Tim,1,0,0,1573932292,eScapes Photo,3747,4,309,colorado blackcanyonofthegunnison,,,38.578075,-107.69924499999999,16,0,,5429723.0,1,0,0,0,,True
67,67,49069967513,132770804@N07,8c9260f3bd,65535,66,"Painted Wall, Black Canyon of the Gunnison National Park 8/16/2013",1,0,0,1573848126,ccbutch,471,1,508,blackcanyonofthegunnisonnationalpark paintedwallview roadtripusa geotagged co colorado nps canyon geology,bdef171962,jpg,38.580983,-107.71814199999999,16,0,,5429723.0,1,0,0,0,,True
68,68,49068574713,28665107@N00,ec5baa62b3,65535,66,Black Canyon of the Gunnison North Rim,1,0,0,1573825312,eScapes Photo,3747,4,151,colorado blackcanyonofthegunnison,,,38.578133,-107.699448,16,0,,5429723.0,1,0,0,0,,True
69,69,49060882328,99491151@N00,66a4fd6995,65535,66,"Black Canyon of the Gunnison National Park Sign (Montrose County, Colorado)",1,0,0,1573679588,courthouselover,7353,8,72,colorado co montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem nationalparksigns northamerica unitedstates us rockymountains,,,38.539688,-107.69683,16,0,,5429723.0,1,0,0,0,,True
70,70,49061613292,99491151@N00,43b4678c8b,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679588,courthouselover,7353,8,60,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
71,71,49061612597,99491151@N00,f2ce1b1ff7,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679589,courthouselover,7353,8,58,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
72,72,49061391361,99491151@N00,b843de8c12,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679590,courthouselover,7353,8,58,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
73,73,49060880378,99491151@N00,4e874ed61b,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679591,courthouselover,7353,8,61,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
74,74,49060879973,99491151@N00,37562f447f,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679592,courthouselover,7353,8,60,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
75,75,49061390156,99491151@N00,619c8ae9dd,65535,66,"Black Canyon of the Gunnison National Park Map Marker (Montrose County, Colorado)",1,0,0,1573679592,courthouselover,7353,8,61,colorado co montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
76,76,49061389811,99491151@N00,80e679a68d,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679593,courthouselover,7353,8,60,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
77,77,49061389286,99491151@N00,bc81973d9b,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679594,courthouselover,7353,8,66,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
78,78,49061389126,99491151@N00,cbb04e689d,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679595,courthouselover,7353,8,65,landscapes colorado co nationalparks blackcanyonofthegunnisonnationalpark montrosecounty blackcanyonnationalpark nationalparksystem gunnisonriver us unitedstates northamerica rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
79,79,49061388766,99491151@N00,dfe802eb1e,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679596,courthouselover,7353,8,56,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
80,80,49060877593,99491151@N00,dbdd3e4ac5,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679597,courthouselover,7353,8,56,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
81,81,49061608147,99491151@N00,dd904a0d7b,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679597,courthouselover,7353,8,57,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
82,82,49061607242,99491151@N00,09bd3d1137,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679598,courthouselover,7353,8,55,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
83,83,49061385611,99491151@N00,9711df4cdf,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679599,courthouselover,7353,8,53,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
84,84,49061606102,99491151@N00,98f7e4dbef,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679599,courthouselover,7353,8,75,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.550689,-107.68587600000001,16,0,,5429723.0,1,0,0,0,,True
85,85,49061605892,99491151@N00,8cf671309b,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679600,courthouselover,7353,8,53,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.554943,-107.686724,16,0,,5429723.0,1,0,0,0,,True
86,86,49060873973,99491151@N00,569ab34fbb,65535,66,"Rangers of the Lost Dark Marker (Black Canyon of the Gunnison National Park, Colorado)",1,0,0,1573679601,courthouselover,7353,8,67,colorado co montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.554943,-107.686724,16,0,,5429723.0,1,0,0,0,,True
87,87,49060873673,99491151@N00,f93c668bc7,65535,66,"Pegmatite Dikes Marker (Black Canyon of the Gunnison National Park, Colorado)",1,0,0,1573679602,courthouselover,7353,8,55,colorado co montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.554943,-107.686724,16,0,,5429723.0,1,0,0,0,,True
88,88,49061604752,99491151@N00,f1114e20f4,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679602,courthouselover,7353,8,56,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.554943,-107.686724,16,0,,5429723.0,1,0,0,0,,True
89,89,49060872933,99491151@N00,a90d4c96da,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679603,courthouselover,7353,8,55,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.554943,-107.686724,16,0,,5429723.0,1,0,0,0,,True
90,90,49061603077,99491151@N00,3f0d920f28,65535,66,"Black Canyon of the Gunnison National Park Visitor Center (Montrose County, Colorado)",1,0,0,1573679604,courthouselover,7353,8,82,colorado co montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.554943,-107.686724,16,0,,5429723.0,1,0,0,0,,True
91,91,49060870863,99491151@N00,374e0fccae,65535,66,"Black Canyon of the Gunnison National Park Visitor Center (Montrose County, Colorado)",1,0,0,1573679605,courthouselover,7353,8,83,colorado co montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.554943,-107.686724,16,0,,5429723.0,1,0,0,0,,True
92,92,49060870528,99491151@N00,23daae7a06,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679606,courthouselover,7353,8,61,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.55558,-107.68606899999999,16,0,,5429723.0,1,0,0,0,,True
93,93,49060869303,99491151@N00,4f8bb12285,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679607,courthouselover,7353,8,66,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.55558,-107.68606899999999,16,0,,5429723.0,1,0,0,0,,True
94,94,49060868458,99491151@N00,8686b5877e,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679608,courthouselover,7353,8,66,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.55558,-107.68606899999999,16,0,,5429723.0,1,0,0,0,,True
95,95,49060867568,99491151@N00,f89324dc8e,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679609,courthouselover,7353,8,79,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.55558,-107.68606899999999,16,0,,5429723.0,1,0,0,0,,True
96,96,49061598932,99491151@N00,85c52321b2,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679609,courthouselover,7353,8,59,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.55558,-107.68606899999999,16,0,,5429723.0,1,0,0,0,,True
97,97,49061597822,99491151@N00,7c4cf9a7a1,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679610,courthouselover,7353,8,59,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem gunnisonriver northamerica unitedstates us rockymountains,,,38.55558,-107.68606899999999,16,0,,5429723.0,1,0,0,0,,True
98,98,49060865113,99491151@N00,aa06ceabe4,65535,66,"Black Canyon of the Gunnison National Park (Montrose County, Colorado)",1,0,0,1573679612,courthouselover,7353,8,217,colorado co landscapes montrosecounty blackcanyonofthegunnisonnationalpark blackcanyonnationalpark nationalparks nationalparksystem northamerica unitedstates us rockymountains,,,38.55558,-107.68606899999999,16,0,,5429723.0,1,0,0,0,,True
