,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,originalsecret,originalformat,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,machine_tags,in_park
39,39,49266976456,166814634@N04,98d25d7e4d,65535,66,AK Gravel Drone (14),1,0,0,1577155340,Renaissance Cyclist,65535,66,13,bikepacking adventure glacier summer alaska mccarthy nationalpark gravel touring steelisreal mtb cycling,611f13be6d,jpg,61.433611,-142.94333400000002,16,0,,5868505.0,1,0,0,0,,True
42,42,49184426491,147405332@N04,ffa4d337fb,65535,66,Welcome at the Cooper Mines,1,0,0,1575754086,Gaw',351,1,680,kennecott alaska usa mccarthy monochrome blackandwhite,b815f8f33c,jpg,61.48415,-142.887647,16,0,,5866086.0,1,0,0,0,,True
44,44,49044070786,147405332@N04,947778e00f,65535,66,Kennecott,1,0,0,1573406557,Gaw',351,1,899,kennecott alaska america industrial mine ruine ruins past abandon abandonned,bc0a7275cb,jpg,61.485808999999996,-142.887121,16,0,,5866086.0,1,0,0,0,,True
46,46,48844104976,75182224@N04,9b3959fb47,65535,66,WRST 2019 Mapping Grade Class- Photographing an Asset,1,0,0,1570225760,AlaskaNPS,3685,4,418,,74dd194fde,jpg,62.023097,-145.366853,16,0,,7263005.0,1,0,0,0,,True
85,85,48790226248,25895994@N04,865ef771d7,65535,66,Kennecot Mine,1,0,0,1569367449,Michael Renfrow,3672,4,169,,,,61.486015,-142.890275,16,0,,5866086.0,1,0,0,0,,True
120,120,48707201076,54238102@N03,2237b556a3,65535,66,Alaska,1,0,0,1568054502,travellingthefaceoftheglobe,5327,6,205,valdez wrangellsteliasnationalpark alaska,631fbc2219,jpg,60.144611,-141.41626200000002,16,0,,5858631.0,1,0,0,0,,True
121,121,48707357572,54238102@N03,85bd803a00,65535,66,Alaska,1,0,0,1568054501,travellingthefaceoftheglobe,5327,6,171,valdez wrangellsteliasnationalpark alaska,18543f6f9b,jpg,60.107372,-141.546295,16,0,,5858631.0,1,0,0,0,,True
122,122,48707357292,54238102@N03,306322ff92,65535,66,IMG_4921,1,0,0,1568054480,travellingthefaceoftheglobe,5327,6,136,chitina wrangellsteliasnationalpark alaska,2b7839c92b,jpg,61.43705799999999,-142.10433899999998,16,0,,11594521.0,1,0,0,0,,True
170,170,48661955787,40929712@N07,851f5ec405,65535,66,Alaska,1,0,0,1567376687,Sue Powell,904,1,73,alaska,b5645c49f0,jpg,61.433,-142.92266999999998,16,0,,5868505.0,1,0,0,0,,True
171,171,48661454398,40929712@N07,9c7970891a,65535,66,Alaska,1,0,0,1567376688,Sue Powell,904,1,564,alaska,ee3cdc73c2,jpg,61.432894,-142.92302,16,0,,5868505.0,1,0,0,0,,True
172,172,48661453438,40929712@N07,dd19d9e04a,65535,66,Alaska,1,0,0,1567376689,Sue Powell,904,1,869,alaska,3d6b1ec2cc,jpg,61.432894,-142.92302,16,0,,5868505.0,1,0,0,0,,True
175,175,48661547907,40929712@N07,5e35b5a70d,65535,66,Alaska,1,0,0,1567371706,Sue Powell,904,1,49,alaska,1b07450d1d,jpg,61.491638,-144.01908899999998,16,0,,5875280.0,1,0,0,0,,True
176,176,48661398126,40929712@N07,1654a73449,65535,66,Alaska,1,0,0,1567371707,Sue Powell,904,1,55,alaska,025a7b9a33,jpg,61.490641000000004,-144.01497,16,0,,5875280.0,1,0,0,0,,True
243,243,48618474092,27518428@N00,55668ba588,65535,66,"Kennecott copper mine, Wrangell–St. Elias National Park, Alaska",1,0,0,1566756401,vambo25,65535,66,987,derelict abandoned alaska mine kennecott wrangell–stelias nationalpark snow mountain,,,61.484825,-142.88843,16,0,,5866086.0,1,0,0,0,,True
244,244,48618319196,27518428@N00,50515f43af,65535,66,"Ma Johnson's Hotel, McCarthy, Alaska",1,0,0,1566756407,vambo25,65535,66,136,majohnsonshotel mccarthy hotel alaska mainstreet dog,,,61.432933,-142.923125,16,0,,5868505.0,1,0,0,0,,True
249,249,49979446157,105314487@N06,c436241b57,65535,66,Hubbard Glacier UpClose,1,0,0,1591499966,paweesit,3912,4,262,alaska glacier hubbardglacier nature ice cold blue upclose landscape calving dense snow compact polar crevasses cirque fracture cracks geology iceberg freeze crack paweesit interesting interestingness photography photo photograph wow photos weesit pat outdoor pweesit ©paweesit scenery view perspective scene digital camera retrato picture shot capture travel travelphotography,,,60.03948199999999,-139.548211,15,0,,5558618.0,1,0,0,0,,True
252,252,49784046832,147405332@N04,3ebfd525bb,65535,66,Under the deck,1,0,0,1587111424,Gaw',351,1,315,pont bridge monochrome architecture alaska usa deck metal old contreplongée,b19e25e5ea,jpg,61.488729000000006,-144.015719,15,0,,5875280.0,1,0,0,0,,True
253,253,49767195792,32005048@N06,9f607cb79f,65535,66,"Rocky Mountains, Alaska",1,0,0,1586734998,Arthur Chapman,65535,66,35,rockymountains geo:country=unitedstatesofamerica geocode:method=googleearth geocode:accuracy=100000meters usa alaska,46f1dba1ff,jpg,60.1189,-140.4106,16,0,,5558615.0,1,0,0,0,geocode:accuracy=100000meters geo:country=unitedstatesofamerica geocode:method=googleearth,True
254,254,49766332983,32005048@N06,c6912d66de,65535,66,"Rocky Mountains, Alaska, USA",1,0,0,1586734999,Arthur Chapman,65535,66,35,rockymountains geo:country=unitedstatesofamerica geocode:method=googleearth geocode:accuracy=100000meters alaska usa,3986c59ccf,jpg,60.1189,-140.4106,16,0,,5558615.0,1,0,0,0,geocode:accuracy=100000meters geo:country=unitedstatesofamerica geocode:method=googleearth,True
262,262,49634668482,27518428@N00,e0d6105cc0,65535,66,"Shattered. McCarthy, Alaska 102056010",1,0,0,1583672177,vambo25,65535,66,873,monochrome blackandwhite bw film leicar62 35mm mccarthy alaska windshield,,,61.432402,-142.92466100000001,16,0,,5868505.0,1,0,0,0,,True
264,264,49267100226,166814634@N04,31dccb7029,65535,66,AK Gravel Drone (2),1,0,0,1577157569,Renaissance Cyclist,65535,66,4,,0f16567ec6,jpg,61.487777,-144.01666699999998,16,0,,5875280.0,1,0,0,0,,True
265,265,49266640848,166814634@N04,3dfef735c1,65535,66,AK Gravel Drone (3),1,0,0,1577157570,Renaissance Cyclist,65535,66,4,,885b2d8595,jpg,61.487777,-144.01666699999998,16,0,,5875280.0,1,0,0,0,,True
266,266,49266640573,166814634@N04,c2ca1f73b4,65535,66,AK Gravel Drone (4),1,0,0,1577157571,Renaissance Cyclist,65535,66,4,,079e5c6376,jpg,61.487777,-144.01666699999998,16,0,,5875280.0,1,0,0,0,,True
267,267,49266640278,166814634@N04,f548fa0875,65535,66,AK Gravel Drone (5),1,0,0,1577157572,Renaissance Cyclist,65535,66,8,,9da2ff3375,jpg,61.487777,-144.01666699999998,16,0,,5875280.0,1,0,0,0,,True
268,268,49267293592,166814634@N04,0d68bc358a,65535,66,AK Gravel Drone (6),1,0,0,1577157572,Renaissance Cyclist,65535,66,4,,5e8675163b,jpg,61.487777,-144.01666699999998,16,0,,5875280.0,1,0,0,0,,True
269,269,49267098756,166814634@N04,4b17e5b35b,65535,66,AK Gravel Drone (7),1,0,0,1577157573,Renaissance Cyclist,65535,66,4,,1cf456b2f5,jpg,61.487777,-144.016389,16,0,,5875280.0,1,0,0,0,,True
270,270,49266639433,166814634@N04,d8f5fa8479,65535,66,AK Gravel Drone (8),1,0,0,1577157574,Renaissance Cyclist,65535,66,3,,c3ebfbf205,jpg,61.433611,-142.94333400000002,16,0,,5868505.0,1,0,0,0,,True
271,271,49267098191,166814634@N04,bcf4b1374d,65535,66,AK Gravel Drone (9),1,0,0,1577157574,Renaissance Cyclist,65535,66,3,,88d71cf5e9,jpg,61.433611,-142.94333400000002,16,0,,5868505.0,1,0,0,0,,True
272,272,49267292327,166814634@N04,0ee6a7b62d,65535,66,AK Gravel Drone (12),1,0,0,1577157574,Renaissance Cyclist,65535,66,3,,48d438ca40,jpg,61.433611,-142.94333400000002,16,0,,5868505.0,1,0,0,0,,True
273,273,49267291977,166814634@N04,010c1e5091,65535,66,AK Gravel Drone (14),1,0,0,1577157575,Renaissance Cyclist,65535,66,3,,d81ae22979,jpg,61.433611,-142.94333400000002,16,0,,5868505.0,1,0,0,0,,True
274,274,49267173437,166814634@N04,ca4f2a8777,65535,66,AK Gravel Drone (2),1,0,0,1577155333,Renaissance Cyclist,65535,66,10,bikepacking adventure glacier summer alaska mccarthy nationalpark gravel touring steelisreal mtb cycling,79184ec05e,jpg,61.487777,-144.01666699999998,16,0,,5875280.0,1,0,0,0,,True
275,275,49267172722,166814634@N04,4f46394d13,65535,66,AK Gravel Drone (4),1,0,0,1577155335,Renaissance Cyclist,65535,66,9,bikepacking adventure glacier summer alaska mccarthy nationalpark gravel touring steelisreal mtb cycling,4b3e7edfbb,jpg,61.487777,-144.01666699999998,16,0,,5875280.0,1,0,0,0,,True
276,276,49267172332,166814634@N04,5eb4263913,65535,66,AK Gravel Drone (5),1,0,0,1577155336,Renaissance Cyclist,65535,66,13,bikepacking adventure glacier summer alaska mccarthy nationalpark gravel touring steelisreal mtb cycling,c5a26b32f1,jpg,61.487777,-144.01666699999998,16,0,,5875280.0,1,0,0,0,,True
277,277,49267171962,166814634@N04,8bdd35b7dd,65535,66,AK Gravel Drone (6),1,0,0,1577155337,Renaissance Cyclist,65535,66,11,bikepacking adventure glacier summer alaska mccarthy nationalpark gravel touring steelisreal mtb cycling,8e87f6be78,jpg,61.487777,-144.01666699999998,16,0,,5875280.0,1,0,0,0,,True
278,278,49266978041,166814634@N04,f09b045d23,65535,66,AK Gravel Drone (7),1,0,0,1577155338,Renaissance Cyclist,65535,66,11,bikepacking adventure glacier summer alaska mccarthy nationalpark gravel touring steelisreal mtb cycling,785b35542c,jpg,61.487777,-144.016389,16,0,,5875280.0,1,0,0,0,,True
279,279,49267171232,166814634@N04,eb7bcb6d8f,65535,66,AK Gravel Drone (8),1,0,0,1577155338,Renaissance Cyclist,65535,66,13,bikepacking adventure glacier summer alaska mccarthy nationalpark gravel touring steelisreal mtb cycling,ec0dc60920,jpg,61.433611,-142.94333400000002,16,0,,5868505.0,1,0,0,0,,True
280,280,49266977291,166814634@N04,ecfbcbc12c,65535,66,AK Gravel Drone (9),1,0,0,1577155339,Renaissance Cyclist,65535,66,11,bikepacking adventure glacier summer alaska mccarthy nationalpark gravel touring steelisreal mtb cycling,d2bf6f0088,jpg,61.433611,-142.94333400000002,16,0,,,1,0,0,0,,True
281,281,49266517823,166814634@N04,6609bb8077,65535,66,AK Gravel Drone (12),1,0,0,1577155340,Renaissance Cyclist,65535,66,13,bikepacking adventure glacier summer alaska mccarthy nationalpark gravel touring steelisreal mtb cycling,3d17396526,jpg,61.433611,-142.94333400000002,16,0,,5868505.0,1,0,0,0,,True
282,282,49266976456,166814634@N04,98d25d7e4d,65535,66,AK Gravel Drone (14),1,0,0,1577155340,Renaissance Cyclist,65535,66,13,bikepacking adventure glacier summer alaska mccarthy nationalpark gravel touring steelisreal mtb cycling,611f13be6d,jpg,61.433611,-142.94333400000002,16,0,,5868505.0,1,0,0,0,,True
285,285,49184426491,147405332@N04,ffa4d337fb,65535,66,Welcome at the Cooper Mines,1,0,0,1575754086,Gaw',351,1,680,kennecott alaska usa mccarthy monochrome blackandwhite,b815f8f33c,jpg,61.48415,-142.887647,16,0,,5866086.0,1,0,0,0,,True
287,287,49044070786,147405332@N04,947778e00f,65535,66,Kennecott,1,0,0,1573406557,Gaw',351,1,899,kennecott alaska america industrial mine ruine ruins past abandon abandonned,bc0a7275cb,jpg,61.485808999999996,-142.887121,16,0,,5866086.0,1,0,0,0,,True
289,289,48844104976,75182224@N04,9b3959fb47,65535,66,WRST 2019 Mapping Grade Class- Photographing an Asset,1,0,0,1570225760,AlaskaNPS,3685,4,418,,74dd194fde,jpg,62.023097,-145.366853,16,0,,7263005.0,1,0,0,0,,True
328,328,48790226248,25895994@N04,865ef771d7,65535,66,Kennecot Mine,1,0,0,1569367449,Michael Renfrow,3672,4,169,,,,61.486015,-142.890275,16,0,,5866086.0,1,0,0,0,,True
363,363,48707201076,54238102@N03,2237b556a3,65535,66,Alaska,1,0,0,1568054502,travellingthefaceoftheglobe,5327,6,205,valdez wrangellsteliasnationalpark alaska,631fbc2219,jpg,60.144611,-141.41626200000002,16,0,,5858631.0,1,0,0,0,,True
364,364,48707357572,54238102@N03,85bd803a00,65535,66,Alaska,1,0,0,1568054501,travellingthefaceoftheglobe,5327,6,171,valdez wrangellsteliasnationalpark alaska,18543f6f9b,jpg,60.107372,-141.546295,16,0,,5858631.0,1,0,0,0,,True
365,365,48707357292,54238102@N03,306322ff92,65535,66,IMG_4921,1,0,0,1568054480,travellingthefaceoftheglobe,5327,6,136,chitina wrangellsteliasnationalpark alaska,2b7839c92b,jpg,61.43705799999999,-142.10433899999998,16,0,,11594521.0,1,0,0,0,,True
413,413,48661955787,40929712@N07,851f5ec405,65535,66,Alaska,1,0,0,1567376687,Sue Powell,904,1,73,alaska,b5645c49f0,jpg,61.433,-142.92266999999998,16,0,,5868505.0,1,0,0,0,,True
414,414,48661454398,40929712@N07,9c7970891a,65535,66,Alaska,1,0,0,1567376688,Sue Powell,904,1,564,alaska,ee3cdc73c2,jpg,61.432894,-142.92302,16,0,,5868505.0,1,0,0,0,,True
415,415,48661453438,40929712@N07,dd19d9e04a,65535,66,Alaska,1,0,0,1567376689,Sue Powell,904,1,869,alaska,3d6b1ec2cc,jpg,61.432894,-142.92302,16,0,,5868505.0,1,0,0,0,,True
418,418,48661547907,40929712@N07,5e35b5a70d,65535,66,Alaska,1,0,0,1567371706,Sue Powell,904,1,49,alaska,1b07450d1d,jpg,61.491638,-144.01908899999998,16,0,,5875280.0,1,0,0,0,,True
419,419,48661398126,40929712@N07,1654a73449,65535,66,Alaska,1,0,0,1567371707,Sue Powell,904,1,55,alaska,025a7b9a33,jpg,61.490641000000004,-144.01497,16,0,,5875280.0,1,0,0,0,,True
486,486,48618474092,27518428@N00,55668ba588,65535,66,"Kennecott copper mine, Wrangell–St. Elias National Park, Alaska",1,0,0,1566756401,vambo25,65535,66,987,derelict abandoned alaska mine kennecott wrangell–stelias nationalpark snow mountain,,,61.484825,-142.88843,16,0,,5866086.0,1,0,0,0,,True
487,487,48618319196,27518428@N00,50515f43af,65535,66,"Ma Johnson's Hotel, McCarthy, Alaska",1,0,0,1566756407,vambo25,65535,66,136,majohnsonshotel mccarthy hotel alaska mainstreet dog,,,61.432933,-142.923125,16,0,,5868505.0,1,0,0,0,,True
626,626,48239783841,82393004@N02,0301370a6e,65535,66,Alaska - Kennecott Mill,1,0,0,1562672244,patchais,5600,6,105,alaska 49th state nps nationalparkservice wrangellst elias national park preserve copper mining kennecott,7671a84236,jpg,61.48471800000001,-142.888087,16,0,,5866086.0,1,0,0,0,,True
627,627,48239851197,82393004@N02,f51d6d1ff3,65535,66,Alaska - Kennecott Copper Mill,1,0,0,1562672237,patchais,5600,6,85,alaska 49th state nationalparkservice nps kennecott wrangellst elias national park copper mine preserve mill,41b8a8f1ee,jpg,61.485696999999995,-142.887239,16,0,,5866086.0,1,0,0,0,,True
628,628,48239850347,82393004@N02,71ba4c13ab,65535,66,Alaska - Mount Blackburn from Kennecott,1,0,0,1562672238,patchais,5600,6,78,alaska 49th state nationalparkservice nps mount blackburn wrangellst elias preserve kennecott,d975fbff87,jpg,61.482890000000005,-142.88806499999998,16,0,,5866086.0,1,0,0,0,,True
629,629,48239849607,82393004@N02,7f2c000b0a,65535,66,Alaska - Trail to Root Glacier,1,0,0,1562672239,patchais,5600,6,75,alaska 49th state nationalparkservice nps root glacier trail hiking wrangellst elias national park preserve,2d7b39b0dc,jpg,61.508520999999995,-142.904319,15,0,,5866086.0,1,0,0,0,,True
630,630,48239760196,82393004@N02,1be5309507,65535,66,Alaska - Root Glacier,1,0,0,1562672240,patchais,5600,6,72,alaska 49th state nationalparkservice nps root glacier wrangellst elias national park preserve kennecott ice,2587eb95fd,jpg,61.510957,-142.909405,15,0,,5866086.0,1,0,0,0,,True
631,631,48239847937,82393004@N02,3d42658058,65535,66,Alaska - Kennecott Mining Village,1,0,0,1562672240,patchais,5600,6,70,alaska 49th state nationalparkservice nps kennecott wrangellst elias national park preserve telephoto,882cc6d505,jpg,61.444993999999994,-142.914104,15,0,,5868505.0,1,0,0,0,,True
658,658,47980476648,69246431@N06,9311f83bae,65535,66,13_25May2019_untitled_4519-,1,0,0,1559414767,O.B.M.,6032,7,74,alaska blm collarrecovery pollux,874cdff80b,jpg,62.301677000000005,-143.65786699999998,16,0,1moBwHZQUL_q1swLuQ,12587576.0,1,0,0,0,,True
668,668,47924761997,12031443@N02,78ac1ecb98,65535,66,Wrangell-St. Elias National Park & Preserve,1,0,0,1558712758,neukomment,65535,66,696,alaska android wrangellsteliasnationalpark usa may panorama 2019 wilderness outdoors clouds personalbest,c9a5813f0d,jpg,62.081388000000004,-145.435112,16,0,g6f.815TVrvbU4F6,2411260.0,1,0,0,0,,True
670,670,46994043235,12031443@N02,f0137e31dc,65535,66,First  Wheels,1,0,0,1558548128,neukomment,65535,66,98,,09c268e44b,jpg,61.961133,-145.301723,16,0,83B69dZTUbKpyMa0,2384796.0,1,0,0,0,,True
671,671,47903533341,12031443@N02,495e4a3dec,65535,66,Copper River Bluff,1,0,0,1558477274,neukomment,65535,66,368,alaska copperriverbluffs copperriver may 2019 canoneosrebelt5i 18250mmf3563dcosmacrohsm wrangellsteliasnationalpark,43b3119c30,jpg,62.081525,-145.434427,15,0,g6f.815TVrvbU4F6,2411260.0,1,0,0,0,,True
680,680,47660610491,55108169@N02,6f00beec4a,65535,66,7-4-18-5004- 4th of July Parader-flickr,1,0,0,1555869812,BillHinAnchorage,1595,2,954,,205fc645eb,jpg,61.433565,-142.92236499999999,16,0,,5868505.0,1,0,0,0,,True
681,681,47376997662,59345957@N05,f5af6893ce,7897,8,De Havilland Otter,1,0,0,1553116332,NASA ICE,5142,6,21126,,ee115d9f13,jpg,61.428585999999996,-142.974717,16,0,_ZqXdqRTVr5Dj.2o,2447553.0,1,0,0,0,,True
712,712,46064416505,77106407@N02,c44b509993,65535,66,Fairweather Mountain Range and Glaciers,1,0,0,1549257036,Terrance Alexander Photography,65535,66,69,alaska unitedstates us mountains,e6b3bc9c04,jpg,59.917775,-140.953775,16,0,,5558615.0,1,0,0,0,,True
841,841,45365378625,39908901@N06,eb52ea10cb,4868,5,Wrangell St Elias National Park,1,0,0,1544561058,m01229,65535,66,1089,sonya7iii alaska,,,61.485397999999996,-142.88858100000002,16,0,,5866086.0,1,0,0,0,,True
842,842,44461131670,39908901@N06,a6d1489540,4871,5,Aerial view of Wrangell-St Elias National Park,1,0,0,1544561041,m01229,65535,66,370,sonya7iii alaska,,,61.485397999999996,-142.88858100000002,16,0,,5866086.0,1,0,0,0,,True
843,843,45554459164,39908901@N06,407ec71a19,4906,5,Patio at the lodge in Kennecott Alaska,1,0,0,1544561026,m01229,65535,66,633,sonya7iii alaska,,,61.485397999999996,-142.88858100000002,16,0,,5866086.0,1,0,0,0,,True
844,844,31339281437,39908901@N06,554d8072b7,4895,5,AUGUST 10 2018 - McCarthy AK: Building for the bus stop for the McCarthy Kennicott Shuttle bus for visitors to use as transportation between the towns,1,0,0,1544561012,m01229,65535,66,305,climbing hike climb nature exploration glacier recreation snow backpacking national extreme remote north transportation trail outdoors shuttlebus landscape building relaxation kennicott nationalpark mountains wrangell vacation preserve schedule traveling cold wild kennecott alaska adventure interior solitude travel mccarthy hiking elias unusual park usa tourism wilderness expedition,,,61.43314300000001,-142.923117,16,0,,5868505.0,1,0,0,0,,True
845,845,31339278627,39908901@N06,ba16efa8e1,4811,5,The town of McCarthy Alaska,1,0,0,1544560989,m01229,65535,66,282,,,,61.43314300000001,-142.923117,16,0,,5868505.0,1,0,0,0,,True
846,846,32406282168,39908901@N06,cd0f83718e,4837,5,The Golden Saloon - McCarthy Alaska,1,0,0,1544560973,m01229,65535,66,274,,,,61.43314300000001,-142.923117,16,0,,5868505.0,1,0,0,0,,True
847,847,44461118590,39908901@N06,687dee372d,4913,5,Busted out old window - Kennecott Mine Alaska,1,0,0,1544560955,m01229,65535,66,249,,,,61.485397999999996,-142.88858100000002,16,0,,5866086.0,1,0,0,0,,True
848,848,46277898011,39908901@N06,a7189f96ec,4890,5,Miner Melissa,1,0,0,1544560933,m01229,65535,66,223,,,,61.485397999999996,-142.88858100000002,16,0,,5866086.0,1,0,0,0,,True
