,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,originalsecret,originalformat,machine_tags,in_park
59,59,49921561656,134776049@N07,bfc0f5244d,65535,66,Eastbound Afternoon,1,0,0,1590116420,agsieg,690,1,29,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,4b3f3ae699,jpg,,True
60,60,49920351626,19538291@N00,51209276fb,65535,66,Socially Distant Horizons,1,0,0,1590087270,The New No. 2,5338,6,488,johncrouch copyright2019johncrouch johncrouchphotography chesterton indiana unitedstatesofamerica afterglow atmosphere calm city cityscape cloud coast dusk evening heat horizon landscape orange sky skylinechicago sun sunlight sunset water chicago skyline downtown skyscraper reflection usa america twilight nopeople highrise metropolitan glow warm illinois 2020 spring alignment,41.662455,-87.064437,16,0,,4919784.0,1,0,0,0,,,,True
62,62,49904214273,14533065@N00,e2a7d8d3a0,65535,66,,1,0,0,1589717476,slywy,7350,8,5,,41.662166,-87.064167,16,0,,4927301.0,1,0,0,0,10542937bc,jpg,,True
65,65,49902667258,17653441@N02,76cbd6e68a,65535,66,IDNP,1,0,0,1589674950,LakiLuk 13,1585,2,103,,41.623540999999996,-87.20401700000001,16,0,,4924412.0,1,0,0,0,b9b22cbe96,jpg,,True
66,66,49903488937,17653441@N02,1e5e53e580,65535,66,IDNP,1,0,0,1589674899,LakiLuk 13,1585,2,101,,41.624805,-87.204759,16,0,,7164792.0,1,0,0,0,4344bf6d25,jpg,,True
72,72,49870786106,8432336@N08,edcae1b565,65535,66,A Romp Through the Ramps,1,0,0,1588954088,Clint Midwestwood,7753,8,116,,41.62335,-86.978695,15,0,,4918541.0,1,0,0,0,,,,True
73,73,49870251158,8432336@N08,822320326f,65535,66,Mud,1,0,0,1588954088,Clint Midwestwood,7753,8,130,,41.6242,-86.978309,15,0,,4918541.0,1,0,0,0,,,,True
74,74,49866978772,8432336@N08,219f158525,65535,66,Trillium cuneatum,1,0,0,1588860487,Clint Midwestwood,7753,8,64,,41.625259,-86.972193,15,0,,4918541.0,1,0,0,0,,,,True
76,76,49862727348,8432336@N08,4549cd8b4e,65535,66,Your National Park,1,0,0,1588777549,Clint Midwestwood,7753,8,68,,41.622508,-86.980497,16,0,,4918541.0,1,0,0,0,,,,True
77,77,49863238931,8432336@N08,c611f76295,65535,66,Bridge Over Still Waters,1,0,0,1588777549,Clint Midwestwood,7753,8,74,,41.62262,-86.97952099999999,16,0,,4918541.0,1,0,0,0,,,,True
78,78,49863230961,8432336@N08,d4c4873665,65535,66,Trillium grandiflorum,1,0,0,1588777550,Clint Midwestwood,7753,8,48,,41.623374,-86.978588,16,0,,4918541.0,1,0,0,0,,,,True
79,79,49863227171,8432336@N08,328c96824a,65535,66,Trillium grandiflorum multis,1,0,0,1588777551,Clint Midwestwood,7753,8,52,,41.623711,-86.97840500000001,16,0,,4918541.0,1,0,0,0,,,,True
83,83,49857452497,134776049@N07,0529047d30,65535,66,Stacked Traffic,1,0,0,1588640037,agsieg,690,1,9,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,59b5bcd8f7,jpg,,True
84,84,49857128521,134776049@N07,136dc5c50d,65535,66,"""E"" is for ""Enhanced""",1,0,0,1588640037,agsieg,690,1,43,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,bab833ff73,jpg,,True
85,85,49856566958,134776049@N07,7128252461,65535,66,Westbound Departure Under Wire,1,0,0,1588640037,agsieg,690,1,26,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,a384cae487,jpg,,True
93,93,49827304998,134776049@N07,2019b8a4d0,65535,66,Nice,1,0,0,1588034934,agsieg,690,1,34,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,257370aee6,jpg,,True
94,94,49828143797,134776049@N07,5faa28d213,65535,66,Convert,1,0,0,1588034933,agsieg,690,1,49,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,6832b44cd6,jpg,,True
95,95,49828126922,134776049@N07,b3c8db4ca5,65535,66,Back to the Harbor,1,0,0,1588034933,agsieg,690,1,22,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,2ebb3af444,jpg,,True
121,121,49803884627,10199807@N00,68597b1c84,65535,66,Following Kintzle Ditch,1,0,0,1587510688,Tom Gill.,5327,6,530,beach water lake greatlakes lakemichigan indiana dunes stream creek kintzleditch indianadunesnationalpark,41.706784999999996,-86.940329,15,0,,4927276.0,1,0,0,0,2e460d07cb,jpg,,True
122,122,49803028523,10199807@N00,3a7edf1ee1,65535,66,Kintzle Ditch From Above,1,0,0,1587510688,Tom Gill.,5327,6,453,dune lake lakemichigan indiana sand beach greatlake indianadunesnationalpark kintzleditch creek stream,41.706784999999996,-86.940329,15,0,,4927276.0,1,0,0,0,b6b98c270a,jpg,,True
124,124,49796124857,10199807@N00,5e7fdea36f,65535,66,The Beach at Kintzle Ditch,1,0,0,1587351253,Tom Gill.,5327,6,448,beach dunes indiana stream lake lakemichigan kintzleditch greatlakes indianadunesnationalpark,41.706672999999995,-86.940586,15,0,,4927276.0,1,0,0,0,5bb99e694a,jpg,,True
125,125,49795819931,10199807@N00,8c5a9990aa,65535,66,Kintzle Ditch Panorama,1,0,0,1587351254,Tom Gill.,5327,6,466,dune stream beach sand kintzleditch indiana lake lakemichigan greatlakes mtbaldy indianadunesnationalpark,41.706672999999995,-86.940586,15,0,,4927276.0,1,0,0,0,aa49bccdce,jpg,,True
126,126,49788916072,7337396@N05,20f51b0eb5,65535,66,DSC07657,1,0,0,1587218049,Eric Franqui,250,1,8,chesterton indiana unitedstatesofamerica dunes national park dunesnationalpark coast water ice nature,41.661024,-87.069192,16,0,,4919784.0,1,0,0,0,1e78524708,jpg,,True
127,127,49788602391,7337396@N05,f54d7eaa35,65535,66,DSC07658,1,0,0,1587218050,Eric Franqui,250,1,13,chesterton indiana unitedstatesofamerica dunes national park dunesnationalpark coast water ice nature,41.661024,-87.069192,16,0,,4919784.0,1,0,0,0,0c6156ccc0,jpg,,True
140,140,49751920362,17653441@N02,79b55c0959,65535,66,I.D.N.P,1,0,0,1586396414,LakiLuk 13,1585,2,456,,41.643477000000004,-87.093589,16,0,,7164656.0,1,0,0,0,fda0f0b66d,jpg,,True
141,141,49740992292,14533065@N00,21f362bf25,65535,66,,1,0,0,1586133815,slywy,7350,8,3,,41.624221999999996,-87.09015600000001,16,0,,7164826.0,1,0,0,0,a873c1d70f,jpg,,True
147,147,49722807152,24084206@N08,f38f6fa374,65535,66,The Spirit in Indiana,1,0,0,1585710382,Robby Gragg,7819,8,2463,up sd70ah 1943 spirit ogden dunes,41.617992,-87.184259,16,0,,4924412.0,1,0,0,0,cb922e096c,jpg,,True
155,155,49688289881,134776049@N07,b240cd5997,65535,66,Unchained,1,0,0,1584913126,agsieg,690,1,36,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,38f920224e,jpg,,True
156,156,49688581922,134776049@N07,7b3af6dbcb,65535,66,A stack train creeps east behind Norfolk Southern SD70ACes,1,0,0,1584913125,agsieg,690,1,38,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,cc205284fa,jpg,,True
157,157,49688262046,134776049@N07,3d012fc3c5,65535,66,Creeping Sand,1,0,0,1584913125,agsieg,690,1,65,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,0967ebcf44,jpg,,True
158,158,49687823367,24842953@N04,eaa46471dd,65535,66,steps on the dunes in Indiana Dunes national park,1,0,0,1584899823,Prairie Star,2412,3,190,nationallakeshore indiana nationalparkservice sky clouds bluesky outdoor indianadunesnationalpark sand trees bushes spring hiking sanddunes lake sea lakemichigan usa unitedstates midwest nationalpark stairs sunny sunshine nationalparks landscape freshwater greatlakes,41.625291,-87.20479399999999,15,0,,7164792.0,1,0,0,0,,,,True
159,159,49686310796,52209513@N03,01a9d93cb7,65535,66,Local Steel Train,1,0,0,1584878822,trainphotoz,0,0,331,ogdendnes burnsharbor conrail norfolksouthern ns cr caboose,41.618249,-87.18533199999999,15,0,,4924412.0,1,0,0,0,880ebff154,jpg,,True
180,180,49921052572,14533065@N00,a9221c5099,65535,66,,1,0,0,1590094260,slywy,7350,8,7,,41.662665999999994,-87.063225,16,0,,4927301.0,1,0,0,0,0d899397c0,jpg,,True
181,181,49870786711,8432336@N08,a5e3eec3f1,65535,66,The Path,1,0,0,1588954087,Clint Midwestwood,7753,8,50,,41.624842,-86.975047,15,0,,4918541.0,1,0,0,0,,,,True
182,182,49870785581,8432336@N08,f841f01f02,65535,66,1300 N,1,0,0,1588954089,Clint Midwestwood,7753,8,84,,41.622508,-86.980497,16,0,,4918541.0,1,0,0,0,,,,True
183,183,49870250138,8432336@N08,590402bcfe,65535,66,Angry Orchard,1,0,0,1588954086,Clint Midwestwood,7753,8,49,,41.625034,-86.973567,15,0,,4918541.0,1,0,0,0,,,,True
184,184,49866977497,8432336@N08,21563a7ffb,65535,66,Yellow-rumped Wabrler,1,0,0,1588860488,Clint Midwestwood,7753,8,61,,41.62574,-86.96979,15,0,,4918541.0,1,0,0,0,,,,True
185,185,49866127648,8432336@N08,82245c2f2f,65535,66,Another Yellow-rumped Warbler,1,0,0,1588860489,Clint Midwestwood,7753,8,40,,41.62574,-86.96979,15,0,,4918541.0,1,0,0,0,,,,True
186,186,49866976772,8432336@N08,2e4999b8eb,65535,66,Not Olympic,1,0,0,1588860489,Clint Midwestwood,7753,8,80,,41.625836,-86.968352,15,0,,4918541.0,1,0,0,0,,,,True
187,187,49866126013,8432336@N08,f40a2326ee,65535,66,"Allium tricoccum ... or Shikaakwa, if You Prefer",1,0,0,1588860487,Clint Midwestwood,7753,8,89,,41.625163,-86.976528,15,0,,4918541.0,1,0,0,0,,,,True
188,188,49863507982,8432336@N08,940f195f30,65535,66,Little Calumet,1,0,0,1588777553,Clint Midwestwood,7753,8,62,,41.624409,-86.977965,16,0,,4918541.0,1,0,0,0,,,,True
227,227,49751927727,17653441@N02,f585d4f1f3,65535,66,IDNP,1,0,0,1586396590,LakiLuk 13,1585,2,242,,41.647560999999996,-87.110114,16,0,,7164656.0,1,0,0,0,d3685fee90,jpg,,True
229,229,49743859218,14533065@N00,b4839ec55b,65535,66,,1,0,0,1586220147,slywy,7350,8,9,,41.659665999999994,-87.049334,16,0,,4927301.0,1,0,0,0,2a38418161,jpg,,True
238,238,49709575433,19908866@N03,1915434d6e,65535,66,South Shore #2005,1,0,0,1585441070,Jim Strain,1573,2,909,jmstrain train railroad railway locomotive diesel southshore,41.636758,-87.086534,16,0,,4919785.0,1,0,0,0,,,,True
261,261,49651495181,8432336@N08,9a7758e721,65535,66,Low Ice Year,1,0,0,1584016160,Clint Midwestwood,7753,8,65,,41.626327,-87.208197,16,0,,7164792.0,1,0,0,0,,,,True
262,262,49650957313,8432336@N08,07e542cbb2,65535,66,Sine Wave,1,0,0,1584016162,Clint Midwestwood,7753,8,68,,41.626327,-87.208197,16,0,,7164792.0,1,0,0,0,,,,True
263,263,49650956803,8432336@N08,018e8eedfd,65535,66,Looking East from West Beach,1,0,0,1584016163,Clint Midwestwood,7753,8,87,,41.626327,-87.208197,16,0,,7164792.0,1,0,0,0,,,,True
264,264,49651766452,8432336@N08,60c8838881,65535,66,A Man Looks Into the Abyss,1,0,0,1584016163,Clint Midwestwood,7753,8,79,,41.626399,-87.207832,16,0,,7164792.0,1,0,0,0,,,,True
265,265,49651492341,8432336@N08,3f538a134d,65535,66,A Hazy Shade of Winter,1,0,0,1584016164,Clint Midwestwood,7753,8,83,,41.623512,-87.207489,16,0,,4924412.0,1,0,0,0,,,,True
272,272,49633040172,14533065@N00,0925e5174e,65535,66,,1,0,0,1583633126,slywy,7350,8,1,,41.62645,-87.089548,16,0,,7164826.0,1,0,0,0,f8a303275b,jpg,,True
273,273,49633040197,14533065@N00,2aa69ed30b,65535,66,,1,0,0,1583633126,slywy,7350,8,1,,41.624144,-87.08972299999999,16,0,,7164826.0,1,0,0,0,1a9b0edcf1,jpg,,True
274,274,49633039872,14533065@N00,346e36bf15,65535,66,,1,0,0,1583633118,slywy,7350,8,1,,41.626433,-87.088937,16,0,,7164826.0,1,0,0,0,5c1108e510,jpg,,True
275,275,49633039867,14533065@N00,4535998e35,65535,66,,1,0,0,1583633118,slywy,7350,8,1,,41.62533,-87.089614,16,0,,7164826.0,1,0,0,0,214963e4fa,jpg,,True
276,276,49633039807,14533065@N00,57c9f8eb0b,65535,66,,1,0,0,1583633117,slywy,7350,8,2,,41.626872,-87.08922,16,0,,7164826.0,1,0,0,0,e2e9f71c1d,jpg,,True
277,277,49632247353,14533065@N00,1bd265ab04,65535,66,,1,0,0,1583633113,slywy,7350,8,1,,41.626475,-87.089439,16,0,,7164826.0,1,0,0,0,e35638d256,jpg,,True
278,278,49633039497,14533065@N00,7fc075d7f3,65535,66,"Are ewe giving me the eye? (okay, may not be a ewe)",1,0,0,1583633109,slywy,7350,8,4,,41.626866,-87.089203,16,0,,7164826.0,1,0,0,0,3f7a802661,jpg,,True
279,279,49633038892,14533065@N00,1c3d061921,65535,66,Spiles,1,0,0,1583633093,slywy,7350,8,1,,41.625355,-87.08964499999999,16,0,,7164826.0,1,0,0,0,0663649cfd,jpg,,True
280,280,49632246153,14533065@N00,14ce9143bd,65535,66,Boiling over fire,1,0,0,1583633086,slywy,7350,8,1,,41.625040999999996,-87.089753,16,0,,7164826.0,1,0,0,0,d3ed4ed654,jpg,,True
281,281,49632246183,14533065@N00,3f2f166375,65535,66,,1,0,0,1583633086,slywy,7350,8,1,,41.626113000000004,-87.090125,16,0,,7164826.0,1,0,0,0,5e3bbd7298,jpg,,True
282,282,49632767511,14533065@N00,36319c2236,65535,66,Steaming sugar shack,1,0,0,1583633081,slywy,7350,8,3,,41.620852,-87.091759,16,0,,7164826.0,1,0,0,0,8acd21be00,jpg,,True
283,283,49633037872,14533065@N00,8b65b1ece8,65535,66,,1,0,0,1583633067,slywy,7350,8,1,,41.626113000000004,-87.090125,16,0,,7164826.0,1,0,0,0,5e81a9fd01,jpg,,True
284,284,49633037672,14533065@N00,662c0e74a5,65535,66,Three months old,1,0,0,1583633063,slywy,7350,8,1,,41.627083,-87.089089,16,0,,7164826.0,1,0,0,0,036d9dfbe3,jpg,,True
288,288,49617413053,134776049@N07,8b1bfd9e9a,65535,66,Power Forward,1,0,0,1583334207,agsieg,690,1,38,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,849a7c30fc,jpg,,True
289,289,49617921281,134776049@N07,a63eeb4c62,65535,66,Yellows,1,0,0,1583334206,agsieg,690,1,54,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,927566169e,jpg,,True
290,290,49617388823,134776049@N07,054a045678,65535,66,A Four Pack,1,0,0,1583334206,agsieg,690,1,27,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,3951c672f3,jpg,,True
309,309,49586310107,134776049@N07,aeacf9eeef,65535,66,Heading to the Mill,1,0,0,1582684846,agsieg,690,1,42,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,e6fe38aef6,jpg,,True
310,310,49585564618,134776049@N07,861a179a50,65535,66,Through the Dunes,1,0,0,1582684846,agsieg,690,1,57,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,948254c8d3,jpg,,True
311,311,49585550538,134776049@N07,f61bcd40c4,65535,66,Powered Up,1,0,0,1582684846,agsieg,690,1,70,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,8286525eba,jpg,,True
329,329,49514677002,8432336@N08,4bfd2e1d79,65535,66,In the Distance,1,0,0,1581310020,Clint Midwestwood,7753,8,78,,41.630215,-87.178187,16,0,,7164792.0,1,0,0,0,,,,True
330,330,49514672972,8432336@N08,cae5c8c577,65535,66,Walking the Dogs,1,0,0,1581310021,Clint Midwestwood,7753,8,113,,41.625836,-87.207916,16,0,,7164792.0,1,0,0,0,,,,True
331,331,49514669627,8432336@N08,f531cc0d8e,65535,66,Interdunal ... At Least for Now,1,0,0,1581310020,Clint Midwestwood,7753,8,75,,41.630215,-87.178187,16,0,,7164792.0,1,0,0,0,,,,True
333,333,49509435201,8432336@N08,6068f3dc1b,65535,66,Unprotected,1,0,0,1581234363,Clint Midwestwood,7753,8,146,,41.630207,-87.183626,16,0,,7164792.0,1,0,0,0,,,,True
338,338,49501769287,8432336@N08,60a70feafb,65535,66,Battered,1,0,0,1581087222,Clint Midwestwood,7753,8,78,,41.631386,-87.17850899999999,16,0,,7164792.0,1,0,0,0,,,,True
339,339,49501537391,8432336@N08,92ea3b5a3b,65535,66,Area Closed,1,0,0,1581087223,Clint Midwestwood,7753,8,147,,41.631049,-87.179163,16,0,,7164792.0,1,0,0,0,,,,True
340,340,49501029098,8432336@N08,db7e1c0d05,65535,66,Hazardous Conditions,1,0,0,1581087224,Clint Midwestwood,7753,8,96,,41.631049,-87.179163,16,0,,7164792.0,1,0,0,0,,,,True
341,341,49501749272,8432336@N08,6472b4ef9c,65535,66,Do Not Walk,1,0,0,1581087224,Clint Midwestwood,7753,8,125,,41.631049,-87.179163,16,0,,7164792.0,1,0,0,0,,,,True
342,342,49501501741,8432336@N08,f777a9b4c6,65535,66,Erosion,1,0,0,1581087221,Clint Midwestwood,7753,8,112,,41.63084,-87.179303,16,0,,7164792.0,1,0,0,0,,,,True
343,343,49499345528,134776049@N07,0d2c8e527a,65535,66,The Limited,1,0,0,1581050738,agsieg,690,1,44,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,d251352827,jpg,,True
344,344,49500063602,134776049@N07,fe544cc1de,65535,66,Hippity Hoppers,1,0,0,1581050737,agsieg,690,1,45,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,c89dc4bd68,jpg,,True
345,345,49499336118,134776049@N07,41fd9f4d93,65535,66,Little Big Train,1,0,0,1581050737,agsieg,690,1,25,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,50efb857a5,jpg,,True
351,351,49480286427,80637541@N08,7e973c4c2e,65535,66,at the Dunes,1,0,0,1580684064,Adrian Radic,3733,4,30,,41.619883,-87.18988900000001,16,0,,4924412.0,1,0,0,0,623f6e5908,jpg,,True
352,352,49480059466,80637541@N08,0dc6dbb778,65535,66,at the Dunes,1,0,0,1580684065,Adrian Radic,3733,4,30,,41.618061,-87.197687,16,0,,4924412.0,1,0,0,0,ec64d28a8d,jpg,,True
353,353,49479580368,80637541@N08,f16378956a,65535,66,at the Dunes,1,0,0,1580684066,Adrian Radic,3733,4,29,,41.62685,-87.203209,16,0,,7164792.0,1,0,0,0,3341c8eabc,jpg,,True
354,354,49480279102,80637541@N08,03e902d69e,65535,66,at the Dunes,1,0,0,1580684066,Adrian Radic,3733,4,31,,41.627,-87.202775,16,0,,7164792.0,1,0,0,0,31362144b9,jpg,,True
355,355,49480279032,80637541@N08,b057bb82bd,65535,66,at the Dunes,1,0,0,1580684067,Adrian Radic,3733,4,28,,41.626697,-87.199745,16,0,,7164792.0,1,0,0,0,8a2d23ac72,jpg,,True
356,356,49480278967,80637541@N08,b4bf3d50d6,65535,66,at the Dunes,1,0,0,1580684068,Adrian Radic,3733,4,29,,41.626655,-87.19977,16,0,,7164792.0,1,0,0,0,5a590f3599,jpg,,True
357,357,49480059056,80637541@N08,9edf625b66,65535,66,at the Dunes,1,0,0,1580684069,Adrian Radic,3733,4,29,,41.626663,-87.199798,16,0,,7164792.0,1,0,0,0,9057043c7b,jpg,,True
358,358,49479579888,80637541@N08,df8c5796d3,65535,66,at the Dunes,1,0,0,1580684070,Adrian Radic,3733,4,27,,41.660713,-87.062662,16,0,,4927301.0,1,0,0,0,fddfaa24c2,jpg,,True
359,359,49479579808,80637541@N08,e3a58e0c8a,65535,66,at the Dunes,1,0,0,1580684071,Adrian Radic,3733,4,26,,41.662546999999996,-87.062606,16,0,,4927301.0,1,0,0,0,3a731667da,jpg,,True
360,360,49479579758,80637541@N08,b2daea4ec0,65535,66,at the Dunes,1,0,0,1580684072,Adrian Radic,3733,4,26,,41.663205,-87.062637,16,0,,4927301.0,1,0,0,0,7e55451e71,jpg,,True
361,361,49480058731,80637541@N08,3e95024438,65535,66,at the Dunes,1,0,0,1580684072,Adrian Radic,3733,4,26,,41.662902,-87.060914,16,0,,4927301.0,1,0,0,0,9ab98c7142,jpg,,True
362,362,49480278467,80637541@N08,133b116fd0,65535,66,at the Dunes,1,0,0,1580684072,Adrian Radic,3733,4,26,,41.662902,-87.060906,16,0,,4927301.0,1,0,0,0,502d6457e7,jpg,,True
363,363,49480278382,80637541@N08,518705055b,65535,66,at the Dunes,1,0,0,1580684073,Adrian Radic,3733,4,27,,41.66288,-87.06085300000001,16,0,,4927301.0,1,0,0,0,6f4f65b990,jpg,,True
364,364,49480058376,80637541@N08,04c5a13450,65535,66,at the Dunes,1,0,0,1580684074,Adrian Radic,3733,4,26,,41.66288,-87.06085300000001,16,0,,4927301.0,1,0,0,0,e8e1a108bb,jpg,,True
365,365,49480278117,80637541@N08,62b67e6e8a,65535,66,at the Dunes,1,0,0,1580684074,Adrian Radic,3733,4,27,,41.662963,-87.060259,16,0,,4927301.0,1,0,0,0,ed462c57da,jpg,,True
367,367,49466323583,134776049@N07,1cd7a16459,65535,66,Off to the Races,1,0,0,1580441611,agsieg,690,1,21,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,671f626fe9,jpg,,True
368,368,49467036402,134776049@N07,2fd1cc2776,65535,66,Mix and Match,1,0,0,1580441610,agsieg,690,1,42,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,38d266beef,jpg,,True
369,369,49466310088,134776049@N07,4e118674d4,65535,66,Alone on the High Top,1,0,0,1580441610,agsieg,690,1,27,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,fa5bba7d32,jpg,,True
399,399,49407192917,24084206@N08,84b7e0ce5a,65535,66,Saluting the Navy,1,0,0,1579410151,Robby Gragg,7819,8,2306,cp navy sd70acu 7022 ogden dunes,41.617383000000004,-87.18956999999999,16,0,,4924412.0,1,0,0,0,98a54eb5f3,jpg,,True
403,403,49382796646,134776049@N07,ed22a110c0,65535,66,Rights,1,0,0,1578976130,agsieg,690,1,35,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,ffa0129bb8,jpg,,True
404,404,49382982182,134776049@N07,70accd2c83,65535,66,South Shore Freight,1,0,0,1578976129,agsieg,690,1,38,,41.617134,-87.18970999999999,16,0,,4924412.0,1,0,0,0,1fb4c3fdf7,jpg,,True
