,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily
47490163821_98221808@N04_ff639d06ff,47490163821,98221808@N04,ff639d06ff,7826,8,IMG_3930,1,0,0
47490163601_98221808@N04_a7cb410cf1,47490163601,98221808@N04,a7cb410cf1,7897,8,IMG_3931,1,0,0
47490163461_98221808@N04_b58be1b364,47490163461,98221808@N04,b58be1b364,7834,8,IMG_3932,1,0,0
47490163291_98221808@N04_2a347247fb,47490163291,98221808@N04,2a347247fb,7818,8,IMG_3933,1,0,0
40524223183_98221808@N04_17c42b07d4,40524223183,98221808@N04,17c42b07d4,7890,8,IMG_3934,1,0,0
47490163171_98221808@N04_31878f49a5,47490163171,98221808@N04,31878f49a5,7917,8,IMG_3935,1,0,0
47490163101_98221808@N04_8651e8c819,47490163101,98221808@N04,8651e8c819,7887,8,IMG_3936,1,0,0
40524223023_98221808@N04_3b02fd883d,40524223023,98221808@N04,3b02fd883d,7830,8,IMG_3937,1,0,0
47490162931_98221808@N04_9f9fb33971,47490162931,98221808@N04,9f9fb33971,7844,8,IMG_3938,1,0,0
40524222243_98221808@N04_5c3bd1eda5,40524222243,98221808@N04,5c3bd1eda5,7903,8,IMG_E3925,1,0,0
47490162411_98221808@N04_e95fb08531,47490162411,98221808@N04,e95fb08531,7894,8,IMG_E3927,1,0,0
40524221863_98221808@N04_d45b18ae1f,40524221863,98221808@N04,d45b18ae1f,7813,8,IMG_E3928,1,0,0
32548260957_98221808@N04_600b2e1446,32548260957,98221808@N04,600b2e1446,7918,8,IMG_E3929,1,0,0
40524221533_98221808@N04_82e87c1715,40524221533,98221808@N04,82e87c1715,7864,8,IMG_E3930,1,0,0
32548260737_98221808@N04_76d2c3b731,32548260737,98221808@N04,76d2c3b731,7803,8,IMG_E3931,1,0,0
40524221213_98221808@N04_25e389c85d,40524221213,98221808@N04,25e389c85d,7820,8,IMG_E3933,1,0,0
32548260567_98221808@N04_7fd4c53270,32548260567,98221808@N04,7fd4c53270,7892,8,IMG_E3934,1,0,0
40524221093_98221808@N04_42a24263b4,40524221093,98221808@N04,42a24263b4,7872,8,IMG_E3935,1,0,0
32548260467_98221808@N04_af16691102,32548260467,98221808@N04,af16691102,7848,8,IMG_E3936,1,0,0
46753469854_90195461@N04_0bf8d5ecfc,46753469854,90195461@N04,0bf8d5ecfc,7845,8,,1,0,0
46561534875_90195461@N04_cf1aca0ed8,46561534875,90195461@N04,cf1aca0ed8,7923,8,,1,0,0
46753469304_90195461@N04_5b17a6f2ac,46753469304,90195461@N04,5b17a6f2ac,7854,8,,1,0,0
33600282228_90195461@N04_3cc51f630a,33600282228,90195461@N04,3cc51f630a,7898,8,,1,0,0
33600281878_90195461@N04_cb5dd128be,33600281878,90195461@N04,cb5dd128be,7803,8,,1,0,0
47476788091_90195461@N04_cfb65936d6,47476788091,90195461@N04,cfb65936d6,7850,8,,1,0,0
33600281558_90195461@N04_d41f9714ed,33600281558,90195461@N04,d41f9714ed,7866,8,Chia (Salvia columbariae),1,0,0
47476787511_90195461@N04_dfbf97d248,47476787511,90195461@N04,dfbf97d248,7812,8,,1,0,0
32534905887_90195461@N04_7eca85804f,32534905887,90195461@N04,7eca85804f,7836,8,,1,0,0
33600278568_90195461@N04_4580795ab0,33600278568,90195461@N04,4580795ab0,7870,8,,1,0,0
33600277878_90195461@N04_a957a2c363,33600277878,90195461@N04,a957a2c363,7855,8,,1,0,0
46561528065_90195461@N04_e23f8eb61f,46561528065,90195461@N04,e23f8eb61f,7890,8,,1,0,0
32534904007_90195461@N04_44909c65fd,32534904007,90195461@N04,44909c65fd,7886,8,,1,0,0
46753463804_90195461@N04_ec8481871a,46753463804,90195461@N04,ec8481871a,7908,8,,1,0,0
32534902107_90195461@N04_5d9c478494,32534902107,90195461@N04,5d9c478494,7841,8,,1,0,0
47423924462_90195461@N04_6e1b239304,47423924462,90195461@N04,6e1b239304,7815,8,,1,0,0
46561523985_90195461@N04_36ae94e860,46561523985,90195461@N04,36ae94e860,7918,8,,1,0,0
40510646043_90195461@N04_638e1d0ec5,40510646043,90195461@N04,638e1d0ec5,7916,8,,1,0,0
40510645453_90195461@N04_638a17101d,40510645453,90195461@N04,638a17101d,7817,8,,1,0,0
40510644903_90195461@N04_cc8485f613,40510644903,90195461@N04,cc8485f613,7804,8,,1,0,0
40510644153_90195461@N04_b8a5ed8f54,40510644153,90195461@N04,b8a5ed8f54,7880,8,,1,0,0
40510643253_90195461@N04_d6cb6cc70b,40510643253,90195461@N04,d6cb6cc70b,7836,8,,1,0,0
40510641173_90195461@N04_096fea3fa7,40510641173,90195461@N04,096fea3fa7,7915,8,,1,0,0
40510639803_90195461@N04_b268041917,40510639803,90195461@N04,b268041917,7894,8,,1,0,0
46561519985_90195461@N04_d9923b2871,46561519985,90195461@N04,d9923b2871,7900,8,,1,0,0
40510638653_90195461@N04_768d9fabe7,40510638653,90195461@N04,768d9fabe7,7912,8,,1,0,0
40510638113_90195461@N04_6b5216f767,40510638113,90195461@N04,6b5216f767,7818,8,,1,0,0
32534893627_90195461@N04_2c2ab3fdd9,32534893627,90195461@N04,2c2ab3fdd9,7906,8,Shooting Star wildflowers,1,0,0
40510637093_90195461@N04_b97864cf89,40510637093,90195461@N04,b97864cf89,7819,8,,1,0,0
40510636533_90195461@N04_2a179dc2eb,40510636533,90195461@N04,2a179dc2eb,7884,8,,1,0,0
40510633913_90195461@N04_a2d3145d04,40510633913,90195461@N04,a2d3145d04,7895,8,,1,0,0
46753453604_90195461@N04_c07156450f,46753453604,90195461@N04,c07156450f,7925,8,,1,0,0
33600269808_90195461@N04_5af67f9e3a,33600269808,90195461@N04,5af67f9e3a,7858,8,,1,0,0
46753452864_90195461@N04_6f53a87610,46753452864,90195461@N04,6f53a87610,7915,8,,1,0,0
33600268518_90195461@N04_5a381023fb,33600268518,90195461@N04,5a381023fb,7891,8,,1,0,0
47423916072_90195461@N04_97743be19a,47423916072,90195461@N04,97743be19a,7874,8,Miner's lettuce,1,0,0
46753451964_90195461@N04_433cbe132c,46753451964,90195461@N04,433cbe132c,7821,8,,1,0,0
33600267178_90195461@N04_1ab7fc5e78,33600267178,90195461@N04,1ab7fc5e78,7887,8,,1,0,0
33600266438_90195461@N04_2d38286c74,33600266438,90195461@N04,2d38286c74,7887,8,,1,0,0
33600265978_90195461@N04_618ab83601,33600265978,90195461@N04,618ab83601,7918,8,,1,0,0
33600264728_90195461@N04_d017d38219,33600264728,90195461@N04,d017d38219,7849,8,,1,0,0
32519269747_132747890@N04_1e9de8bd0a,32519269747,132747890@N04,1e9de8bd0a,7867,8,DSCF8551,1,0,0
32519218957_132747890@N04_11c979b1cc,32519218957,132747890@N04,11c979b1cc,7828,8,DSCF8550,1,0,0
47370133911_33818785@N00_ddda947418,47370133911,33818785@N00,ddda947418,7898,8,Crotalus oreganus ssp. oreganus (Northern Pacific Rattlesnake),1,0,0
40391068213_44498353@N00_698bb26026,40391068213,44498353@N00,698bb26026,7922,8,View south from bridge over Chalone Creek. Raining.,1,0,0
32414414187_44498353@N00_f21fd04fe8,32414414187,44498353@N00,f21fd04fe8,7898,8,Variations on the color green,1,0,0
32414413987_44498353@N00_0bfd1c222f,32414413987,44498353@N00,0bfd1c222f,7884,8,"Dudleya lanceolata, LANCELEAF DUDLEYA?",1,0,0
40391066323_44498353@N00_6d572037a0,40391066323,44498353@N00,6d572037a0,7811,8,"Dudleya lanceolata, LANCELEAF DUDLEYA?",1,0,0
40391065803_44498353@N00_c0b08558f9,40391065803,44498353@N00,c0b08558f9,7842,8,"Amsinckia menziesii, COMMON FIDDLENECK?",1,0,0
40391065253_44498353@N00_9c2a0e3717,40391065253,44498353@N00,9c2a0e3717,7882,8,"Carex sp., possibly young Carex barbarae, SANTA BARBARA SEDGE",1,0,0
40391064443_44498353@N00_2ea9a891eb,40391064443,44498353@N00,2ea9a891eb,7801,8,"Carex sp., possibly young Carex barbarae, SANTA BARBARA SEDGE",1,0,0
40391063773_44498353@N00_f064edb2ef,40391063773,44498353@N00,f064edb2ef,7831,8,"Platanus racemosa, CALIFORNIA SYCAMORE",1,0,0
33480339328_44498353@N00_ec6ffd7886,33480339328,44498353@N00,ec6ffd7886,7858,8,"Carex sp., possibly young Carex barbarae, SANTA BARBARA SEDGE",1,0,0
33480338888_44498353@N00_0727a989f4,33480338888,44498353@N00,0727a989f4,7849,8,"Woodwardia fimbriata, GIANT CHAIN FERN",1,0,0
33480338638_44498353@N00_684928f491,33480338638,44498353@N00,684928f491,7854,8,"Small waterfall, Bear Creek",1,0,0
33480338358_44498353@N00_16d9540477,33480338358,44498353@N00,16d9540477,7816,8,Bear Creek parallels the Bear Gulch trail,1,0,0
47303706372_44498353@N00_11f9d9497b,47303706372,44498353@N00,11f9d9497b,7842,8,Bear Creek goes through some narrow places,1,0,0
47303705592_44498353@N00_985bc278b5,47303705592,44498353@N00,985bc278b5,7918,8,"Aesculus californica, CALIFORNIA BUCKEYE",1,0,0
47303704662_44498353@N00_fde6b689ff,47303704662,44498353@N00,fde6b689ff,7815,8,"Cardamine californica (C. californica var. c.), MILK MAIDS, TOOTH WORT",1,0,0
47303703792_44498353@N00_f8c40ba64c,47303703792,44498353@N00,f8c40ba64c,7841,8,"Nemophila menziesii var. menziesii, BABY BLUE-EYES",1,0,0
47303702842_44498353@N00_c99fb3aa5f,47303702842,44498353@N00,c99fb3aa5f,7831,8,Acorn granary made by acorn woodpeckers,1,0,0
47303701532_44498353@N00_09de53050e,47303701532,44498353@N00,09de53050e,7883,8,"Castilleja foliolosa, WOOLLY PAINTBRUSH",1,0,0
47303700952_44498353@N00_c14e7ca652,47303700952,44498353@N00,c14e7ca652,7816,8,Arctostaphylos sp. MANZANITA,1,0,0
47303700222_44498353@N00_dd1000c585,47303700222,44498353@N00,dd1000c585,7845,8,"Dichelostemma capitatum, BLUE DICKS",1,0,0
47356429911_44498353@N00_6ee6e3b309,47356429911,44498353@N00,6ee6e3b309,7890,8,"Dichelostemma capitatum, BLUE DICKS",1,0,0
47356429361_44498353@N00_4768efca7c,47356429361,44498353@N00,4768efca7c,7895,8,View west from base of overlook on Condor Gulch trail.,1,0,0
47356428831_44498353@N00_ac6fb10341,47356428831,44498353@N00,ac6fb10341,7824,8,"Creek and Pinus sabiniana, GRAY PINE",1,0,0
47356428391_44498353@N00_57fab1707d,47356428391,44498353@N00,57fab1707d,7868,8,Tiny Dudleya seedlings on rock close to water.,1,0,0
47356427731_44498353@N00_137fcca296,47356427731,44498353@N00,137fcca296,7814,8,View down from overlook on Condor Gulch trail.,1,0,0
47356427271_44498353@N00_cf6d73773c,47356427271,44498353@N00,cf6d73773c,7841,8,"Primula clevelandii var. patula (Dodecatheon c. ssp. patulum), LOWLAND SHOOTING STAR",1,0,0
47356426691_44498353@N00_179e5efe1e,47356426691,44498353@N00,179e5efe1e,7818,8,"Primula clevelandii var. patula (Dodecatheon c. ssp. patulum), LOWLAND SHOOTING STAR",1,0,0
47356425701_44498353@N00_10f05dd8e2,47356425701,44498353@N00,10f05dd8e2,7869,8,View south from overlook on Condor Gulch trail.,1,0,0
47356425111_44498353@N00_7a118d4dac,47356425111,44498353@N00,7a118d4dac,7832,8,Many species of lichen grow close together.,1,0,0
47356424541_44498353@N00_0b8ec4cf6e,47356424541,44498353@N00,0b8ec4cf6e,7801,8,An endolithic lichen,1,0,0
47303695422_44498353@N00_4842a2385a,47303695422,44498353@N00,4842a2385a,7886,8,"AspicilIa sp., SUNKEN DISC LICHEN (white with sunken black apothecia) encroaching on Cladonia sp, (green)",1,0,0
47356423641_44498353@N00_89c1ba5897,47356423641,44498353@N00,89c1ba5897,7816,8,"Hypogymnia imshaugi, FORKED TUBE LICHEN",1,0,0
32414396477_44498353@N00_5328cbfd29,32414396477,44498353@N00,5328cbfd29,7892,8,"Letharia columbiana, BROWN-EYED WOLF LICHEN.",1,0,0
32414396167_44498353@N00_395ef71b3d,32414396167,44498353@N00,395ef71b3d,7854,8,"Letharia columbiana, BROWN-EYED WOLF LICHEN.",1,0,0
32414395777_44498353@N00_d938973465,32414395777,44498353@N00,d938973465,7881,8,"Crassula connata, SAND PYGMYWEED.",1,0,0
32414395357_44498353@N00_e40a462334,32414395357,44498353@N00,e40a462334,7824,8,"Selaginella bigelovii, BIGELOW'S SPIKE-MOSS",1,0,0
32414394837_44498353@N00_6807338c4b,32414394837,44498353@N00,6807338c4b,7916,8,"Selaginella bigelovii, BIGELOW'S SPIKE-MOSS",1,0,0
32414393747_44498353@N00_815a8d5b8b,32414393747,44498353@N00,815a8d5b8b,7871,8,"Dudleya cymosa, CANYON LIVEFOREVER?",1,0,0
32414393327_44498353@N00_ffeeb863ff,32414393327,44498353@N00,ffeeb863ff,7820,8,"Sanicula tuberosa, TUBEROUS SANICLE",1,0,0
32414392807_44498353@N00_96154af1ae,32414392807,44498353@N00,96154af1ae,7923,8,"Sanicula tuberosa, TUBEROUS SANICLE",1,0,0
32414392477_44498353@N00_b604d6f4b4,32414392477,44498353@N00,b604d6f4b4,7883,8,"Claytonia gypsophiloides, GYPSUM SPRINGBEAUTY",1,0,0
32414392157_44498353@N00_6370e97d17,32414392157,44498353@N00,6370e97d17,7918,8,"Claytonia gypsophiloides, GYPSUM SPRINGBEAUTY",1,0,0
40391048863_44498353@N00_6f48e66413,40391048863,44498353@N00,6f48e66413,7824,8,"Claytonia gypsophiloides, GYPSUM SPRINGBEAUTY",1,0,0
