,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily
48425363351_32368927@N02_69ccbc0414,48425363351,32368927@N02,69ccbc0414,65535,66,Abandoned Steps,1,0,0
48425363186_32368927@N02_ffa7f7dd58,48425363186,32368927@N02,ffa7f7dd58,65535,66,Abandoned Steps,1,0,0
48425363296_32368927@N02_8e1f648ee9,48425363296,32368927@N02,8e1f648ee9,65535,66,Lost Footsteps in Sand,1,0,0
48425502192_32368927@N02_fc07db4b60,48425502192,32368927@N02,fc07db4b60,65535,66,Lost Footsteps in Sand,1,0,0
48425502057_32368927@N02_bedfed28d0,48425502057,32368927@N02,bedfed28d0,65535,66,The Great Dunes of the Southwest,1,0,0
48425362811_32368927@N02_b1a010e602,48425362811,32368927@N02,b1a010e602,65535,66,The Great Dunes of the Southwest,1,0,0
48425501917_32368927@N02_a304d5e34a,48425501917,32368927@N02,a304d5e34a,65535,66,American Contrasts,1,0,0
48425501832_32368927@N02_356f58d4b6,48425501832,32368927@N02,356f58d4b6,65535,66,The Great Dunes of the Southwest,1,0,0
48425362666_32368927@N02_0ef4f94e67,48425362666,32368927@N02,0ef4f94e67,65535,66,The Great Dunes of the Southwest,1,0,0
48425362436_32368927@N02_3f66a2814a,48425362436,32368927@N02,3f66a2814a,65535,66,The Great Dunes of the Southwest,1,0,0
48425501192_32368927@N02_80634d12c0,48425501192,32368927@N02,80634d12c0,65535,66,The Great Dunes of the Southwest,1,0,0
48425501257_32368927@N02_8cdd4b0f6b,48425501257,32368927@N02,8cdd4b0f6b,65535,66,The Great Dunes of the Southwest,1,0,0
48425361971_32368927@N02_bc4460d344,48425361971,32368927@N02,bc4460d344,65535,66,The Great Dunes of the Southwest,1,0,0
48425501027_32368927@N02_ddf14ff150,48425501027,32368927@N02,ddf14ff150,65535,66,The Great Dunes of the Southwest,1,0,0
48425500867_32368927@N02_38447ea6d5,48425500867,32368927@N02,38447ea6d5,65535,66,The Great Dunes of the Southwest,1,0,0
48425361616_32368927@N02_fb045d53c0,48425361616,32368927@N02,fb045d53c0,65535,66,The Great Dunes of the Southwest,1,0,0
48425500642_32368927@N02_a91dcef15d,48425500642,32368927@N02,a91dcef15d,65535,66,The Great Dunes of the Southwest,1,0,0
48425500727_32368927@N02_eea761998e,48425500727,32368927@N02,eea761998e,65535,66,The Great Dunes of the Southwest,1,0,0
48425361266_32368927@N02_bd9a6fc33e,48425361266,32368927@N02,bd9a6fc33e,65535,66,The Great Dunes of the Southwest,1,0,0
48425500232_32368927@N02_dcf152c519,48425500232,32368927@N02,dcf152c519,65535,66,The Great Dunes of the Southwest,1,0,0
48425361121_32368927@N02_f54b49e7c0,48425361121,32368927@N02,f54b49e7c0,65535,66,The Great Dunes of the Southwest,1,0,0
48425499967_32368927@N02_ca95741eb0,48425499967,32368927@N02,ca95741eb0,65535,66,Sensual Natural Lines,1,0,0
48425499897_32368927@N02_0599914f84,48425499897,32368927@N02,0599914f84,65535,66,The Great Dunes of the Southwest,1,0,0
48425360636_32368927@N02_16596d73ed,48425360636,32368927@N02,16596d73ed,65535,66,Long Views - The Great Dunes of the Southwest,1,0,0
48425360726_32368927@N02_20a8bbc169,48425360726,32368927@N02,20a8bbc169,65535,66,The Great Dunes of the Southwest,1,0,0
48425499562_32368927@N02_4cf74f7b12,48425499562,32368927@N02,4cf74f7b12,65535,66,The Great Dunes of the Southwest,1,0,0
48425360341_32368927@N02_4b999ae718,48425360341,32368927@N02,4b999ae718,65535,66,The Great Dunes of the Southwest,1,0,0
48425360376_32368927@N02_bf0daf0cc3,48425360376,32368927@N02,bf0daf0cc3,65535,66,The Great Dunes of the Southwest,1,0,0
48425360241_32368927@N02_2474242117,48425360241,32368927@N02,2474242117,65535,66,The Great Dunes of the Southwest,1,0,0
48425499192_32368927@N02_d7b57570fb,48425499192,32368927@N02,d7b57570fb,65535,66,The Great Dunes of the Southwest,1,0,0
48425360021_32368927@N02_b9e188b951,48425360021,32368927@N02,b9e188b951,65535,66,Golden Shadows - Great Sand Dunes,1,0,0
48425359801_32368927@N02_7ea5c14ac5,48425359801,32368927@N02,7ea5c14ac5,65535,66,The Great Dunes of the Southwest,1,0,0
48425359916_32368927@N02_a8e92fbbda,48425359916,32368927@N02,a8e92fbbda,65535,66,The Great Dunes of the Southwest,1,0,0
48425359646_32368927@N02_94317ea43b,48425359646,32368927@N02,94317ea43b,65535,66,The Great Dunes of the Southwest,1,0,0
48425498632_32368927@N02_3b58d06340,48425498632,32368927@N02,3b58d06340,65535,66,The Great Dunes of the Southwest,1,0,0
48425498542_32368927@N02_238c476106,48425498542,32368927@N02,238c476106,65535,66,Golden Shadows - Great Sand Dunes,1,0,0
48425359341_32368927@N02_497b043592,48425359341,32368927@N02,497b043592,65535,66,Layered Light - Great Sand Dunes,1,0,0
48425358986_32368927@N02_d166a6e753,48425358986,32368927@N02,d166a6e753,65535,66,The Great Dunes of the Southwest,1,0,0
48425497872_32368927@N02_20dbf151e6,48425497872,32368927@N02,20dbf151e6,65535,66,Layered Light - Great Sand Dunes,1,0,0
48425497747_32368927@N02_0ec8c3b09e,48425497747,32368927@N02,0ec8c3b09e,65535,66,The Great Dunes of the Southwest,1,0,0
48425358821_32368927@N02_c430490cc8,48425358821,32368927@N02,c430490cc8,65535,66,Golden Shadows - Great Sand Dunes,1,0,0
48425497647_32368927@N02_72693ca675,48425497647,32368927@N02,72693ca675,65535,66,The Great Dunes of the Southwest,1,0,0
48425497587_32368927@N02_b71757079e,48425497587,32368927@N02,b71757079e,65535,66,The Great Dunes of the Southwest,1,0,0
48425497422_32368927@N02_128e9cf95e,48425497422,32368927@N02,128e9cf95e,65535,66,The Great Dunes of the Southwest,1,0,0
48425358351_32368927@N02_fabfe53704,48425358351,32368927@N02,fabfe53704,65535,66,Swept - Great Sand Dunes,1,0,0
48425497002_32368927@N02_f4a10c0cd3,48425497002,32368927@N02,f4a10c0cd3,65535,66,Layered Light - Great Sand Dunes,1,0,0
48425496877_32368927@N02_2ec0874387,48425496877,32368927@N02,2ec0874387,65535,66,The Great Dunes of the Southwest,1,0,0
48425496702_32368927@N02_49a2e2bfed,48425496702,32368927@N02,49a2e2bfed,65535,66,The Great Dunes of the Southwest,1,0,0
48425496497_32368927@N02_e5ed2c368e,48425496497,32368927@N02,e5ed2c368e,65535,66,The Great Dunes of the Southwest,1,0,0
48425496397_32368927@N02_fcc5846dec,48425496397,32368927@N02,fcc5846dec,65535,66,Layered Light - Great Sand Dunes,1,0,0
48425496292_32368927@N02_4e94dbc9c7,48425496292,32368927@N02,4e94dbc9c7,65535,66,Swept - Great Sand Dunes,1,0,0
48425357286_32368927@N02_a4eb67bdc3,48425357286,32368927@N02,a4eb67bdc3,65535,66,The Great Dunes of the Southwest,1,0,0
48425356966_32368927@N02_ae0df4644a,48425356966,32368927@N02,ae0df4644a,65535,66,The Great Dunes of the Southwest,1,0,0
48425356986_32368927@N02_e678238a94,48425356986,32368927@N02,e678238a94,65535,66,The Great Dunes of the Southwest,1,0,0
48425356866_32368927@N02_c23f8105d8,48425356866,32368927@N02,c23f8105d8,65535,66,Blown Sand - Great Sand Dunes National PArk,1,0,0
48425356646_32368927@N02_581289df43,48425356646,32368927@N02,581289df43,65535,66,Last Light - Great Sand Dune National Park,1,0,0
48425495182_32368927@N02_752ed4159d,48425495182,32368927@N02,752ed4159d,65535,66,Long Views - The Great Dunes of the Southwest,1,0,0
48425356386_32368927@N02_5ef1ca0366,48425356386,32368927@N02,5ef1ca0366,65535,66,Last Light - Great Sand Dune National Park,1,0,0
48425356186_32368927@N02_a166589be9,48425356186,32368927@N02,a166589be9,65535,66,The Great Dunes of the Southwest,1,0,0
48425494932_32368927@N02_0059dd981c,48425494932,32368927@N02,0059dd981c,65535,66,The Great Dunes of the Southwest,1,0,0
48425356086_32368927@N02_b5813789e4,48425356086,32368927@N02,b5813789e4,65535,66,The Great Dunes of the Southwest,1,0,0
48425355846_32368927@N02_d54b395d33,48425355846,32368927@N02,d54b395d33,65535,66,Sandswept,1,0,0
48425355721_32368927@N02_78e3df7f75,48425355721,32368927@N02,78e3df7f75,65535,66,Blown Sand - Great Sand Dunes National PArk,1,0,0
48425355771_32368927@N02_e1499f1134,48425355771,32368927@N02,e1499f1134,65535,66,The Great Dunes of the Southwest,1,0,0
48425355496_32368927@N02_20402c86c1,48425355496,32368927@N02,20402c86c1,65535,66,The Great Dunes of the Southwest,1,0,0
48425355586_32368927@N02_b36b96844e,48425355586,32368927@N02,b36b96844e,65535,66,The Great Dunes of the Southwest,1,0,0
48425494227_32368927@N02_b02987d23a,48425494227,32368927@N02,b02987d23a,65535,66,The Great Dunes of the Southwest,1,0,0
48425355256_32368927@N02_ac56e0e401,48425355256,32368927@N02,ac56e0e401,65535,66,The Great Dunes of the Southwest,1,0,0
48425355191_32368927@N02_029118dd05,48425355191,32368927@N02,029118dd05,65535,66,The Great Dunes of the Southwest,1,0,0
48215788367_76792851@N07_d7ba6608b7,48215788367,76792851@N07,d7ba6608b7,65535,66,Great Sand Dunes National Park,1,0,0
48215788272_76792851@N07_1139bf6f1d,48215788272,76792851@N07,1139bf6f1d,65535,66,Great Sand Dunes National Park,1,0,0
48215788152_76792851@N07_448ef58f1b,48215788152,76792851@N07,448ef58f1b,65535,66,Great Sand Dunes National Park,1,0,0
48215741016_76792851@N07_18e87567e3,48215741016,76792851@N07,18e87567e3,65535,66,Great Sand Dunes National Park,1,0,0
48215740871_76792851@N07_6493e85aac,48215740871,76792851@N07,6493e85aac,65535,66,Great Sand Dunes National Park,1,0,0
48215740761_76792851@N07_950beb18ca,48215740761,76792851@N07,950beb18ca,65535,66,Great Sand Dunes National Park,1,0,0
48215785462_76792851@N07_b63b39ed3d,48215785462,76792851@N07,b63b39ed3d,65535,66,Great Sand Dunes National Park,1,0,0
48215740391_76792851@N07_bb7a373e43,48215740391,76792851@N07,bb7a373e43,65535,66,Great Sand Dunes National Park,1,0,0
48215733316_76792851@N07_13be1c7a3b,48215733316,76792851@N07,13be1c7a3b,65535,66,Great Sand Dunes National Park,1,0,0
48215733226_76792851@N07_79bb7509db,48215733226,76792851@N07,79bb7509db,65535,66,Great Sand Dunes National Park,1,0,0
48215777992_76792851@N07_c7993ccc4b,48215777992,76792851@N07,c7993ccc4b,65535,66,Great Sand Dunes National Park,1,0,0
48215733036_76792851@N07_27b85389c8,48215733036,76792851@N07,27b85389c8,65535,66,Great Sand Dunes National Park,1,0,0
48215732906_76792851@N07_c0f3515f3e,48215732906,76792851@N07,c0f3515f3e,65535,66,Great Sand Dunes National Park,1,0,0
48215777672_76792851@N07_55c304a906,48215777672,76792851@N07,55c304a906,65535,66,Great Sand Dunes National Park,1,0,0
48184368717_39198272@N04_d526d3a031,48184368717,39198272@N04,d526d3a031,65535,66,,1,0,0
48184304696_39198272@N04_5d663f3433,48184304696,39198272@N04,5d663f3433,65535,66,,1,0,0
48184303641_39198272@N04_e4e1649c61,48184303641,39198272@N04,e4e1649c61,65535,66,,1,0,0
48184365212_39198272@N04_839e49170f,48184365212,39198272@N04,839e49170f,65535,66,,1,0,0
48184363612_39198272@N04_1f525f8342,48184363612,39198272@N04,1f525f8342,65535,66,,1,0,0
48184301891_39198272@N04_1d46b3ab07,48184301891,39198272@N04,1d46b3ab07,65535,66,,1,0,0
48184301396_39198272@N04_f688fe71db,48184301396,39198272@N04,f688fe71db,65535,66,,1,0,0
48184301361_39198272@N04_c02ea97685,48184301361,39198272@N04,c02ea97685,65535,66,,1,0,0
48184300601_39198272@N04_945d7305e1,48184300601,39198272@N04,945d7305e1,65535,66,,1,0,0
48184298736_39198272@N04_3310cdc98c,48184298736,39198272@N04,3310cdc98c,65535,66,,1,0,0
48184359242_39198272@N04_8095d7500d,48184359242,39198272@N04,8095d7500d,65535,66,,1,0,0
48182838991_39198272@N04_9747cc358f,48182838991,39198272@N04,9747cc358f,65535,66,,1,0,0
48182868317_39198272@N04_245f4d6092,48182868317,39198272@N04,245f4d6092,65535,66,,1,0,0
48182867312_39198272@N04_873327d23b,48182867312,39198272@N04,873327d23b,65535,66,,1,0,0
48182865132_39198272@N04_cccba4fe2a,48182865132,39198272@N04,cccba4fe2a,65535,66,,1,0,0
48182799901_39198272@N04_f3d32a9e48,48182799901,39198272@N04,f3d32a9e48,65535,66,,1,0,0
48182798411_39198272@N04_c153af01e0,48182798411,39198272@N04,c153af01e0,65535,66,,1,0,0
48182796671_39198272@N04_d86ba95e18,48182796671,39198272@N04,d86ba95e18,65535,66,,1,0,0
48179649092_39198272@N04_19295accc1,48179649092,39198272@N04,19295accc1,65535,66,,1,0,0
48179648867_39198272@N04_8ca08fef79,48179648867,39198272@N04,8ca08fef79,65535,66,,1,0,0
48179648667_39198272@N04_c561e344a0,48179648667,39198272@N04,c561e344a0,65535,66,,1,0,0
48179574716_39198272@N04_4d83712ff5,48179574716,39198272@N04,4d83712ff5,65535,66,,1,0,0
48173352141_76792851@N07_0bec225735,48173352141,76792851@N07,0bec225735,65535,66,Great Sand Dunes National Park,1,0,0
48173352026_76792851@N07_764d6999ce,48173352026,76792851@N07,764d6999ce,65535,66,Great Sand Dunes National Park,1,0,0
48173427657_76792851@N07_3c02bab1a2,48173427657,76792851@N07,3c02bab1a2,65535,66,Great Sand Dunes National Park,1,0,0
48173351731_76792851@N07_37380dd81b,48173351731,76792851@N07,37380dd81b,65535,66,Great Sand Dunes National Park,1,0,0
48173427352_76792851@N07_2a72976657,48173427352,76792851@N07,2a72976657,65535,66,Great Sand Dunes National Park,1,0,0
48173351336_76792851@N07_b47f1216af,48173351336,76792851@N07,b47f1216af,65535,66,Great Sand Dunes National Park,1,0,0
48173427017_76792851@N07_87fa329225,48173427017,76792851@N07,87fa329225,65535,66,Great Sand Dunes National Park,1,0,0
48173350996_76792851@N07_e121b2755e,48173350996,76792851@N07,e121b2755e,65535,66,Great Sand Dunes National Park,1,0,0
48173426597_76792851@N07_26f9381a87,48173426597,76792851@N07,26f9381a87,65535,66,Great Sand Dunes National Park,1,0,0
48173350531_76792851@N07_2207c1f700,48173350531,76792851@N07,2207c1f700,65535,66,Great Sand Dunes National Park,1,0,0
