,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily
48859056851_76697976@N00_d954ce94f0,48859056851,76697976@N00,d954ce94f0,65535,66,2019 09 02 - Glacier Bay (344),1,0,0
48858702133_76697976@N00_82e304b154,48858702133,76697976@N00,82e304b154,65535,66,2019 09 02 - Glacier Bay (343),1,0,0
48858701993_76697976@N00_3ce8f08419,48858701993,76697976@N00,3ce8f08419,65535,66,2019 09 02 - Glacier Bay (347),1,0,0
48859056576_76697976@N00_167661832d,48859056576,76697976@N00,167661832d,65535,66,2019 09 02 - Glacier Bay (351),1,0,0
48858701913_76697976@N00_0da4fd6f4a,48858701913,76697976@N00,0da4fd6f4a,65535,66,2019 09 02 - Glacier Bay (349),1,0,0
48859056646_76697976@N00_9c28467e0c,48859056646,76697976@N00,9c28467e0c,65535,66,2019 09 02 - Glacier Bay (348),1,0,0
48859056501_76697976@N00_7d1d24b4af,48859056501,76697976@N00,7d1d24b4af,65535,66,2019 09 02 - Glacier Bay (353),1,0,0
48858701673_76697976@N00_a49736fa3e,48858701673,76697976@N00,a49736fa3e,65535,66,2019 09 02 - Glacier Bay (424),1,0,0
48858701698_76697976@N00_63dd6a3745,48858701698,76697976@N00,63dd6a3745,65535,66,2019 09 02 - Glacier Bay (423),1,0,0
48858694598_76697976@N00_c8407aae24,48858694598,76697976@N00,c8407aae24,65535,66,2019 09 02 - Glacier Bay (408),1,0,0
48859245037_76697976@N00_0fbf982ebf,48859245037,76697976@N00,0fbf982ebf,65535,66,2019 09 02 - Glacier Bay (411),1,0,0
48859245002_76697976@N00_65a9f715d8,48859245002,76697976@N00,65a9f715d8,65535,66,2019 09 02 - Glacier Bay (322),1,0,0
48859245017_76697976@N00_aca970ff49,48859245017,76697976@N00,aca970ff49,65535,66,2019 09 02 - Glacier Bay (415),1,0,0
48859049576_76697976@N00_aabde4d80f,48859049576,76697976@N00,aabde4d80f,65535,66,2019 09 02 - Glacier Bay (333),1,0,0
48858694458_76697976@N00_85185dc69a,48858694458,76697976@N00,85185dc69a,65535,66,2019 09 02 - Glacier Bay (329),1,0,0
48858694513_76697976@N00_3ee8288076,48858694513,76697976@N00,3ee8288076,65535,66,2019 09 02 - Glacier Bay (416),1,0,0
48859049531_76697976@N00_a966898276,48859049531,76697976@N00,a966898276,65535,66,2019 09 02 - Glacier Bay (420),1,0,0
48859049471_76697976@N00_89d7cfb957,48859049471,76697976@N00,89d7cfb957,65535,66,2019 09 02 - Glacier Bay (345),1,0,0
48859049381_76697976@N00_69184356e8,48859049381,76697976@N00,69184356e8,65535,66,2019 09 02 - Glacier Bay (421),1,0,0
49087238237_21945198@N05_9f6e951161,49087238237,21945198@N05,9f6e951161,65535,66,Alaska_2019-05-29_1226591,1,0,0
49086516793_21945198@N05_1a717af3b2,49086516793,21945198@N05,1a717af3b2,65535,66,Alaska_2019-05-29_1217361,1,0,0
49086516658_21945198@N05_1d895203c4,49086516658,21945198@N05,1d895203c4,65535,66,Alaska_2019-05-29_1217281,1,0,0
49087024861_21945198@N05_c68c9d26db,49087024861,21945198@N05,c68c9d26db,65535,66,Alaska_2019-05-29_1216501,1,0,0
49086516318_21945198@N05_56856ef740,49086516318,21945198@N05,56856ef740,65535,66,Alaska_2019-05-29_1216411,1,0,0
49087024446_21945198@N05_417ca2ae95,49087024446,21945198@N05,417ca2ae95,65535,66,Alaska_2019-05-29_1213371,1,0,0
49087023411_21945198@N05_291e641058,49087023411,21945198@N05,291e641058,65535,66,Alaska_2019-05-28_1742041,1,0,0
49087233937_21945198@N05_eaa86945ec,49087233937,21945198@N05,eaa86945ec,65535,66,Alaska_2019-05-28_1026521,1,0,0
49081147517_19258714@N05_5725bf39d7,49081147517,19258714@N05,5725bf39d7,65535,66,20190919_110057,1,0,0
49080423063_19258714@N05_628f4a89a8,49080423063,19258714@N05,628f4a89a8,65535,66,20190919_110113,1,0,0
49081146532_19258714@N05_28aa442254,49081146532,19258714@N05,28aa442254,65535,66,20190919_135958,1,0,0
49080421983_19258714@N05_0045729d78,49080421983,19258714@N05,0045729d78,65535,66,20190919_145525,1,0,0
49080945406_19258714@N05_120b618fb3,49080945406,19258714@N05,120b618fb3,65535,66,20190919_145541,1,0,0
49080421888_19258714@N05_78c0be5983,49080421888,19258714@N05,78c0be5983,65535,66,20190919_145549,1,0,0
49080421818_19258714@N05_b65b186cf3,49080421818,19258714@N05,b65b186cf3,65535,66,20190919_145557,1,0,0
49080904756_19258714@N05_84059caf32,49080904756,19258714@N05,84059caf32,65535,66,20190919_202949,1,0,0
49081105482_19258714@N05_1266b48dcd,49081105482,19258714@N05,1266b48dcd,65535,66,20190919_153054,1,0,0
49080904661_19258714@N05_4d50c1ed77,49080904661,19258714@N05,4d50c1ed77,65535,66,20190919_203018,1,0,0
48893693122_90955804@N04_067d7fb0af,48893693122,90955804@N04,067d7fb0af,65535,66,2019 - HAL Alaska Cruise - 24 - Port of Skagway - 5,1,0,0
48859058221_76697976@N00_7a4ea874a5,48859058221,76697976@N00,7a4ea874a5,65535,66,2019 09 02 - Glacier Bay (356),1,0,0
48859058201_76697976@N00_22af3d5eba,48859058201,76697976@N00,22af3d5eba,65535,66,2019 09 02 - Glacier Bay (357),1,0,0
48859058091_76697976@N00_28449625bc,48859058091,76697976@N00,28449625bc,65535,66,2019 09 02 - Glacier Bay (402),1,0,0
48858703228_76697976@N00_8165e0d8f7,48858703228,76697976@N00,8165e0d8f7,65535,66,2019 09 02 - Glacier Bay (403),1,0,0
48859253527_76697976@N00_050f7373ec,48859253527,76697976@N00,050f7373ec,65535,66,2019 09 02 - Glacier Bay (305),1,0,0
48859253482_76697976@N00_e45b2e0a86,48859253482,76697976@N00,e45b2e0a86,65535,66,2019 09 02 - Glacier Bay (309),1,0,0
48859057981_76697976@N00_d2b550bcf1,48859057981,76697976@N00,d2b550bcf1,65535,66,2019 09 02 - Glacier Bay (307),1,0,0
48858703173_76697976@N00_907dcb8ccb,48858703173,76697976@N00,907dcb8ccb,65535,66,2019 09 02 - Glacier Bay (306),1,0,0
48859054601_76697976@N00_fae4c68340,48859054601,76697976@N00,fae4c68340,65535,66,2019 09 02 - Glacier Bay (428),1,0,0
48858699643_76697976@N00_624a65fd9e,48858699643,76697976@N00,624a65fd9e,65535,66,2019 09 02 - Glacier Bay (427),1,0,0
48859054651_76697976@N00_da6a2e7d27,48859054651,76697976@N00,da6a2e7d27,65535,66,2019 09 02 - Glacier Bay (426),1,0,0
48859245167_76697976@N00_20ce8b8659,48859245167,76697976@N00,20ce8b8659,65535,66,2019 09 02 - Glacier Bay (304),1,0,0
48858694623_76697976@N00_66e9a24f8a,48858694623,76697976@N00,66e9a24f8a,65535,66,2019 09 02 - Glacier Bay (404),1,0,0
48858694658_76697976@N00_f83df0eb86,48858694658,76697976@N00,f83df0eb86,65535,66,2019 09 02 - Glacier Bay (308),1,0,0
48859049056_76697976@N00_9305cecf9f,48859049056,76697976@N00,9305cecf9f,65535,66,2019 09 02 - Glacier Bay (425),1,0,0
48859244477_76697976@N00_560e3fbf52,48859244477,76697976@N00,560e3fbf52,65535,66,2019 09 02 - Glacier Bay (429),1,0,0
48858659843_76697976@N00_26c5128437,48858659843,76697976@N00,26c5128437,65535,66,2019 09 01 - Skagway and Haines (402),1,0,0
48859210532_76697976@N00_0dff6a2428,48859210532,76697976@N00,0dff6a2428,65535,66,2019 09 01 - Skagway and Haines (302),1,0,0
48859210557_76697976@N00_a7e00b4863,48859210557,76697976@N00,a7e00b4863,65535,66,2019 09 01 - Skagway and Haines (301),1,0,0
48859015146_76697976@N00_8b44c4f380,48859015146,76697976@N00,8b44c4f380,65535,66,2019 09 01 - Skagway and Haines (406),1,0,0
48859015166_76697976@N00_9c8ffbc32c,48859015166,76697976@N00,9c8ffbc32c,65535,66,2019 09 01 - Skagway and Haines (404),1,0,0
48858659798_76697976@N00_39f5d788a4,48858659798,76697976@N00,39f5d788a4,65535,66,2019 09 01 - Skagway and Haines (403),1,0,0
48858659733_76697976@N00_256774fb1a,48858659733,76697976@N00,256774fb1a,65535,66,2019 09 01 - Skagway and Haines (407),1,0,0
48858658493_76697976@N00_e521af7b4c,48858658493,76697976@N00,e521af7b4c,65535,66,2019 09 01 - Skagway and Haines (303),1,0,0
48858658463_76697976@N00_3bdcab2b72,48858658463,76697976@N00,3bdcab2b72,65535,66,2019 09 01 - Skagway and Haines (446),1,0,0
48859014016_76697976@N00_dc935da7d7,48859014016,76697976@N00,dc935da7d7,65535,66,2019 09 01 - Skagway and Haines (447),1,0,0
48859011441_76697976@N00_59b856eff4,48859011441,76697976@N00,59b856eff4,65535,66,2019 09 01 - Skagway and Haines (501),1,0,0
48859011416_76697976@N00_0a279191fa,48859011416,76697976@N00,0a279191fa,65535,66,2019 09 01 - Skagway and Haines (502),1,0,0
48859206422_76697976@N00_6610061a89,48859206422,76697976@N00,6610061a89,65535,66,2019 09 01 - Skagway and Haines (506),1,0,0
48859011266_76697976@N00_645a531757,48859011266,76697976@N00,645a531757,65535,66,2019 09 01 - Skagway and Haines (304),1,0,0
48859206292_76697976@N00_c0fee0f4cf,48859206292,76697976@N00,c0fee0f4cf,65535,66,2019 09 01 - Skagway and Haines (510),1,0,0
48858655548_76697976@N00_060648a19f,48858655548,76697976@N00,060648a19f,65535,66,2019 09 01 - Skagway and Haines (305),1,0,0
48859011151_76697976@N00_cd224f9661,48859011151,76697976@N00,cd224f9661,65535,66,2019 09 01 - Skagway and Haines (307),1,0,0
48859011101_76697976@N00_cb6b8c3a58,48859011101,76697976@N00,cb6b8c3a58,65535,66,2019 09 01 - Skagway and Haines (513),1,0,0
48859206252_76697976@N00_960dc37408,48859206252,76697976@N00,960dc37408,65535,66,2019 09 01 - Skagway and Haines (306),1,0,0
48859011111_76697976@N00_d6760923e0,48859011111,76697976@N00,d6760923e0,65535,66,2019 09 01 - Skagway and Haines (512),1,0,0
48859011081_76697976@N00_57ebbe699c,48859011081,76697976@N00,57ebbe699c,65535,66,2019 09 01 - Skagway and Haines (514),1,0,0
48858655423_76697976@N00_818354e4c0,48858655423,76697976@N00,818354e4c0,65535,66,2019 09 01 - Skagway and Haines (309),1,0,0
48859206112_76697976@N00_ab071610f4,48859206112,76697976@N00,ab071610f4,65535,66,2019 09 01 - Skagway and Haines (515),1,0,0
48858655383_76697976@N00_a693becfb6,48858655383,76697976@N00,a693becfb6,65535,66,2019 09 01 - Skagway and Haines (516),1,0,0
48859206022_76697976@N00_e6f2691d0b,48859206022,76697976@N00,e6f2691d0b,65535,66,2019 09 01 - Skagway and Haines (312),1,0,0
48858655333_76697976@N00_a0649f9f33,48858655333,76697976@N00,a0649f9f33,65535,66,2019 09 01 - Skagway and Haines (517),1,0,0
48858655298_76697976@N00_05f86a4eb0,48858655298,76697976@N00,05f86a4eb0,65535,66,2019 09 01 - Skagway and Haines (518),1,0,0
48858655263_76697976@N00_96306ca834,48858655263,76697976@N00,96306ca834,65535,66,2019 09 01 - Skagway and Haines (314),1,0,0
48858655228_76697976@N00_9f987e8b27,48858655228,76697976@N00,9f987e8b27,65535,66,2019 09 01 - Skagway and Haines (315),1,0,0
48859010771_76697976@N00_9ba10b845d,48859010771,76697976@N00,9ba10b845d,65535,66,2019 09 01 - Skagway and Haines (316),1,0,0
48858655178_76697976@N00_b831d3d6ef,48858655178,76697976@N00,b831d3d6ef,65535,66,2019 09 01 - Skagway and Haines (317),1,0,0
48859010741_76697976@N00_b14cb2a233,48859010741,76697976@N00,b14cb2a233,65535,66,2019 09 01 - Skagway and Haines (519),1,0,0
48859010716_76697976@N00_7778002f19,48859010716,76697976@N00,7778002f19,65535,66,2019 09 01 - Skagway and Haines (520),1,0,0
48859205817_76697976@N00_f4b9ee6e5a,48859205817,76697976@N00,f4b9ee6e5a,65535,66,2019 09 01 - Skagway and Haines (521),1,0,0
48858654978_76697976@N00_b59f9bfb7e,48858654978,76697976@N00,b59f9bfb7e,65535,66,2019 09 01 - Skagway and Haines (522),1,0,0
48858654933_76697976@N00_9c51a19e96,48858654933,76697976@N00,9c51a19e96,65535,66,2019 09 01 - Skagway and Haines (523),1,0,0
48859010481_76697976@N00_5d85dc0b31,48859010481,76697976@N00,5d85dc0b31,65535,66,2019 09 01 - Skagway and Haines (318),1,0,0
48859205717_76697976@N00_2d634e2c9b,48859205717,76697976@N00,2d634e2c9b,65535,66,2019 09 01 - Skagway and Haines (524),1,0,0
48859010336_76697976@N00_37ab29fda5,48859010336,76697976@N00,37ab29fda5,65535,66,2019 09 01 - Skagway and Haines (526),1,0,0
48859010356_76697976@N00_203eb79c42,48859010356,76697976@N00,203eb79c42,65535,66,2019 09 01 - Skagway and Haines (321),1,0,0
48859010381_76697976@N00_0e4cddc763,48859010381,76697976@N00,0e4cddc763,65535,66,2019 09 01 - Skagway and Haines (319),1,0,0
48859205477_76697976@N00_01b2e64dbf,48859205477,76697976@N00,01b2e64dbf,65535,66,2019 09 01 - Skagway and Haines (530),1,0,0
48859205527_76697976@N00_096c0eefe1,48859205527,76697976@N00,096c0eefe1,65535,66,2019 09 01 - Skagway and Haines (528),1,0,0
48859205387_76697976@N00_b26ff566a1,48859205387,76697976@N00,b26ff566a1,65535,66,2019 09 01 - Skagway and Haines (532),1,0,0
48859010206_76697976@N00_e2a48d66ed,48859010206,76697976@N00,e2a48d66ed,65535,66,2019 09 01 - Skagway and Haines (531),1,0,0
48858654578_76697976@N00_b2ed64ce0d,48858654578,76697976@N00,b2ed64ce0d,65535,66,2019 09 01 - Skagway and Haines (322),1,0,0
48858654488_76697976@N00_c515aa9f0e,48858654488,76697976@N00,c515aa9f0e,65535,66,2019 09 01 - Skagway and Haines (325),1,0,0
48859010106_76697976@N00_d9dc498294,48859010106,76697976@N00,d9dc498294,65535,66,2019 09 01 - Skagway and Haines (324),1,0,0
48858654413_76697976@N00_9b4ebaefe4,48858654413,76697976@N00,9b4ebaefe4,65535,66,2019 09 01 - Skagway and Haines (533),1,0,0
48859205312_76697976@N00_c5b4a17fc1,48859205312,76697976@N00,c5b4a17fc1,65535,66,2019 09 01 - Skagway and Haines (326),1,0,0
48859010026_76697976@N00_f2a28acf74,48859010026,76697976@N00,f2a28acf74,65535,66,2019 09 01 - Skagway and Haines (327),1,0,0
48859205252_76697976@N00_7f197357aa,48859205252,76697976@N00,7f197357aa,65535,66,2019 09 01 - Skagway and Haines (534),1,0,0
48859009956_76697976@N00_e013b5c4f4,48859009956,76697976@N00,e013b5c4f4,65535,66,2019 09 01 - Skagway and Haines (535),1,0,0
48859205142_76697976@N00_6ae91fd31a,48859205142,76697976@N00,6ae91fd31a,65535,66,2019 09 01 - Skagway and Haines (539),1,0,0
48859009826_76697976@N00_a85d3bf1d7,48859009826,76697976@N00,a85d3bf1d7,65535,66,2019 09 01 - Skagway and Haines (540),1,0,0
48858654308_76697976@N00_589af5dc57,48858654308,76697976@N00,589af5dc57,65535,66,2019 09 01 - Skagway and Haines (537),1,0,0
48858654208_76697976@N00_f1689eed13,48858654208,76697976@N00,f1689eed13,65535,66,2019 09 01 - Skagway and Haines (328),1,0,0
48859009561_76697976@N00_7a717be517,48859009561,76697976@N00,7a717be517,65535,66,2019 09 01 - Skagway and Haines (542),1,0,0
48858653708_76697976@N00_e591f30c23,48858653708,76697976@N00,e591f30c23,65535,66,2019 09 01 - Skagway and Haines (329),1,0,0
48858653583_76697976@N00_6c0c31c561,48858653583,76697976@N00,6c0c31c561,65535,66,2019 09 01 - Skagway and Haines (544),1,0,0
48859204417_76697976@N00_1efce6f40b,48859204417,76697976@N00,1efce6f40b,65535,66,2019 09 01 - Skagway and Haines (330),1,0,0
48859204362_76697976@N00_0624a90191,48859204362,76697976@N00,0624a90191,65535,66,2019 09 01 - Skagway and Haines (545),1,0,0
48858653453_76697976@N00_d59b2fe7b6,48858653453,76697976@N00,d59b2fe7b6,65535,66,2019 09 01 - Skagway and Haines (546),1,0,0
48859009006_76697976@N00_5fb5e3ddee,48859009006,76697976@N00,5fb5e3ddee,65535,66,2019 09 01 - Skagway and Haines (547),1,0,0
48859008916_76697976@N00_ff4030c7bd,48859008916,76697976@N00,ff4030c7bd,65535,66,2019 09 01 - Skagway and Haines (548),1,0,0
48859204157_76697976@N00_9b415c7823,48859204157,76697976@N00,9b415c7823,65535,66,2019 09 01 - Skagway and Haines (549),1,0,0
48859203922_76697976@N00_9d2548b985,48859203922,76697976@N00,9d2548b985,65535,66,2019 09 01 - Skagway and Haines (333),1,0,0
48858653128_76697976@N00_d8880737c4,48858653128,76697976@N00,d8880737c4,65535,66,2019 09 01 - Skagway and Haines (332),1,0,0
48858653058_76697976@N00_a560b83084,48858653058,76697976@N00,a560b83084,65535,66,2019 09 01 - Skagway and Haines (334),1,0,0
48859203852_76697976@N00_21213634db,48859203852,76697976@N00,21213634db,65535,66,2019 09 01 - Skagway and Haines (550),1,0,0
48859008516_76697976@N00_431f93ce81,48859008516,76697976@N00,431f93ce81,65535,66,2019 09 01 - Skagway and Haines (551),1,0,0
48859203807_76697976@N00_bf060552df,48859203807,76697976@N00,bf060552df,65535,66,2019 09 01 - Skagway and Haines (553),1,0,0
48858652763_76697976@N00_efd9a12cf0,48858652763,76697976@N00,efd9a12cf0,65535,66,2019 09 01 - Skagway and Haines (335),1,0,0
48858652553_76697976@N00_3b6ca82a10,48858652553,76697976@N00,3b6ca82a10,65535,66,2019 09 01 - Skagway and Haines (556),1,0,0
48859008136_76697976@N00_1196a3dbfc,48859008136,76697976@N00,1196a3dbfc,65535,66,2019 09 01 - Skagway and Haines (555),1,0,0
48858652498_76697976@N00_b09ce1a810,48858652498,76697976@N00,b09ce1a810,65535,66,2019 09 01 - Skagway and Haines (557),1,0,0
48858652458_76697976@N00_25bc693a3f,48858652458,76697976@N00,25bc693a3f,65535,66,2019 09 01 - Skagway and Haines (558),1,0,0
48858652408_76697976@N00_bab550225e,48858652408,76697976@N00,bab550225e,65535,66,2019 09 01 - Skagway and Haines (559),1,0,0
48859007941_76697976@N00_42f641866e,48859007941,76697976@N00,42f641866e,65535,66,2019 09 01 - Skagway and Haines (561),1,0,0
48859007866_76697976@N00_2dbe9ef970,48859007866,76697976@N00,2dbe9ef970,65535,66,2019 09 01 - Skagway and Haines (562),1,0,0
48859203092_76697976@N00_dd19d6e1a2,48859203092,76697976@N00,dd19d6e1a2,65535,66,2019 09 01 - Skagway and Haines (564),1,0,0
48859203032_76697976@N00_82315f8d28,48859203032,76697976@N00,82315f8d28,65535,66,2019 09 01 - Skagway and Haines (565),1,0,0
48859202897_76697976@N00_d7f8a54998,48859202897,76697976@N00,d7f8a54998,65535,66,2019 09 01 - Skagway and Haines (566),1,0,0
48858651988_76697976@N00_b9f56c533e,48858651988,76697976@N00,b9f56c533e,65535,66,2019 09 01 - Skagway and Haines (567),1,0,0
48858651868_76697976@N00_df5d4bb5f7,48858651868,76697976@N00,df5d4bb5f7,65535,66,2019 09 01 - Skagway and Haines (340),1,0,0
48859007521_76697976@N00_0333e25d4b,48859007521,76697976@N00,0333e25d4b,65535,66,2019 09 01 - Skagway and Haines (339),1,0,0
48859202682_76697976@N00_ccfcd6a2cf,48859202682,76697976@N00,ccfcd6a2cf,65535,66,2019 09 01 - Skagway and Haines (342),1,0,0
48859007446_76697976@N00_0f715b4edd,48859007446,76697976@N00,0f715b4edd,65535,66,2019 09 01 - Skagway and Haines (341),1,0,0
48859007351_76697976@N00_dd5e3c6457,48859007351,76697976@N00,dd5e3c6457,65535,66,2019 09 01 - Skagway and Haines (570),1,0,0
48859202642_76697976@N00_8330a4c8b9,48859202642,76697976@N00,8330a4c8b9,65535,66,2019 09 01 - Skagway and Haines (343),1,0,0
48858651618_76697976@N00_ff7a0680d3,48858651618,76697976@N00,ff7a0680d3,65535,66,2019 09 01 - Skagway and Haines (571),1,0,0
48859007281_76697976@N00_bbd4b6bc3e,48859007281,76697976@N00,bbd4b6bc3e,65535,66,2019 09 01 - Skagway and Haines (572),1,0,0
48859007241_76697976@N00_ef718ee911,48859007241,76697976@N00,ef718ee911,65535,66,2019 09 01 - Skagway and Haines (345),1,0,0
48859202377_76697976@N00_8d09c98912,48859202377,76697976@N00,8d09c98912,65535,66,2019 09 01 - Skagway and Haines (573),1,0,0
48859202437_76697976@N00_14509a5b60,48859202437,76697976@N00,14509a5b60,65535,66,2019 09 01 - Skagway and Haines (346),1,0,0
48858651458_76697976@N00_c5e1199e7f,48858651458,76697976@N00,c5e1199e7f,65535,66,2019 09 01 - Skagway and Haines (347),1,0,0
48859007076_76697976@N00_d640ffae9c,48859007076,76697976@N00,d640ffae9c,65535,66,2019 09 01 - Skagway and Haines (350),1,0,0
48859007101_76697976@N00_7f59ff146d,48859007101,76697976@N00,7f59ff146d,65535,66,2019 09 01 - Skagway and Haines (348),1,0,0
