,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,originalsecret,originalformat,machine_tags
11,50014523766,14723335@N05,b5f8ac0ae0,65535,66,Bear Culture (Katmai National Park & Preserve),1,0,0,1592356849,thor_mark ,5565,6,725,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth46 bearinwater brookscamp brooksfalls brooksriver brownbear day14 dxophotolab3edited fallsplatform imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingne nature nikond800e nopeople outside peninsulargrizzly project365 river scenicsnature uahorribilis uamiddendorffi ursusarctos waterfall waterfalls witharsenal alaska unitedstates,58.554733,-155.791900,16,0,,5873437,1,0,0,0,,,
12,50010471528,14723335@N05,327e414c85,65535,66,I’m Pretty Sure This Brown Bear Wants Some Salmon! (Katmai National Park & Preserve),1,0,0,1592272698,thor_mark ,5565,6,997,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth44 bearinwater brookscamp brooksfalls brooksriver brownbear day13 dxophotolab3edited fallsplatform imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingne nature nikond800e nopeople outside peninsulargrizzly project365 river scenicsnature uahorribilis uamiddendorffi ursusarctos waterfall waterfalls witharsenal alaska unitedstates,58.554766,-155.791917,16,0,,5873437,1,0,0,0,,,
13,50006688463,14723335@N05,febc0cfccc,65535,66,Being Built To Enjoy the Wildness (Katmai National Park & Preserve),1,0,0,1592184556,thor_mark ,5565,6,874,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth133 bearinwater bluesskieswithclouds brookscamp brooksriver brownbear cloudy day14 dxophotolab3edited fallsplatform gull hillsideoftrees imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingse mostlycloudy nature nikond800e nopeople outside partlycloudy peninsulargrizzly portfolio project365 river rollinghillsides scenicsnature seagull trees uahorribilis uamiddendorffi ursusarctos witharsenal alaska unitedstates,58.554750,-155.791834,16,0,,5873437,1,0,0,0,,,
14,50007185091,14723335@N05,47a23d3165,65535,66,A Katmai Field Guide to Bears (Katmai National Park & Preserve),1,0,0,1592184555,thor_mark ,5565,6,909,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth166 brookscamp brownbear day14 deadsalmon dxophotolab3edited fallsplatform grassyarea grassyfield grassymarsh grassymeadow imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingsouth meadows nature nikond800e nopeople outside peninsulargrizzly project365 scenicsnature uahorribilis uamiddendorffi ursusarctos witharsenal alaska unitedstates,58.554800,-155.791884,16,0,,5873437,1,0,0,0,,,
15,50003749717,14723335@N05,2ec54545c9,65535,66,Photographic Experiences of Nature (Katmai National Park & Preserve),1,0,0,1592102427,thor_mark ,5565,6,777,aftersunrise alaska2019 alaskapeninsularanges alaskayukonranges aleutianranges aroundsunrise azimuth103 boat brookscamp cloudy cloudyday cloudyskies day14 dxophotolab3edited hillsideoftrees imagecapturewitharsenal justaftersunrise katmai katmainationalparkpreserve katmainationalparkandpreserve lake landscape landscapescenery lookingeast lowerriverplatform mostlycloudy mountkatolinat mountlagorce mountainpeak mountains mountainsindistance mountainsoffindistance mountainside nakneklake nature nikond800e nopeople outside partlycloudy portfolio project365 rollinghillsides scenicsnature sunny trees witharsenal alaska unitedstates,58.553799,-155.778750,16,0,,5873437,1,0,0,0,,,
16,50002432756,62539987@N05,6cae7f8c4f,65535,66,Waiting for Something,1,0,0,1592073934,endrunner,7311,8,124,dsc0337bcopy2,58.307341,-154.301042,16,0,,5866827,1,0,0,0,f7ef27e319,jpg,
17,50000025031,14723335@N05,9f49076bd7,65535,66,Katmai Residents (Katmai National Park & Preserve),1,0,0,1592014940,thor_mark ,5565,6,829,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth43 bearinwater brookscamp brooksfalls brooksriver brownbear day13 dxophotolab3edited fallsplatform imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingne multiplebears nature nikond800e nopeople outside peninsulargrizzly portfolio project365 river salmoninwater scenicsnature uahorribilis uamiddendorffi ursusarctos witharsenal alaska unitedstates,58.554750,-155.791934,16,0,,5873437,1,0,0,0,,,
18,49996710566,14723335@N05,b06a97ecdc,65535,66,Wild as Heck! (Katmai National Park & Preserve),1,0,0,1591925480,thor_mark ,5565,6,1121,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth42 bearinwater brookscamp brooksfalls brooksriver brownbear day13 dxophotolab3edited fallsplatform imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingne nature nikond800e nopeople outside peninsulargrizzly portfolio project365 river scenicsnature uahorribilis uamiddendorffi ursusarctos waterfall waterfalls witharsenal alaska unitedstates,58.554733,-155.791934,16,0,,5873437,1,0,0,0,,,
19,49996132798,14723335@N05,af44fdc0cb,65535,66,I Will Not Be Afraid Going Out to Explore Nature (Katmai National Park & Preserve),1,0,0,1591925480,thor_mark ,5565,6,910,alaska2019 alaskapeninsularanges alaskayukonranges aleutianranges autumncolors autumnleafcolors autumnleaves azimuth108 brookscamp canvas chamerionangustifolium cloudy day14 dumplingmountaintrail dxophotolab3edited eccezionale epilobiumangustifolium fireweedplants freeversepoetry hiketodumplingmountain hillsideoftrees imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve lake landscape landscapescenery lookingese mostlycloudy mountkatolinat mountlagorce mountainpeak mountains mountainsindistance mountainsoffindistance mountainside nakneklake nature nikond800e nopeople outside partlycloudy poemsused poetryandprose portfolio project365 redcolors ridgelines ridges rollinghillsides scenicsnature trees witharsenal alaska unitedstates,58.569250,-155.795700,16,0,,5873437,1,0,0,0,,,
20,49989415948,14723335@N05,6ee8ea57eb,65535,66,That Nature Connection in Katmai National Park,1,0,0,1591752389,thor_mark ,5565,6,1100,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth52 bearinwater bird brookscamp brooksfalls brooksriver brownbear cloudy day13 dxophotolab3edited fallsplatform gull hillsideoftrees imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingne mostlycloudy multiplebears nature nikond800e nopeople outside partlycloudy peninsulargrizzly portfolio project365 river rollinghillsides scenicsnature seagull sunny trees uahorribilis uamiddendorffi ursusarctos waterfall waterfalls witharsenal alaska unitedstates,58.554816,-155.791917,16,0,,5873437,1,0,0,0,,,
21,49986698242,14723335@N05,c5dc8e5302,65535,66,I Will Travel the World to Collect Images of That Which is Beautiful (Katmai National Park & Preserve),1,0,0,1591667288,thor_mark ,5565,6,965,alaska2019 alaskapeninsularanges alaskayukonranges aleutianranges azimuth169 brookscamp cloudy day13 dxophotolab3edited grassyarea grassyfield grassymarsh grassymeadow hillsideoftrees imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingsouth meadows mostlycloudy mountkatolinat mountainpeak mountains mountainsindistance mountainsoffindistance mountainside nature nikond800e nopeople outside partlycloudy portfolio project365 rollinghillsides scenicsnature sunny trees witharsenal alaska unitedstates,58.551199,-155.779151,16,0,,5873437,1,0,0,0,,,
22,49982256753,14723335@N05,92b9fa9a94,65535,66,Naknek Lake and Distant Mountain Peaks of Mount Katolinat and Mount La Gorce (Katmai National Park & Preserve),1,0,0,1591580342,thor_mark ,5565,6,890,alaska2019 alaskapeninsularanges alaskayukonranges aleutianranges azimuth101 boat brookscamp cloudy day13 dxophotolab3edited hillsideoftrees imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve lake landscape landscapescenery lookingeast lowerriverplatform mostlycloudy mountkatolinat mountlagorce mountainpeak mountains mountainsindistance mountainsoffindistance mountainside nakneklake nature nikond800e nopeople outside partlycloudy portfolio project365 rollinghillsides scenicsnature sunny trees witharsenal alaska unitedstates,58.553683,-155.778767,16,0,,5873437,1,0,0,0,,,
23,49982729241,14723335@N05,5657a50893,65535,66,A Trip to Make Me Jealous of 2019! (Katmai National Park & Preserve),1,0,0,1591580341,thor_mark ,5565,6,1290,day14 nikond800e alaska2019 brownbear brooksfalls katmai brooksriver brookscamp bearinwater katmainationalparkandpreserve lookingne katmainationalparkpreserve alaskapeninsulabrownbear azimuth58 alaskayukonranges dxophotolab3edited aleutianranges alaskapeninsularanges nature river outside waterfall nopeople waterfalls ursusarctos landscapescenery uahorribilis scenicsnature peninsulargrizzly witharsenal imagecapturewitharsenal uamiddendorffi fallsplatform alaska unitedstates salmon portfolio sockeyesalmon project365 beareatingsalmon caughtasalmon eatingasalmon salmonbeingeaten,58.554800,-155.791950,16,0,,5873437,1,0,0,0,,,
24,49978958216,14723335@N05,892aac5d12,65535,66,Racing Through the Waters of the Brooks River (Katmai National Park & Preserve),1,0,0,1591494872,thor_mark ,5565,6,1007,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth164 bearchasinganotherbear bearinwater brookscamp brooksriver brownbear day13 dxophotolab3edited grassyarea grassyfield grassymarsh grassymeadow imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingsouth lowerriverplatform meadows nature nikond800e nopeople outside peninsulargrizzly project365 river scenicsnature uahorribilis uamiddendorffi ursusarctos witharsenal alaska unitedstates,58.553783,-155.778667,16,0,,5873437,1,0,0,0,,,
25,49975487326,14723335@N05,bfcb55995f,65535,66,Your Platform to Life is Awaiting (Katmai National Park & Preserve),1,0,0,1591409470,thor_mark ,5565,6,885,alaska2019 day13 brownbear brooksfalls brooksriver brookscamp bearinwater beareatingsalmon alaskapeninsulabrownbear alaskayukonranges azimuth47 dxophotolab3edited aleutianranges alaskapeninsularanges brooksplatform people nature landscape outside gull nopeople katmai landscapescenery katmainationalparkandpreserve lookingne katmainationalparkpreserve nikond800e peninsulargrizzly imagecapturewitharsenal fallsplatform alaska river waterfall unitedstates seagull waterfalls ursusarctos project365 uahorribilis scenicsnature peopleontheplatform witharsenal uamiddendorffi,58.554750,-155.791917,16,0,,5873437,1,0,0,0,,,
26,49972819098,62539987@N05,32ae1a678c,65535,66,Fuzzy Cub,1,0,0,1591358110,endrunner,7311,8,574,dsc3607 notripod handheld novr cropped,58.433461,-154.065353,16,0,,5866827,1,0,0,0,647060c4f6,jpg,
27,49968748956,14723335@N05,b72a1c6d38,65535,66,Itineraries in Exploring Katmai National Park,1,0,0,1591235078,thor_mark ,5565,6,1073,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth50 bearinwater brookscamp brooksriver brownbear day13 dxophotolab3edited grassyarea grassyfield grassymarsh grassymeadow gull hillsideoftrees imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingne lowerriverplatform meadows nature nikond800e nopeople outside peninsulargrizzly portfolio project365 river rollinghillsides scenicsnature seagull trees uahorribilis uamiddendorffi ursusarctos witharsenal alaska unitedstates,58.552833,-155.778334,16,0,,5873437,1,0,0,0,,,
28,49965699967,14723335@N05,010cd77a22,65535,66,Katmai National Park Has a Beauty to Stir a Thirst for Adventure,1,0,0,1591150057,thor_mark ,5565,6,968,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth282 brookscamp brooksriver brownbear day13 dxophotolab3edited grassyarea grassyfield grassymarsh grassymeadow gull imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingwest lowerriverplatform meadows nature nikond800e nopeople outside peninsulargrizzly portfolio project365 river scenicsnature seagull uahorribilis uamiddendorffi ursusarctos witharsenal alaska unitedstates,58.553766,-155.778867,16,0,,5873437,1,0,0,0,,,
29,49962106557,14723335@N05,16366e7a43,65535,66,Brown Bears Hanging out While on a Search for Salmon in Brooks River (Katmai National Park & Preserve),1,0,0,1591060867,thor_mark ,5565,6,1207,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth42 bearinwater brookscamp brooksfalls brooksriver brownbear day13 dxophotolab3edited fallsplatform imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingne multiplebears nature nikond800e nopeople outside peninsulargrizzly project365 river scenicsnature uahorribilis uamiddendorffi ursusarctos witharsenal alaska unitedstates,58.554733,-155.791934,16,0,,5873437,1,0,0,0,,,
30,49960922666,62539987@N05,f165d13e1a,65535,66,Siblings,1,0,0,1591038405,endrunner,7311,8,491,dsc3734 crop handheld notripod novr,58.433461,-154.065353,16,0,,5866827,1,0,0,0,f4879ffc07,jpg,
31,49958167552,14723335@N05,caa6456a40,65535,66,Along the Waters Edge of Brooks Falls (Katmai National Park & Preserve),1,0,0,1590972448,thor_mark ,5565,6,1115,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth45 bearinwater brookscamp brooksfalls brooksriver brownbear day13 dxophotolab3edited fallsplatform imagecapturewitharsenal katmai katmainationalparkpreserve landscape landscapescenery lookingne nature nikond800e nopeople outside peninsulargrizzly project365 river scenicsnature uahorribilis uamiddendorffi ursusarctos waterfall waterfalls witharsenal alaska unitedstates,58.554783,-155.791884,16,0,,5873437,1,0,0,0,,,
32,49953356633,14723335@N05,b45cf7852e,65535,66,Exploring the Brooks River in Search of Salmon (Katmai National Park & Preserve),1,0,0,1590889389,thor_mark ,5565,6,1100,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth208 bearinwater brookscamp brooksriver brownbear day13 dxophotolab3edited imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingsw lowerriverplatform nature nikond800e nopeople outside peninsulargrizzly project365 river scenicsnature uahorribilis uamiddendorffi ursusarctos witharsenal alaska unitedstates,58.553683,-155.778667,16,0,,5873437,1,0,0,0,,,
33,49950703267,14723335@N05,19d1d26e7f,65535,66,Sitting in the Brooks River (Katmai National Park & Preserve),1,0,0,1590803487,thor_mark ,5565,6,1144,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth282 bearinwater brookscamp brooksriver brownbear day13 dxophotolab3edited imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingwest lowerriverplatform nature nikond800e nopeople outside peninsulargrizzly project365 river scenicsnature uahorribilis uamiddendorffi ursusarctos witharsenal alaska unitedstates,58.553783,-155.778834,16,0,,5873437,1,0,0,0,,,
34,49950655282,14723335@N05,f0ee350c72,65535,66,They Got Off Their Plane and Headed off to Fish (Katmai National Park & Preserve),1,0,0,1590803487,thor_mark ,5565,6,822,airplane alaska2019 alaskapeninsularanges alaskayukonranges aleutianranges azimuth268 brooks brookslake canvas cloudy day13 dxophotolab3edited floatplane imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve lake lakebrooks landscape landscapescenery lookingwest mostlycloudy mountainpeak mountains mountainsindistance mountainsoffindistance mountainside nature nikond800e nopeople outside partlycloudy portfolio project365 scenicsnature seaplane sunny trees witharsenal alaska unitedstates,58.546350,-155.793534,16,0,,5873437,1,0,0,0,,,
35,49948780881,62539987@N05,2f15e7fc34,65535,66,The Gang Leader,1,0,0,1590764680,endrunner,7311,8,259,dsc3720 handheld notripod novr,58.433461,-154.065353,16,0,,5866827,1,0,0,0,20cf591bb2,jpg,
36,49946868981,14723335@N05,45feda1c34,65535,66,Wildness Was Meant to Be (Katmai National Park & Preserve),1,0,0,1590717659,thor_mark ,5565,6,907,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth128 brookscamp brooksriver brownbear day13 dxophotolab3edited grassyarea grassyfield grassymarsh grassymeadow imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingse lowerriverplatform meadows nature nikond800e nopeople outside peninsulargrizzly portfolio project365 river scenicsnature uahorribilis uamiddendorffi ursusarctos witharsenal alaska unitedstates,58.553766,-155.778651,16,0,,5873437,1,0,0,0,,,
37,49945269128,62539987@N05,17e517d61e,65535,66,The Clammer [explored],1,0,0,1590686236,endrunner,7311,8,3619,dsc3696bgigapixelwidth2048px cropped handheld notripod,58.433461,-154.065353,16,0,,5866827,1,0,0,0,85068bd0a0,jpg,
38,49940371267,14723335@N05,70c2f4efbc,65535,66,Hanging Out at Brooks Falls in the Search for Salmon (Katmai National Park & Preserve),1,0,0,1590542743,thor_mark ,5565,6,1379,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth59 bearinwater brookscamp brooksfalls brooksriver brownbear day13 dxophotolab3edited fallsplatform imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingne nature nikond800e nopeople outside peninsulargrizzly project365 river scenicsnature uahorribilis uamiddendorffi ursusarctos waterfall waterfalls witharsenal alaska unitedstates,58.554816,-155.791984,16,0,,5873437,1,0,0,0,,,
39,49935977698,14723335@N05,c6d4b046e4,65535,66,A Cabin Porch View While Staying in Brooks Camp (Katmai National Park & Preserve),1,0,0,1590459422,thor_mark ,5565,6,837,alaska2019 alaskapeninsularanges alaskayukonranges aleutianranges azimuth232 bluesskieswithclouds brooks brookscamp cloudy day13 dxophotolab3edited grassyarea grassyfield grassymarsh grassymeadow hillsideoftrees imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingsw meadows mostlycloudy mountainpeak mountains mountainsindistance mountainsoffindistance mountainside nature nikond800e nopeople outside partlycloudy project365 rollinghillsides scenicsnature sunny trees witharsenal alaska unitedstates,58.555266,-155.778317,16,0,,5873437,1,0,0,0,,,
40,49932698347,14723335@N05,9b8020904e,65535,66,Every Moment Brings Wonder in in Katmai National Park,1,0,0,1590371769,thor_mark ,5565,6,1066,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth51 bearinwater brookscamp brooksfalls brooksriver brownbear day13 dxophotolab3edited fallsplatform imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingne nature nikond800e nopeople outside peninsulargrizzly portfolio project365 river scenicsnature uahorribilis uamiddendorffi ursusarctos waterfall waterfalls witharsenal alaska unitedstates,58.554766,-155.791934,16,0,,5873437,1,0,0,0,,,
41,49928466867,14723335@N05,5f0f7d7036,65535,66,The Sun Rose and Shined (Katmai National Park & Preserve),1,0,0,1590284888,thor_mark ,5565,6,879,airplane alaska2019 alaskapeninsularanges alaskayukonranges aleutianranges antenna aroundsunrise azimuth81 bluesskieswithclouds brookscamp building canvas cloudy day13 dxophotolab3edited exitingairplane exitingplane flightfromkingsalmontobrookscamp floatplane freeversepoetry imagecapturewitharsenal justaftersunrise katmai katmaiair katmainationalparkpreserve katmainationalparkandpreserve lake landscape landscapescenery lookingeast mostlycloudy mountlagorc mountainpeak mountains mountainsindistance mountainsoffindistance mountainside nakneklake nature nearsunrise nikond800e nopeople outside partlycloudy poemsused poetryandprose portfolio project365 scenicsnature seaplane shoreline sunlightreflection sunny witharsenal alaska unitedstates,58.556100,-155.777684,16,0,,5873437,1,0,0,0,,,
42,49926114218,62539987@N05,84c9ff51d1,65535,66,Extreme Backlight,1,0,0,1590249295,endrunner,7311,8,249,dsc0220gigapixelwidth2048px aurorahdr handheld notripod,58.354188,-154.143678,16,0,,5866827,1,0,0,0,d9e0c884ac,jpg,
43,49925560631,62539987@N05,bcc04077f2,65535,66,Posing Mom,1,0,0,1590223951,endrunner,7311,8,1288,dsc3597 notripod handheld,58.433461,-154.065353,16,0,,5866827,1,0,0,0,6eda519288,jpg,
44,49924188658,14723335@N05,96621f8c18,65535,66,"Katmai, How We Love Thee! (Katmai National Park & Preserve)",1,0,0,1590197070,thor_mark ,5565,6,1331,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth136 brookscamp brooksriver brownbear cloudy day13 dxophotolab3edited grassyarea grassyfield grassymarsh grassymeadow hillsideoftrees imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingse lowerriverplatform meadows mostlycloudy mountkatolinat mountainpeak mountains mountainsindistance mountainsoffindistance mountainside nature nikond800e nopeople outside partlycloudy peninsulargrizzly portfolio project365 river rollinghillsides scenicsnature sunny trees uahorribilis uamiddendorffi ursusarctos witharsenal alaska unitedstates,58.553766,-155.778684,16,0,,5873437,1,0,0,0,,,
45,49924665406,14723335@N05,5d20e44cd8,65535,66,I Would Be So Blessed to See the Dawn as the Sun's Light Fell Across the Earth (Katmai National Park & Preserve),1,0,0,1590197069,thor_mark ,5565,6,942,airplane airplanewindow airplanewindowview alaska2019 alaskapeninsularanges alaskayukonranges aleutianranges antenna aroundsunrise azimuth83 bluesskieswithclouds building cloudy day13 dxophotolab3edited flightfromkingsalmontobrookscamp floatplane hillsideoftrees imagecapturewitharsenal justaftersunrise katmai katmaiair katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingeast lookingoutsideplanewindow lookingoutairplanewindow lookingouttheairplanewindow mostlycloudy mountainpeak mountains mountainsindistance mountainsoffindistance mountainside nature nearsunrise nikond800e nopeople outside partlycloudy planewindow portfolio project365 rollinghillsides scenicsnature sunny trees witharsenal alaska unitedstates,58.542883,-155.772684,16,0,,5873437,1,0,0,0,,,
46,49921324681,14723335@N05,d7cccaeed2,65535,66,Focus on the Exploration in Katmai National Park,1,0,0,1590110818,thor_mark ,5565,6,1069,alaska2019 alaskapeninsulabrownbear alaskapeninsularanges alaskayukonranges aleutianranges azimuth343 bearinwater brookscamp brooksfalls brooksriver brownbear day13 dxophotolab3edited imagecapturewitharsenal katmai katmainationalparkpreserve katmainationalparkandpreserve landscape landscapescenery lookingnorth multiplebears nature nikond800e nopeople outside peninsulargrizzly project365 rifflesplatform river scenicsnature uahorribilis uamiddendorffi ursusarctos waterfall waterfalls witharsenal alaska unitedstates,58.554050,-155.790950,16,0,,5873437,1,0,0,0,,,
47,49918987776,62539987@N05,02d0506560,65535,66,Puffin,1,0,0,1590054313,endrunner,7311,8,146,dsc0010gigapixelwidth2048px,58.329375,-154.148381,16,0,,5866827,1,0,0,0,9aa9c7825c,jpg,
