,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily
49284343148_185148296@N08_76eef88f71,49284343148,185148296@N08,76eef88f71,65535,66,,1,0,0
49272233297_94086361@N05_e97b9ac87c,49272233297,94086361@N05,e97b9ac87c,65535,66,Merry Christmas Eve,1,0,0
49272231992_94086361@N05_6490f7c3fc,49272231992,94086361@N05,6490f7c3fc,65535,66,Merry Christmas Eve,1,0,0
49263837702_50202546@N04_b668891b7e,49263837702,50202546@N04,b668891b7e,65535,66,Tree tops lit by the setting sun,1,0,0
49245678082_94086361@N05_7795c1a3aa,49245678082,94086361@N05,7795c1a3aa,65535,66,Sunday at the Park,1,0,0
49245676247_94086361@N05_79be762295,49245676247,94086361@N05,79be762295,65535,66,Sunday at the Park,1,0,0
49245672782_94086361@N05_2805908258,49245672782,94086361@N05,2805908258,65535,66,Sunday at the Park,1,0,0
49221713012_77903093@N00_4a206af53d,49221713012,77903093@N00,4a206af53d,65535,66,7904 Crater Lake panorama-01.jpg,1,0,0
49170622582_116488457@N08_cda12bfb21,49170622582,116488457@N08,cda12bfb21,65535,66,IMG_3190,1,0,0
49170388671_116488457@N08_29c3009192,49170388671,116488457@N08,29c3009192,65535,66,IMG_3191,1,0,0
49170620107_116488457@N08_defa4430dd,49170620107,116488457@N08,defa4430dd,65535,66,IMG_3202,1,0,0
49169907678_116488457@N08_ed299e9739,49169907678,116488457@N08,ed299e9739,65535,66,IMG_E3205,1,0,0
49169666108_144960071@N03_175136a818,49169666108,144960071@N03,175136a818,65535,66,Volcano Inside a Volcano,1,0,0
49167237606_60703488@N00_61cf187e07,49167237606,60703488@N00,61cf187e07,65535,66,,1,0,0
49166759853_60703488@N00_61b08af535,49166759853,60703488@N00,61b08af535,65535,66,,1,0,0
49166759798_60703488@N00_f88251a523,49166759798,60703488@N00,f88251a523,65535,66,,1,0,0
49166759538_60703488@N00_999d32fb28,49166759538,60703488@N00,999d32fb28,65535,66,,1,0,0
49158670836_18256514@N00_83feae03ec,49158670836,18256514@N00,83feae03ec,0,0,IMG_0528,1,0,0
49158206138_18256514@N00_f5ca251442,49158206138,18256514@N00,f5ca251442,65535,66,IMG_0495,1,0,0
49158205868_18256514@N00_ec2e6efc13,49158205868,18256514@N00,ec2e6efc13,65535,66,IMG_0496,1,0,0
49158205648_18256514@N00_90322d898b,49158205648,18256514@N00,90322d898b,65535,66,IMG_0499,1,0,0
49158692736_18256514@N00_62aa70dce5,49158692736,18256514@N00,62aa70dce5,65535,66,IMG_0502,1,0,0
49158205243_18256514@N00_964ccc7c5f,49158205243,18256514@N00,964ccc7c5f,65535,66,IMG_0503,1,0,0
49158692026_18256514@N00_55dd6e04fd,49158692026,18256514@N00,55dd6e04fd,65535,66,IMG_0504,1,0,0
49158691701_18256514@N00_dd4df893f4,49158691701,18256514@N00,dd4df893f4,65535,66,IMG_0505,1,0,0
49158914177_18256514@N00_b18a0d1757,49158914177,18256514@N00,b18a0d1757,65535,66,IMG_0509,1,0,0
49158691221_18256514@N00_52b570cb08,49158691221,18256514@N00,52b570cb08,65535,66,IMG_0512,1,0,0
49158913692_18256514@N00_41a1862043,49158913692,18256514@N00,41a1862043,65535,66,IMG_0513,1,0,0
49158202558_18256514@N00_453c8a196c,49158202558,18256514@N00,453c8a196c,65535,66,IMG_0514,1,0,0
49158912572_18256514@N00_6ccf7737e1,49158912572,18256514@N00,6ccf7737e1,65535,66,IMG_0515,1,0,0
49158912277_18256514@N00_2b20cee3a5,49158912277,18256514@N00,2b20cee3a5,65535,66,IMG_0516,1,0,0
49158911922_18256514@N00_ddf14a6570,49158911922,18256514@N00,ddf14a6570,65535,66,IMG_0519,1,0,0
49158911602_18256514@N00_eb2db4d38c,49158911602,18256514@N00,eb2db4d38c,65535,66,IMG_0523,1,0,0
49158688371_18256514@N00_c79dcdc79a,49158688371,18256514@N00,c79dcdc79a,65535,66,IMG_0527,1,0,0
49158688231_18256514@N00_b60fdf99d9,49158688231,18256514@N00,b60fdf99d9,65535,66,IMG_0529,1,0,0
49158910747_18256514@N00_514a9eb821,49158910747,18256514@N00,514a9eb821,65535,66,IMG_0530,1,0,0
49158200263_18256514@N00_da1876434e,49158200263,18256514@N00,da1876434e,65535,66,IMG_0531,1,0,0
49158199508_18256514@N00_95d660f128,49158199508,18256514@N00,95d660f128,65535,66,IMG_0533,1,0,0
49158686926_18256514@N00_b021e0b369,49158686926,18256514@N00,b021e0b369,65535,66,IMG_0534,1,0,0
49158686796_18256514@N00_442268e8cd,49158686796,18256514@N00,442268e8cd,65535,66,IMG_0535,1,0,0
49158909177_18256514@N00_82372a1710,49158909177,18256514@N00,82372a1710,65535,66,IMG_0536,1,0,0
49158198513_18256514@N00_28ac600ae1,49158198513,18256514@N00,28ac600ae1,65535,66,IMG_0537,1,0,0
49158198348_18256514@N00_7970036c6f,49158198348,18256514@N00,7970036c6f,65535,66,IMG_0542,1,0,0
49158908672_18256514@N00_09e932182c,49158908672,18256514@N00,09e932182c,65535,66,IMG_0543,1,0,0
49158673826_18256514@N00_c51cdb18b7,49158673826,18256514@N00,c51cdb18b7,65535,66,IMG_2229,1,0,0
49158673616_18256514@N00_a1b6d6dfff,49158673616,18256514@N00,a1b6d6dfff,65535,66,IMG_2235,1,0,0
49158673236_18256514@N00_313cc6dd6f,49158673236,18256514@N00,313cc6dd6f,65535,66,IMG_2238,1,0,0
49158185293_18256514@N00_72c9578a5a,49158185293,18256514@N00,72c9578a5a,65535,66,IMG_2239,1,0,0
49158672746_18256514@N00_d6b9ebdf2f,49158672746,18256514@N00,d6b9ebdf2f,65535,66,IMG_2245,1,0,0
49158894797_18256514@N00_9b3932e4d4,49158894797,18256514@N00,9b3932e4d4,65535,66,IMG_2248,1,0,0
49158184778_18256514@N00_e42608fbbe,49158184778,18256514@N00,e42608fbbe,65535,66,IMG_2249,1,0,0
49154358271_94086361@N05_31f0496c53,49154358271,94086361@N05,31f0496c53,65535,66,Twas a Great Black Friday,1,0,0
49154531337_94086361@N05_f20e35cdbb,49154531337,94086361@N05,f20e35cdbb,65535,66,Twas a Great Black Friday,1,0,0
49154531327_94086361@N05_6acd3fe5b0,49154531327,94086361@N05,6acd3fe5b0,65535,66,Twas a Great Black Friday,1,0,0
49152519508_94086361@N05_3a4180c46b,49152519508,94086361@N05,3a4180c46b,65535,66,Twas a Great Black Friday,1,0,0
49152517108_94086361@N05_b223e126c3,49152517108,94086361@N05,b223e126c3,65535,66,Twas a Great Black Friday,1,0,0
49153215902_94086361@N05_9117afa6d1,49153215902,94086361@N05,9117afa6d1,65535,66,Twas a Great Black Friday,1,0,0
49152123767_53400673@N08_deabea1541,49152123767,53400673@N08,deabea1541,65535,66,Summer Storm Over Crater Lake,1,0,0
49146866061_94086361@N05_f386cb904b,49146866061,94086361@N05,f386cb904b,65535,66,Twas a Great Black Friday,1,0,0
49146863306_94086361@N05_ec9181035b,49146863306,94086361@N05,ec9181035b,65535,66,Twas a Great Black Friday,1,0,0
49146860766_94086361@N05_3595ba256e,49146860766,94086361@N05,3595ba256e,65535,66,Twas a Great Black Friday,1,0,0
49145014256_94086361@N05_a1b7269ca3,49145014256,94086361@N05,a1b7269ca3,65535,66,Twas a Great Black Friday,1,0,0
49144517303_94086361@N05_22a92c4c56,49144517303,94086361@N05,22a92c4c56,65535,66,Twas a Great Black Friday,1,0,0
49144515058_94086361@N05_324824c63a,49144515058,94086361@N05,324824c63a,65535,66,Twas a Great Black Friday,1,0,0
49066062548_9934850@N06_aaa044d659,49066062548,9934850@N06,aaa044d659,65535,66,Chipping sparrow,1,0,0
49041070348_80872512@N00_17d002cfcb,49041070348,80872512@N00,17d002cfcb,65535,66,Crater Lake Outside of the Window,1,0,0
48989446302_30506799@N05_ff3ef3674b,48989446302,30506799@N05,ff3ef3674b,65535,66,craterception,1,0,0
48911585507_32106126@N07_9106bb75b0,48911585507,32106126@N07,9106bb75b0,65535,66,20190809_134927,1,0,0
48901186741_8250751@N06_1df6f4effa,48901186741,8250751@N06,1df6f4effa,65535,66,Crater Lake,1,0,0
48901393307_8250751@N06_e05d182f19,48901393307,8250751@N06,e05d182f19,65535,66,Crater Lake,1,0,0
48875686073_60703488@N00_3d62a2a897,48875686073,60703488@N00,3d62a2a897,65535,66,Crater Lake National Park,1,0,0
48876219896_60703488@N00_61ea14a6e6,48876219896,60703488@N00,61ea14a6e6,65535,66,Crater Lake National Park,1,0,0
48876219646_60703488@N00_c8fe6037d1,48876219646,60703488@N00,c8fe6037d1,65535,66,Crater Lake National Park,1,0,0
48876417107_60703488@N00_fb924b8977,48876417107,60703488@N00,fb924b8977,65535,66,Crater Lake National Park,1,0,0
48875680528_60703488@N00_66a6ee7738,48875680528,60703488@N00,66a6ee7738,65535,66,Crater Lake National Park,1,0,0
48876411587_60703488@N00_5972c23201,48876411587,60703488@N00,5972c23201,65535,66,Crater Lake National Park,1,0,0
48876209201_60703488@N00_01b81bbfa8,48876209201,60703488@N00,01b81bbfa8,65535,66,Crater Lake National Park,1,0,0
48876205076_60703488@N00_7482f078fb,48876205076,60703488@N00,7482f078fb,65535,66,Crater Lake National Park,1,0,0
48876383647_60703488@N00_4d1941f479,48876383647,60703488@N00,4d1941f479,65535,66,Crater Lake National Park,1,0,0
48876352742_60703488@N00_c60907b173,48876352742,60703488@N00,c60907b173,65535,66,Crater Lake National Park,1,0,0
48841985311_94086361@N05_032a2e6863,48841985311,94086361@N05,032a2e6863,65535,66,Relaxing in the Wilderness,1,0,0
48841982491_94086361@N05_a3b0b6ed07,48841982491,94086361@N05,a3b0b6ed07,65535,66,Elk Hunting the Wilderness,1,0,0
48806485643_51935476@N07_6793e0c2c9,48806485643,51935476@N07,6793e0c2c9,65535,66,Crater Lake Panorama,1,0,0
48804869692_16857829@N04_ac950cc730,48804869692,16857829@N04,ac950cc730,65535,66,Robert at Crater Lake,1,0,0
48804692671_16857829@N04_bdb8a5b298,48804692671,16857829@N04,bdb8a5b298,65535,66,Crater Lake National Park,1,0,0
48804333808_16857829@N04_4d6d8af44d,48804333808,16857829@N04,4d6d8af44d,65535,66,Crater Lake National Park,1,0,0
48804326768_16857829@N04_078a9df436,48804326768,16857829@N04,078a9df436,65535,66,Crater Lake National Park,1,0,0
48802023631_146266720@N06_3a933079b4,48802023631,146266720@N06,3a933079b4,65535,66,"Crater Lake, OR at Sunset",1,0,0
48780308256_132770804@N07_85291ac9f6,48780308256,132770804@N07,85291ac9f6,65535,66,"Crater Lake, Crater Lake National Park 5/22/2013",1,0,0
48772125416_73366376@N00_1f566f8c36,48772125416,73366376@N00,1f566f8c36,65535,66,Diamond lake half marathon,1,0,0
48772245962_73366376@N00_ceb9ab5784,48772245962,73366376@N00,ceb9ab5784,65535,66,Diamond lake half marathon,1,0,0
48770216017_73366376@N00_4bd41cbbb7,48770216017,73366376@N00,4bd41cbbb7,65535,66,Diamond lake half marathon,1,0,0
48769670328_73366376@N00_d732bf9b52,48769670328,73366376@N00,d732bf9b52,65535,66,Diamond lake half marathon,1,0,0
48770202222_73366376@N00_4b2696f7cf,48770202222,73366376@N00,4b2696f7cf,65535,66,Diamond lake half marathon,1,0,0
48761924338_97672681@N05_cb48066e3a,48761924338,97672681@N05,cb48066e3a,65535,66,IMG_8889_Golden-Mantled Ground Squirrel_ST,1,0,0
48752434341_60703488@N00_1b2c6b5a4b,48752434341,60703488@N00,1b2c6b5a4b,65535,66,,1,0,0
48752622442_60703488@N00_7f956a6aba,48752622442,60703488@N00,7f956a6aba,65535,66,,1,0,0
48752434306_60703488@N00_eba3c8eb4f,48752434306,60703488@N00,eba3c8eb4f,65535,66,,1,0,0
48752622397_60703488@N00_27da495698,48752622397,60703488@N00,27da495698,65535,66,,1,0,0
48752434236_60703488@N00_4d85b992a9,48752434236,60703488@N00,4d85b992a9,65535,66,Crater Lake National Park,1,0,0
48752434266_60703488@N00_c907ae4575,48752434266,60703488@N00,c907ae4575,65535,66,,1,0,0
48752622347_60703488@N00_da6e82af20,48752622347,60703488@N00,da6e82af20,65535,66,,1,0,0
48752434226_60703488@N00_8c83e57a6c,48752434226,60703488@N00,8c83e57a6c,65535,66,,1,0,0
48750918611_167430854@N07_d04a95b748,48750918611,167430854@N07,d04a95b748,65535,66,Crater Lake Chipmunk,1,0,0
48744366406_11452549@N07_d448d4f4c5,48744366406,11452549@N07,d448d4f4c5,65535,66,Crater Lake Lunch,1,0,0
48744365676_11452549@N07_46728a58a7,48744365676,11452549@N07,46728a58a7,65535,66,Crater Lake,1,0,0
48744031233_11452549@N07_cd49c354e1,48744031233,11452549@N07,cd49c354e1,65535,66,Crater Lake,1,0,0
48744030568_11452549@N07_2ba991139e,48744030568,11452549@N07,2ba991139e,65535,66,Crater Lake,1,0,0
48744363791_11452549@N07_f3c33131e9,48744363791,11452549@N07,f3c33131e9,65535,66,Crater Lake,1,0,0
48744540652_11452549@N07_106227fd80,48744540652,11452549@N07,106227fd80,65535,66,Crater Lake,1,0,0
48744540347_11452549@N07_6a2eb5aa07,48744540347,11452549@N07,6a2eb5aa07,65535,66,Crater Lake,1,0,0
48735320536_97672681@N05_1c2d893de4,48735320536,97672681@N05,1c2d893de4,65535,66,IMG_8895_Golden-Mantled Ground Squirrel_ST,1,0,0
48735430997_97672681@N05_e9cdc3c687,48735430997,97672681@N05,e9cdc3c687,65535,66,IMG_9055_Golden-Mantled Ground Squirrel_ST,1,0,0
48707057581_67928702@N00_4d34f645dd,48707057581,67928702@N00,4d34f645dd,65535,66,"Crater Lake Lodge - Sep 4, 2019",1,0,0
48707223692_67928702@N00_3ac2df9909,48707223692,67928702@N00,3ac2df9909,65535,66,"Tree Skeleton by Crater Lake - Sep 4, 2019",1,0,0
48707223002_67928702@N00_d4b5a174a9,48707223002,67928702@N00,d4b5a174a9,65535,66,"Lodge Patio - Sep 4, 2019",1,0,0
48707053386_67928702@N00_de2a1bfc45,48707053386,67928702@N00,de2a1bfc45,65535,66,"Crater Lake - Sep 4, 2019",1,0,0
48707052761_67928702@N00_d22a59f3db,48707052761,67928702@N00,d22a59f3db,65535,66,Phantom Ship on Crater Lake,1,0,0
48706718413_67928702@N00_9b37d9b3b4,48706718413,67928702@N00,9b37d9b3b4,65535,66,"Pumice Castle at Crater Lake - Sep 4, 2019",1,0,0
48707218192_67928702@N00_5784309647,48707218192,67928702@N00,5784309647,65535,66,"Crater Lake is Blue - Sep 4, 2019",1,0,0
48707217462_67928702@N00_33a2fef8b4,48707217462,67928702@N00,33a2fef8b4,65535,66,"Crater Lake - Sep 4, 2019",1,0,0
48707050206_67928702@N00_cdeb0574c2,48707050206,67928702@N00,cdeb0574c2,65535,66,"Sharp Peak in Oregon - Sep 4, 2019",1,0,0
48707215587_67928702@N00_7617ca5850,48707215587,67928702@N00,7617ca5850,65535,66,Oldest Tree at Crater Lake Park,1,0,0
48707048101_67928702@N00_cee958fa30,48707048101,67928702@N00,cee958fa30,65535,66,"Ranger Cathy on Trolley Tour - Sep 4, 2019",1,0,0
48707214117_67928702@N00_86d927eb29,48707214117,67928702@N00,86d927eb29,65535,66,"Squirrel at Crater Lake - Sep 4, 2019",1,0,0
48706712488_67928702@N00_27a325a0c8,48706712488,67928702@N00,27a325a0c8,65535,66,"Crater Lake - Sep 4, 2019",1,0,0
48707045591_67928702@N00_59783e6cc7,48707045591,67928702@N00,59783e6cc7,65535,66,"Pyramid Island on Crater Lake - Sep 4, 2019",1,0,0
48706363461_11847703@N05_37dea66c62,48706363461,11847703@N05,37dea66c62,65535,66,GL AML LC at Crater Lake OR 9-88,1,0,0
48706030243_11847703@N05_522fa12b78,48706030243,11847703@N05,522fa12b78,65535,66,AML LC tour boat landing at Crater Lake OR 9-88,1,0,0
48706362726_11847703@N05_452e520191,48706362726,11847703@N05,452e520191,65535,66,Phantom Ship rock island in Crater Lake 9-88,1,0,0
48706529327_11847703@N05_33dde1da81,48706529327,11847703@N05,33dde1da81,65535,66,Phantom Ship island in Crater Lake 9-88,1,0,0
48706361066_11847703@N05_1a54a95331,48706361066,11847703@N05,1a54a95331,65535,66,Red Cloud Cliff at Crater Lake OR 9-20-81,1,0,0
48706360751_11847703@N05_a4698ed70f,48706360751,11847703@N05,a4698ed70f,65535,66,LC at The Watchman overlook at Crater Lake in Oregon 9-20-81,1,0,0
48706527422_11847703@N05_d1a263a577,48706527422,11847703@N05,d1a263a577,65535,66,Hillman Peak Wizard Island Llao Rock at Crater Lake OR 9-20-81,1,0,0
48706026853_11847703@N05_35eebbc350,48706026853,11847703@N05,35eebbc350,65535,66,GL at Crater Lake in Oregon 9-20-81,1,0,0
48706026488_11847703@N05_eab721fc28,48706026488,11847703@N05,eab721fc28,65535,66,Wizard Island in Crater Lake 9-81,1,0,0
48706525827_11847703@N05_a79c8102fb,48706525827,11847703@N05,a79c8102fb,65535,66,Phantom Ship island at Crater Lake 9-81,1,0,0
48705472658_11847703@N05_f4d24823fb,48705472658,11847703@N05,f4d24823fb,65535,66,Mt Thielsen from Crater Lake-04 8-22-19-1,1,0,0
48705472263_11847703@N05_fbd383fae9,48705472263,11847703@N05,fbd383fae9,65535,66,Dead tree on rim of Crater Lake pano1bw 8-22-19,1,0,0
48705970152_11847703@N05_83b803cb00,48705970152,11847703@N05,83b803cb00,65535,66,Dead tree on rim of Crater Lake pano1 8-22-19,1,0,0
48705801366_11847703@N05_8ab1b43708,48705801366,11847703@N05,8ab1b43708,65535,66,Dead tree on rim of Crater Lake-04bw 8-22-19-1,1,0,0
48705471078_11847703@N05_3d665e709b,48705471078,11847703@N05,3d665e709b,65535,66,Dead tree on rim of Crater Lake-04 8-22-19-1,1,0,0
48705968887_11847703@N05_38494f01c3,48705968887,11847703@N05,38494f01c3,65535,66,Dead tree on rim of Crater Lake-03 8-22-19-1,1,0,0
48705800156_11847703@N05_b405caf51d,48705800156,11847703@N05,b405caf51d,65535,66,Dead tree on rim of Crater Lake-02 8-22-19-1,1,0,0
48705799786_11847703@N05_099801bd14,48705799786,11847703@N05,099801bd14,65535,66,Tour boat on Crater Lake-03 8-22-19-1,1,0,0
48705799501_11847703@N05_0c1b78753b,48705799501,11847703@N05,0c1b78753b,65535,66,Crater Lake pano7-01 8-22-19-Pano-1,1,0,0
48705469268_11847703@N05_9c60079647,48705469268,11847703@N05,9c60079647,65535,66,Boat dock at Crater Lake-02 8-22-19-1,1,0,0
48705966892_11847703@N05_05ec38a8d3,48705966892,11847703@N05,05ec38a8d3,65535,66,Boat dock at Crater Lake-01 8-22-19-1,1,0,0
48705966522_11847703@N05_3edc35e70b,48705966522,11847703@N05,3edc35e70b,65535,66,Chipmunk on rim of Crater Lake-03 8-22-19-1,1,0,0
