,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,originalsecret,originalformat,machine_tags
21,49260584043,12820758@N04,abf267d83b,65535,66,... Moving out ...,1,0,0,1578070980,Grandpops Woodlice,2836,3,3554,alaska silversalmoncreek brownbear lakeclarknationalpark,59.984533,-152.646912,16,0,,5864796,1,0,0,0,,,
22,49055708591,62539987@N05,28567f3b25,65535,66,Redoubt Bay Lodge,1,0,0,1573582985,endrunner,7311,8,351,alaska vereinigtestaaten,60.813883,-152.297487,16,0,,5860978,1,0,0,0,50bbd6ea5a,jpg,
23,49055922472,62539987@N05,972a1fc051,65535,66,Redoubt Bay Lodge,1,0,0,1573582984,endrunner,7311,8,377,alaska vereinigtestaaten,60.813883,-152.297487,16,0,,5860978,1,0,0,0,88444ec439,jpg,
24,49055922152,62539987@N05,47477149b4,65535,66,Redoubt Bay Lodge,1,0,0,1573582985,endrunner,7311,8,398,alaska vereinigtestaaten,60.813883,-152.297487,16,0,,5860978,1,0,0,0,53dd862f58,jpg,
25,48841370808,12820758@N04,134e13d5e7,65535,66,... sashimi ...,1,0,0,1570193135,Grandpops Woodlice,2836,3,4729,alaska bear coastalbrownbear cookinlet gulfofalaska salmon silversalmoncreek lakeclarknationalpark,59.983263,-152.647664,16,0,,5864796,1,0,0,0,,,
26,48616477038,62539987@N05,bf301b45ba,65535,66,On the Watch,1,0,0,1566735330,endrunner,7311,8,456,dsc2506output2,60.784972,-152.288373,16,0,,5860978,1,0,0,0,3789745fc7,jpg,
27,48610150481,62539987@N05,2eaef38129,65535,66,Suspiciously Watching,1,0,0,1566623309,endrunner,7311,8,545,dsc2505output,60.812977,-152.297120,16,0,,5860978,1,0,0,0,73c8329612,jpg,
28,48558216772,127781325@N06,9a9ed3bdb2,65535,66,IMG_2397,1,0,0,1566046800,Roads Rivers and Trails,0,0,3,,60.782627,-153.987612,16,0,,5870787,1,0,0,0,,,
29,48558076906,127781325@N06,4e1c2e7bde,65535,66,IMG_2405,1,0,0,1566046801,Roads Rivers and Trails,0,0,4,,60.783030,-153.989028,16,0,,5870787,1,0,0,0,,,
30,48558216342,127781325@N06,26f0537d38,65535,66,IMG_2407,1,0,0,1566046801,Roads Rivers and Trails,0,0,3,,60.783016,-153.988998,16,0,,5870787,1,0,0,0,,,
31,48558216262,127781325@N06,98090d486a,65535,66,IMG_2424,1,0,0,1566046802,Roads Rivers and Trails,0,0,4,,60.782097,-153.986603,16,0,,5870787,1,0,0,0,,,
32,48558216062,127781325@N06,1f2e1a27c3,65535,66,IMG_2434,1,0,0,1566046803,Roads Rivers and Trails,0,0,4,,60.782158,-153.986848,16,0,,5870787,1,0,0,0,,,
33,48558214522,127781325@N06,8667904627,65535,66,IMG_2441,1,0,0,1566046812,Roads Rivers and Trails,0,0,4,,60.777858,-153.989059,16,0,,5870787,1,0,0,0,,,
34,48558074536,127781325@N06,f5284438b1,65535,66,IMG_2447,1,0,0,1566046813,Roads Rivers and Trails,0,0,4,,60.765700,-154.003862,16,0,,5870787,1,0,0,0,,,
35,48558074286,127781325@N06,4d43b458e6,65535,66,IMG_2454,1,0,0,1566046814,Roads Rivers and Trails,0,0,4,,60.761666,-154.010589,16,0,,5870787,1,0,0,0,,,
36,48558213842,127781325@N06,97ac7c4724,65535,66,IMG_2461,1,0,0,1566046814,Roads Rivers and Trails,0,0,4,,60.753655,-154.016328,16,0,,5870787,1,0,0,0,,,
37,48558073806,127781325@N06,04828a2484,65535,66,IMG_2467,1,0,0,1566046815,Roads Rivers and Trails,0,0,3,,60.743275,-154.024750,16,0,,5870787,1,0,0,0,,,
38,48558213442,127781325@N06,ed5590fe01,65535,66,IMG_2471,1,0,0,1566046815,Roads Rivers and Trails,0,0,4,,60.742886,-154.025345,16,0,,5870787,1,0,0,0,,,
39,48558213397,127781325@N06,4296f20296,65535,66,IMG_2475,1,0,0,1566046816,Roads Rivers and Trails,0,0,4,,60.732066,-154.036912,16,0,,5870787,1,0,0,0,,,
40,48558073086,127781325@N06,8131782b05,65535,66,IMG_2477,1,0,0,1566046817,Roads Rivers and Trails,0,0,4,,60.731972,-154.037034,16,0,,5870787,1,0,0,0,,,
41,48558072921,127781325@N06,71d47e0fa3,65535,66,IMG_2480,1,0,0,1566046818,Roads Rivers and Trails,0,0,5,,60.715211,-154.030548,16,0,,5870787,1,0,0,0,,,
42,48558072786,127781325@N06,30ea5d2dbe,65535,66,IMG_2483,1,0,0,1566046819,Roads Rivers and Trails,0,0,3,,60.715213,-154.030564,16,0,,5870787,1,0,0,0,,,
43,48558072656,127781325@N06,550f41d28a,65535,66,IMG_2503,1,0,0,1566046820,Roads Rivers and Trails,0,0,3,,60.709013,-154.031526,16,0,,5870787,1,0,0,0,,,
44,48558072481,127781325@N06,510dc6747a,65535,66,IMG_2505,1,0,0,1566046821,Roads Rivers and Trails,0,0,3,,60.708563,-154.030045,16,0,,5870787,1,0,0,0,,,
45,48558072236,127781325@N06,03c7ceff4a,65535,66,IMG_2509,1,0,0,1566046822,Roads Rivers and Trails,0,0,3,,60.704108,-154.030962,16,0,,5870787,1,0,0,0,,,
46,48558211512,127781325@N06,9af8c515e1,65535,66,IMG_2522,1,0,0,1566046823,Roads Rivers and Trails,0,0,3,,60.673272,-154.033600,16,0,,5870787,1,0,0,0,,,
47,48558070761,127781325@N06,52fecd19d4,65535,66,IMG_2530,1,0,0,1566046834,Roads Rivers and Trails,0,0,2,,60.667172,-154.040237,16,0,,5870787,1,0,0,0,,,
48,48558210167,127781325@N06,5fdcbd5371,65535,66,IMG_2540,1,0,0,1566046834,Roads Rivers and Trails,0,0,2,,60.667166,-154.040223,16,0,,5870787,1,0,0,0,,,
49,48558210062,127781325@N06,69916785a8,65535,66,IMG_2546,1,0,0,1566046835,Roads Rivers and Trails,0,0,2,,60.666380,-154.038375,16,0,,5870787,1,0,0,0,,,
50,48558209927,127781325@N06,5f90f7aac1,65535,66,IMG_2551,1,0,0,1566046836,Roads Rivers and Trails,0,0,3,,60.666833,-154.039170,16,0,,5870787,1,0,0,0,,,
51,48558069801,127781325@N06,9ede049f33,65535,66,IMG_2565,1,0,0,1566046838,Roads Rivers and Trails,0,0,3,,60.664438,-154.045395,16,0,,5870787,1,0,0,0,,,
52,48558209487,127781325@N06,ed04817e61,65535,66,IMG_2580,1,0,0,1566046838,Roads Rivers and Trails,0,0,2,,60.649658,-154.042464,16,0,,5870787,1,0,0,0,,,
53,48558069496,127781325@N06,bc893db119,65535,66,IMG_2617,1,0,0,1566046839,Roads Rivers and Trails,0,0,2,,60.650855,-154.024628,16,0,,5870787,1,0,0,0,,,
54,48558209122,127781325@N06,9554f0bb4a,65535,66,IMG_2632,1,0,0,1566046839,Roads Rivers and Trails,0,0,1,,60.651236,-154.019792,16,0,,5870787,1,0,0,0,,,
55,48558069226,127781325@N06,1905072af3,65535,66,IMG_2636,1,0,0,1566046840,Roads Rivers and Trails,0,0,1,,60.648411,-154.012498,16,0,,5870787,1,0,0,0,,,
56,48558069041,127781325@N06,fc2c6cfedd,65535,66,IMG_2649,1,0,0,1566046841,Roads Rivers and Trails,0,0,1,,60.638272,-153.996217,16,0,,5870787,1,0,0,0,,,
57,48558208597,127781325@N06,c493cb1bc0,65535,66,IMG_2653,1,0,0,1566046841,Roads Rivers and Trails,0,0,3,,60.627911,-153.928834,16,0,,5870787,1,0,0,0,,,
58,48558208257,127781325@N06,468889bb68,65535,66,IMG_2659,1,0,0,1566046842,Roads Rivers and Trails,0,0,1,,60.629988,-153.918839,16,0,,5870787,1,0,0,0,,,
59,48558068211,127781325@N06,b560ddf81b,65535,66,IMG_2662,1,0,0,1566046843,Roads Rivers and Trails,0,0,1,,60.629933,-153.918914,16,0,,5870787,1,0,0,0,,,
60,48558066766,127781325@N06,be9ed90328,65535,66,IMG_2684,1,0,0,1566046850,Roads Rivers and Trails,0,0,1,,60.629783,-153.918914,16,0,,5870787,1,0,0,0,,,
61,48558066606,127781325@N06,2240818e4b,65535,66,IMG_2685,1,0,0,1566046851,Roads Rivers and Trails,0,0,1,,60.629805,-153.918962,16,0,,5870787,1,0,0,0,,,
62,48558066291,127781325@N06,bd6b23d8dc,65535,66,IMG_2687,1,0,0,1566046852,Roads Rivers and Trails,0,0,2,,60.629813,-153.918670,16,0,,5870787,1,0,0,0,,,
63,48558184497,127781325@N06,b26f210c0f,65535,66,IMG_2525,1,0,0,1566046824,Roads Rivers and Trails,0,0,4,,60.671611,-154.034653,16,0,,5870787,1,0,0,0,,,
64,48558184242,127781325@N06,9864493706,65535,66,IMG_2541,1,0,0,1566046825,Roads Rivers and Trails,0,0,3,,60.666888,-154.038712,16,0,,5870787,1,0,0,0,,,
65,48558044101,127781325@N06,44b988c8fe,65535,66,IMG_2436,1,0,0,1566046804,Roads Rivers and Trails,0,0,2,,60.782169,-153.986709,16,0,,5870787,1,0,0,0,,,
66,48558229122,127781325@N06,a7493a54bd,65535,66,IMG_2017,1,0,0,1566046752,Roads Rivers and Trails,0,0,1,,61.194058,-152.597673,16,0,,5876516,1,0,0,0,,,
67,48558089651,127781325@N06,e1e245b3aa,65535,66,IMG_2025,1,0,0,1566046753,Roads Rivers and Trails,0,0,2,,61.168036,-152.806962,16,0,,5876516,1,0,0,0,,,
68,48558089331,127781325@N06,7fbf15068d,65535,66,IMG_2050,1,0,0,1566046754,Roads Rivers and Trails,0,0,2,,60.885611,-153.845170,16,0,,5870787,1,0,0,0,,,
69,48558089171,127781325@N06,4096bd5d2e,65535,66,IMG_2055,1,0,0,1566046755,Roads Rivers and Trails,0,0,4,,60.809641,-153.980409,16,0,,5870787,1,0,0,0,,,
70,48558089036,127781325@N06,8b505bb714,65535,66,IMG_2061,1,0,0,1566046756,Roads Rivers and Trails,0,0,4,,60.792625,-153.984620,16,0,,5870787,1,0,0,0,,,
71,48558088756,127781325@N06,e15a6d3f27,65535,66,IMG_2092,1,0,0,1566046757,Roads Rivers and Trails,0,0,3,,60.783274,-153.877031,16,0,,5870787,1,0,0,0,,,
72,48558227972,127781325@N06,8b78d38f4f,65535,66,IMG_2105,1,0,0,1566046757,Roads Rivers and Trails,0,0,3,,60.782008,-153.875900,16,0,,5870787,1,0,0,0,,,
73,48558227817,127781325@N06,9b41228040,65535,66,IMG_2112,1,0,0,1566046758,Roads Rivers and Trails,0,0,2,,60.782377,-153.877014,16,0,,5870787,1,0,0,0,,,
74,48558087991,127781325@N06,1c62273cd4,65535,66,IMG_2123,1,0,0,1566046760,Roads Rivers and Trails,0,0,3,,60.767147,-153.833498,16,0,,5870787,1,0,0,0,,,
75,48558226742,127781325@N06,e42b63a716,65535,66,IMG_2150,1,0,0,1566046761,Roads Rivers and Trails,0,0,2,,60.763875,-153.833756,16,0,,5870787,1,0,0,0,,,
76,48558086941,127781325@N06,f051908140,65535,66,IMG_2151,1,0,0,1566046762,Roads Rivers and Trails,0,0,2,,60.763886,-153.833770,16,0,,5870787,1,0,0,0,,,
77,48558086491,127781325@N06,4d957edc5c,65535,66,IMG_2156,1,0,0,1566046763,Roads Rivers and Trails,0,0,6,,60.763763,-153.833009,16,0,,5870787,1,0,0,0,,,
78,48558225647,127781325@N06,f778b31535,65535,66,IMG_2166,1,0,0,1566046763,Roads Rivers and Trails,0,0,2,,60.754902,-153.810303,16,0,,5870787,1,0,0,0,,,
79,48558225357,127781325@N06,5945e4ec5e,65535,66,IMG_2176,1,0,0,1566046764,Roads Rivers and Trails,0,0,5,,60.753311,-153.804048,16,0,,5870787,1,0,0,0,,,
80,48558224677,127781325@N06,79bf4c7f55,65535,66,IMG_2224,1,0,0,1566046766,Roads Rivers and Trails,0,0,3,,60.766677,-153.836228,16,0,,5870787,1,0,0,0,,,
81,48558085011,127781325@N06,7403bcaccc,65535,66,IMG_2233,1,0,0,1566046767,Roads Rivers and Trails,0,0,2,,60.766677,-153.836228,16,0,,5870787,1,0,0,0,,,
82,48558224362,127781325@N06,199f4cbe36,65535,66,IMG_2236,1,0,0,1566046767,Roads Rivers and Trails,0,0,2,,60.766900,-153.837234,16,0,,5870787,1,0,0,0,,,
83,48558224017,127781325@N06,bf289aaf8e,65535,66,IMG_2240,1,0,0,1566046768,Roads Rivers and Trails,0,0,2,,60.766813,-153.838806,16,0,,5870787,1,0,0,0,,,
84,48558223842,127781325@N06,be0a5f0bda,65535,66,IMG_2241,1,0,0,1566046769,Roads Rivers and Trails,0,0,2,,60.766811,-153.838806,16,0,,5870787,1,0,0,0,,,
85,48558223602,127781325@N06,a39d9f5460,65535,66,IMG_2244,1,0,0,1566046770,Roads Rivers and Trails,0,0,2,,60.767649,-153.838867,16,0,,5870787,1,0,0,0,,,
86,48558223257,127781325@N06,972c102cec,65535,66,IMG_2250,1,0,0,1566046771,Roads Rivers and Trails,0,0,3,,60.767566,-153.839098,16,0,,5870787,1,0,0,0,,,
87,48558222882,127781325@N06,bd9a73573d,65535,66,IMG_2251,1,0,0,1566046772,Roads Rivers and Trails,0,0,2,,60.767563,-153.838853,16,0,,5870787,1,0,0,0,,,
88,48558083236,127781325@N06,df670a7f8d,65535,66,IMG_2257,1,0,0,1566046773,Roads Rivers and Trails,0,0,2,,60.781894,-153.875917,16,0,,5870787,1,0,0,0,,,
89,48558222467,127781325@N06,9ffa9ca4bb,65535,66,IMG_2258,1,0,0,1566046773,Roads Rivers and Trails,0,0,4,,60.781897,-153.875856,16,0,,5870787,1,0,0,0,,,
90,48558222232,127781325@N06,3479cf7378,65535,66,IMG_2260,1,0,0,1566046774,Roads Rivers and Trails,0,0,3,,60.781905,-153.875839,16,0,,5870787,1,0,0,0,,,
91,48558220807,127781325@N06,dbc42553d6,65535,66,IMG_2298,1,0,0,1566046784,Roads Rivers and Trails,0,0,2,,60.782336,-153.876923,16,0,,5870787,1,0,0,0,,,
92,48558220582,127781325@N06,f34657d4d3,65535,66,IMG_2300,1,0,0,1566046785,Roads Rivers and Trails,0,0,3,,60.782333,-153.876892,16,0,,5870787,1,0,0,0,,,
93,48558220352,127781325@N06,23f8599327,65535,66,IMG_2305,1,0,0,1566046786,Roads Rivers and Trails,0,0,3,,60.775033,-153.874314,16,0,,5870787,1,0,0,0,,,
94,48558220137,127781325@N06,8e2b0e9ba3,65535,66,IMG_2314,1,0,0,1566046787,Roads Rivers and Trails,0,0,2,,60.774016,-153.876403,16,0,,5870787,1,0,0,0,,,
95,48558080166,127781325@N06,804ce88f24,65535,66,IMG_2326,1,0,0,1566046788,Roads Rivers and Trails,0,0,2,,60.773936,-153.879259,16,0,,5870787,1,0,0,0,,,
96,48558219512,127781325@N06,c73c11eb83,65535,66,IMG_2334,1,0,0,1566046788,Roads Rivers and Trails,0,0,3,,60.773761,-153.880767,16,0,,5870787,1,0,0,0,,,
97,48558079766,127781325@N06,3efea36ef2,65535,66,IMG_2341,1,0,0,1566046789,Roads Rivers and Trails,0,0,4,,60.773797,-153.880706,16,0,,5870787,1,0,0,0,,,
98,48558219147,127781325@N06,ff28a79d30,65535,66,IMG_2348,1,0,0,1566046789,Roads Rivers and Trails,0,0,2,,60.776250,-153.874328,16,0,,5870787,1,0,0,0,,,
99,48558218862,127781325@N06,69f36ed287,65535,66,IMG_2361,1,0,0,1566046790,Roads Rivers and Trails,0,0,3,,60.780075,-153.884370,16,0,,5870787,1,0,0,0,,,
100,48558218002,127781325@N06,0cab457ebe,65535,66,IMG_2375,1,0,0,1566046796,Roads Rivers and Trails,0,0,2,,60.779194,-153.880784,16,0,,5870787,1,0,0,0,,,
101,48558217567,127781325@N06,1394f9ac30,65535,66,IMG_2380,1,0,0,1566046797,Roads Rivers and Trails,0,0,4,,60.779022,-153.883073,16,0,,5870787,1,0,0,0,,,
102,48558217337,127781325@N06,1dd6a40d0f,65535,66,IMG_2387,1,0,0,1566046798,Roads Rivers and Trails,0,0,2,,60.779463,-153.912964,16,0,,5870787,1,0,0,0,,,
103,48558217052,127781325@N06,8ff3046d52,65535,66,IMG_2395,1,0,0,1566046799,Roads Rivers and Trails,0,0,2,,60.777036,-153.948167,16,0,,5870787,1,0,0,0,,,
104,48558043416,127781325@N06,3de1da8bfa,65535,66,IMG_2368,1,0,0,1566046796,Roads Rivers and Trails,0,0,2,,60.781850,-153.875856,16,0,,5870787,1,0,0,0,,,
105,48558041916,127781325@N06,323147691d,65535,66,IMG_2357,1,0,0,1566046790,Roads Rivers and Trails,0,0,2,,60.780658,-153.880784,16,0,,5870787,1,0,0,0,,,
106,48558041401,127781325@N06,33441b48b6,65535,66,IMG_2089,1,0,0,1566046757,Roads Rivers and Trails,0,0,3,,60.783266,-153.877214,16,0,,5870787,1,0,0,0,,,
107,48386253872,62539987@N05,7f5e8fb62b,65535,66,Boarding Time,1,0,0,1564221804,endrunner,7311,8,634,img0876,60.812688,-152.297489,16,0,,5860978,1,0,0,0,ea1e7f4d1f,jpg,
108,48152539781,16979731@N04,415028a222,65535,66,Kijik River from Look Out,1,0,0,1561823923,Alice Pettway,1466,2,19,,60.293994,-154.249356,16,0,,5866184,1,0,0,0,,,
109,48152538986,16979731@N04,30321ab4f4,65535,66,Kayak Camping in Chulitna Bay,1,0,0,1561823924,Alice Pettway,1466,2,17,,60.196616,-154.508042,16,0,,5871906,1,0,0,0,,,
110,48152538571,16979731@N04,4fed2e544e,65535,66,Chulitna Lodge,1,0,0,1561823925,Alice Pettway,1466,2,18,,60.280794,-154.266462,16,0,,5866184,1,0,0,0,,,
111,48152585302,16979731@N04,4b51442991,65535,66,Wild Onion,1,0,0,1561823924,Alice Pettway,1466,2,16,,60.235747,-154.391831,16,0,,5871906,1,0,0,0,,,
112,40593938183,102717147@N06,932baaf803,7882,8,Lake Within Turquoise Lake,1,0,0,1554683042,jessicaweinbergmcclosky,8860,9,79,alaska,60.781694,-153.988439,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,,,
113,33682938408,102717147@N06,06a4da02c6,7813,8,Telaquana Mountain,1,0,0,1554683033,jessicaweinbergmcclosky,8860,9,64,alaska clouds lakeclarknationalpark mountains peaks scenery snow sunset,60.762777,-153.867223,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,,,
114,33682932688,102717147@N06,b90441f1d5,7807,8,Lake Clark Sunrise,1,0,0,1554683035,jessicaweinbergmcclosky,8860,9,122,alaska lakeclarknationalpark,60.249661,-154.208734,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,,,
115,46836017674,102717147@N06,9a36224996,7904,8,Kontrashibuna Lake at Sunset,1,0,0,1554683038,jessicaweinbergmcclosky,8860,9,122,kontrashibunalake alaska lakeclarknationalpark,60.180030,-154.238937,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,,,
116,33682926338,102717147@N06,ccb8c7b3f5,7921,8,View from Tanalian Mountain,1,0,0,1554683039,jessicaweinbergmcclosky,8860,9,46,alaska,60.200552,-154.225520,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,,,
117,40593745783,102717147@N06,fa184b1224,7834,8,Red-fruited Pixie Cup,1,0,0,1554683039,jessicaweinbergmcclosky,8860,9,43,alaska,60.181088,-154.226537,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,,,
118,44941812225,37247262@N03,9d1f942585,1950,2,"2018 Brown Bears of Lake Clark National Park, Alaska (3)",1,0,0,1542080914,maskirovka77,0,0,58,brownbear bear coastalbrownbear lakeclark nationalpark tyonek alaska unitedstates us,59.981900,-152.665617,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,
119,44941811695,37247262@N03,9ee60d20c0,1970,2,"2018 Brown Bears of Lake Clark National Park, Alaska (4)",1,0,0,1542080915,maskirovka77,0,0,56,brownbear bear coastalbrownbear lakeclark nationalpark tyonek alaska unitedstates us,59.981666,-152.664167,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,
120,44941810865,37247262@N03,ec02488e6e,4805,5,"2018 Brown Bears of Lake Clark National Park, Alaska (5)",1,0,0,1542080916,maskirovka77,0,0,30,brownbear bear coastalbrownbear lakeclark nationalpark tyonek alaska unitedstates us,59.982516,-152.658517,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,
121,44941809705,37247262@N03,228340b2e2,1918,2,"2018 Brown Bears of Lake Clark National Park, Alaska (6)",1,0,0,1542080917,maskirovka77,0,0,53,brownbear bear coastalbrownbear lakeclark nationalpark alaska unitedstates us,59.982666,-152.653884,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,
122,44941808455,37247262@N03,0d4c67a885,1934,2,"2018 Brown Bears of Lake Clark National Park, Alaska (7)",1,0,0,1542080918,maskirovka77,0,0,55,brownbear bear coastalbrownbear lakeclark nationalpark alaska unitedstates us,59.982350,-152.652750,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,
123,44038037760,37247262@N03,f003bccb73,4809,5,"2018 Brown Bears of Lake Clark National Park, Alaska (14)",1,0,0,1542080925,maskirovka77,0,0,51,brownbear bear coastalbrownbear lakeclark nationalpark tyonek alaska unitedstates us,59.982216,-152.660334,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,
