,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily
49524439112_82057796@N00_6219675b78,49524439112,82057796@N00,6219675b78,65535,66,Meadowlark,1,0,0
49524220371_82057796@N00_b1c4cb5e2c,49524220371,82057796@N00,b1c4cb5e2c,65535,66,Burrowing Owl,1,0,0
49524220206_82057796@N00_dbb4ae7630,49524220206,82057796@N00,dbb4ae7630,65535,66,Burrowing Owl,1,0,0
49523704358_82057796@N00_b801541872,49523704358,82057796@N00,b801541872,65535,66,Burrowing Owl,1,0,0
49524438642_82057796@N00_82c9a63868,49524438642,82057796@N00,82c9a63868,65535,66,Praire Dogs,1,0,0
49523704163_82057796@N00_5eb555ff77,49523704163,82057796@N00,5eb555ff77,65535,66,Praire Dogs,1,0,0
49523704028_82057796@N00_d246d6c4b3,49523704028,82057796@N00,d246d6c4b3,65535,66,Praire Dogs,1,0,0
49524438212_82057796@N00_363c125a2b,49524438212,82057796@N00,363c125a2b,65535,66,Praire Dogs,1,0,0
49523703688_82057796@N00_2fa2a2e864,49523703688,82057796@N00,2fa2a2e864,65535,66,Praire Dogs,1,0,0
49524437947_82057796@N00_5fb3e80a03,49524437947,82057796@N00,5fb3e80a03,65535,66,Praire Dogs,1,0,0
49524437797_82057796@N00_9c7bc07547,49524437797,82057796@N00,9c7bc07547,65535,66,Bison,1,0,0
49524219016_82057796@N00_57e8b9fee6,49524219016,82057796@N00,57e8b9fee6,65535,66,Roberts Praire Dog Town,1,0,0
49523703118_82057796@N00_a8e4b3a9a6,49523703118,82057796@N00,a8e4b3a9a6,65535,66,Bison,1,0,0
49524218746_82057796@N00_2164c4f6a4,49524218746,82057796@N00,2164c4f6a4,65535,66,Bison,1,0,0
49523702663_82057796@N00_0eff88c044,49523702663,82057796@N00,0eff88c044,65535,66,Bison,1,0,0
49524218336_82057796@N00_34848ba0fd,49524218336,82057796@N00,34848ba0fd,65535,66,Bighorn Sheep,1,0,0
49524437007_82057796@N00_7877b6cbc8,49524437007,82057796@N00,7877b6cbc8,65535,66,Badlands National Park,1,0,0
49524218046_82057796@N00_94495378ac,49524218046,82057796@N00,94495378ac,65535,66,Badlands National Park,1,0,0
49523702038_82057796@N00_2af02d8d07,49523702038,82057796@N00,2af02d8d07,65535,66,Badlands National Park,1,0,0
49524436472_82057796@N00_096c674c1a,49524436472,82057796@N00,096c674c1a,65535,66,Badlands National Park,1,0,0
49524217571_82057796@N00_2d98305329,49524217571,82057796@N00,2d98305329,65535,66,Window Trail,1,0,0
49524217366_82057796@N00_4662525291,49524217366,82057796@N00,4662525291,65535,66,Window Trail,1,0,0
49524217221_82057796@N00_ed551a96fb,49524217221,82057796@N00,ed551a96fb,65535,66,Door Trail,1,0,0
49524435712_82057796@N00_e0e0a56004,49524435712,82057796@N00,e0e0a56004,65535,66,Door Trail,1,0,0
49524216791_82057796@N00_2c491b5f60,49524216791,82057796@N00,2c491b5f60,65535,66,Door Trail,1,0,0
49524216086_82057796@N00_7f3305f27b,49524216086,82057796@N00,7f3305f27b,65535,66,Door Trail,1,0,0
49524213851_82057796@N00_9896dff2e3,49524213851,82057796@N00,9896dff2e3,65535,66,Door Trail,1,0,0
49523697758_82057796@N00_ab83fd176e,49523697758,82057796@N00,ab83fd176e,65535,66,Door Trail,1,0,0
49524213491_82057796@N00_9e4cd5c927,49524213491,82057796@N00,9e4cd5c927,65535,66,Door Trail,1,0,0
49524431917_82057796@N00_361b5dd314,49524431917,82057796@N00,361b5dd314,65535,66,Door Trail,1,0,0
49523697218_82057796@N00_b55255e9ef,49523697218,82057796@N00,b55255e9ef,65535,66,Door Trail,1,0,0
49523696963_82057796@N00_289fd548a9,49523696963,82057796@N00,289fd548a9,65535,66,Door Trail,1,0,0
49523696788_82057796@N00_c0f6abbf27,49523696788,82057796@N00,c0f6abbf27,65535,66,Door Trail,1,0,0
49524212611_82057796@N00_500eeb1aae,49524212611,82057796@N00,500eeb1aae,65535,66,Door Trail,1,0,0
49524430967_82057796@N00_cef54fc71f,49524430967,82057796@N00,cef54fc71f,65535,66,Door Trail,1,0,0
49523696108_82057796@N00_52eff83a5f,49523696108,82057796@N00,52eff83a5f,65535,66,Door Trail,1,0,0
49524211851_82057796@N00_0d61c03681,49524211851,82057796@N00,0d61c03681,65535,66,Door Trail,1,0,0
49524430132_82057796@N00_d3f15245b4,49524430132,82057796@N00,d3f15245b4,65535,66,Door Trail,1,0,0
49524429467_82057796@N00_69f387747c,49524429467,82057796@N00,69f387747c,65535,66,Door Trail,1,0,0
49524428847_82057796@N00_c536edd616,49524428847,82057796@N00,c536edd616,65535,66,Door Trail,1,0,0
49523693513_82057796@N00_c93e8980bb,49523693513,82057796@N00,c93e8980bb,65535,66,Door Trail,1,0,0
49524427932_82057796@N00_400d8df2f0,49524427932,82057796@N00,400d8df2f0,65535,66,Door Trail,1,0,0
49523693083_82057796@N00_3d7b4c34c1,49523693083,82057796@N00,3d7b4c34c1,65535,66,Door Trail,1,0,0
49523692878_82057796@N00_02688bb060,49523692878,82057796@N00,02688bb060,65535,66,Door Trail,1,0,0
49524208811_82057796@N00_dd15a15828,49524208811,82057796@N00,dd15a15828,65535,66,Door Trail,1,0,0
49524427097_82057796@N00_eb59e643aa,49524427097,82057796@N00,eb59e643aa,65535,66,Door Trail,1,0,0
49523692263_82057796@N00_64de80fe76,49523692263,82057796@N00,64de80fe76,65535,66,Door Trail,1,0,0
49523692028_82057796@N00_5cd1cf7f74,49523692028,82057796@N00,5cd1cf7f74,65535,66,Door Trail,1,0,0
49524208141_82057796@N00_4874218290,49524208141,82057796@N00,4874218290,65535,66,Door Trail,1,0,0
49524207866_82057796@N00_147e28043b,49524207866,82057796@N00,147e28043b,65535,66,Badlands National Park,1,0,0
49523691423_82057796@N00_62d0484f71,49523691423,82057796@N00,62d0484f71,65535,66,Badlands National Park,1,0,0
49524205791_82057796@N00_3876502f42,49524205791,82057796@N00,3876502f42,65535,66,Badlands National Park,1,0,0
49524205586_82057796@N00_58f84401de,49524205586,82057796@N00,58f84401de,65535,66,Notch Trail,1,0,0
49524205151_82057796@N00_b41acfa227,49524205151,82057796@N00,b41acfa227,65535,66,Warning,1,0,0
49524204871_82057796@N00_380f40c94c,49524204871,82057796@N00,380f40c94c,65535,66,Warning,1,0,0
49523688383_82057796@N00_54e33e87a6,49523688383,82057796@N00,54e33e87a6,65535,66,Notch Trail,1,0,0
49523688158_82057796@N00_1e2444f96e,49523688158,82057796@N00,1e2444f96e,65535,66,Notch Trail,1,0,0
49524422607_82057796@N00_2862cd249d,49524422607,82057796@N00,2862cd249d,65535,66,Notch Trail,1,0,0
49524422402_82057796@N00_4ae04cc6ed,49524422402,82057796@N00,4ae04cc6ed,65535,66,Badlands National Park,1,0,0
49524203486_82057796@N00_7dc41616b9,49524203486,82057796@N00,7dc41616b9,65535,66,Badlands National Park,1,0,0
49524421622_82057796@N00_d0b9191187,49524421622,82057796@N00,d0b9191187,65535,66,Notch Trail,1,0,0
49524421167_82057796@N00_fe8cd0dee8,49524421167,82057796@N00,fe8cd0dee8,65535,66,Badlands National Park,1,0,0
49523686183_82057796@N00_fd2cf08d05,49523686183,82057796@N00,fd2cf08d05,65535,66,Badlands National Park,1,0,0
49524420492_82057796@N00_00422f594b,49524420492,82057796@N00,00422f594b,65535,66,Notch Trail,1,0,0
49524420212_82057796@N00_80ab554b1a,49524420212,82057796@N00,80ab554b1a,65535,66,Badlands National Park,1,0,0
49523684643_82057796@N00_05f5ff21f3,49523684643,82057796@N00,05f5ff21f3,65535,66,Notch Trail,1,0,0
49524200126_82057796@N00_4cefa750f0,49524200126,82057796@N00,4cefa750f0,65535,66,Badlands National Park,1,0,0
49523683358_82057796@N00_da27f6570d,49523683358,82057796@N00,da27f6570d,65535,66,Notch Trail,1,0,0
49524418017_82057796@N00_86cab11acb,49524418017,82057796@N00,86cab11acb,65535,66,Notch Trail,1,0,0
49524417777_82057796@N00_f28bdb1567,49524417777,82057796@N00,f28bdb1567,65535,66,Notch Trail,1,0,0
49524199166_82057796@N00_cd3de5f8db,49524199166,82057796@N00,cd3de5f8db,65535,66,Notch Trail,1,0,0
49523682343_82057796@N00_2f60d36e14,49523682343,82057796@N00,2f60d36e14,65535,66,Notch Trail,1,0,0
49524417147_82057796@N00_859dd2f14f,49524417147,82057796@N00,859dd2f14f,65535,66,Notch Trail,1,0,0
49523681888_82057796@N00_6983da5790,49523681888,82057796@N00,6983da5790,65535,66,Notch Trail,1,0,0
49524198276_82057796@N00_1e5675bfa1,49524198276,82057796@N00,1e5675bfa1,65535,66,Notch Trail,1,0,0
49524416582_82057796@N00_042c30720d,49524416582,82057796@N00,042c30720d,65535,66,Notch Trail,1,0,0
49524197971_82057796@N00_8277b3f9d8,49524197971,82057796@N00,8277b3f9d8,65535,66,Notch Trail,1,0,0
49524197726_82057796@N00_92d1e0d0a5,49524197726,82057796@N00,92d1e0d0a5,65535,66,Notch Trail,1,0,0
49524416002_82057796@N00_bb679a0b41,49524416002,82057796@N00,bb679a0b41,65535,66,Notch Trail,1,0,0
49524415682_82057796@N00_132b582309,49524415682,82057796@N00,132b582309,65535,66,Notch Trail,1,0,0
49524415472_82057796@N00_c8225fe38a,49524415472,82057796@N00,c8225fe38a,65535,66,Notch Trail,1,0,0
49524415252_82057796@N00_23eec46ce6,49524415252,82057796@N00,23eec46ce6,65535,66,Notch Trail,1,0,0
49524196851_82057796@N00_25cde3e8a7,49524196851,82057796@N00,25cde3e8a7,65535,66,Notch Trail,1,0,0
49524196666_82057796@N00_28657201a6,49524196666,82057796@N00,28657201a6,65535,66,Notch Trail,1,0,0
49524414567_82057796@N00_b2e4c697e8,49524414567,82057796@N00,b2e4c697e8,65535,66,Notch Trail,1,0,0
49523679648_82057796@N00_9658d8f937,49523679648,82057796@N00,9658d8f937,65535,66,Notch Trail,1,0,0
49524414117_82057796@N00_7125ca0074,49524414117,82057796@N00,7125ca0074,65535,66,Notch Trail,1,0,0
49524195796_82057796@N00_811a9fbe96,49524195796,82057796@N00,811a9fbe96,65535,66,Badlands National Park,1,0,0
49523678898_82057796@N00_99314b0109,49523678898,82057796@N00,99314b0109,65535,66,Notch Trail,1,0,0
49524195421_82057796@N00_089e9d6743,49524195421,82057796@N00,089e9d6743,65535,66,Notch Trail,1,0,0
49523678408_82057796@N00_581ef59250,49523678408,82057796@N00,581ef59250,65535,66,Notch Trail,1,0,0
49523677853_82057796@N00_c9969cb034,49523677853,82057796@N00,c9969cb034,65535,66,Notch Trail,1,0,0
49523677463_82057796@N00_35ddeb535f,49523677463,82057796@N00,35ddeb535f,65535,66,Notch Trail,1,0,0
49524341077_82057796@N00_29edcc7453,49524341077,82057796@N00,29edcc7453,65535,66,Pinnacles Overlook,1,0,0
49523606083_82057796@N00_6a44c29719,49523606083,82057796@N00,6a44c29719,65535,66,Pinnacles Overlook,1,0,0
49523605873_82057796@N00_21bc85d0dd,49523605873,82057796@N00,21bc85d0dd,65535,66,Pinnacles Overlook,1,0,0
49523605728_82057796@N00_2cdab66258,49523605728,82057796@N00,2cdab66258,65535,66,Pinnacles Overlook,1,0,0
49524340412_82057796@N00_2108c0faef,49524340412,82057796@N00,2108c0faef,65535,66,Pinnacles Overlook,1,0,0
49523605343_82057796@N00_c22acd804e,49523605343,82057796@N00,c22acd804e,65535,66,Pinnacles Overlook,1,0,0
49524339967_82057796@N00_480313f4c2,49524339967,82057796@N00,480313f4c2,65535,66,Pinnacles Overlook,1,0,0
49524339797_82057796@N00_433acdddfc,49524339797,82057796@N00,433acdddfc,65535,66,Pinnacles Overlook,1,0,0
49523604828_82057796@N00_e351af3589,49523604828,82057796@N00,e351af3589,65535,66,Pinnacles Overlook,1,0,0
49524339357_82057796@N00_9afd9747c1,49524339357,82057796@N00,9afd9747c1,65535,66,Pinnacles Overlook,1,0,0
49524339147_82057796@N00_9964220080,49524339147,82057796@N00,9964220080,65535,66,Pinnacles Overlook,1,0,0
49524119891_82057796@N00_bf0169d615,49524119891,82057796@N00,bf0169d615,65535,66,Sage Creek Rim Road,1,0,0
49523603963_82057796@N00_d44885cddd,49523603963,82057796@N00,d44885cddd,65535,66,Sage Creek Rim Road,1,0,0
49523603793_82057796@N00_f577a86297,49523603793,82057796@N00,f577a86297,65535,66,Sage Creek Rim Road,1,0,0
49523603683_82057796@N00_6f762d5660,49523603683,82057796@N00,6f762d5660,65535,66,Sage Creek Rim Road,1,0,0
49523603568_82057796@N00_841b47f974,49523603568,82057796@N00,841b47f974,65535,66,Sage Creek Rim Road,1,0,0
49524338082_82057796@N00_c434f596d7,49524338082,82057796@N00,c434f596d7,65535,66,Sage Creek Rim Road,1,0,0
49524118896_82057796@N00_d47aec2ded,49524118896,82057796@N00,d47aec2ded,65535,66,Sage Creek Rim Road,1,0,0
49523603213_82057796@N00_4931f6b86b,49523603213,82057796@N00,4931f6b86b,65535,66,Sage Creek Rim Road,1,0,0
49524118621_82057796@N00_663fc487a5,49524118621,82057796@N00,663fc487a5,65535,66,Sage Creek Rim Road,1,0,0
49524118421_82057796@N00_551a417061,49524118421,82057796@N00,551a417061,65535,66,Sage Creek Rim Road,1,0,0
49524118216_82057796@N00_0524e58a81,49524118216,82057796@N00,0524e58a81,65535,66,Sage Creek Rim Road,1,0,0
49524337062_82057796@N00_c59cff20f5,49524337062,82057796@N00,c59cff20f5,65535,66,Sage Creek Rim Road,1,0,0
49523602388_82057796@N00_e9640bf2c5,49523602388,82057796@N00,e9640bf2c5,65535,66,Robert's Prairie Dog Town,1,0,0
49524117736_82057796@N00_93c7f92dc3,49524117736,82057796@N00,93c7f92dc3,65535,66,Robert's Prairie Dog Town,1,0,0
49523601968_82057796@N00_714ef19e08,49523601968,82057796@N00,714ef19e08,65535,66,Robert's Prairie Dog Town,1,0,0
49524336282_82057796@N00_b13ea4cedf,49524336282,82057796@N00,b13ea4cedf,65535,66,Robert's Prairie Dog Town,1,0,0
49524336037_82057796@N00_b9419acee8,49524336037,82057796@N00,b9419acee8,65535,66,Sage Creek Rim Road,1,0,0
49523601483_82057796@N00_d007b327ce,49523601483,82057796@N00,d007b327ce,65535,66,Sage Creek Rim Road,1,0,0
49524335722_82057796@N00_bbdec6d361,49524335722,82057796@N00,bbdec6d361,65535,66,Sage Creek Rim Road,1,0,0
49523601118_82057796@N00_65ba99784a,49523601118,82057796@N00,65ba99784a,65535,66,Sage Creek Rim Road,1,0,0
49524116366_82057796@N00_63437f1b21,49524116366,82057796@N00,63437f1b21,65535,66,Sage Creek Rim Road,1,0,0
49524116221_82057796@N00_b62bf42333,49524116221,82057796@N00,b62bf42333,65535,66,Sage Creek Rim Road,1,0,0
49524335102_82057796@N00_5732acf86f,49524335102,82057796@N00,5732acf86f,65535,66,Sage Creek Basin Overlook,1,0,0
49524115621_82057796@N00_c76de37374,49524115621,82057796@N00,c76de37374,65535,66,Sage Creek Basin Overlook,1,0,0
49523599328_82057796@N00_d4c5a7ff27,49523599328,82057796@N00,d4c5a7ff27,65535,66,Sage Creek Basin Overlook,1,0,0
49524333767_82057796@N00_19e888aedf,49524333767,82057796@N00,19e888aedf,65535,66,Sage Creek Basin Overlook,1,0,0
49524114371_82057796@N00_10174551e6,49524114371,82057796@N00,10174551e6,65535,66,Sage Creek Basin Overlook,1,0,0
49524114161_82057796@N00_e56d27d40a,49524114161,82057796@N00,e56d27d40a,65535,66,Sage Creek Basin Overlook,1,0,0
49524333202_82057796@N00_d09477e6bf,49524333202,82057796@N00,d09477e6bf,65535,66,Sage Creek Rim Road,1,0,0
49524113821_82057796@N00_b9f89ffbb2,49524113821,82057796@N00,b9f89ffbb2,65535,66,Sage Creek Rim Road,1,0,0
49523598098_82057796@N00_63671ea8b9,49523598098,82057796@N00,63671ea8b9,65535,66,Sage Creek Rim Road,1,0,0
49523597918_82057796@N00_384dce710f,49523597918,82057796@N00,384dce710f,65535,66,Sage Creek Rim Road,1,0,0
49523597758_82057796@N00_c628c13759,49523597758,82057796@N00,c628c13759,65535,66,Pinnacles Overlook,1,0,0
49524113041_82057796@N00_3f73bf8893,49524113041,82057796@N00,3f73bf8893,65535,66,Pinnacles Overlook,1,0,0
49523597408_82057796@N00_a36cd22c72,49523597408,82057796@N00,a36cd22c72,65535,66,Pinnacles Overlook,1,0,0
49524331922_82057796@N00_b1eb159195,49524331922,82057796@N00,b1eb159195,65535,66,Pinnacles Overlook,1,0,0
49523596953_82057796@N00_30904f01a3,49523596953,82057796@N00,30904f01a3,65535,66,Pinnacles Overlook,1,0,0
49524331557_82057796@N00_935d53bc03,49524331557,82057796@N00,935d53bc03,65535,66,Pinnacles Overlook,1,0,0
49523596568_82057796@N00_2275f4a403,49523596568,82057796@N00,2275f4a403,65535,66,Pinnacles Overlook,1,0,0
49524331192_82057796@N00_a4cdf6d074,49524331192,82057796@N00,a4cdf6d074,65535,66,Pinnacles Overlook,1,0,0
49524111396_82057796@N00_94b549de81,49524111396,82057796@N00,94b549de81,65535,66,Ancient Hunters Overlook,1,0,0
49524330267_82057796@N00_07845ed615,49524330267,82057796@N00,07845ed615,65535,66,Ancient Hunters Overlook,1,0,0
49524110846_82057796@N00_059ab84d87,49524110846,82057796@N00,059ab84d87,65535,66,Ancient Hunters Overlook,1,0,0
49524110746_82057796@N00_c8710854e6,49524110746,82057796@N00,c8710854e6,65535,66,Ancient Hunters Overlook,1,0,0
49523595018_82057796@N00_b5a6af0de2,49523595018,82057796@N00,b5a6af0de2,65535,66,Ancient Hunters Overlook,1,0,0
49524110396_82057796@N00_64793bc87a,49524110396,82057796@N00,64793bc87a,65535,66,Ancient Hunters Overlook,1,0,0
49524110106_82057796@N00_c93259b78c,49524110106,82057796@N00,c93259b78c,65535,66,Ancient Hunters Overlook,1,0,0
49524109891_82057796@N00_0b5994fcd2,49524109891,82057796@N00,0b5994fcd2,65535,66,Ancient Hunters Overlook,1,0,0
49523594148_82057796@N00_ec5659d933,49523594148,82057796@N00,ec5659d933,65535,66,Ancient Hunters Overlook,1,0,0
49524328812_82057796@N00_c1a747232e,49524328812,82057796@N00,c1a747232e,65535,66,Ancient Hunters Overlook,1,0,0
49523593723_82057796@N00_0c0e6f7132,49523593723,82057796@N00,0c0e6f7132,65535,66,Yellow Mounds Overlook,1,0,0
49523593608_82057796@N00_49312cbc5d,49523593608,82057796@N00,49312cbc5d,65535,66,Yellow Mounds Overlook,1,0,0
49523593143_82057796@N00_5cc6521bf1,49523593143,82057796@N00,5cc6521bf1,65535,66,Yellow Mounds Overlook,1,0,0
49524108776_82057796@N00_6ee24d1e59,49524108776,82057796@N00,6ee24d1e59,65535,66,Yellow Mounds Overlook,1,0,0
49524327622_82057796@N00_06bfafa7b6,49524327622,82057796@N00,06bfafa7b6,65535,66,Yellow Mounds Overlook,1,0,0
49523592723_82057796@N00_b457b80346,49523592723,82057796@N00,b457b80346,65535,66,Yellow Mounds Overlook,1,0,0
49523592553_82057796@N00_e47ac7b81c,49523592553,82057796@N00,e47ac7b81c,65535,66,Yellow Mounds Overlook,1,0,0
49523592403_82057796@N00_c257b60d49,49523592403,82057796@N00,c257b60d49,65535,66,Yellow Mounds Overlook,1,0,0
49524326952_82057796@N00_e82851e03e,49524326952,82057796@N00,e82851e03e,65535,66,Yellow Mounds Overlook,1,0,0
49523591748_82057796@N00_edeb85f6bb,49523591748,82057796@N00,edeb85f6bb,65535,66,Yellow Mounds Overlook,1,0,0
49524107301_82057796@N00_f7b4a5242a,49524107301,82057796@N00,f7b4a5242a,65535,66,Yellow Mounds Overlook,1,0,0
49524107061_82057796@N00_d6f59ebd35,49524107061,82057796@N00,d6f59ebd35,65535,66,Yellow Mounds Overlook,1,0,0
49524106931_82057796@N00_9eb304b5b2,49524106931,82057796@N00,9eb304b5b2,65535,66,Yellow Mounds Overlook,1,0,0
49524325672_82057796@N00_9a242a6b8a,49524325672,82057796@N00,9a242a6b8a,65535,66,Yellow Mounds Overlook,1,0,0
49524106381_82057796@N00_a690cc0194,49524106381,82057796@N00,a690cc0194,65535,66,Yellow Mounds Overlook,1,0,0
49524106206_82057796@N00_56c03098c1,49524106206,82057796@N00,56c03098c1,65535,66,Yellow Mounds Overlook,1,0,0
49524105926_82057796@N00_ddd6c035c5,49524105926,82057796@N00,ddd6c035c5,65535,66,Yellow Mounds Overlook,1,0,0
49524105756_82057796@N00_9623e0a6d9,49524105756,82057796@N00,9623e0a6d9,65535,66,Yellow Mounds Overlook,1,0,0
49524324577_82057796@N00_6237f41e0e,49524324577,82057796@N00,6237f41e0e,65535,66,Yellow Mounds Overlook,1,0,0
49523589683_82057796@N00_3fa53eb5c4,49523589683,82057796@N00,3fa53eb5c4,65535,66,Yellow Mounds Overlook,1,0,0
49524324232_82057796@N00_f2088431f7,49524324232,82057796@N00,f2088431f7,65535,66,Yellow Mounds Overlook,1,0,0
49523589213_82057796@N00_517bd8ac8e,49523589213,82057796@N00,517bd8ac8e,65535,66,Yellow Mounds Overlook,1,0,0
49523589038_82057796@N00_b5bf867c72,49523589038,82057796@N00,b5bf867c72,65535,66,Yellow Mounds Overlook,1,0,0
49524323647_82057796@N00_44e805e606,49524323647,82057796@N00,44e805e606,65535,66,Yellow Mounds Overlook,1,0,0
49524323437_82057796@N00_6d6a3f8d53,49524323437,82057796@N00,6d6a3f8d53,65535,66,Yellow Mounds Overlook,1,0,0
49523588413_82057796@N00_4b618ed036,49523588413,82057796@N00,4b618ed036,65535,66,Yellow Mounds Overlook,1,0,0
49524103756_82057796@N00_e100afa0a3,49524103756,82057796@N00,e100afa0a3,65535,66,Yellow Mounds Overlook,1,0,0
49524103561_82057796@N00_d8fb55f993,49524103561,82057796@N00,d8fb55f993,65535,66,Yellow Mounds Overlook,1,0,0
49524322242_82057796@N00_88d9bc0392,49524322242,82057796@N00,88d9bc0392,65535,66,Yellow Mounds Overlook,1,0,0
49523587593_82057796@N00_6e0989e916,49523587593,82057796@N00,6e0989e916,65535,66,Yellow Mounds Overlook,1,0,0
49524321827_82057796@N00_2388b03360,49524321827,82057796@N00,2388b03360,65535,66,Conata Basin Overlook,1,0,0
49524102771_82057796@N00_3183aecdcf,49524102771,82057796@N00,3183aecdcf,65535,66,Conata Basin Overlook,1,0,0
49523586973_82057796@N00_7323c899b2,49523586973,82057796@N00,7323c899b2,65535,66,Conata Basin Overlook,1,0,0
49524102051_82057796@N00_17a89e424c,49524102051,82057796@N00,17a89e424c,65535,66,Conata Basin Overlook,1,0,0
49524320617_82057796@N00_f7e8f2f893,49524320617,82057796@N00,f7e8f2f893,65535,66,Conata Basin Overlook,1,0,0
49523586038_82057796@N00_015c250849,49523586038,82057796@N00,015c250849,65535,66,Homestead Overlook,1,0,0
49523585558_82057796@N00_8fe432de2e,49523585558,82057796@N00,8fe432de2e,65535,66,Homestead Overlook,1,0,0
49524100916_82057796@N00_089e59ba9b,49524100916,82057796@N00,089e59ba9b,65535,66,Homestead Overlook,1,0,0
49524100806_82057796@N00_fa6483df19,49524100806,82057796@N00,fa6483df19,65535,66,Homestead Overlook,1,0,0
49523584953_82057796@N00_3879f13e02,49523584953,82057796@N00,3879f13e02,65535,66,Burns Basin Overlook,1,0,0
49524100471_82057796@N00_f6c1870d5d,49524100471,82057796@N00,f6c1870d5d,65535,66,Burns Basin Overlook,1,0,0
49524100296_82057796@N00_767b6a9067,49524100296,82057796@N00,767b6a9067,65535,66,Burns Basin Overlook,1,0,0
49524100141_82057796@N00_85c6e2cf8a,49524100141,82057796@N00,85c6e2cf8a,65535,66,Burns Basin Overlook,1,0,0
49524318382_82057796@N00_88572833fd,49524318382,82057796@N00,88572833fd,65535,66,Burns Basin Overlook,1,0,0
49523583688_82057796@N00_efce3c53e5,49523583688,82057796@N00,efce3c53e5,65535,66,Burns Basin Overlook,1,0,0
49524099286_82057796@N00_bd88536100,49524099286,82057796@N00,bd88536100,65535,66,Panorama Point Overlook,1,0,0
49524099071_82057796@N00_7503d1c051,49524099071,82057796@N00,7503d1c051,65535,66,Panorama Point Overlook,1,0,0
49524317557_82057796@N00_2ebb8f5d36,49524317557,82057796@N00,2ebb8f5d36,65535,66,Panorama Point Overlook,1,0,0
49524317302_82057796@N00_c2fb557055,49524317302,82057796@N00,c2fb557055,65535,66,Panorama Point Overlook,1,0,0
49524317112_82057796@N00_42cfc802e0,49524317112,82057796@N00,42cfc802e0,65535,66,Panorama Point Overlook,1,0,0
49524316922_82057796@N00_369ac06072,49524316922,82057796@N00,369ac06072,65535,66,Panorama Point Overlook,1,0,0
49524098141_82057796@N00_447efc527c,49524098141,82057796@N00,447efc527c,65535,66,Bigfoot Pass Overlook,1,0,0
49524097906_82057796@N00_ae4b51dafb,49524097906,82057796@N00,ae4b51dafb,65535,66,Bigfoot Pass Overlook,1,0,0
49524097391_82057796@N00_de43141059,49524097391,82057796@N00,de43141059,65535,66,Bigfoot Pass Overlook,1,0,0
49523580823_82057796@N00_5f551cf71b,49523580823,82057796@N00,5f551cf71b,65535,66,Bigfoot Pass Overlook,1,0,0
49524315547_82057796@N00_4c1b638d0c,49524315547,82057796@N00,4c1b638d0c,65535,66,Bigfoot Pass Overlook,1,0,0
49524315342_82057796@N00_c9c444cb4f,49524315342,82057796@N00,c9c444cb4f,65535,66,White River Valley Overlook,1,0,0
49524096516_82057796@N00_11100ab54d,49524096516,82057796@N00,11100ab54d,65535,66,White River Valley Overlook,1,0,0
49524314342_82057796@N00_306332cb4c,49524314342,82057796@N00,306332cb4c,65535,66,White River Valley Overlook,1,0,0
