,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,originalsecret,originalformat,machine_tags
12,49833684416,83833206@N00,9aab20bf66,65535,66,"Painted Desert from Tawa Point, Petrified Forest National Park, Arizona",1,0,0,1588171704,jmlwinder,1862,2,95,petrifiedforestnationalpark tawapointtrail painteddeseert,35.084271,-109.788962,16,0,,5550856,1,0,0,0,bcfdd98d34,jpg,
13,49833684156,83833206@N00,b5d0dfbea9,65535,66,"Line of telphone poles mark the alignment of historic US Route 66 through the Petrified Forest National Park, Arizona",1,0,0,1588171705,jmlwinder,1862,2,164,historicusroute66 petrifiedforestnationalpark,35.051552,-109.805012,16,0,,5550856,1,0,0,0,6c17f0cfd3,jpg,
14,49816407346,133876835@N08,acd5fdec78,65535,66,Arizona - Petrified Forest National Park,1,0,0,1587803529,Michael.Kemper,7748,8,1073,canon eos 30d 30 d efs 1755 17 55 f28 f 28 is usm walk walking hike hiking wanderung wandern randonnée randonnee voyage travel travelling reise vacation urlaub usa us united states america vereinigte staaten von amerika american southwest amerikanischer südwesten arizona az petrified forest national park nationalpark np blue mesa trail sunset sonnenuntergang desert wüste badlands wood versteinert versteinertes versteinerter wald holz,34.938331,-109.753696,15,0,,5308280,1,0,0,0,c54747a3c0,jpg,
15,49811502057,73230544@N04,34fef29b9d,65535,66,04-02-20_1419_HDR Howard picking up trash,1,0,0,1587677467,PetrifiedForestNPS,7402,8,95,,35.033908,-109.800556,16,0,,5550856,1,0,0,0,ed3cefc69a,jpg,
16,49811180331,73230544@N04,751e230f55,65535,66,04-2020_0358[1] sunroom RFM,1,0,0,1587677473,PetrifiedForestNPS,7402,8,119,,34.815200,-109.865914,16,0,,5297683,1,0,0,0,1f1e678c5f,jpg,
17,49810629033,73230544@N04,af9d93633c,65535,66,04-2020_0739[1] Polly and Louie removing curtains community building,1,0,0,1587677474,PetrifiedForestNPS,7402,8,120,,35.065677,-109.780914,16,0,,5550856,1,0,0,0,c2cffd940c,jpg,
18,49714651758,46611873@N04,1b027eba1c,65535,66,"""Old Faithful"" Giant Logs Trail",1,0,0,1585545318,jb10okie,5463,6,281,america usa arizona petrifiedforestnationalpark nps vacation travel trip spring 2018 nationalparks hiking trails,34.815573,-109.866060,16,0,,5297683,1,0,0,0,3fcf325070,jpg,
19,49668060351,69024407@N00,02cc82d9c9,65535,66,Petrified Forest National Park.,1,0,0,1584411340,Adventure4Lo,65535,66,16,,34.864308,-109.801364,16,0,,5297683,1,0,0,0,,,
20,49619201986,69069205@N05,7763fae2ea,65535,66,Crystal Forest,1,0,0,1583356520,waynengphotography,906,1,464,petrifiedforest crystalforest arizona landscape wood petrified fossil americansouthwest nation,34.864308,-109.801364,16,0,,5297683,1,0,0,0,,,
21,49555428546,127035585@N03,6cb957de4e,65535,66,Blue Mesa (Color),1,0,0,1582089568,Jonathan Miske,8719,9,776,arizona bluemesa canon canon6d canonef24105mmf3556isstm canoneos6d clear day desert petrifiedforestnationalpark usa unitedstates,34.937856,-109.758782,15,0,,5308280,1,0,0,0,33e9f6b667,jpg,
22,49547527461,44124370018@N01,78e5fec855,65535,66,Lacey Point overlook,1,0,0,1581944158,daveynin,4414,5,35,arizona petrifiedforest nps overlook desert log wood stone mineral sign welcome badlands,35.063119,-109.802674,16,0,,5550856,1,0,0,0,5f222ea951,jpg,
23,49547753502,44124370018@N01,eeee1ca8bd,65535,66,Whipple Point overlook,1,0,0,1581944159,daveynin,4414,5,34,arizona petrifiedforest nps overlook desert log wood stone mineral sign welcome badlands,35.066745,-109.797148,16,0,,5550856,1,0,0,0,b6c2bc5115,jpg,
24,49547753552,44124370018@N01,9c7d7776b7,65535,66,Approaching to Lacey Point,1,0,0,1581944158,daveynin,4414,5,34,arizona petrifiedforest nps desert log wood stone mineral sign welcome badlands,35.063119,-109.802674,16,0,,5550856,1,0,0,0,2d13c6cc1b,jpg,
25,49547527356,44124370018@N01,dfae3acca6,65535,66,Nizhoni Point overlook,1,0,0,1581944161,daveynin,4414,5,34,arizona petrifiedforest nps overlook desert log wood stone mineral sign welcome badlands,35.068993,-109.794563,16,0,,5550856,1,0,0,0,5518517c8c,jpg,
26,49547753477,44124370018@N01,b67ea654c0,65535,66,Approaching to Whipple Point overlook,1,0,0,1581944160,daveynin,4414,5,35,arizona petrifiedforest nps overlook desert log wood stone mineral sign welcome badlands,35.066745,-109.797148,16,0,,5550856,1,0,0,0,76a83a77ed,jpg,
27,49547024773,44124370018@N01,d6a07c2430,65535,66,Painted Desert Entrance (North),1,0,0,1581944169,daveynin,4414,5,121,arizona petrifiedforest nps desert log wood stone mineral sign welcome nationalpark,35.061889,-109.783093,16,0,,5550856,1,0,0,0,2fdc4b1186,jpg,
28,49545472041,44124370018@N01,501125d006,0,0,Walk on top of Petrified long log,1,0,0,1581900167,daveynin,4414,5,253,nps arizona petrifiedforest logs stone wood video foot walk feet fps desert,34.865757,-109.788994,16,0,,5297683,1,0,0,0,211e139fd3,m4v,
29,49544872973,44124370018@N01,f331fd5e2e,65535,66,Summer Solstice Marker,1,0,0,1581900162,daveynin,4414,5,58,nps arizona petroglyph rock art sun solstice,34.974559,-109.793930,16,0,,5550856,1,0,0,0,ff4da9b719,jpg,
30,49544872663,44124370018@N01,639b353d56,65535,66,Whispers from the Past,1,0,0,1581900163,daveynin,4414,5,31,nps arizona rock art petroglyph,34.974559,-109.793930,16,0,,5550856,1,0,0,0,b263fb09a6,jpg,
31,49537414918,44124370018@N01,e712d92a3f,65535,66,What color do you see in Arizona winter?,1,0,0,1581772829,daveynin,4414,5,22,nps arizona petrifiedforest badlands erosion,34.938824,-109.759823,16,0,,5308280,1,0,0,0,d51f1b014f,jpg,
32,49537908616,44124370018@N01,6dd12307a0,65535,66,Beauty sunlight color of badlands,1,0,0,1581772833,daveynin,4414,5,26,nps arizona petrifiedforest badlands,34.938991,-109.761174,16,0,,5308280,1,0,0,0,99486555d1,jpg,
33,49537908341,44124370018@N01,9d46178757,65535,66,Color layers on Blue Mesa badlands,1,0,0,1581772836,daveynin,4414,5,25,nps arizona petrifiedforest badlands erosion,34.937029,-109.761035,16,0,,5308280,1,0,0,0,7177eb287f,jpg,
34,49537414173,44124370018@N01,f5a10464e5,65535,66,Blue Mesa: Past and Future,1,0,0,1581772837,daveynin,4414,5,60,nps arizona petrifiedforest badlands,34.936792,-109.760069,16,0,,5308280,1,0,0,0,10816fb277,jpg,
35,49537907996,44124370018@N01,7fdd902b1f,65535,66,Color desert in Petrified Forest,1,0,0,1581772841,daveynin,4414,5,26,nps arizona petrifiedforest badlands erosion,34.939571,-109.756207,16,0,,5308280,1,0,0,0,0e4054df94,jpg,
36,49928853948,97662661@N04,c804318b6f,65535,66,Petrified Wood,1,0,0,1590312520,Ohsay Ehx,1907,2,11,petrifiedforest petrifiedforestnationalpark petrifiedwood,34.820833,-109.843334,16,0,,5297683,1,0,0,0,,,
37,49923757253,22276110@N02,63c0e50dd8,65535,66,"Petroglyphs, Puerco Pueblo Sites, Arizona",1,0,0,1590185477,lotosleo,7878,8,50,petroglyphs puercopueblosites arizona az petrifiedforestnationalpark pfnp puercoridge crossamerica2016 петроглифы rock,34.974508,-109.791977,15,0,,5550856,1,0,0,0,,,
38,49924574427,22276110@N02,16da4dd2ff,65535,66,"Petroglyphs, Puerco Pueblo Sites PFNP AZ",1,0,0,1590185476,lotosleo,7878,8,48,petroglyphs puercopueblosites arizona az petrifiedforestnationalpark pfnp puercoridge crossamerica2016 петроглифы rock,34.974508,-109.791977,15,0,,5550856,1,0,0,0,,,
39,49924240056,22276110@N02,c35650c831,65535,66,"Petroglyphs, Puerco Pueblo Sites, Arizona",1,0,0,1590185476,lotosleo,7878,8,43,petroglyphs puercopueblosites arizona az petrifiedforestnationalpark pfnp puercoridge crossamerica2016 петроглифы rock,34.974508,-109.791977,15,0,,5550856,1,0,0,0,,,
40,49924217546,22276110@N02,37d089f291,65535,66,"Petrified Forest National Park, Arizona",1,0,0,1590185475,lotosleo,7878,8,28,petrifiedforestnationalpark arizona az pfnp puercoridge landscape crossamerica2016,34.974508,-109.791977,15,0,,5550856,1,0,0,0,,,
41,49924190036,22276110@N02,f3d49176ca,65535,66,"Petroglyphs, Puerco Pueblo Sites , Arizona",1,0,0,1590185476,lotosleo,7878,8,44,petroglyphs puercopueblosites arizona az petrifiedforestnationalpark pfnp puercoridge crossamerica2016 петроглифы rock,34.974508,-109.791977,15,0,,5550856,1,0,0,0,,,
42,49924472077,22276110@N02,c5fed1581e,65535,66,"Petroglyphs, Puerco Pueblo Sites, Arizona",1,0,0,1590185475,lotosleo,7878,8,13,petroglyphs puercopueblosites arizona az petrifiedforestnationalpark pfnp puercoridge landscape crossamerica2016 петроглифы rock,34.974508,-109.791977,15,0,,5550856,1,0,0,0,,,
43,49924158561,22276110@N02,8f45bef3e0,65535,66,"Blue Mesa, Puerco Ridge, Arizona",1,0,0,1590185475,lotosleo,7878,8,11,bluemesa puercoridge arizona az petrifiedforestnationalpark pfnp landscape crossamerica2016,34.938561,-109.759126,15,0,,5308280,1,0,0,0,,,
44,49924135736,22276110@N02,f495efd9fa,65535,66,"Blue Mesa, Puerco Ridge, Arizona",1,0,0,1590185475,lotosleo,7878,8,9,bluemesa puercoridge arizona az petrifiedforestnationalpark pfnp landscape crossamerica2016,34.938561,-109.759126,15,0,,5308280,1,0,0,0,,,
45,49924238627,22276110@N02,5c05c6795a,65535,66,"Blue Mesa, Puerco Ridge, Arizona",1,0,0,1590177396,lotosleo,7878,8,24,bluemesa petrifiedforestnationalpark arizona az pfnp nationalpark puercoridge landscape crossamerica2016,34.938561,-109.759126,15,0,,5308280,1,0,0,0,,,
46,49923372543,22276110@N02,a649b172c6,65535,66,"Dry Wash, Petrified Forest National Park, AZ",1,0,0,1590177396,lotosleo,7878,8,25,arizona az petrifiedforestnationalpark pfnp nationalpark puercoridge drywash landscape crossamerica2016,34.911010,-109.785475,15,0,,5308280,1,0,0,0,,,
47,49923855386,22276110@N02,3b67fe87c1,65535,66,"Blue Mesa, Puerco Ridge, Arizona",1,0,0,1590177395,lotosleo,7878,8,17,bluemesa petrifiedforestnationalpark arizona az pfnp nationalpark puercoridge landscape crossamerica2016,34.938561,-109.759126,15,0,,5308280,1,0,0,0,,,
48,49923834411,22276110@N02,e5d3c520b7,65535,66,"Petrified, Agate Bridge, Arizona",1,0,0,1590177395,lotosleo,7878,8,12,arizona az petrifiedforestnationalpark pfnp nationalpark puercoridge agatebridge petrified landscape crossamerica2016,34.892268,-109.793930,16,0,,5308280,1,0,0,0,,,
49,49923284438,22276110@N02,7a2e79f066,65535,66,"Agate Bridge, AZ",1,0,0,1590177395,lotosleo,7878,8,9,arizona az petrifiedforestnationalpark pfnp nationalpark puercoridge agatebridge landscape crossamerica2016,34.892268,-109.793930,16,0,,5308280,1,0,0,0,,,
50,49923251388,22276110@N02,3e54f159e1,65535,66,"Dry Wash, Petrified Forest NP, AZ",1,0,0,1590177395,lotosleo,7878,8,9,arizona az petrifiedforestnationalpark pfnp nationalpark drywash landscape crossamerica2016,34.911010,-109.785475,15,0,,5308280,1,0,0,0,,,
51,49923926117,22276110@N02,d49e4d5a22,65535,66,"Jasper Forest Road, Petrified Forest Wilderness AZ",1,0,0,1590177394,lotosleo,7878,8,10,arizona az petrifiedforestnationalpark pfnp nationalpark jasperforestroad landscape crossamerica2016,34.887419,-109.804058,16,0,,5308280,1,0,0,0,,,
52,49922577192,22276110@N02,4842050cc0,65535,66,"Petroglyphs, Puerco Ridge, Arizona",1,0,0,1590139365,lotosleo,7878,8,28,petroglyphs puercoridge arizona az petrifiedforestnationalpark pfnp nationalpark newspaperrock holbrook r180 archeological rock crossamerica2016,34.962446,-109.798007,15,0,,5308280,1,0,0,0,,,
53,49921709358,22276110@N02,0e20ca4336,65535,66,"Petroglyphs, Puerco Ridge, Arizona",1,0,0,1590139365,lotosleo,7878,8,28,petroglyphs puercoridge arizona az petrifiedforestnationalpark pfnp nationalpark holbrook r180 newspaperrock archeological rock crossamerica2016,34.962446,-109.798007,15,0,,5308280,1,0,0,0,,,
54,49922185491,22276110@N02,f967f60619,65535,66,"Petroglyphs, Puerco Ridge, Arizona",1,0,0,1590136744,lotosleo,7878,8,33,arizona rock nationalpark az petroglyphs petrifiedforestnationalpark newspaperrock pfnp crossamerica2016 holbrook puercoridge archeological r180,34.962446,-109.798007,15,0,,5308280,1,0,0,0,,,
55,49878958322,43944710@N05,0d060fd656,65535,66,The Painted Desert (III),1,0,0,1589121813,imartin92,4347,5,95,petrifiedforest nationalpark arizona painteddesert,35.081269,-109.801654,16,0,,5550856,1,0,0,0,1d23193df9,jpg,
56,49878958237,43944710@N05,b9ee69aaa9,65535,66,Painted Desert Panorama,1,0,0,1589121814,imartin92,4347,5,102,petrifiedforest nationalpark arizona painteddesert,35.080329,-109.783716,16,0,,5550856,1,0,0,0,f4e6e2ee65,jpg,
57,49878118293,43944710@N05,e347c4ab9b,65535,66,Painted Desert - Parting Shot,1,0,0,1589121815,imartin92,4347,5,108,petrifiedforest nationalpark arizona painteddesert,35.080329,-109.783716,16,0,,5550856,1,0,0,0,0b06db81de,jpg,
58,49875779287,43944710@N05,af1ee058f0,65535,66,Petrified Forest (I),1,0,0,1589055067,imartin92,4347,5,60,petrifiedforest nationalpark arizona bluemesa,34.938727,-109.759865,16,0,,5308280,1,0,0,0,6b4e27ef06,jpg,
59,49875779232,43944710@N05,8148f18218,65535,66,Petrified Forest (II),1,0,0,1589055068,imartin92,4347,5,107,petrifiedforest nationalpark arizona bluemesa,34.930538,-109.760359,16,0,,5308280,1,0,0,0,f997b30645,jpg,
60,49875469446,43944710@N05,938f0bfeef,65535,66,The Painted Desert (I),1,0,0,1589055069,imartin92,4347,5,109,petrifiedforest nationalpark arizona painteddesert,35.066570,-109.797363,15,0,,5550856,1,0,0,0,12b6074176,jpg,
61,49875469411,43944710@N05,fc44a39b77,65535,66,The Painted Desert (II),1,0,0,1589055070,imartin92,4347,5,130,petrifiedforest nationalpark arizona painteddesert,35.066570,-109.797363,15,0,,5550856,1,0,0,0,35b7f944c5,jpg,
62,49874846053,83833206@N00,7951d33544,65535,66,"Sage brush in late winter, Petrified Forest National Park, Arizona",1,0,0,1589054782,jmlwinder,1862,2,158,arizonaaz grayskies petrifiedforestnationalpark phonecamnexus6p sagebrush,35.066436,-109.782428,16,0,,5550856,1,0,0,0,f52c940d54,jpg,
63,49874610657,43944710@N05,fe083abfbe,65535,66,Cascade Green in the Desert,1,0,0,1589034132,imartin92,4347,5,118,adamana arizona petrifiedforest nationalpark bnsf railway railroad freight train ge generalelectric c449w dash9 es44ac gevo emd sd402 burlingtonnorthern locomotive,34.984633,-109.798285,15,0,,5550856,1,0,0,0,88b24221f0,jpg,
64,49874300866,43944710@N05,c851d4ba75,65535,66,Wide Open Country,1,0,0,1589034134,imartin92,4347,5,122,petrifiedforest nationalpark arizona bluemesa bnsf railway railroad freight train,34.939351,-109.758492,16,0,,5308280,1,0,0,0,ddfbaa95c9,jpg,
65,49874300901,43944710@N05,73f23a0f46,65535,66,Blue Mesa,1,0,0,1589034133,imartin92,4347,5,92,petrifiedforest nationalpark arizona bluemesa,34.934030,-109.754984,16,0,,5308280,1,0,0,0,cf45004d5a,jpg,
66,49873331133,9818318@N04,eeb73fb139,65535,66,IMG_20191103_113221_IG,1,0,0,1589025825,rickamore,65535,66,3,arizona pixel2 travel travelphotography petrifiedforestnationalpark unitedstatesofamerica,34.863930,-109.792075,16,0,,5297683,1,0,0,0,def4e8b7eb,jpg,
67,49874162497,9818318@N04,7119434ea5,65535,66,PaintedDesert-20191103_103456-2_Web,1,0,0,1589025630,rickamore,65535,66,1,arizona travel landscape travelphotography holbrook unitedstatesofamerica,34.815355,-109.867117,16,0,,5297683,1,0,0,0,baaf36e219,jpg,
68,49873320753,9818318@N04,f84a46b42e,65535,66,PaintedDesert-20191103_103607_Web,1,0,0,1589025631,rickamore,65535,66,1,arizona travel landscape travelphotography holbrook unitedstatesofamerica,34.815355,-109.867117,16,0,,5297683,1,0,0,0,86bbcb9330,jpg,
69,49874162332,9818318@N04,5dee5ca5fc,65535,66,PaintedDesert-20191103_103607-2_Web,1,0,0,1589025631,rickamore,65535,66,1,arizona travel landscape travelphotography holbrook unitedstatesofamerica,34.815355,-109.867117,16,0,,5297683,1,0,0,0,a65a9c5eb7,jpg,
70,49873320618,9818318@N04,bf9b5b4532,65535,66,PaintedDesert-20191103_104201_Web,1,0,0,1589025633,rickamore,65535,66,1,arizona travel landscape travelphotography holbrook unitedstatesofamerica,34.815355,-109.867117,16,0,,5297683,1,0,0,0,73af8a3e9c,jpg,
71,49873852936,9818318@N04,4021c971b2,65535,66,PaintedDesert-20191103_105025-2_Web,1,0,0,1589025633,rickamore,65535,66,1,arizona travel landscape travelphotography holbrook unitedstatesofamerica,34.815355,-109.867117,16,0,,5297683,1,0,0,0,5024966db8,jpg,
72,49873852881,9818318@N04,8080f2c1b3,65535,66,PaintedDesert-20191103_105250-2_Web,1,0,0,1589025634,rickamore,65535,66,1,arizona travel landscape travelphotography holbrook unitedstatesofamerica,34.815355,-109.867117,16,0,,5297683,1,0,0,0,8e95a620b6,jpg,
73,49873320373,9818318@N04,b8d086fefe,65535,66,PaintedDesert-20191103_112000-2_Web,1,0,0,1589025635,rickamore,65535,66,2,arizona travel landscape travelphotography petrifiedforestnationalpark unitedstatesofamerica,34.864091,-109.792056,16,0,,5297683,1,0,0,0,f744f501f2,jpg,
74,49873320283,9818318@N04,4124e3ea88,65535,66,PaintedDesert-20191103_113113-2_Web,1,0,0,1589025636,rickamore,65535,66,2,arizona travel landscape travelphotography petrifiedforestnationalpark unitedstatesofamerica,34.892602,-109.795506,16,0,,5308280,1,0,0,0,163ea37ec1,jpg,
75,49873320213,9818318@N04,4e4e21676a,65535,66,PaintedDesert-20191103_114307_Web,1,0,0,1589025637,rickamore,65535,66,2,arizona travel landscape travelphotography petrifiedforestnationalpark unitedstatesofamerica,34.892550,-109.794198,16,0,,5308280,1,0,0,0,c217faba55,jpg,
76,49874161757,9818318@N04,150a44e847,65535,66,PaintedDesert-20191103_120032-2_Web,1,0,0,1589025637,rickamore,65535,66,2,arizona travel landscape travelphotography petrifiedforestnationalpark unitedstatesofamerica,34.944975,-109.776203,16,0,,5308280,1,0,0,0,1e31bd504a,jpg,
77,49873320103,9818318@N04,d167fac303,65535,66,PaintedDesert-20191103_121703-2_Web,1,0,0,1589025638,rickamore,65535,66,2,arizona travel landscape travelphotography petrifiedforestnationalpark unitedstatesofamerica,35.063050,-109.802589,16,0,,5550856,1,0,0,0,61db43456a,jpg,
78,49873320013,9818318@N04,95de111e64,65535,66,PaintedDesert-20191103_122237-2_Web,1,0,0,1589025639,rickamore,65535,66,2,arizona travel landscape travelphotography petrifiedforestnationalpark unitedstatesofamerica,35.066519,-109.797237,16,0,,5550856,1,0,0,0,de46102dd7,jpg,
79,49873319903,9818318@N04,98cafcb1a8,65535,66,PaintedDesert-20191103_123953_Web,1,0,0,1589025640,rickamore,65535,66,2,arizona travel landscape travelphotography petrifiedforestnationalpark unitedstatesofamerica,35.083386,-109.788498,16,0,,5550856,1,0,0,0,fa41339e7f,jpg,
80,49873319858,9818318@N04,9374df81c1,65535,66,PaintedDesert-20191103_124350_Web,1,0,0,1589025641,rickamore,65535,66,2,arizona travel landscape travelphotography petrifiedforestnationalpark unitedstatesofamerica,35.083386,-109.788498,16,0,,5550856,1,0,0,0,335b372b88,jpg,
81,49874161337,9818318@N04,88f14dfdaf,65535,66,PaintedDesert-20191103_124432_Web,1,0,0,1589025641,rickamore,65535,66,2,arizona travel landscape travelphotography petrifiedforestnationalpark unitedstatesofamerica,35.083386,-109.788498,16,0,,5550856,1,0,0,0,c03cd59ec2,jpg,
82,49873847951,9818318@N04,ed41446c15,65535,66,PaintedDesert-20191103_103705-2_Web,1,0,0,1589025632,rickamore,65535,66,1,arizona travel landscape travelphotography holbrook unitedstatesofamerica,34.815355,-109.867117,16,0,,5297683,1,0,0,0,e430aacb65,jpg,
83,49872403146,43944710@N05,1f64a5a6f5,65535,66,"Adamana, Arizona",1,0,0,1588986334,imartin92,4347,5,164,adamana arizona petrifiedforest nationalpark bnsf railway railroad freight train ge generalelectric c449w dash9 es44ac gevo emd sd402 burlingtonnorthern locomotive,34.984633,-109.798285,15,0,,5550856,1,0,0,0,7896f4576f,jpg,
84,49845925773,146006524@N05,7ac9d30db4,65535,66,Petrifield Forest NP,1,0,0,1588438017,Michele C_,643,1,20,livrephoto losangeles2017 flickr arizona usa,34.814854,-109.866192,16,0,,5297683,1,0,0,0,2f1076812a,jpg,
85,49845920238,146006524@N05,65360ea266,65535,66,Petrifield Forest NP,1,0,0,1588437928,Michele C_,643,1,15,livrephoto losangeles2017 flickr arizona usa,34.815477,-109.868314,16,0,,5297683,1,0,0,0,0de4503598,jpg,
86,49846753542,146006524@N05,889e0b663b,65535,66,Petrifield Forest NP,1,0,0,1588437842,Michele C_,643,1,12,livrephoto losangeles2017 flickr arizona usa,34.865412,-109.790287,16,0,,5297683,1,0,0,0,7043e989f9,jpg,
87,49845906343,146006524@N05,57e61c20ce,65535,66,Petrifield Forest NP,1,0,0,1588437713,Michele C_,643,1,9,livrephoto losangeles2017 flickr arizona usa,34.865786,-109.790059,16,0,,5297683,1,0,0,0,b5388dd415,jpg,
88,49846437241,146006524@N05,410fc51346,65535,66,Petrifield Forest NP,1,0,0,1588437610,Michele C_,643,1,10,livrephoto losangeles2017 flickr arizona usa,34.866384,-109.790057,16,0,,5297683,1,0,0,0,b8be60a417,jpg,
89,49846433236,146006524@N05,cfe04d591d,65535,66,Petrifield Forest NP,1,0,0,1588437551,Michele C_,643,1,11,livrephoto losangeles2017 flickr arizona usa,34.866840,-109.788744,16,0,,5297683,1,0,0,0,16426ce868,jpg,
90,49846427441,146006524@N05,28b6fe7f00,65535,66,Petrifield Forest NP,1,0,0,1588437464,Michele C_,643,1,9,livrephoto losangeles2017 flickr arizona usa,34.866050,-109.788500,16,0,,5297683,1,0,0,0,3016ba7a2c,jpg,
91,49846422936,146006524@N05,297f4385f3,65535,66,Petrifield Forest NP,1,0,0,1588437389,Michele C_,643,1,9,livrephoto losangeles2017 flickr arizona usa,34.865634,-109.788619,16,0,,5297683,1,0,0,0,03a09d99a3,jpg,
92,49845879873,146006524@N05,65cfb49eef,65535,66,Petrifield Forest NP,1,0,0,1588437294,Michele C_,643,1,9,livrephoto losangeles2017 flickr arizona usa,34.864294,-109.789414,16,0,,5297683,1,0,0,0,0cbb3c5f25,jpg,
93,49845874263,146006524@N05,58879021ee,65535,66,Petrifield Forest NP,1,0,0,1588437206,Michele C_,643,1,7,livrephoto losangeles2017 flickr arizona usa,34.864181,-109.789602,16,0,,5297683,1,0,0,0,7df065c9dd,jpg,
94,49846710137,146006524@N05,2771a00c8b,65535,66,Petrifield Forest NP,1,0,0,1588437145,Michele C_,643,1,7,livrephoto losangeles2017 flickr arizona usa,34.864048,-109.790382,16,0,,5297683,1,0,0,0,1acc552d50,jpg,
95,49846400941,146006524@N05,25875fc43d,65535,66,Petrifield Forest NP,1,0,0,1588437048,Michele C_,643,1,9,livrephoto losangeles2017 flickr arizona usa,34.864075,-109.790379,16,0,,5297683,1,0,0,0,fce6138bd8,jpg,
96,49846696567,146006524@N05,554c369513,65535,66,Petrifield Forest NP,1,0,0,1588436948,Michele C_,643,1,9,livrephoto losangeles2017 flickr arizona usa,34.864191,-109.790446,16,0,,5297683,1,0,0,0,514c315934,jpg,
97,49846389041,146006524@N05,39b7064dd7,65535,66,Petrifield Forest NP,1,0,0,1588436855,Michele C_,643,1,10,livrephoto losangeles2017 flickr arizona usa,34.864164,-109.790725,16,0,,5297683,1,0,0,0,39d421cdd4,jpg,
