,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily
48580101427_59081381@N03_3529069414,48580101427,59081381@N03,3529069414,65535,66,"Cliff Palace, Mesa Verde National Park, CO",1,0,0
48579957716_59081381@N03_9738de075b,48579957716,59081381@N03,9738de075b,65535,66,"Cliff Palace, Mesa Verde National Park, CO",1,0,0
48579956826_59081381@N03_e5da2d1c85,48579956826,59081381@N03,e5da2d1c85,65535,66,"Cliff Palace, Mesa Verde National Park, CO",1,0,0
48580099592_59081381@N03_f6d7ab82bb,48580099592,59081381@N03,f6d7ab82bb,65535,66,"Cliff Palace, Mesa Verde National Park, CO",1,0,0
48579955826_59081381@N03_19d39d7e45,48579955826,59081381@N03,19d39d7e45,65535,66,"Cliff Palace, Mesa Verde National Park, CO",1,0,0
48580097717_59081381@N03_b0feb6202a,48580097717,59081381@N03,b0feb6202a,65535,66,"Cliff Palace, Mesa Verde National Park, CO",1,0,0
48555193587_48148847@N04_d6b370932b,48555193587,48148847@N04,d6b370932b,65535,66,Far View Pueblo,1,0,0
48540534271_48148847@N04_76efb01762,48540534271,48148847@N04,76efb01762,65535,66,Far View House,1,0,0
48476183342_29490566@N04_9ef03df9f3,48476183342,29490566@N04,9ef03df9f3,65535,66,IMG_0827,1,0,0
48476182467_29490566@N04_f323d3acb1,48476182467,29490566@N04,f323d3acb1,65535,66,IMG_0828,1,0,0
48476181527_29490566@N04_c5a51cff69,48476181527,29490566@N04,c5a51cff69,65535,66,IMG_0829,1,0,0
48476029251_29490566@N04_e57da48fe7,48476029251,29490566@N04,e57da48fe7,65535,66,IMG_0834,1,0,0
48476025896_29490566@N04_5ce2d92ccf,48476025896,29490566@N04,5ce2d92ccf,65535,66,IMG_0838,1,0,0
48476023636_29490566@N04_92fd04284e,48476023636,29490566@N04,92fd04284e,65535,66,IMG_0840,1,0,0
48476006306_29490566@N04_f7c32fe09e,48476006306,29490566@N04,f7c32fe09e,65535,66,IMG_0863,1,0,0
48476151657_29490566@N04_6070e703b5,48476151657,29490566@N04,6070e703b5,65535,66,IMG_0864,1,0,0
48475991021_29490566@N04_88b2b76977,48475991021,29490566@N04,88b2b76977,65535,66,IMG_0879,1,0,0
48475989926_29490566@N04_13a3d75b37,48475989926,29490566@N04,13a3d75b37,65535,66,IMG_0881,1,0,0
48373884757_8432336@N08_1571d6002a,48373884757,8432336@N08,1571d6002a,65535,66,Mancos Valley,1,0,0
48372719091_8432336@N08_4a218a65c1,48372719091,8432336@N08,4a218a65c1,65535,66,Toward New Mexico,1,0,0
48372717691_8432336@N08_da7d4d9dbe,48372717691,8432336@N08,da7d4d9dbe,65535,66,Toward Shiprock and the Navajo Nation,1,0,0
48372717041_8432336@N08_ebdc8b4c7c,48372717041,8432336@N08,ebdc8b4c7c,65535,66,Toward Utah,1,0,0
48372716356_8432336@N08_4abf905085,48372716356,8432336@N08,4abf905085,65535,66,Toward Colorado,1,0,0
48372846762_8432336@N08_cd9e83f511,48372846762,8432336@N08,cd9e83f511,65535,66,Toward Arizona,1,0,0
48364916897_8432336@N08_311eb9b9f3,48364916897,8432336@N08,311eb9b9f3,65535,66,Overlook,1,0,0
48364778456_8432336@N08_77178f136e,48364778456,8432336@N08,77178f136e,65535,66,Cliff Palace,1,0,0
48364910737_8432336@N08_713f5dd79d,48364910737,8432336@N08,713f5dd79d,65535,66,Crowds,1,0,0
48364909532_8432336@N08_00391ddc82,48364909532,8432336@N08,00391ddc82,65535,66,Far View,1,0,0
48364906147_8432336@N08_ae48889865,48364906147,8432336@N08,ae48889865,65535,66,The End,1,0,0
48364769861_8432336@N08_6f3bd8fb66,48364769861,8432336@N08,6f3bd8fb66,65535,66,Temporal Separation,1,0,0
48360082831_19717348@N00_95de35cc87,48360082831,19717348@N00,95de35cc87,65535,66,Indian Paint Brush,1,0,0
48360075766_19717348@N00_88f9f06e82,48360075766,19717348@N00,88f9f06e82,65535,66,Mesa Verde Spruce Tree House,1,0,0
48360213767_19717348@N00_c126be2cd2,48360213767,19717348@N00,c126be2cd2,65535,66,Mesa Verde Guide Mark,1,0,0
48360212832_19717348@N00_896c845fc1,48360212832,19717348@N00,896c845fc1,65535,66,Mesa Verde oak Tree House,1,0,0
48360072701_19717348@N00_7316b54842,48360072701,19717348@N00,7316b54842,65535,66,Mesa Verde Dance Plaza,1,0,0
48360071646_19717348@N00_8da1643530,48360071646,19717348@N00,8da1643530,65535,66,Cliff Palace Mesa Verde,1,0,0
48356810251_8432336@N08_bcb56699d4,48356810251,8432336@N08,bcb56699d4,65535,66,Skyscraper,1,0,0
48356921942_8432336@N08_c270ac253b,48356921942,8432336@N08,c270ac253b,65535,66,Square Tower House,1,0,0
48346523602_8432336@N08_499ec47afd,48346523602,8432336@N08,499ec47afd,65535,66,A City Block,1,0,0
48346383461_8432336@N08_1f58bbe7b4,48346383461,8432336@N08,1f58bbe7b4,65535,66,No. 23,1,0,0
48346381776_8432336@N08_d75e5621e0,48346381776,8432336@N08,d75e5621e0,65535,66,Do Not Touch,1,0,0
48346372946_8432336@N08_b247073911,48346372946,8432336@N08,b247073911,65535,66,Spruce Canyon,1,0,0
48346371401_8432336@N08_c0c1c50a7e,48346371401,8432336@N08,c0c1c50a7e,65535,66,Hidden Away,1,0,0
48338775371_8432336@N08_96e6807e73,48338775371,8432336@N08,96e6807e73,65535,66,Rugged,1,0,0
48338913292_8432336@N08_0095f7aa01,48338913292,8432336@N08,0095f7aa01,65535,66,Patterns,1,0,0
48338911467_8432336@N08_78a067a321,48338911467,8432336@N08,78a067a321,65535,66,Granary,1,0,0
48338769996_8432336@N08_43f1eb731f,48338769996,8432336@N08,43f1eb731f,65535,66,Lizard,1,0,0
48338760726_8432336@N08_2274ee78c6,48338760726,8432336@N08,2274ee78c6,65535,66,Petroglyphs Point Trail,1,0,0
48334908821_8432336@N08_fc030c19f9,48334908821,8432336@N08,fc030c19f9,65535,66,A Closer Look,1,0,0
48335052107_8432336@N08_4136790622,48335052107,8432336@N08,4136790622,65535,66,Spruce Tree House,1,0,0
48327095317_48148847@N04_cda08b41d7,48327095317,48148847@N04,cda08b41d7,65535,66,Hemenway,1,0,0
48322071696_8432336@N08_73253573ea,48322071696,8432336@N08,73253573ea,65535,66,A Mesa,1,0,0
48322185742_8432336@N08_871ffc7d7b,48322185742,8432336@N08,871ffc7d7b,65535,66,World Traveler,1,0,0
48322183242_8432336@N08_79316ea386,48322183242,8432336@N08,79316ea386,65535,66,Jerk,1,0,0
48322066976_8432336@N08_41245f049b,48322066976,8432336@N08,41245f049b,65535,66,Welcome to Your National Park,1,0,0
48227876941_19717348@N00_a9cf9a6068,48227876941,19717348@N00,a9cf9a6068,65535,66,Cliff Palace Mesa Verde Overlook,1,0,0
48212129816_19717348@N00_49a9581437,48212129816,19717348@N00,49a9581437,65535,66,Cliff Palace Mesa Verde Overlook,1,0,0
48156974187_7770920@N04_23ae08e21d,48156974187,7770920@N04,23ae08e21d,65535,66,DSCF1206,1,0,0
48156973887_7770920@N04_e0620f4f18,48156973887,7770920@N04,e0620f4f18,65535,66,DSCF1208,1,0,0
48156963852_7770920@N04_88f167971c,48156963852,7770920@N04,88f167971c,65535,66,DSCF1231,1,0,0
48156963167_7770920@N04_e6ffc7b1d3,48156963167,7770920@N04,e6ffc7b1d3,65535,66,DSCF1232,1,0,0
48156962817_7770920@N04_20c40615da,48156962817,7770920@N04,20c40615da,65535,66,DSCF1234,1,0,0
48142234836_155165924@N05_1f1f772f3b,48142234836,155165924@N05,1f1f772f3b,65535,66,VE0-40+.jpg,1,0,0
48142321647_155165924@N05_d893967c82,48142321647,155165924@N05,d893967c82,65535,66,VE0-13+.jpg,1,0,0
48105446977_132412784@N07_b02fe912fd,48105446977,132412784@N07,b02fe912fd,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105379298_132412784@N07_4392e53e97,48105379298,132412784@N07,4392e53e97,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105379163_132412784@N07_e44fc23033,48105379163,132412784@N07,e44fc23033,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105444162_132412784@N07_6001219db2,48105444162,132412784@N07,6001219db2,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105326226_132412784@N07_3d3298091e,48105326226,132412784@N07,3d3298091e,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105443537_132412784@N07_b86b8e0cc9,48105443537,132412784@N07,b86b8e0cc9,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105325661_132412784@N07_90760a1468,48105325661,132412784@N07,90760a1468,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105375133_132412784@N07_b7925f4553,48105375133,132412784@N07,b7925f4553,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105324951_132412784@N07_09c757efd7,48105324951,132412784@N07,09c757efd7,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105441757_132412784@N07_96511db9a1,48105441757,132412784@N07,96511db9a1,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105323961_132412784@N07_c68136dc9b,48105323961,132412784@N07,c68136dc9b,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105323471_132412784@N07_9b28715561,48105323471,132412784@N07,9b28715561,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105372103_132412784@N07_a17bc5d6e0,48105372103,132412784@N07,a17bc5d6e0,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105321996_132412784@N07_2ca3657c8b,48105321996,132412784@N07,2ca3657c8b,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105438902_132412784@N07_4ce693526d,48105438902,132412784@N07,4ce693526d,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105321026_132412784@N07_4119975216,48105321026,132412784@N07,4119975216,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105370503_132412784@N07_5526438c0f,48105370503,132412784@N07,5526438c0f,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105370128_132412784@N07_ef37ff64fb,48105370128,132412784@N07,ef37ff64fb,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105369643_132412784@N07_77d4ae6ca4,48105369643,132412784@N07,77d4ae6ca4,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105369163_132412784@N07_b72e3a2527,48105369163,132412784@N07,b72e3a2527,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105318621_132412784@N07_926b925f6d,48105318621,132412784@N07,926b925f6d,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105368428_132412784@N07_03bd2db500,48105368428,132412784@N07,03bd2db500,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105368068_132412784@N07_b5f4e8116d,48105368068,132412784@N07,b5f4e8116d,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105317306_132412784@N07_b3a9b324eb,48105317306,132412784@N07,b3a9b324eb,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105434267_132412784@N07_d2bf125388,48105434267,132412784@N07,d2bf125388,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105315941_132412784@N07_ab5805c1f4,48105315941,132412784@N07,ab5805c1f4,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105315461_132412784@N07_ce2afa675d,48105315461,132412784@N07,ce2afa675d,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105433077_132412784@N07_1186fa6127,48105433077,132412784@N07,1186fa6127,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105365133_132412784@N07_95e724b43b,48105365133,132412784@N07,95e724b43b,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105432367_132412784@N07_acb7037c7e,48105432367,132412784@N07,acb7037c7e,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105431957_132412784@N07_24ab842494,48105431957,132412784@N07,24ab842494,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105363903_132412784@N07_334f3c859f,48105363903,132412784@N07,334f3c859f,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48105363258_132412784@N07_73aabf0863,48105363258,132412784@N07,73aabf0863,65535,66,"Mesa Verde NP, Colorado, USA",1,0,0
48095544348_36557355@N00_562ea2ffd0,48095544348,36557355@N00,562ea2ffd0,65535,66,Four Corners Trip IMG_3805,1,0,0
48095543228_36557355@N00_c66c0d5195,48095543228,36557355@N00,c66c0d5195,65535,66,Four Corners Trip IMG_3855,1,0,0
48095598977_36557355@N00_ceaaef982a,48095598977,36557355@N00,ceaaef982a,65535,66,Four Corners Trip IMG_3859,1,0,0
48095540578_36557355@N00_7d088dc5bd,48095540578,36557355@N00,7d088dc5bd,65535,66,Four Corners Trip IMG_3869,1,0,0
48095539058_36557355@N00_79bb0f04c8,48095539058,36557355@N00,79bb0f04c8,65535,66,Four Corners Trip IMG_3873,1,0,0
48095595512_36557355@N00_d0e1e21f57,48095595512,36557355@N00,d0e1e21f57,65535,66,Four Corners Trip IMG_3875,1,0,0
48095594787_36557355@N00_e79911713a,48095594787,36557355@N00,e79911713a,65535,66,Four Corners Trip IMG_3886,1,0,0
48095490826_36557355@N00_1f798ec9e8,48095490826,36557355@N00,1f798ec9e8,65535,66,Four Corners Trip IMG_3891,1,0,0
48095489911_36557355@N00_b75ddbcfbc,48095489911,36557355@N00,b75ddbcfbc,65535,66,Four Corners Trip IMG_3896,1,0,0
48095534733_36557355@N00_f3b10af080,48095534733,36557355@N00,f3b10af080,65535,66,Four Corners Trip IMG_3900-Pano,1,0,0
48095534068_36557355@N00_74df754f8f,48095534068,36557355@N00,74df754f8f,65535,66,Four Corners Trip IMG_3965,1,0,0
48095533308_36557355@N00_41288c77ed,48095533308,36557355@N00,41288c77ed,65535,66,Four Corners Trip IMG_4107-Pano,1,0,0
48095486196_36557355@N00_56a709e881,48095486196,36557355@N00,56a709e881,65535,66,Four Corners Trip IMG_4127-Pano,1,0,0
48095530313_36557355@N00_940870beff,48095530313,36557355@N00,940870beff,65535,66,Four Corners Trip IMG_4145,1,0,0
48095586327_36557355@N00_ef5047e099,48095586327,36557355@N00,ef5047e099,65535,66,Four Corners Trip IMG_4202,1,0,0
48093910923_85665266@N00_7c3238c4bf,48093910923,85665266@N00,7c3238c4bf,0,0,"U2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093874091_85665266@N00_5cf81ee27a,48093874091,85665266@N00,5cf81ee27a,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093873836_85665266@N00_6788ecb673,48093873836,85665266@N00,6788ecb673,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093909673_85665266@N00_7b2477e971,48093909673,85665266@N00,7b2477e971,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093909423_85665266@N00_d1040ae415,48093909423,85665266@N00,d1040ae415,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093908898_85665266@N00_e46f769e1d,48093908898,85665266@N00,e46f769e1d,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093908518_85665266@N00_628fc086d8,48093908518,85665266@N00,628fc086d8,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093872046_85665266@N00_2a04753dfd,48093872046,85665266@N00,2a04753dfd,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093907858_85665266@N00_c3acaa900a,48093907858,85665266@N00,c3acaa900a,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093971927_85665266@N00_63d608d2be,48093971927,85665266@N00,63d608d2be,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093971432_85665266@N00_254920e4d9,48093971432,85665266@N00,254920e4d9,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093869651_85665266@N00_f28b418603,48093869651,85665266@N00,f28b418603,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093970467_85665266@N00_654f6620b3,48093970467,85665266@N00,654f6620b3,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093904368_85665266@N00_d1d175c7a6,48093904368,85665266@N00,d1d175c7a6,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093904063_85665266@N00_db5ddc130f,48093904063,85665266@N00,db5ddc130f,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093903793_85665266@N00_5158855fd1,48093903793,85665266@N00,5158855fd1,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093867601_85665266@N00_52572b71c3,48093867601,85665266@N00,52572b71c3,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093903223_85665266@N00_3b59ee5085,48093903223,85665266@N00,3b59ee5085,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093867066_85665266@N00_97060d9df5,48093867066,85665266@N00,97060d9df5,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093866786_85665266@N00_bf14b6f564,48093866786,85665266@N00,bf14b6f564,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093902353_85665266@N00_aecd0ab956,48093902353,85665266@N00,aecd0ab956,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093866226_85665266@N00_1d8430fcf3,48093866226,85665266@N00,1d8430fcf3,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093901798_85665266@N00_d60ec1cd4d,48093901798,85665266@N00,d60ec1cd4d,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093865566_85665266@N00_c3db6633c3,48093865566,85665266@N00,c3db6633c3,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093966652_85665266@N00_da0faf54fa,48093966652,85665266@N00,da0faf54fa,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093966277_85665266@N00_c916f31ab3,48093966277,85665266@N00,c916f31ab3,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093864431_85665266@N00_3d61e122d5,48093864431,85665266@N00,3d61e122d5,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093965632_85665266@N00_c0b2f2d9de,48093965632,85665266@N00,c0b2f2d9de,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093863711_85665266@N00_cc2dc024ce,48093863711,85665266@N00,cc2dc024ce,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093863371_85665266@N00_e272365071,48093863371,85665266@N00,e272365071,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093863046_85665266@N00_03df16caf2,48093863046,85665266@N00,03df16caf2,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093898843_85665266@N00_e8e41606a1,48093898843,85665266@N00,e8e41606a1,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093862271_85665266@N00_9e976efff2,48093862271,85665266@N00,9e976efff2,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093963382_85665266@N00_a1fe8a1e04,48093963382,85665266@N00,a1fe8a1e04,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093861506_85665266@N00_293fa29bc4,48093861506,85665266@N00,293fa29bc4,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093897303_85665266@N00_0761ddd1e9,48093897303,85665266@N00,0761ddd1e9,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093897083_85665266@N00_a74a5ee0db,48093897083,85665266@N00,a74a5ee0db,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093962172_85665266@N00_2a135a41e4,48093962172,85665266@N00,2a135a41e4,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093896473_85665266@N00_72d7aa29a5,48093896473,85665266@N00,72d7aa29a5,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093896228_85665266@N00_07fcb84c36,48093896228,85665266@N00,07fcb84c36,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093961272_85665266@N00_8452296508,48093961272,85665266@N00,8452296508,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093895318_85665266@N00_0e9d5d21b2,48093895318,85665266@N00,0e9d5d21b2,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093960477_85665266@N00_ed131795ee,48093960477,85665266@N00,ed131795ee,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093894728_85665266@N00_39740cf292,48093894728,85665266@N00,39740cf292,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093894328_85665266@N00_8ec7ea7cbb,48093894328,85665266@N00,8ec7ea7cbb,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093857721_85665266@N00_125e7c3dcd,48093857721,85665266@N00,125e7c3dcd,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093857301_85665266@N00_be38289e4b,48093857301,85665266@N00,be38289e4b,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093893233_85665266@N00_bcbd646204,48093893233,85665266@N00,bcbd646204,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093892808_85665266@N00_ce34dc4ee1,48093892808,85665266@N00,ce34dc4ee1,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093957867_85665266@N00_a39e2b7886,48093957867,85665266@N00,a39e2b7886,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093855616_85665266@N00_e8776c84ab,48093855616,85665266@N00,e8776c84ab,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093891823_85665266@N00_2728d7e0ea,48093891823,85665266@N00,2728d7e0ea,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093956892_85665266@N00_073730a67e,48093956892,85665266@N00,073730a67e,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093891058_85665266@N00_14dacf4a43,48093891058,85665266@N00,14dacf4a43,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093956147_85665266@N00_b9ca619b7d,48093956147,85665266@N00,b9ca619b7d,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093890403_85665266@N00_d593d62d3d,48093890403,85665266@N00,d593d62d3d,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093890048_85665266@N00_5c2ca6c63f,48093890048,85665266@N00,5c2ca6c63f,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093853271_85665266@N00_f11bff56b9,48093853271,85665266@N00,f11bff56b9,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093889348_85665266@N00_0e99cc284a,48093889348,85665266@N00,0e99cc284a,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093954462_85665266@N00_c5ed3e7873,48093954462,85665266@N00,c5ed3e7873,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093888688_85665266@N00_6c69f53a85,48093888688,85665266@N00,6c69f53a85,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093953992_85665266@N00_0f79220d6c,48093953992,85665266@N00,0f79220d6c,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093851896_85665266@N00_31c196bbb3,48093851896,85665266@N00,31c196bbb3,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093887863_85665266@N00_0f45683513,48093887863,85665266@N00,0f45683513,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093953267_85665266@N00_962439122b,48093953267,85665266@N00,962439122b,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093953082_85665266@N00_fd76650cc2,48093953082,85665266@N00,fd76650cc2,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093851026_85665266@N00_276eda612b,48093851026,85665266@N00,276eda612b,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
48093850791_85665266@N00_1541a72d13,48093850791,85665266@N00,1541a72d13,65535,66,"2018 - Mesa Verde National Park, near Cortez, Colorado",1,0,0
