,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily
49003482552_113402549@N03_e24eeea23c,49003482552,113402549@N03,e24eeea23c,65535,66,IMG_0883-55519,1,0,0
49002736293_113402549@N03_65a9e5f22b,49002736293,113402549@N03,65a9e5f22b,65535,66,IMG_0873-55519,1,0,0
49002735893_113402549@N03_93946ef89c,49002735893,113402549@N03,93946ef89c,65535,66,IMG_0871-55519,1,0,0
49003276586_113402549@N03_9ac159be0b,49003276586,113402549@N03,9ac159be0b,65535,66,IMG_0865-55519,1,0,0
49002734893_113402549@N03_92572fd00a,49002734893,113402549@N03,92572fd00a,65535,66,IMG_0863-55519,1,0,0
48998947282_113402549@N03_5a288f88ed,48998947282,113402549@N03,5a288f88ed,65535,66,IMG_0905-55519,1,0,0
48998738381_113402549@N03_0777b76d21,48998738381,113402549@N03,0777b76d21,65535,66,IMG_0902-55519,1,0,0
48998197613_113402549@N03_fe4d91542c,48998197613,113402549@N03,fe4d91542c,65535,66,IMG_0899-55519,1,0,0
48998945712_113402549@N03_4e77d202e8,48998945712,113402549@N03,4e77d202e8,65535,66,IMG_0896-55519,1,0,0
48998196538_113402549@N03_48d4aebf95,48998196538,113402549@N03,48d4aebf95,65535,66,IMG_0892-55519,1,0,0
48998142678_24928395@N06_e52b369888,48998142678,24928395@N06,e52b369888,65535,66,Gateway to the west,1,0,0
49030857137_7156765@N05_ebeaf07eaf,49030857137,7156765@N05,ebeaf07eaf,65535,66,Fox Theatre  ~ St Louis  - Missouri  - Architecture,1,0,0
49029646602_7156765@N05_3cfc548282,49029646602,7156765@N05,3cfc548282,65535,66,Fox Theatre  ~  Side Exit  ~ St Louis  - Missouri  - Architecture,1,0,0
49029435976_7156765@N05_cd2ffed02f,49029435976,7156765@N05,cd2ffed02f,65535,66,Fox Theatre  - St Louis - Missouri  - Facade  Marquee - Historic,1,0,0
49028919878_7156765@N05_c5e607c2bd,49028919878,7156765@N05,c5e607c2bd,65535,66,Fox Theatre  ~ St Louis  - Missouri  - Architecture - Interior  Balcony,1,0,0
48993259098_113402549@N03_1ab9715c3c,48993259098,113402549@N03,1ab9715c3c,65535,66,IMG_0942-55519,1,0,0
48993802901_113402549@N03_e90f608801,48993802901,113402549@N03,e90f608801,65535,66,IMG_0939-55519,1,0,0
48993257073_113402549@N03_bde12984f3,48993257073,113402549@N03,bde12984f3,65535,66,IMG_0915-55519,1,0,0
48993256058_113402549@N03_c15d88e902,48993256058,113402549@N03,c15d88e902,65535,66,IMG_0911-55519,1,0,0
48993996077_113402549@N03_5b00cffff4,48993996077,113402549@N03,5b00cffff4,65535,66,IMG_0909-55519,1,0,0
48987991848_113402549@N03_edbb86313b,48987991848,113402549@N03,edbb86313b,65535,66,IMG_0843-55519,1,0,0
48988548821_113402549@N03_700c508e64,48988548821,113402549@N03,700c508e64,65535,66,IMG_0815-55519,1,0,0
48987991093_113402549@N03_b39d826e88,48987991093,113402549@N03,b39d826e88,65535,66,IMG_0804-55519,1,0,0
48988548036_113402549@N03_16e650e0fb,48988548036,113402549@N03,16e650e0fb,65535,66,IMG_0801-55519,1,0,0
48988547646_113402549@N03_fb8f2d825f,48988547646,113402549@N03,fb8f2d825f,65535,66,Arch_Panorama1-55519,1,0,0
48983392387_113402549@N03_14753c1e56,48983392387,113402549@N03,14753c1e56,65535,66,IMG_0855-55519,1,0,0
48982641593_113402549@N03_28db5c15d8,48982641593,113402549@N03,28db5c15d8,65535,66,IMG_0851-55519,1,0,0
48982641138_113402549@N03_c0155d880f,48982641138,113402549@N03,c0155d880f,65535,66,IMG_0849-55519,1,0,0
48983390862_113402549@N03_070303a94a,48983390862,113402549@N03,070303a94a,65535,66,IMG_0846-55519,1,0,0
48983390372_113402549@N03_1671ef50db,48983390372,113402549@N03,1671ef50db,65535,66,IMG_0845-55519,1,0,0
48982231171_113402549@N03_593e416c42,48982231171,113402549@N03,593e416c42,65535,66,IMG_0798-55519,1,0,0
48982417317_113402549@N03_55b4927b29,48982417317,113402549@N03,55b4927b29,65535,66,IMG_0795-55519,1,0,0
48982416537_113402549@N03_6793ffa8b6,48982416537,113402549@N03,6793ffa8b6,65535,66,IMG_0781-55519,1,0,0
48982415947_113402549@N03_608dd4f990,48982415947,113402549@N03,608dd4f990,65535,66,IMG_0784-55519,1,0,0
48981668843_113402549@N03_fc749c1e91,48981668843,113402549@N03,fc749c1e91,65535,66,IMG_0857-55519,1,0,0
48945119571_14723335@N05_01d435bd6e,48945119571,14723335@N05,01d435bd6e,65535,66,Patterns and Intricacies of Steel and Metal Along the Curve of an Arch (Gateway Arch National Park),1,0,0
48943889767_62007874@N00_af7db2660d,48943889767,62007874@N00,af7db2660d,65535,66,"Adam's Mark Hotel, St. Louis, 1995",1,0,0
48943889242_62007874@N00_d71e004d12,48943889242,62007874@N00,d71e004d12,65535,66,"Old Cathedral, St. Louis",1,0,0
48943888797_62007874@N00_568d97ca0d,48943888797,62007874@N00,568d97ca0d,65535,66,"Old Courthouse, St. Louis",1,0,0
48943148133_62007874@N00_b838ea9bd0,48943148133,62007874@N00,b838ea9bd0,65535,66,"Skyline from Jefferson National Expansion Memorial, 1995",1,0,0
48927565716_16943730@N00_0481d58ee5,48927565716,16943730@N00,0481d58ee5,65535,66,Gateway to the west (Explored),1,0,0
48917115596_9650853@N05_87abeb3b06,48917115596,9650853@N05,87abeb3b06,65535,66,St. Louis Gateway Arch,1,0,0
48892868993_62007874@N00_38acb41fdd,48892868993,62007874@N00,38acb41fdd,65535,66,Gateway Arch,1,0,0
48892868503_62007874@N00_d44156ef7f,48892868503,62007874@N00,d44156ef7f,65535,66,"Gateway Arch, St. Louis",1,0,0
48893401596_62007874@N00_9f1ef3015b,48893401596,62007874@N00,9f1ef3015b,65535,66,"Old Courthouse, St. Louis",1,0,0
48893401106_62007874@N00_75d83e8470,48893401106,62007874@N00,75d83e8470,65535,66,"Old Courthouse, St. Louis",1,0,0
48893581322_62007874@N00_d9a2048b71,48893581322,62007874@N00,d9a2048b71,65535,66,"Skyline from Gateway Arch National Park, St. Louis, 1995",1,0,0
48898225908_7156765@N05_093e237b13,48898225908,7156765@N05,093e237b13,65535,66,Fox Theatre  ~  Side Exit  ~ St Louis  - Missouri  - Architecture,1,0,0
48856219496_158143118@N06_d9f266d5d6,48856219496,158143118@N06,d9f266d5d6,65535,66,Sunrise see-Through,1,0,0
48848716008_62007874@N00_220e06c7f8,48848716008,62007874@N00,220e06c7f8,65535,66,"Gateway Arch & Skyline, St. Louis",1,0,0
48849074086_62007874@N00_dd4ebc5b1b,48849074086,62007874@N00,dd4ebc5b1b,65535,66,Me Beneath Gateway Arch,1,0,0
48848715148_62007874@N00_6b98d4d76e,48848715148,62007874@N00,6b98d4d76e,65535,66,"Gateway Arch, St. Louis",1,0,0
48849263562_62007874@N00_9cf476e00f,48849263562,62007874@N00,9cf476e00f,65535,66,"Riverfront Flags, St. Louis",1,0,0
48824171362_14723335@N05_f4e81bc67a,48824171362,14723335@N05,f4e81bc67a,65535,66,A Walking Path Lined with Trees (Gateway Arch National Park),1,0,0
48802021891_75095445@N06_d62d9d36f4,48802021891,75095445@N06,d62d9d36f4,65535,66,St. Louis Arch,1,0,0
48798076087_76098459@N04_c5bd565f4d,48798076087,76098459@N04,c5bd565f4d,65535,66,St. Louis Arch IV,1,0,0
48795417343_86125374@N00_1eae0f3ea6,48795417343,86125374@N00,1eae0f3ea6,65535,66,arch comment,1,0,0
48795306238_86125374@N00_9337c02c9d,48795306238,86125374@N00,9337c02c9d,65535,66,"rated one star on yelp with 139 reviews (City Place Hotel, former Crowne Plaza)",1,0,0
48790576263_14723335@N05_3280755296,48790576263,14723335@N05,3280755296,65535,66,Tree Under the Arch (Gateway Arch National Park),1,0,0
48790704076_76098459@N04_7210d014f5,48790704076,76098459@N04,7210d014f5,65535,66,St. Louis Arch,1,0,0
48783074846_86125374@N00_4f14ac9103,48783074846,86125374@N00,4f14ac9103,65535,66,,1,0,0
48782578606_78997279@N05_8213fe5268,48782578606,78997279@N05,8213fe5268,65535,66,Treasure at the End of the Arch,1,0,0
48778010833_135924873@N02_d04244402d,48778010833,135924873@N02,d04244402d,65535,66,The Covered Wagon - St Louis Gateway Museum,1,0,0
48751867858_14723335@N05_62c0ea1be3,48751867858,14723335@N05,62c0ea1be3,65535,66,As Far As You Can See... (Gateway Arch National Park),1,0,0
48740689821_14723335@N05_7b4fa78139,48740689821,14723335@N05,7b4fa78139,65535,66,Reflections of the Gateway Arch (Gateway Arch National Park),1,0,0
48729404663_14723335@N05_9e89bafe30,48729404663,14723335@N05,9e89bafe30,65535,66,"In the Time After Noon, I Walked Amongst the Trees (Black & White, Gateway Arch National Park)",1,0,0
48719218238_7156765@N05_4dae39d21d,48719218238,7156765@N05,4dae39d21d,65535,66,SAMUEL CUPPLES HOUSE ~ St Louis Mo ~ Tour and Art Gallery ~ Historic Mansion,1,0,0
48713839383_79272129@N00_8ce9f88405,48713839383,79272129@N00,8ce9f88405,65535,66,"The Arch (Explored Sep 11, 2019 #51)",1,0,0
48690876238_76469979@N06_2f05312bf7,48690876238,76469979@N06,2f05312bf7,65535,66,1O6A8348c3bw,1,0,0
48691213501_76469979@N06_421f9a6a8b,48691213501,76469979@N06,421f9a6a8b,65535,66,Ladyc3bw,1,0,0
48667706802_8365441@N08_81e043c6d5,48667706802,8365441@N08,81e043c6d5,65535,66,The Arch,1,0,0
48627107443_7156765@N05_f10595aed2,48627107443,7156765@N05,f10595aed2,65535,66,SAMUEL CUPPLES HOUSE ~ St Louis Mo ~ Tour and Art Gallery ~  Historic Mansion,1,0,0
49155003507_84767053@N00_8e6ab46446,49155003507,84767053@N00,8e6ab46446,65535,66,St. Louis e-scooter world (# 0621),1,0,0
49154995037_84767053@N00_c36f08f84c,49154995037,84767053@N00,c36f08f84c,65535,66,East St. Louis “The Prairie Line” switch engine (# 0615),1,0,0
49154783881_84767053@N00_08e1423e67,49154783881,84767053@N00,08e1423e67,65535,66,East St. Louis “Port Harbor” switch engine(# 0616),1,0,0
49153184322_7138083@N04_9f2818ffef,49153184322,7138083@N04,9f2818ffef,65535,66,50139-St-Louis,1,0,0
49152481103_7138083@N04_e8ff759c00,49152481103,7138083@N04,e8ff759c00,65535,66,50157-St-Louis,1,0,0
49152976046_7138083@N04_74826ede2f,49152976046,7138083@N04,74826ede2f,65535,66,50152-St-Louis,1,0,0
49152479248_7138083@N04_ea6598e488,49152479248,7138083@N04,ea6598e488,65535,66,50243-St-Louis-Pano,1,0,0
49153178782_7138083@N04_9e86cac781,49153178782,7138083@N04,9e86cac781,65535,66,50206-St-Louis,1,0,0
49152475348_7138083@N04_fb04ccb30e,49152475348,7138083@N04,fb04ccb30e,65535,66,50198-St-Louis,1,0,0
49153177667_7138083@N04_981343cc00,49153177667,7138083@N04,981343cc00,65535,66,50140-St-Louis,1,0,0
49152969771_7138083@N04_840dba657e,49152969771,7138083@N04,840dba657e,65535,66,50087-St-Louis,1,0,0
49152473763_7138083@N04_f6a64c644c,49152473763,7138083@N04,f6a64c644c,65535,66,50070-St-Louis,1,0,0
49152473193_7138083@N04_3cdbd1304f,49152473193,7138083@N04,3cdbd1304f,65535,66,50054-St-Louis,1,0,0
49152968131_7138083@N04_f3819b4983,49152968131,7138083@N04,f3819b4983,65535,66,50058-St-Louis,1,0,0
49152182792_80866236@N00_3ff53774d6,49152182792,80866236@N00,3ff53774d6,65535,66,IMG_20191124_133955,1,0,0
49149352266_42396310@N05_05a1d448e7,49149352266,42396310@N05,05a1d448e7,65535,66,JU9A5064_AuroraHDR2019-edit-Edit.jpg,1,0,0
49149348186_42396310@N05_de856c2367,49149348186,42396310@N05,de856c2367,65535,66,JU9A5156_AuroraHDR2019-edit-Edit.jpg,1,0,0
49148839003_42396310@N05_bee2a50c97,49148839003,42396310@N05,bee2a50c97,65535,66,JU9A5192-Edit.jpg,1,0,0
49144268943_42396310@N05_9c69314ca2,49144268943,42396310@N05,9c69314ca2,65535,66,JU9A5212_AuroraHDR2019-edit.jpg,1,0,0
49144268723_42396310@N05_1c9ac33cc6,49144268723,42396310@N05,1c9ac33cc6,65535,66,JU9A5209.jpg,1,0,0
49144963117_42396310@N05_e6c00516fc,49144963117,42396310@N05,e6c00516fc,65535,66,JU9A5200.jpg,1,0,0
49136433662_84767053@N00_542af9fc17,49136433662,84767053@N00,542af9fc17,65535,66,East St. Louis Cargill & bridges (# 0604),1,0,0
49136433607_84767053@N00_41797e08e8,49136433607,84767053@N00,41797e08e8,65535,66,East St. Louis Malcom W Martin Park / visitors! & drones... (# 0613),1,0,0
49131066588_84767053@N00_da763047a4,49131066588,84767053@N00,da763047a4,65535,66,East St. Louis Mississippi River Overlook (# 0617),1,0,0
49131066548_84767053@N00_4f11b3ed74,49131066548,84767053@N00,4f11b3ed74,65535,66,East St. Louis Mississippi River Overlook (# 0601),1,0,0
49131746062_84767053@N00_6005a1c535,49131746062,84767053@N00,6005a1c535,65535,66,East St. Louis Mississippi River Overlook (# 0605),1,0,0
49126696386_93794898@N00_d7667f43cb,49126696386,93794898@N00,d7667f43cb,65535,66,Fire Hydrant,1,0,0
49126696196_93794898@N00_c6643ec711,49126696196,93794898@N00,c6643ec711,65535,66,Church of Saint Louis,1,0,0
49126202378_93794898@N00_327018e3f3,49126202378,93794898@N00,327018e3f3,65535,66,Old Court Hose Saint Louis,1,0,0
49126202243_93794898@N00_859e48e4db,49126202243,93794898@N00,859e48e4db,65535,66,The Gateway Arch,1,0,0
49126695881_93794898@N00_b39bcb7035,49126695881,93794898@N00,b39bcb7035,65535,66,The Mississippi,1,0,0
49125176131_139713226@N06_6c61651639,49125176131,139713226@N06,6c61651639,65535,66,20191125_PHRR_IL_EastStLouis_Cargill_2,1,0,0
49125355697_139713226@N06_a30b7a51e6,49125355697,139713226@N06,a30b7a51e6,65535,66,20191125_PHRR_IL_EastStLouis_Cargill_1,1,0,0
49096663893_62007874@N00_e15257eb69,49096663893,62007874@N00,e15257eb69,65535,66,"View of Gateway Arch National Park & Bridges, St. Louis",1,0,0
49079498931_135924873@N02_9204e811a6,49079498931,135924873@N02,9204e811a6,65535,66,American Pioneer,1,0,0
49013402166_60869609@N04_37c1f68c5f,49013402166,60869609@N04,37c1f68c5f,65535,66,"Old St. Louis County Courthouse — St. Louis, Missouri",1,0,0
49013608057_60869609@N04_66a4e7c70f,49013608057,60869609@N04,66a4e7c70f,65535,66,"Old St. Louis County Courthouse — St. Louis, Missouri",1,0,0
49013607857_60869609@N04_99a2d135bf,49013607857,60869609@N04,99a2d135bf,65535,66,"Old St. Louis County Courthouse — St. Louis, Missouri",1,0,0
49012873853_60869609@N04_d7c3998ab2,49012873853,60869609@N04,d7c3998ab2,65535,66,"Old St. Louis County Courthouse — St. Louis, Missouri",1,0,0
49013607352_60869609@N04_074b73726f,49013607352,60869609@N04,074b73726f,65535,66,"Dome, Old St. Louis County Courthouse — St. Louis, Missouri",1,0,0
49012850843_60869609@N04_862ba91a75,49012850843,60869609@N04,862ba91a75,65535,66,"Fleishman–Hillard Building — St. Louis, Missouri",1,0,0
49013564207_60869609@N04_2d1726fc51,49013564207,60869609@N04,2d1726fc51,65535,66,"Gateway Arch — St. Louis, Missouri",1,0,0
49013357456_60869609@N04_1fe1586c03,49013357456,60869609@N04,1fe1586c03,65535,66,"Gateway Arch — St. Louis, Missouri",1,0,0
49013563562_60869609@N04_1b1b40c405,49013563562,60869609@N04,1b1b40c405,65535,66,"Gateway Arch — St. Louis, Missouri",1,0,0
49013357076_60869609@N04_eac80bcaa2,49013357076,60869609@N04,eac80bcaa2,65535,66,"Gateway Arch — St. Louis, Missouri",1,0,0
49012788488_60869609@N04_882337c0db,49012788488,60869609@N04,882337c0db,65535,66,"Olive Street — St. Louis, Missouri",1,0,0
49001264018_135924873@N02_29812004fb,49001264018,135924873@N02,29812004fb,65535,66,St Louis from the Gateway Arch,1,0,0
48998151358_135924873@N02_e3d0a2ee3e,48998151358,135924873@N02,e3d0a2ee3e,65535,66,The Gateway Arch from the River,1,0,0
48968475166_14785777@N07_8201461b33,48968475166,14785777@N07,8201461b33,65535,66,St. Louis: Old Courthouse,1,0,0
48968412441_14785777@N07_2e09cfa5d0,48968412441,14785777@N07,2e09cfa5d0,65535,66,St. Louis: Old Courthouse,1,0,0
48963578768_94599716@N06_06ec3b7098,48963578768,94599716@N06,06ec3b7098,65535,66,St. Louis Arch,1,0,0
48963578168_94599716@N06_dfce33e2a8,48963578168,94599716@N06,dfce33e2a8,65535,66,St. Louis Arch,1,0,0
48964308242_94599716@N06_d0b029615a,48964308242,94599716@N06,d0b029615a,65535,66,St. Louis Arch,1,0,0
48959860181_14785777@N07_82210f7547,48959860181,14785777@N07,82210f7547,65535,66,St. Louis: Gateway Arch,1,0,0
48960045727_14785777@N07_3f551edf4c,48960045727,14785777@N07,3f551edf4c,65535,66,St. Louis: Gateway Arch,1,0,0
48955164121_14785777@N07_cfee4e4028,48955164121,14785777@N07,cfee4e4028,65535,66,St. Louis: Old Courthouse,1,0,0
48954609808_14785777@N07_4bd50e10ea,48954609808,14785777@N07,4bd50e10ea,65535,66,St. Louis: Gateway Arch,1,0,0
48955157816_14785777@N07_d88c624f0d,48955157816,14785777@N07,d88c624f0d,65535,66,St. Louis: Old Courthouse,1,0,0
48948498342_135924873@N02_1f1ee04a9e,48948498342,135924873@N02,1f1ee04a9e,65535,66,Gateway Arch Curves,1,0,0
48915857433_83030672@N05_76eacc53a9,48915857433,83030672@N05,76eacc53a9,65535,66,UP 8558 leads a westbound across the Mississippi,1,0,0
48916384381_83030672@N05_b8e46a1299,48916384381,83030672@N05,b8e46a1299,65535,66,"The westbound nears the Missouri side, approaching a MoW crew working on the other track",1,0,0
48915857063_83030672@N05_a60422230c,48915857063,83030672@N05,a60422230c,65535,66,Passing a MoW crew working on the bridge,1,0,0
48916590292_83030672@N05_8d06e09c62,48916590292,83030672@N05,8d06e09c62,65535,66,"Port Harbor 8955 and 1403 across the river, viewed from the St. Louis Gateway Arch",1,0,0
48916590127_83030672@N05_843670a8a4,48916590127,83030672@N05,843670a8a4,65535,66,Port Harbor 8955 switching on the east bank of the mighty Mississip,1,0,0
48916383641_83030672@N05_f621e901e9,48916383641,83030672@N05,f621e901e9,65535,66,Prairie Line 3001 sits by itself in the yard on the east bank of the Mississippi,1,0,0
48916589622_83030672@N05_176fd8651e,48916589622,83030672@N05,176fd8651e,65535,66,"Port Harbor 8955 continues switching in East St. Louis, IL seen from St. Louis, MO",1,0,0
48904938803_18357050@N03_e8123edd53,48904938803,18357050@N03,e8123edd53,65535,66,Sunset at the Arch,1,0,0
48901524877_44915268@N07_c3915429c2,48901524877,44915268@N07,c3915429c2,65535,66,,1,0,0
48901318316_44915268@N07_8e2c2b06d0,48901318316,44915268@N07,8e2c2b06d0,65535,66,,1,0,0
48900783188_44915268@N07_0731bfa3a6,48900783188,44915268@N07,0731bfa3a6,65535,66,,1,0,0
48901309961_44915268@N07_62c5bb389d,48901309961,44915268@N07,62c5bb389d,65535,66,,1,0,0
48900626501_22829128@N08_64fd755e58,48900626501,22829128@N08,64fd755e58,65535,66,The Gateway Arch,1,0,0
48898725143_44915268@N07_f77b75bd1e,48898725143,44915268@N07,f77b75bd1e,65535,66,,1,0,0
48899215486_44915268@N07_2db6f560c9,48899215486,44915268@N07,2db6f560c9,65535,66,,1,0,0
48899161761_44915268@N07_387084f4da,48899161761,44915268@N07,387084f4da,65535,66,,1,0,0
48899292222_44915268@N07_dd6940fefd,48899292222,44915268@N07,dd6940fefd,65535,66,,1,0,0
48899093941_44915268@N07_fa2a6c00cf,48899093941,44915268@N07,fa2a6c00cf,65535,66,,1,0,0
48899092351_44915268@N07_13887e0e16,48899092351,44915268@N07,13887e0e16,65535,66,,1,0,0
48899290262_44915268@N07_8bb1dff486,48899290262,44915268@N07,8bb1dff486,65535,66,,1,0,0
48897661501_93794898@N00_3974b9a132,48897661501,93794898@N00,3974b9a132,65535,66,Fire Hydrant,1,0,0
48897660341_93794898@N00_31e4aba505,48897660341,93794898@N00,31e4aba505,65535,66,Old Courthouse Saint Louis,1,0,0
48897126883_93794898@N00_c1e8899a08,48897126883,93794898@N00,c1e8899a08,65535,66,The Millenium Arch,1,0,0
48897120518_93794898@N00_0c3c86515c,48897120518,93794898@N00,0c3c86515c,65535,66,The Millenium Arch,1,0,0
48895528257_44915268@N07_efb85f03ca,48895528257,44915268@N07,efb85f03ca,65535,66,,1,0,0
48895397867_44915268@N07_2ef383a49d,48895397867,44915268@N07,2ef383a49d,65535,66,,1,0,0
