,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,originalsecret,originalformat,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,machine_tags
10,49899111542,100256002@N06,3bc99ffa0a,65535,66,Cloudburst at White Sands,1,0,0,1589572084,Encountered Moments Photography,65535,66,260,newmexico whitesandsnationalmonument desert rain clouds sky sand gypsum nature outdoors hiking evening outside weather,,,32.814094,-106.261932,16,0,,5484708,1,0,0,0,
11,49897645431,100256002@N06,eeb33db481,65535,66,Evening at White Sands National Monument,1,0,0,1589549190,Encountered Moments Photography,65535,66,215,newmexico whitesandsnationalmonument yucca sacramentomountains gypsum outdoors hiking evening goldenhour hdr outside,,,32.814094,-106.261932,16,0,,5484708,1,0,0,0,
12,49896246316,61897811@N00,5b00089f34,65535,66,White Sands National Monument,1,0,0,1589510715,Anita363,3,1,194,whitesandsnationalmonument whitesandsnationalpark whitesands dune dunes dunefield gypsum sand newmexico nm,44c250cb03,jpg,32.793155,-106.256182,15,0,,5484708,1,0,0,0,
13,49896556532,61897811@N00,7e64864d4a,65535,66,They weren't kidding about the white sands,1,0,0,1589510714,Anita363,3,1,122,whitesandsnationalmonument whitesandsnationalpark whitesands gypsum sand newmexico nm car automobile tire,5c64263815,jpg,32.797781,-106.248940,16,0,,5484708,1,0,0,0,
14,49849028008,51035555243@N01,c156faffcc,65535,66,"Daniel Krieger, White Sands National Monument",1,0,0,1588502682,Thomas Hawk,7370,8,3204,america danielkrieger donaanacounty newmexico smoothdude usa unitedstates unitedstatesofamerica whitesands whitesandsnationalmonument tularosa fav10 fav25 fav50,398d7b421d,jpg,32.787236,-106.325492,16,0,,5484708,1,0,0,0,
15,49842623958,51035555243@N01,3d6a374db0,65535,66,Promise We're Going to Go to New York City,1,0,0,1588368838,Thomas Hawk,7370,8,805,america donaanacounty newmexico usa unitedstates unitedstatesofamerica whitesands whitesandsnationalmonument bw tularosa fav10 fav25,bb96f44a06,jpg,32.787236,-106.325492,16,0,,5484708,1,0,0,0,
16,49812712528,51035555243@N01,46f72ee30c,65535,66,Just a Matter of Time,1,0,0,1587730148,Thomas Hawk,7370,8,962,america donaanacounty newmexico usa unitedstates unitedstatesofamerica whitesands whitesandsnationalmonument tularosa fav10 fav25,d26d39a1a9,jpg,32.787236,-106.325492,16,0,,5484708,1,0,0,0,
17,49792642746,51035555243@N01,b1db83096b,65535,66,And Something's Got to Give,1,0,0,1587300052,Thomas Hawk,7370,8,3104,america donaanacounty newmexico usa unitedstates unitedstatesofamerica whitesands whitesandsnationalmonument bw sunrise tularosa fav10 fav25 fav50 fav100,377e333f16,jpg,32.787236,-106.325492,16,0,,5484708,1,0,0,0,
18,49776893566,51035555243@N01,427eae1e9e,65535,66,"He Resides on a Beach, In a Town, Where I Am Going to Live",1,0,0,1586955172,Thomas Hawk,7370,8,18974,america donaanacounty newmexico usa unitedstates unitedstatesofamerica whitesands whitesandsnationalmonument sunrise tularosa fav10 fav25 fav50 fav100,e9c6c3937b,jpg,32.787236,-106.325492,16,0,,5484708,1,0,0,0,
19,49764375728,51035555243@N01,93753459d1,65535,66,West Was Overrated Anyways,1,0,0,1586701317,Thomas Hawk,7370,8,1140,america donaanacounty newmexico usa unitedstates unitedstatesofamerica whitesands whitesandsnationalmonument sunrise tularosa fav10 fav25,522d37c0ce,jpg,32.787236,-106.325492,16,0,,5484708,1,0,0,0,
20,49759115178,28839353@N03,fabbc383cb,65535,66,Desert Sunset,1,0,0,1586586562,lsten,65535,66,1335,majestical newmexico sand calm amazing nature mystical hills alamogordo summer landscapephotography golden view usa landscape desert nationalpark mountains 35mm sunset goldenhour magnificent sunrays naturephotography plains sun scenery wasteland serenity beautiful natureview tranquility peaceful travelphotography canonef2470mmf28liiusm whitesandsnationalpark colorful stunning canoneos5dmarkiv mountain,c138e16c44,jpg,32.805191,-106.259856,16,0,,5484708,1,0,0,0,
21,49750173711,38900564@N07,254ab89bcd,65535,66,sunset over White Sands #4,1,0,0,1586364377,DanHartfordPhoto,3784,4,61,alamagordoarea danhartfordphoto landscape nm nationalpark newmexico northamerica park sanddune unitedstates whitesandsnationalmonument geo:lon=10627865 geo:location=whitesandsnationalmonument camera:make=canon geo:city=tularosa geo:state=newmexico geo:lat=32826906 exif:isospeed=640 geo:country=unitedstates exif:model=canoneos5dmarkiii exif:focallength=46mm exif:lens=tamron28300mmf3563divca20e exif:aperture=ƒ90 camera:model=canoneos5dmarkiii exif:make=canon 5d3r047167,,,32.826906,-106.278650,16,0,,5484708,1,0,0,0,
22,49734305086,51035555243@N01,4ef22ef1dd,65535,66,And Something's Got to Give,1,0,0,1586001465,Thomas Hawk,7370,8,626,america donaanacounty newmexico usa unitedstates unitedstatesofamerica whitesands whitesandsnationalmonument footprint tularosa fav10,e61c9e8d15,jpg,32.787236,-106.325492,16,0,,5484708,1,0,0,0,
23,49695851022,51035555243@N01,d5cddd1a63,65535,66,There is This Old Man Who Has Spent So Much of His Life Sleeping,1,0,0,1585089485,Thomas Hawk,7370,8,813,america donaanacounty newmexico usa unitedstates unitedstatesofamerica whitesands whitesandsnationalmonument sunrise tularosa fav10 fav25,e79f4f6b52,jpg,32.787236,-106.325492,16,0,,5484708,1,0,0,0,
24,49672810262,51035555243@N01,6bb0ac653e,65535,66,"He Resides on a Beach, In a Town, Where I Am Going to Live",1,0,0,1584534525,Thomas Hawk,7370,8,3140,america donaanacounty newmexico usa unitedstates unitedstatesofamerica whitesands whitesandsnationalmonument bw sunrise tularosa fav10 fav25 fav50 fav100,0f5476a20a,jpg,32.787236,-106.325492,16,0,,5484708,1,0,0,0,
25,49653232421,51035555243@N01,91a569f190,65535,66,"Daniel Krieger, White Sands National Monument",1,0,0,1584052588,Thomas Hawk,7370,8,4547,america danielkrieger donaanacounty newmexico smoothdude usa unitedstates unitedstatesofamerica whitesands whitesandsnationalmonument tularosa fav10 fav25 fav50 fav100,723eb0b57f,jpg,32.787236,-106.325492,16,0,,5484708,1,0,0,0,
26,6731413237,10725258@N00,a7396e1fd4,7159,8,Edge of the Dunes,1,0,0,1583781256,rovingmagpie,7349,8,2716,panorama white newmexico geotagged sand whitesands dunes alamogordo whitesandsnationalmonument dunelifenaturetrail mlk2011 geo:lat=3279102365299041 geo:lon=10621466153632355,,,32.791023,-106.214661,16,0,c7694rBTVr3GV7S1,2474623,1,0,0,0,
27,6727224785,10725258@N00,0c315aef49,7001,8,disappearing into the desert (time lapse mix),1,0,0,1583781199,rovingmagpie,7349,8,628,white newmexico geotagged sand hiking whitesands dunes dune alamogordo whitesandsnationalmonument disappearing mlk2011 geo:lat=3282836 geo:lon=106285274,,,32.828360,-106.285274,15,0,uapxwFlQUL.hCduqGA,12589298,1,0,0,0,
28,49637252198,60227662@N00,4a079db7b2,65535,66,White Sands Panarama,1,0,0,1583724123,blamstur,4855,5,139,whitesandsnationalpark panarama sand sky,,,32.796111,-106.238056,16,0,,5484708,1,0,0,0,
29,49613745153,100256002@N06,5457ca7f18,65535,66,Flock and Wool,1,0,0,1583252587,Encountered Moments Photography,65535,66,106,newmexico whitesandsnationalmonument whitesands nationalpark picnicshelters gypsum sand clouds,,,32.814094,-106.261932,16,0,,5484708,1,0,0,0,
30,49614493497,100256002@N06,02f01f1150,65535,66,Sunset at White Sands National Monument,1,0,0,1583252268,Encountered Moments Photography,65535,66,103,newmexico whitesands yucca gypsum sunset nationalpark whitesandsnationalmonument sand,,,32.814094,-106.261932,16,0,,5484708,1,0,0,0,
31,49602237657,10609506@N05,1de3979967,65535,66,White Sands National Park,1,0,0,1583019146,MountainBackpacker,1097,2,32,alkaliflattrail newmexico whitesandsnationalpark,7252fcdb83,jpg,32.820483,-106.273195,16,0,,5484708,1,0,0,0,
32,49907008616,61897811@N00,4e74990bb1,65535,66,"Skunkbush sumac, White Sands National Monument",1,0,0,1589758783,Anita363,3,1,98,skunkbushsumac sumac rhustrilobata rhus anacardiaceae shrub flora whitesandsnationalmonument whitesandsnationalpark whitesands dune dunes dunefield gypsum sand newmexico nm film,453a91086e,jpg,32.793155,-106.256182,15,0,,5484708,1,0,0,0,
33,49793974408,9105819@N04,a46771f815,65535,66,White Sands National Park,1,0,0,1587326556,L. N. Batides,1178,2,19,newmexico z6 nationalmonument 202002170301rtwrvsouthwestnmaztx belle 2020 nps whitesandsnm rvtrip tularosa unitedstatesofamerica,9c8aea7ab3,jpg,32.779197,-106.172023,16,0,,5484708,1,0,0,0,
34,49749634723,38900564@N07,5392b03c8d,65535,66,sunset over White Sands #2,1,0,0,1586364356,DanHartfordPhoto,3784,4,55,alamagordoarea danhartfordphoto landscape nm nationalpark newmexico northamerica park sanddune unitedstates whitesandsnationalmonument exif:isospeed=400 geo:lat=32828602 camera:make=canon geo:location=whitesandsnationalmonument geo:state=newmexico geo:city=tularosa exif:focallength=55mm geo:country=unitedstates exif:model=canoneos5dmarkiii exif:aperture=ƒ20 exif:lens=tamron28300mmf3563divca20e geo:lon=106279334 camera:model=canoneos5dmarkiii exif:make=canon 5d3r047112,,,32.828602,-106.279334,16,0,,5484708,1,0,0,0,
35,49750170341,38900564@N07,76e41abf74,65535,66,Gypsum sand dune peaks,1,0,0,1586364318,DanHartfordPhoto,3784,4,46,alamagordoarea danhartfordphoto landscape nm nationalpark newmexico northamerica park sanddune unitedstates whitesandsnationalmonument exif:aperture=ƒ18 camera:model=canoneos7dmarkii camera:make=canon geo:country=unitedstates geo:state=newmexico geo:city=tularosa geo:location=whitesandsnationalmonument exif:lens=efs1022mmf3545usm geo:lon=1062785884 geo:lat=32826806 exif:model=canoneos7dmarkii exif:isospeed=800 exif:focallength=22mm exif:make=canon 7d2r040313,,,32.826806,-106.278588,16,0,,5484708,1,0,0,0,
36,49750169436,38900564@N07,7ede47dc48,65535,66,gypsum sand dune #2,1,0,0,1586364301,DanHartfordPhoto,3784,4,45,alamagordoarea danhartfordphoto landscape nm nationalpark newmexico northamerica park sanddune unitedstates whitesandsnationalmonument exif:aperture=ƒ11 geo:location=whitesandsnationalmonument camera:make=canon exif:isospeed=400 geo:state=newmexico geo:city=tularosa geo:lon=106278362 geo:country=unitedstates exif:model=canoneos5dmarkiii exif:focallength=135mm exif:lens=tamron28300mmf3563divca20e geo:lat=32826483 camera:model=canoneos5dmarkiii exif:make=canon 5d3r047085,,,32.826483,-106.278362,16,0,,5484708,1,0,0,0,
37,49750168356,38900564@N07,2b1f3c5030,65535,66,Gypsum sand dune with woman in black,1,0,0,1586364281,DanHartfordPhoto,3784,4,45,alamagordoarea danhartfordphoto landscape nm nationalpark newmexico northamerica park pattern ripple sanddune unitedstates whitesandsnationalmonument geo:lon=106274406 camera:model=canoneos7dmarkii camera:make=canon geo:country=unitedstates geo:state=newmexico geo:city=tularosa geo:location=whitesandsnationalmonument exif:lens=efs1022mmf3545usm geo:lat=32824333 exif:isospeed=800 exif:model=canoneos7dmarkii exif:focallength=17mm exif:aperture=ƒ16 exif:make=canon 7d2r040302,,,32.824333,-106.274406,16,0,,5484708,1,0,0,0,
38,49731745117,7150652@N02,6d2a9811a7,65535,66,White Sands National Park,1,0,0,1585932100,joseph a,3724,4,78,whitesandsnationalpark whitesandsnationalmonument dunes oterocounty doñaanacounty alamagordo newmexico,9554ff8628,jpg,32.793912,-106.238940,16,0,,5484708,1,0,0,0,
39,49731423401,7150652@N02,264e65eb4e,65535,66,White Sands National Park,1,0,0,1585932101,joseph a,3724,4,112,whitesandsnationalpark whitesandsnationalmonument dunes oterocounty doñaanacounty alamagordo newmexico,5c171f9521,jpg,32.793912,-106.238940,16,0,,5484708,1,0,0,0,
40,49730874318,7150652@N02,d799f3be18,65535,66,White Sands National Park,1,0,0,1585932101,joseph a,3724,4,114,whitesandsnationalpark whitesandsnationalmonument dunes oterocounty doñaanacounty alamagordo newmexico,a3f57dc2b5,jpg,32.793912,-106.238940,16,0,,5484708,1,0,0,0,
41,49731743397,7150652@N02,4b17c09492,65535,66,White Sands National Park,1,0,0,1585932101,joseph a,3724,4,147,whitesandsnationalpark whitesandsnationalmonument dunes oterocounty doñaanacounty alamagordo newmexico,ac8523a299,jpg,32.793912,-106.238940,16,0,,5484708,1,0,0,0,
42,49688334731,112690649@N08,da81cf3bba,65535,66,White Sands - New Mexico,1,0,0,1584913910,Olivier Souliman,3776,4,62,,c75f754a53,jpg,32.779446,-106.172227,16,0,,5484708,1,0,0,0,
43,49681058403,44867875@N00,8dc13c089a,65535,66,White Sands,1,0,0,1584760691,wojciech.felendzer,7336,8,26,felendzer,4f239eeccd,jpg,32.819140,-106.264958,16,0,,5484708,1,0,0,0,
44,49681531481,44867875@N00,f9dd4fb0cd,65535,66,White Sands,1,0,0,1584758615,wojciech.felendzer,7336,8,15,felendzer,0ae200670f,jpg,32.796455,-106.248500,16,0,,5484708,1,0,0,0,
45,49681818677,44867875@N00,f6e90f348c,65535,66,White Sands,1,0,0,1584758615,wojciech.felendzer,7336,8,15,felendzer,fb55568953,jpg,32.796455,-106.248500,16,0,,5484708,1,0,0,0,
46,49681531336,44867875@N00,36ec0d8012,65535,66,White Sands,1,0,0,1584758616,wojciech.felendzer,7336,8,15,felendzer,d3938bdd0e,jpg,32.796455,-106.248500,16,0,,5484708,1,0,0,0,
47,49681531201,44867875@N00,8f2e93cac8,65535,66,White Sands,1,0,0,1584758617,wojciech.felendzer,7336,8,16,felendzer,1261eec01f,jpg,32.796455,-106.248500,16,0,,5484708,1,0,0,0,
48,49681818302,44867875@N00,2bd9000c93,65535,66,White Sands,1,0,0,1584758617,wojciech.felendzer,7336,8,16,felendzer,324c48fcc5,jpg,32.796455,-106.248500,16,0,,5484708,1,0,0,0,
49,49680996268,44867875@N00,877523734d,65535,66,White Sands,1,0,0,1584758618,wojciech.felendzer,7336,8,16,felendzer,e49a899fd1,jpg,32.819140,-106.264958,16,0,,5484708,1,0,0,0,
50,49681818092,44867875@N00,d11b86a9e0,65535,66,White Sands,1,0,0,1584758618,wojciech.felendzer,7336,8,15,felendzer,bfa664bd10,jpg,32.819140,-106.264958,16,0,,5484708,1,0,0,0,
51,49680996103,44867875@N00,0b1db67e00,65535,66,White Sands,1,0,0,1584758619,wojciech.felendzer,7336,8,16,felendzer,b534e77478,jpg,32.819140,-106.264958,16,0,,5484708,1,0,0,0,
52,49607875746,44718928@N00,996553936b,65535,66,,1,0,0,1583127230,justgrimes,5442,6,14,,be9fa08e6a,jpg,32.823455,-106.270187,16,0,,5484708,1,0,0,0,
53,49607875711,44718928@N00,f38a65d20a,65535,66,,1,0,0,1583127230,justgrimes,5442,6,13,,3ea4f1df1f,jpg,32.823452,-106.270242,16,0,,5484708,1,0,0,0,
54,49608126067,44718928@N00,25df31c9f9,65535,66,,1,0,0,1583127230,justgrimes,5442,6,14,,efbbe1a255,jpg,32.823463,-106.270164,16,0,,5484708,1,0,0,0,
55,49608126077,44718928@N00,6d10f81ea2,65535,66,,1,0,0,1583127230,justgrimes,5442,6,14,,f923519df1,jpg,32.823463,-106.270164,16,0,,5484708,1,0,0,0,
56,49607362013,44718928@N00,5e96ee2fd1,65535,66,,1,0,0,1583127229,justgrimes,5442,6,12,,6ef12488d4,jpg,32.823502,-106.269509,16,0,,5484708,1,0,0,0,
57,49608126002,44718928@N00,8e54c35c71,65535,66,,1,0,0,1583127229,justgrimes,5442,6,12,,f9a606533c,jpg,32.823402,-106.270225,16,0,,5484708,1,0,0,0,
58,49607361958,44718928@N00,523fb249cb,65535,66,,1,0,0,1583127228,justgrimes,5442,6,13,,f9d21312fa,jpg,32.823477,-106.269539,16,0,,5484708,1,0,0,0,
59,49607362003,44718928@N00,d7930128b4,65535,66,,1,0,0,1583127228,justgrimes,5442,6,16,,11960f8049,jpg,32.823477,-106.269531,16,0,,5484708,1,0,0,0,
60,49608125937,44718928@N00,e2199ff0ec,65535,66,,1,0,0,1583127228,justgrimes,5442,6,12,,4c198e3a77,jpg,32.823505,-106.269578,16,0,,5484708,1,0,0,0,
61,49608125952,44718928@N00,42704e2372,65535,66,,1,0,0,1583127228,justgrimes,5442,6,13,,6677e3ee9f,jpg,32.823466,-106.269548,16,0,,5484708,1,0,0,0,
62,49608125917,44718928@N00,b62ea31e1a,65535,66,,1,0,0,1583127227,justgrimes,5442,6,12,,00348f007a,jpg,32.819916,-106.267373,16,0,,5484708,1,0,0,0,
63,49607361918,44718928@N00,6c43a3477a,65535,66,,1,0,0,1583127227,justgrimes,5442,6,13,,bdd69e2cb3,jpg,32.836369,-106.266425,16,0,,5484708,1,0,0,0,
64,49607361928,44718928@N00,deab8a8d02,65535,66,,1,0,0,1583127227,justgrimes,5442,6,12,,e212b2c4b2,jpg,32.823516,-106.269592,16,0,,5484708,1,0,0,0,
65,49607361863,44718928@N00,7051d2c89e,65535,66,,1,0,0,1583127226,justgrimes,5442,6,13,,82fdacc626,jpg,32.819500,-106.267831,16,0,,5484708,1,0,0,0,
66,49607361848,44718928@N00,8a77604481,65535,66,,1,0,0,1583127226,justgrimes,5442,6,13,,845d5696c3,jpg,32.819511,-106.267853,16,0,,5484708,1,0,0,0,
67,49607361878,44718928@N00,8fd75ddfcf,65535,66,,1,0,0,1583127226,justgrimes,5442,6,11,,b1df754bdb,jpg,32.819497,-106.267831,16,0,,5484708,1,0,0,0,
68,49608125797,44718928@N00,419d55482d,65535,66,,1,0,0,1583127225,justgrimes,5442,6,13,,7d8fe666ed,jpg,32.819544,-106.267862,16,0,,5484708,1,0,0,0,
69,49607875466,44718928@N00,4e4770d74e,65535,66,,1,0,0,1583127224,justgrimes,5442,6,12,,ec389cbabf,jpg,32.819550,-106.267853,16,0,,5484708,1,0,0,0,
70,49608125737,44718928@N00,30a4b247a6,65535,66,,1,0,0,1583127224,justgrimes,5442,6,12,,67efe3125f,jpg,32.819591,-106.267853,16,0,,5484708,1,0,0,0,
71,49608125732,44718928@N00,844f2d8e6a,65535,66,,1,0,0,1583127224,justgrimes,5442,6,11,,6e573b9161,jpg,32.819533,-106.267867,16,0,,5484708,1,0,0,0,
72,49607361758,44718928@N00,420c2014dc,65535,66,,1,0,0,1583127224,justgrimes,5442,6,11,,4e514a66c5,jpg,32.819508,-106.267867,16,0,,5484708,1,0,0,0,
73,49607361723,44718928@N00,22e85b207b,65535,66,,1,0,0,1583127223,justgrimes,5442,6,11,,466713acb8,jpg,32.819552,-106.267906,16,0,,5484708,1,0,0,0,
74,49607875416,44718928@N00,40298a5d60,65535,66,,1,0,0,1583127223,justgrimes,5442,6,10,,e4d0238496,jpg,32.819544,-106.267892,16,0,,5484708,1,0,0,0,
75,49608125722,44718928@N00,273a6ffaa5,65535,66,,1,0,0,1583127223,justgrimes,5442,6,11,,f7e0ffe91a,jpg,32.819538,-106.267884,16,0,,5484708,1,0,0,0,
76,49607361698,44718928@N00,0373d89682,65535,66,,1,0,0,1583127223,justgrimes,5442,6,10,,5ed2e767f0,jpg,32.819563,-106.267906,16,0,,5484708,1,0,0,0,
77,49607875371,44718928@N00,9378b2b549,65535,66,,1,0,0,1583127222,justgrimes,5442,6,10,,d0e07deee1,jpg,32.819552,-106.267928,16,0,,5484708,1,0,0,0,
78,49608125622,44718928@N00,4d39e4a8e6,65535,66,,1,0,0,1583127221,justgrimes,5442,6,9,,242199d3fa,jpg,32.819661,-106.264764,16,0,,5484708,1,0,0,0,
79,49607875226,44718928@N00,72cdcd58b3,65535,66,,1,0,0,1583127219,justgrimes,5442,6,9,,073c8811c8,jpg,32.819572,-106.267862,16,0,,5484708,1,0,0,0,
80,49607875211,44718928@N00,932beac73f,65535,66,,1,0,0,1583127219,justgrimes,5442,6,9,,4f3217a284,jpg,32.819572,-106.267867,16,0,,5484708,1,0,0,0,
81,49608125497,44718928@N00,a11754b96f,65535,66,,1,0,0,1583127218,justgrimes,5442,6,9,,de6c69eaa3,jpg,32.819575,-106.267831,16,0,,5484708,1,0,0,0,
82,49607875151,44718928@N00,1f7e5af6da,65535,66,,1,0,0,1583127218,justgrimes,5442,6,10,,a42b78698e,jpg,32.819550,-106.267853,16,0,,5484708,1,0,0,0,
83,49607875181,44718928@N00,5b7e18e81d,65535,66,,1,0,0,1583127218,justgrimes,5442,6,10,,2b27e06615,jpg,32.819563,-106.267862,16,0,,5484708,1,0,0,0,
84,49607875196,44718928@N00,32af95f60e,65535,66,,1,0,0,1583127218,justgrimes,5442,6,10,,870f697f6a,jpg,32.819550,-106.267875,16,0,,5484708,1,0,0,0,
85,49607875141,44718928@N00,390c4a9143,65535,66,,1,0,0,1583127217,justgrimes,5442,6,11,,16a38b0095,jpg,32.819550,-106.267853,16,0,,5484708,1,0,0,0,
86,49607361343,44718928@N00,fddf3c3f06,65535,66,,1,0,0,1583127214,justgrimes,5442,6,12,,fd7a8b8aa9,jpg,32.819544,-106.267867,16,0,,5484708,1,0,0,0,
87,49608125312,44718928@N00,8c7e666876,65535,66,,1,0,0,1583127213,justgrimes,5442,6,8,,43f32b1f97,jpg,32.819561,-106.267875,16,0,,5484708,1,0,0,0,
88,49607874811,44718928@N00,6be0d62f2f,65535,66,,1,0,0,1583127211,justgrimes,5442,6,12,,36eb3d2e59,jpg,32.819483,-106.267648,16,0,,5484708,1,0,0,0,
89,49607361218,44718928@N00,bc4e7d507c,65535,66,,1,0,0,1583127210,justgrimes,5442,6,9,,3e1898c4c8,jpg,32.819541,-106.267892,16,0,,5484708,1,0,0,0,
90,49607361213,44718928@N00,30f6933f95,65535,66,,1,0,0,1583127210,justgrimes,5442,6,9,,4b9821c8df,jpg,32.819541,-106.267892,16,0,,5484708,1,0,0,0,
91,49607361233,44718928@N00,8e67324a9c,65535,66,,1,0,0,1583127210,justgrimes,5442,6,9,,de9cc1ca5c,jpg,32.819533,-106.267898,16,0,,5484708,1,0,0,0,
92,49607361258,44718928@N00,df67a92080,65535,66,,1,0,0,1583127210,justgrimes,5442,6,12,,258b2c1da3,jpg,32.819480,-106.267639,16,0,,5484708,1,0,0,0,
93,49608125192,44718928@N00,86382b1b05,65535,66,,1,0,0,1583127210,justgrimes,5442,6,8,,f3bd55a470,jpg,32.819561,-106.267884,16,0,,5484708,1,0,0,0,
94,49607874786,44718928@N00,734a9d5089,65535,66,,1,0,0,1583127210,justgrimes,5442,6,8,,982981c5d8,jpg,32.819561,-106.267875,16,0,,5484708,1,0,0,0,
95,49608125197,44718928@N00,b269d63e6a,65535,66,,1,0,0,1583127210,justgrimes,5442,6,8,,c690aa2889,jpg,32.819541,-106.267892,16,0,,5484708,1,0,0,0,
96,49607865001,44718928@N00,da64e9f819,65535,66,,1,0,0,1583126991,justgrimes,5442,6,12,,232110822b,jpg,32.819469,-106.267648,16,0,,5484708,1,0,0,0,
97,49607864971,44718928@N00,c8179fb886,65535,66,,1,0,0,1583126990,justgrimes,5442,6,12,,22a6060281,jpg,32.819502,-106.267548,16,0,,5484708,1,0,0,0,
98,49607864951,44718928@N00,7eb80db2f7,65535,66,,1,0,0,1583126990,justgrimes,5442,6,13,,eb2e162f8f,jpg,32.819508,-106.267525,16,0,,5484708,1,0,0,0,
99,49607351298,44718928@N00,5d146383ab,65535,66,,1,0,0,1583126989,justgrimes,5442,6,13,,5bb76d02e3,jpg,32.819522,-106.267525,16,0,,5484708,1,0,0,0,
100,49607864881,44718928@N00,b886dfd841,65535,66,,1,0,0,1583126989,justgrimes,5442,6,13,,93a567b952,jpg,32.819513,-106.267525,16,0,,5484708,1,0,0,0,
101,49607351258,44718928@N00,89a0ff45d3,65535,66,,1,0,0,1583126989,justgrimes,5442,6,13,,cee6c0ca44,jpg,32.819502,-106.267356,16,0,,5484708,1,0,0,0,
102,49607351278,44718928@N00,c571e3788a,65535,66,,1,0,0,1583126989,justgrimes,5442,6,14,,b49fb26438,jpg,32.819511,-106.267525,16,0,,5484708,1,0,0,0,
103,49607864886,44718928@N00,572771ed94,65535,66,,1,0,0,1583126989,justgrimes,5442,6,14,,ab48bcec9b,jpg,32.819508,-106.267534,16,0,,5484708,1,0,0,0,
