,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily
49352890116_20950924@N03_b7d8b8973d,49352890116,20950924@N03,b7d8b8973d,65535,66,,1,0,0
49352888951_20950924@N03_fa2cfe4da8,49352888951,20950924@N03,fa2cfe4da8,65535,66,,1,0,0
49352888656_20950924@N03_42fa65a6af,49352888656,20950924@N03,42fa65a6af,65535,66,,1,0,0
49307043746_186267828@N06_7fe9496d2d,49307043746,186267828@N06,7fe9496d2d,65535,66,Inside a Sequoia Tree,1,0,0
49297756856_23782932@N06_e10100c1c8,49297756856,23782932@N06,e10100c1c8,65535,66,The Tablelands,1,0,0
49297756276_23782932@N06_9b0f931326,49297756276,23782932@N06,9b0f931326,65535,66,Tablelands to Whitney,1,0,0
49735655201_49189735@N07_65cd19275a,49735655201,49189735@N07,65cd19275a,65535,66,Ascending Mt. Whitney,1,0,0
49649006951_187373157@N05_75377732e0,49649006951,187373157@N05,75377732e0,65535,66,Sunshine And Good Eats,1,0,0
49590880187_9795006@N08_3eab4619c4,49590880187,9795006@N08,3eab4619c4,65535,66,Mount Whitney Climb 2000-8-14 at Trail Crest on Return trip,1,0,0
49590639016_9795006@N08_575f7f33ea,49590639016,9795006@N08,575f7f33ea,65535,66,Mount Whitney Climb 2000-8-14 Consultation Lake from below Trail Camp,1,0,0
49590877212_9795006@N08_23c3413726,49590877212,9795006@N08,23c3413726,65535,66,Mount Whitney Climb 2000-8-14 view on the way down,1,0,0
49590141713_9795006@N08_281e35c5f8,49590141713,9795006@N08,281e35c5f8,65535,66,Mount Whitney Climb 2000-8-14 View from the way back,1,0,0
49590103593_9795006@N08_199eb4d220,49590103593,9795006@N08,199eb4d220,65535,66,Mount Whitney Climb 2000-8-14 View of the Summit at last,1,0,0
49590101973_9795006@N08_09007b3b04,49590101973,9795006@N08,09007b3b04,65535,66,Mount Whitney Climb 2000-8-14 The Summit gets closer,1,0,0
49590832727_9795006@N08_f21b055cd8,49590832727,9795006@N08,f21b055cd8,65535,66,Mount Whitney Climb 2000-8-14 arrive near the top at 2 pm,1,0,0
49590831187_9795006@N08_cf7b440368,49590831187,9795006@N08,cf7b440368,65535,66,"Mount Whitney Climb 2000-8-14 View south toward Mt, Newcomb",1,0,0
49590589336_9795006@N08_5261c8d20d,49590589336,9795006@N08,5261c8d20d,65535,66,Mount Whitney Climb 2000-8-14 Summit Marker,1,0,0
49590587971_9795006@N08_0661b9e17e,49590587971,9795006@N08,0661b9e17e,65535,66,Mount Whitney Climb 2000-8-14 Standing at the Summit,1,0,0
49590827112_9795006@N08_fb7e92d072,49590827112,9795006@N08,fb7e92d072,65535,66,Mount Whitney Climb 2000-8-14 Standing at the Summit,1,0,0
49590094373_9795006@N08_6ca4c01751,49590094373,9795006@N08,6ca4c01751,65535,66,Mount Whitney Climb 2000-8-14 Looking back down the trail route towards Lone Pine,1,0,0
49590824977_9795006@N08_35aa8ee4c2,49590824977,9795006@N08,35aa8ee4c2,65535,66,Mount Whitney Climb 2000-8-14 View SE toward Lone Pine Mountain and Owens Lake,1,0,0
49590583536_9795006@N08_eca221162d,49590583536,9795006@N08,eca221162d,65535,66,Mount Whitney Climb 2000-8-14 Summit Cabin,1,0,0
49590822517_9795006@N08_f3c50ee01b,49590822517,9795006@N08,f3c50ee01b,65535,66,Mount Whitney Climb 2000-8-14 Summit Rest Room,1,0,0
49590089898_9795006@N08_d535cc5bf1,49590089898,9795006@N08,d535cc5bf1,65535,66,Mount Whitney Climb 2000-8-14 Ingrid signs register,1,0,0
49590580026_9795006@N08_c9e1d6fcd2,49590580026,9795006@N08,c9e1d6fcd2,65535,66,Mount Whitney Climb 2000-8-14 Edd signs register,1,0,0
49590579086_9795006@N08_d0efd3874f,49590579086,9795006@N08,d0efd3874f,65535,66,Mount Whitney Climb 2000-8-14 View Northwest,1,0,0
49590818157_9795006@N08_d6c2d44c9b,49590818157,9795006@N08,d6c2d44c9b,65535,66,Mount Whitney Climb 2000-8-14 View North,1,0,0
49590816907_9795006@N08_7fa6c21b2c,49590816907,9795006@N08,7fa6c21b2c,65535,66,Mount Whitney Climb 2000-8-14 View South,1,0,0
49590804552_9795006@N08_a1006f49e8,49590804552,9795006@N08,a1006f49e8,65535,66,Mount Whitney Climb 2000-8-14 Trail Crest,1,0,0
49590802102_9795006@N08_cc662c61f4,49590802102,9795006@N08,cc662c61f4,65535,66,Mount Whitney Climb 2000-8-14 Trail Crest,1,0,0
49590799552_9795006@N08_3055f3723d,49590799552,9795006@N08,3055f3723d,65535,66,Mount Whitney Climb 2000-8-14 Hitchcock Mountain and Hitchcock Lakes from Trail Crest,1,0,0
49590796092_9795006@N08_3ef9b02271,49590796092,9795006@N08,3ef9b02271,65535,66,Mount Whitney Climb 2000-8-14 Mount Young from Trail Crest,1,0,0
49590554486_9795006@N08_e4b0cd9074,49590554486,9795006@N08,e4b0cd9074,65535,66,Mount Whitney Climb 2000-8-14 Hitchcock Lakes from Trail Crest,1,0,0
49590061268_9795006@N08_160e88d082,49590061268,9795006@N08,160e88d082,65535,66,Mount Whitney Climb 2000-8-14 Looking back where we've come from from Trail Crest,1,0,0
49590060373_9795006@N08_72e0ae17eb,49590060373,9795006@N08,72e0ae17eb,65535,66,Mount Whitney Climb 2000-8-14 Views along the crest,1,0,0
49590790987_9795006@N08_712f670190,49590790987,9795006@N08,712f670190,65535,66,Mount Whitney Climb 2000-8-14 Views along the crest,1,0,0
49590756307_9795006@N08_57c22918e4,49590756307,9795006@N08,57c22918e4,65535,66,Mount Whitney Climb 2000-8-14 Trail Camp viewed from 97 switchbacks trail,1,0,0
49590753082_9795006@N08_57ea98889b,49590753082,9795006@N08,57ea98889b,65535,66,Mount Whitney Climb 2000-8-14 Early Morning Trail scenes,1,0,0
49590019323_9795006@N08_4213e7f62d,49590019323,9795006@N08,4213e7f62d,65535,66,Mount Whitney Climb 2000-8-14 Early Morning Trail scenes,1,0,0
49590511016_9795006@N08_56e182a1d0,49590511016,9795006@N08,56e182a1d0,65535,66,Mount Whitney Climb 2000-8-14 Early Morning Trail scenes,1,0,0
49590509796_9795006@N08_486d3a142e,49590509796,9795006@N08,486d3a142e,65535,66,Mount Whitney Climb 2000-8-14 Early Morning Trail scenes,1,0,0
49590748302_9795006@N08_e90852fb8c,49590748302,9795006@N08,e90852fb8c,65535,66,Mount Whitney Climb 2000-8-14 trailside meadow,1,0,0
49590013863_9795006@N08_6e32789a92,49590013863,9795006@N08,6e32789a92,65535,66,Mount Whitney Climb 2000-8-14 Mount Whitney from base of 97 switchbacks,1,0,0
49590504001_9795006@N08_0ba1473bfa,49590504001,9795006@N08,0ba1473bfa,65535,66,Mount Whitney Climb 2000-8-14 trail along 97 switchbacks,1,0,0
49590501826_9795006@N08_f64a6ef1d9,49590501826,9795006@N08,f64a6ef1d9,65535,66,Mount Whitney Climb 2000-8-14 trail side meadow,1,0,0
49590729467_9795006@N08_7b3be728de,49590729467,9795006@N08,7b3be728de,65535,66,Mount Whitney Climb- 2000-8-13 Camping at Whitney Portal,1,0,0
49589991923_9795006@N08_bd76435561,49589991923,9795006@N08,bd76435561,65535,66,Mount Whitney Climb- 2000-8-13 Camping at Whitney Portal,1,0,0
49590722522_9795006@N08_ef40c7f15f,49590722522,9795006@N08,ef40c7f15f,65535,66,Mount Whitney Climb- 2000-8-13 Camping at Whitney Portal,1,0,0
49590720872_9795006@N08_9d00e8ddc7,49590720872,9795006@N08,9d00e8ddc7,65535,66,Mount Whitney Climb 2000-8-13 Whitney Portal view from our campsite,1,0,0
49590718897_9795006@N08_704dacc181,49590718897,9795006@N08,704dacc181,65535,66,Mount Whitney Climb 2000-8-13 Whitney Portal our campsite,1,0,0
49590715117_9795006@N08_7bd3db0cae,49590715117,9795006@N08,7bd3db0cae,65535,66,Mount Whitney Climb- 2000-8-13 Camping at Whitney Portal,1,0,0
49598051771_9795006@N08_8ea93e1263,49598051771,9795006@N08,8ea93e1263,65535,66,"August 12, 2000 - Mount Whitney from Alabama Hills",1,0,0
49589201141_9795006@N08_85fdf901f5,49589201141,9795006@N08,85fdf901f5,65535,66,"August 12, 2000 - Mount Whitney from Alabama Hills",1,0,0
49588706398_9795006@N08_727fdd687c,49588706398,9795006@N08,727fdd687c,65535,66,"August 12, 2000 - Mount Whitney from Alabama Hills",1,0,0
49540547276_33883293@N07_c35f6d2320,49540547276,33883293@N07,c35f6d2320,65535,66,"Subway - Three Rivers, CA",1,0,0
49540545796_33883293@N07_61e14fbe40,49540545796,33883293@N07,61e14fbe40,65535,66,"Three Rivers Brewing Company - Three Rivers, CA",1,0,0
49479131526_92964240@N07_7fc8e9a4aa,49479131526,92964240@N07,7fc8e9a4aa,65535,66,Say hi,1,0,0
49422173481_50676087@N04_c9dbd11d09,49422173481,50676087@N04,c9dbd11d09,65535,66,587 The main trail down from the Rocky Basin Lakes is easy to follow,1,0,0
49422173391_50676087@N04_ac22523834,49422173391,50676087@N04,ac22523834,65535,66,595 We saw a lone coyote across the creek and he headed uphill toward the Rocky Basin Lakes,1,0,0
49421709633_50676087@N04_3c2921568f,49421709633,50676087@N04,3c2921568f,65535,66,"609 We then started heading east, up some switchbacks and over a ridge on the Big Whitney Meadow Trail",1,0,0
49421709503_50676087@N04_2a9102a7c1,49421709503,50676087@N04,2a9102a7c1,65535,66,619 We had to stop for water bag leak repairs - we used some of the electrical tape I carried in my backpack,1,0,0
49422173146_50676087@N04_7da8cff7ed,49422173146,50676087@N04,7da8cff7ed,65535,66,652 Trail junction sign in Big Whitney Meadow - we were heading for Cottonwood Pass,1,0,0
49422399447_50676087@N04_c003e98666,49422399447,50676087@N04,c003e98666,65535,66,654 Yet another nearby trail junction sign - this one for a not-often-used trail over Siberian Pass - but not for us,1,0,0
49422172876_50676087@N04_8f1770170b,49422172876,50676087@N04,8f1770170b,65535,66,677 Joe Devel Peak in the distance from Big Whitney Meadow,1,0,0
49422399202_50676087@N04_298a1e1006,49422399202,50676087@N04,298a1e1006,65535,66,678 We had to find a dry spot to cross Golden Trout Creek in Big Whitney Meadow,1,0,0
49422399032_50676087@N04_7cac6285e4,49422399032,50676087@N04,7cac6285e4,65535,66,690 These are the smallest Lupines I've ever seen - those are grains of gravel and sand - in Big Whitney Meadow,1,0,0
49422172581_50676087@N04_378a50f548,49422172581,50676087@N04,378a50f548,65535,66,693 The clouds are getting darker as we head across Big Whitney Meadow toward Cottonwood Pass,1,0,0
49422172486_50676087@N04_5477792b1f,49422172486,50676087@N04,5477792b1f,65535,66,710 Cirque Peak and Trailmaster Peak from Big Whitney Meadow,1,0,0
49422398707_50676087@N04_c7452ff422,49422398707,50676087@N04,c7452ff422,65535,66,716 We headed upstream from the trail and found a better spot to hop across this branch of Golden Trout Creek,1,0,0
49421708663_50676087@N04_a72deb5923,49421708663,50676087@N04,a72deb5923,65535,66,"718 This eastern section of Big Whitney Meadow was still very wet, even in early September - we tried to stay dry",1,0,0
49422398437_50676087@N04_69cf35428f,49422398437,50676087@N04,69cf35428f,65535,66,719 There was no way to avoid getting our boots wet as we crossed the easter half of Big Whitney Meadow,1,0,0
49421708423_50676087@N04_dcd5ebe3c1,49421708423,50676087@N04,dcd5ebe3c1,65535,66,722 This is when you find out whether you have good balance - hopping on stones across a creek in a meadow,1,0,0
49422398122_50676087@N04_8fcc2f4ef0,49422398122,50676087@N04,8fcc2f4ef0,65535,66,733 Snow Survey Cabin shelter near Big Whitney Meadow,1,0,0
49422171756_50676087@N04_8606f125e7,49422171756,50676087@N04,8606f125e7,65535,66,735 The snow must get really deep here in Big Whitney Meadow - that shovel is over 15 feet above the ground!,1,0,0
49422397892_50676087@N04_4b39891fc9,49422397892,50676087@N04,4b39891fc9,65535,66,742 Keven and Evan enjoying the snow shelter near Big Whitney Meadow,1,0,0
49421707973_50676087@N04_e01159ae43,49421707973,50676087@N04,e01159ae43,65535,66,"743 Piece of a 1950 California license plate nailed to a tree, way up high, to help them find the buried snow shelter",1,0,0
49422397697_50676087@N04_bdf4e72b29,49422397697,50676087@N04,bdf4e72b29,65535,66,"745 We noticed some rain sprinkles, so we got out our pack covers and readied our rain gear",1,0,0
49422171316_50676087@N04_5f0c11e7a3,49422171316,50676087@N04,5f0c11e7a3,65535,66,758 Crossing Stokes Stringer just east of Big Whitney Meadow as we head toward Cottonwood Pass,1,0,0
49421704548_50676087@N04_e08349ce17,49421704548,50676087@N04,e08349ce17,65535,66,611 Easy hiking through a sparse pine forest on the Big Whitney Meadow Trail,1,0,0
49422393982_50676087@N04_4428c25d93,49422393982,50676087@N04,4428c25d93,65535,66,616 The puffy cumulus clouds are beginning to build as we head toward Big Whitney Meadow,1,0,0
49422167341_50676087@N04_68f5a3d384,49422167341,50676087@N04,68f5a3d384,65535,66,630 More high clouds and easy hiking in the forest west of Big Whitney Meadow,1,0,0
49422393657_50676087@N04_93a196709f,49422393657,50676087@N04,93a196709f,65535,66,"643 Big Whitney Meadow comes into view - yes, it's Big!",1,0,0
49422393457_50676087@N04_d5770a3c59,49422393457,50676087@N04,d5770a3c59,65535,66,648 View southwest over lower Big Whitney Meadow from the trail,1,0,0
49422393302_50676087@N04_977fd68c65,49422393302,50676087@N04,977fd68c65,65535,66,"658 Looking east over Big Whitney Meadow toward Cottonwood Pass, that low spot right of center",1,0,0
49422393167_50676087@N04_6e6c3b5544,49422393167,50676087@N04,6e6c3b5544,65535,66,663 Panorama view of Big Whitney Meadow with Cirque Peak on the left and plenty of cumulus clouds,1,0,0
49422392287_50676087@N04_6756d334ac,49422392287,50676087@N04,6756d334ac,65535,66,670 Big Whitney Meadow with Cirque Peak (center) and Cottonwood Pass (right),1,0,0
49421701828_50676087@N04_aa298f8290,49421701828,50676087@N04,aa298f8290,65535,66,680 Looking north up Golden Trout Creek in Big Whitney Meadow,1,0,0
49422391367_50676087@N04_5b40ea85c9,49422391367,50676087@N04,5b40ea85c9,65535,66,682 Panorama of Golden Trout Creek in Big Whitney Meadow with big clouds forming,1,0,0
49422391257_50676087@N04_ef20132a6b,49422391257,50676087@N04,ef20132a6b,65535,66,"695 Panorama of Big Whitney Meadow with cumulus clouds, with Cirque Peak on the right",1,0,0
49422391117_50676087@N04_e0c930650e,49422391117,50676087@N04,e0c930650e,65535,66,702 Crossing Big Whitney Meadow while the cumulus clouds continue to grow,1,0,0
49421700093_50676087@N04_61651a818e,49421700093,50676087@N04,61651a818e,65535,66,712 We decided that this earlier crossing through the grass in Golden Trout Creek was a bit too wet for us,1,0,0
49421699928_50676087@N04_b9fd5a550b,49421699928,50676087@N04,b9fd5a550b,65535,66,723 Panorama view north and west from the trail across Big Whitney Meadow,1,0,0
49422389432_50676087@N04_6eec88cc17,49422389432,50676087@N04,6eec88cc17,65535,66,"737 In the spring, the snow measuring team may have to enter the cabin via the small upper door due to deep snow",1,0,0
49422389227_50676087@N04_85859c4cec,49422389227,50676087@N04,85859c4cec,65535,66,749 Crossing yet another meadow on the way to Cottonwood Pass from Big Whitney Meadow,1,0,0
49422389082_50676087@N04_cac8af3f6b,49422389082,50676087@N04,cac8af3f6b,65535,66,753 Dark rain clouds forming over Big Whitney Meadow - it looks like we're in for some afternoon thundershowers,1,0,0
49421699433_50676087@N04_3c67d66ab5,49421699433,50676087@N04,3c67d66ab5,65535,66,"756 There was still plenty of blue sky back to the west, but not ahead of us on the Sierra Crest",1,0,0
49422388882_50676087@N04_239382dc13,49422388882,50676087@N04,239382dc13,65535,66,"763 Looking west toward patches of blue sky while the rain falls on us, east of Big Whitney Meadow",1,0,0
49416627968_50676087@N04_9aa58ebfa1,49416627968,50676087@N04,9aa58ebfa1,65535,66,300 We woke up early in Tunnel Meadow and my tent was coated with frost,1,0,0
49417316277_50676087@N04_d409f4c545,49417316277,50676087@N04,d409f4c545,65535,66,301 Even the bear cans were coated in frost in the early morning in Tunnel Meadow,1,0,0
49416627823_50676087@N04_5c8376035f,49416627823,50676087@N04,5c8376035f,65535,66,303 Plenty of steam from the camp stove as we make breakfast in Tunnel Meadow and wait for the sun to reach us,1,0,0
49417316182_50676087@N04_1ff6fcc1dd,49417316182,50676087@N04,1ff6fcc1dd,65535,66,311 The frost melted fast under the sun in Tunnel Meadow - this is the South Fork Kern River near our campsite,1,0,0
49417316122_50676087@N04_397b2518c4,49417316122,50676087@N04,397b2518c4,65535,66,"312 We took our time and got packed up before 8am, at our campsite in Tunnel Meadow",1,0,0
49417102871_50676087@N04_62a2084a21,49417102871,50676087@N04,62a2084a21,65535,66,327 We continued west through Tunnel Meadow and saw the remains of old fencing from cattle use back in the day,1,0,0
49417315937_50676087@N04_3663f39a21,49417315937,50676087@N04,3663f39a21,65535,66,"336 We reached the trail junction and turned right (North) from Tunnel Meadow, headed toward Big Whitney Meadow",1,0,0
49416627473_50676087@N04_7982b75fa5,49416627473,50676087@N04,7982b75fa5,65535,66,342 Heading north from Tunnel Meadow toward the Rocky Basin Lakes along Golden Trout Creek,1,0,0
49417315757_50676087@N04_8356607baa,49417315757,50676087@N04,8356607baa,65535,66,344 Two examples of ancient electric cow fence insulators on a tree in the Golden Trout Wilderness,1,0,0
49417102586_50676087@N04_015b759842,49417102586,50676087@N04,015b759842,65535,66,"357 Evan tried crossing Golden Trout Creek here - and he made it, but not without dunking one of his feet",1,0,0
49416627253_50676087@N04_d0968210b4,49416627253,50676087@N04,d0968210b4,65535,66,358 Even's wet boot and soggy socks drying on a rock next to Golden Trout Creek,1,0,0
49417102391_50676087@N04_d8fd13968c,49417102391,50676087@N04,d8fd13968c,65535,66,376 We took a break near the water on Golden Trout Creek which had many Golden Trout swimming along,1,0,0
49417315422_50676087@N04_5e2129cb2c,49417315422,50676087@N04,5e2129cb2c,65535,66,377 Looking upstream on Golden Trout Creek,1,0,0
49417102246_50676087@N04_41d79524aa,49417102246,50676087@N04,41d79524aa,65535,66,405 Trail signs along Golden Trout Creek where the old trail to Rocky Basin Lakes heads northwest,1,0,0
49417315277_50676087@N04_0a5e1e9484,49417315277,50676087@N04,0a5e1e9484,65535,66,"411 The old topo map said ""Location Approximate"" about the trail to Rocky Basin Lakes - those sawn logs are a clue",1,0,0
49417102111_50676087@N04_dbb0122c49,49417102111,50676087@N04,dbb0122c49,65535,66,"417 The trail to Rocky Basin Lakes from Golden Trout Creek was faint but we were able to follow it, with care",1,0,0
49416626888_50676087@N04_7ce1026635,49416626888,50676087@N04,7ce1026635,65535,66,433 Mellow hiking on the uphill trail to Rocky Basin Lakes from Golden Trout Creek,1,0,0
49416626803_50676087@N04_dfc7e6971e,49416626803,50676087@N04,dfc7e6971e,65535,66,448 Old blazes on the trees confirmed that we were still on the faint trail to Rocky Basin Lakes from Golden Trout Creek,1,0,0
49416626728_50676087@N04_f5fbb27b54,49416626728,50676087@N04,f5fbb27b54,65535,66,479 Late Summer in a meadow on the old trail to Rocky Basin Lakes from Golden Trout Creek,1,0,0
49416626678_50676087@N04_15abfbd264,49416626678,50676087@N04,15abfbd264,65535,66,484 Keven checking out the vanilla smell of the bark on a Jeffrey Pine,1,0,0
49417101066_50676087@N04_05b8fe2b8c,49417101066,50676087@N04,05b8fe2b8c,65535,66,354 The trail where it crosses Golden Trout Creek - we searched upstream for a better spot,1,0,0
49416625228_50676087@N04_24a9c2c4f2,49416625228,50676087@N04,24a9c2c4f2,65535,66,388 Golden Trout Creek as it cascades over some boulders,1,0,0
49416625168_50676087@N04_1fffc82b70,49416625168,50676087@N04,1fffc82b70,65535,66,398 Golden Trout Creek just below the trail to Rocky Basin Lakes,1,0,0
49417100301_50676087@N04_b23c962e9a,49417100301,50676087@N04,b23c962e9a,65535,66,431 The trail to Rocky Basin Lakes roughly follows Barigan Stringer creek,1,0,0
49417313172_50676087@N04_96da975d9f,49417313172,50676087@N04,96da975d9f,65535,66,442 Small pond in a meadow along Barigan Stringer on the way to Rocky Basin Lakes,1,0,0
49416625053_50676087@N04_6495e5ea4f,49416625053,50676087@N04,6495e5ea4f,65535,66,451 Grassy meadow on Barigan Stringer as we head up the old trail toward Rocky Basin Lakes,1,0,0
49417100206_50676087@N04_75bd117c8d,49417100206,50676087@N04,75bd117c8d,65535,66,477 The water in the meadow was mostly gone this late in the Summer but the meadow was still green,1,0,0
49416624553_50676087@N04_47941c37cc,49416624553,50676087@N04,47941c37cc,65535,66,492 Panorama shot of a meadow as we hiked north toward the Rocky Basin Lakes,1,0,0
49409423343_39027998@N02_90e475fe44,49409423343,39027998@N02,90e475fe44,65535,66,"There are those who give with joy, and that joy is their reward...",1,0,0
49406550707_50676087@N04_aefb64a6c7,49406550707,50676087@N04,aefb64a6c7,65535,66,174 Close-up of a purple flower near a spring just east of the South Fork Kern River,1,0,0
49405873258_50676087@N04_861acdffe4,49405873258,50676087@N04,861acdffe4,65535,66,190 Taking a break in the cool shade near the water on the upper South Fork Kern River,1,0,0
49406354496_50676087@N04_6656c0f569,49406354496,50676087@N04,6656c0f569,65535,66,193 We could see the small Golden Trout swimming in the upper South Fork Kern River,1,0,0
49406550537_50676087@N04_671a18ec2b,49406550537,50676087@N04,671a18ec2b,65535,66,208 Heading down the trail along the upper South Fork Kern River on our way to Tunnel Meadow,1,0,0
49406354376_50676087@N04_6ed6b59ff6,49406354376,50676087@N04,6ed6b59ff6,65535,66,214 View of Tunnel Meadow from the east (upper) end,1,0,0
49406354256_50676087@N04_51f5e772d9,49406354256,50676087@N04,51f5e772d9,65535,66,219 Hiking on the trail through Tunnel Meadow,1,0,0
49406354186_50676087@N04_f17205f05d,49406354186,50676087@N04,f17205f05d,65535,66,226 There were several large rock piles standing up in the middle of Tunnel Meadow,1,0,0
